date,EURUSD,EURCHF,EURGBP,GBPJPY,EURNZD,AUDCAD,empty,sum
2021.11.29,52.000000000007596,104.99999999999955,-176.0000000000095,-299.99999999998295,-490.999999999997,-66.99999999999484,,-876.9999999999771
2021.11.30,60.99999999999994,107.00000000001265,-158.0000000000026,-324.99999999998863,-289.9999999999903,-90.99999999999665,,-695.9999999999654
2021.11.30,75.00000000000284,110.99999999999443,-168.00000000000148,-294.9999999999875,-336.00000000000296,-68.00000000000139,,-680.999999999996
2021.11.30,-25.999999999992696,56.000000000011596,-199.00000000000472,-189.99999999999773,-347.0000000000084,-100.99999999999554,,-806.9999999999875
2021.11.30,-19.999999999997797,56.99999999999594,-197.00000000000273,72.00000000000273,-333.0000000000055,-121.00000000000443,,-542.0000000000118
2021.11.30,40.0000000000178,92.00000000000318,-177.00000000000495,39.00000000001569,-374.0000000000077,-163.99999999999747,,-543.9999999999734
2021.11.30,52.000000000007596,73.00000000001194,-150.00000000000568,47.000000000025466,-539.0000000000006,-168.99999999999693,,-685.9999999999582
2021.11.30,57.00000000001815,80.99999999999774,-128.00000000000588,41.00000000002524,-489.0000000000061,-127.99999999999478,,-565.9999999999657
2021.11.30,17.000000000000348,75.00000000000284,-140.0000000000068,86.00000000001273,-412.9999999999967,-163.99999999999747,,-538.9999999999851
2021.11.30,-32.999999999994145,66.99999999999484,-173.00000000000094,4.000000000019099,-331.999999999999,-180.99999999999784,,-647.999999999978
2021.11.30,-68.99999999998573,63.99999999999739,-195.00000000000074,-1.999999999981128,-354.0000000000099,-195.00000000000074,,-750.9999999999809
2021.11.30,-66.99999999999484,63.99999999999739,-187.00000000000384,27.000000000015234,-351.99999999999676,-187.00000000000384,,-701.9999999999867
2021.11.30,-66.99999999999484,70.0000000000145,-188.00000000001037,-20.999999999986585,-388.9999999999949,-102.00000000000209,,-696.9999999999743
2021.11.30,-18.999999999991246,76.0000000000094,-184.00000000000637,-87.99999999999386,-404.0000000000044,-97.9999999999981,,-716.9999999999845
2021.11.30,-2.999999999997449,75.00000000000284,-179.00000000000693,-157.99999999998704,-350.9999999999902,-104.00000000000409,,-719.999999999983
2021.11.30,-151.9999999999966,83.9999999999952,-271.0000000000101,-801.9999999999925,-1310.0000000000111,-124.99999999999733,,-2576.0000000000127
2021.11.30,-149.9999999999835,87.99999999999919,-326.0000000000041,-862.9999999999995,-1427.0000000000005,-19.00000000000235,,-2696.9999999999905
2021.11.30,-181.9999999999933,70.0000000000145,-355.0000000000053,-988.9999999999759,-1692.0000000000045,-36.999999999998145,,-3184.9999999999627
2021.11.30,-292.9999999999877,21.00000000000435,-356.00000000000074,-881.0000000000002,-1537.999999999995,-51.99999999999649,,-3098.9999999999754
2021.11.30,-259.9999999999936,-8.999999999992347,-351.0000000000013,-775.999999999982,-1516.9999999999907,-126.99999999999933,,-3039.9999999999595
2021.11.30,-342.9999999999822,-0.9999999999843467,-410.00000000001035,-867.999999999995,-1395.9999999999973,-175.00000000000293,,-3192.999999999972
2021.11.30,-431.99999999998795,-61.99999999998429,-401.00000000000693,-680.9999999999832,-1367.9999999999914,-199.00000000000472,,-3142.999999999958
2021.11.30,-531.9999999999991,-100.99999999999554,-386.0000000000086,-815.9999999999741,-1627.0000000000007,-217.99999999999596,,-3679.999999999974
2021.11.30,-683.9999999999957,-116.99999999998934,-422.00000000000017,-809.9999999999739,-1764.9999999999943,-229.99999999999687,,-4027.9999999999504
2021.11.30,-685.0000000000023,-48.99999999998794,-426.00000000000415,-843.9999999999941,-1680.999999999999,-217.99999999999596,,-3902.999999999983
2021.11.30,-685.9999999999866,-42.999999999993044,-442.00000000000904,-706.9999999999936,-1422.9999999999966,-251.00000000000122,,-3551.9999999999804
2021.11.30,-748.9999999999997,-14.000000000002899,-514.0000000000033,-833.9999999999748,-1594.999999999991,-270.0000000000036,,-3975.9999999999754
2021.11.30,-658.9999999999874,15.00000000000945,-502.00000000000244,-972.9999999999848,-1601.9999999999923,-237.99999999999378,,-3958.9999999999513
2021.11.30,-590.999999999986,41.000000000002146,-480.0000000000027,-872.9999999999905,-1499.9999999999902,-199.00000000000472,,-3601.999999999972
2021.11.30,-519.0000000000028,5.999999999994898,-465.0000000000043,-747.9999999999905,-1330.9999999999934,-241.99999999999778,,-3298.999999999994
2021.11.30,-588.9999999999951,-0.9999999999843467,-539.0000000000006,-897.9999999999961,-1428.9999999999914,-326.0000000000041,,-3781.9999999999714
2021.11.30,-675.0000000000034,-9.999999999998899,-550.000000000006,-940.9999999999741,-1384.0000000000075,-475.99999999999864,,-4035.9999999999886
2021.11.30,-729.0000000000018,-1.999999999990898,-565.0000000000044,-1024.9999999999773,-1317.999999999997,-443.99999999999994,,-4082.999999999972
2021.11.30,-736.9999999999877,-7.0000000000014495,-568.0000000000018,-1026.9999999999868,-1380.0000000000034,-470.00000000000375,,-4188.9999999999845
2021.11.30,-847.9999999999822,66.99999999999484,-609.000000000004,-1166.9999999999732,-1344.9999999999961,-605.9999999999955,,-4507.999999999956
2021.11.30,-848.9999999999886,43.00000000001525,-548.9999999999995,-1032.999999999987,-1347.9999999999936,-607.0000000000019,,-4342.999999999955
2021.11.30,-771.9999999999949,25.00000000000835,-491.0000000000081,-1288.9999999999873,-1093.999999999995,-453.0000000000034,,-4073.99999999998
2021.11.30,165.9999999999995,171.99999999999437,-611.000000000006,-1453.9999999999793,-1029.9999999999975,-31.000000000003247,,-2787.9999999999923
2021.11.30,82.00000000000429,280.0000000000136,-616.0000000000055,-1686.9999999999834,-1110.9999999999952,38.0000000000047,,-3013.999999999962
2021.11.30,12.999999999996348,232.99999999999432,-602.0000000000025,-1603.999999999985,-1120.9999999999943,12.999999999996348,,-3067.9999999999945
2021.11.30,-202.9999999999976,202.9999999999976,-654.0000000000101,-1443.9999999999884,-1042.9999999999939,-134.99999999999625,,-3275.999999999989
2021.11.30,-219.99999999999798,201.00000000000674,-739.0000000000008,-1569.9999999999932,-1120.9999999999943,-219.00000000000253,,-3667.9999999999827
2021.11.30,-215.99999999999397,258.0000000000027,-694.0000000000057,-1530.9999999999775,-975.9999999999991,-207.00000000000162,,-3365.9999999999754
2021.11.30,-170.99999999998784,251.00000000000122,-618.0000000000074,-1358.9999999999804,-855.0000000000058,-171.99999999999437,,-2923.999999999975
2021.11.30,-268.0000000000016,249.00000000001032,-616.0000000000055,-1236.9999999999948,-992.9999999999994,-156.00000000000057,,-3020.9999999999914
2021.11.30,-348.9999999999993,215.99999999999397,-608.0000000000085,-1208.9999999999748,-983.0000000000006,-170.99999999999892,,-3103.999999999988
2021.11.30,-441.0000000000025,194.0000000000053,-634.0000000000013,-1137.0000000000005,-1001.0000000000074,-185.99999999999727,,-3205.0000000000036
2021.11.30,-475.0000000000032,174.00000000000747,-628.0000000000064,-1087.9999999999939,-1058.0000000000034,-188.9999999999947,,-3263.9999999999936
2021.11.30,-424.99999999998647,170.00000000000347,-618.0000000000074,-1052.9999999999973,-1049.0000000000111,-214.99999999999852,,-3189.9999999999977
2021.12.01,-418.9999999999916,144.99999999999514,-593.0000000000102,-1078.9999999999793,-1103.0000000000095,-153.00000000000313,,-3201.9999999999986
2021.12.01,-420.9999999999825,158.99999999999804,-620.0000000000094,-995.9999999999809,-1181.999999999994,-161.99999999999548,,-3221.9999999999645
2021.12.01,-445.99999999999085,93.00000000000975,-622.0000000000003,-926.9999999999925,-1106.9999999999914,-183.99999999999528,,-3192.999999999961
2021.12.01,-421.99999999998903,93.00000000000975,-582.0000000000048,-842.9999999999893,-985.999999999998,-215.99999999999397,,-2955.9999999999654
2021.12.01,-383.0,124.99999999999733,-596.0000000000076,-1000.9999999999764,-1011.9999999999907,-158.0000000000026,,-3024.99999999998
2021.12.01,-370.999999999988,95.00000000000064,-603.0000000000091,-926.9999999999925,-1053.9999999999993,-224.000000000002,,-3083.99999999999
2021.12.01,-351.99999999999676,22.0000000000109,-575.0000000000033,-858.9999999999804,-950.9999999999908,-195.00000000000074,,-2909.9999999999613
2021.12.01,-302.9999999999866,25.00000000000835,-530.0000000000082,-674.999999999983,-770.000000000004,-192.99999999999872,,-2445.999999999972
2021.12.01,-258.99999999998704,9.999999999998899,-517.0000000000008,-635.9999999999957,-561.9999999999958,-178.00000000000037,,-2141.999999999981
2021.12.01,-251.99999999998556,-4.999999999988347,-479.0000000000072,-583.9999999999748,-329.00000000000153,-207.99999999999707,,-1856.9999999999545
2021.12.01,-310.9999999999946,8.000000000008,-503.000000000009,-615.9999999999854,-252.0000000000078,-292.00000000000335,,-1965.999999999992
2021.12.01,-336.00000000000296,22.0000000000109,-468.00000000000176,-530.9999999999775,-205.00000000001074,-319.99999999999807,,-1837.99999999998
2021.12.01,-339.0000000000004,17.000000000000348,-470.00000000000375,-479.99999999998977,-181.9999999999933,-337.99999999999386,,-1791.9999999999807
2021.12.01,-339.0000000000004,32.0000000000098,-454.00000000000995,-362.99999999999955,-158.99999999999804,-378.999999999996,,-1661.999999999994
2021.12.01,-370.00000000000364,8.000000000008,-432.0000000000102,-312.9999999999882,-201.00000000000674,-383.99999999999545,,-1691.9999999999964
2021.12.01,-390.0000000000015,-7.0000000000014495,-430.00000000000813,-300.9999999999877,-188.00000000001037,-390.0000000000015,,-1706.000000000011
2021.12.01,-391.9999999999924,-5.999999999994898,-447.0000000000085,-308.9999999999975,-249.99999999999466,-392.9999999999989,,-1796.9999999999866
2021.12.01,-392.9999999999989,-14.000000000002899,-409.0000000000038,-86.99999999998909,-208.00000000000819,-388.9999999999949,,-1499.9999999999977
2021.12.01,-395.99999999999636,15.999999999993797,-439.0000000000005,-305.9999999999832,-432.9999999999945,-317.9999999999961,,-1875.999999999977
2021.12.01,-458.9999999999872,56.99999999999594,-522.0000000000002,-457.9999999999984,-489.0000000000061,-324.9999999999975,,-2195.9999999999936
2021.12.01,-617.0000000000009,36.999999999998145,-624.0000000000023,-625.9999999999764,-652.9999999999925,-343.00000000000443,,-2825.999999999978
2021.12.01,-249.99999999999466,158.99999999999804,-540.0000000000072,-646.9999999999914,-428.9999999999905,-363.0000000000022,,-2069.9999999999877
2021.12.01,-341.99999999999784,56.99999999999594,-578.0000000000007,-758.9999999999861,-340.9999999999913,-290.00000000000136,,-2252.9999999999814
2021.12.01,-331.999999999999,144.0000000000108,-456.00000000000085,-414.99999999999204,-296.0000000000074,-282.0000000000045,,-1636.9999999999932
2021.12.01,-415.99999999999415,129.00000000000134,-468.00000000000176,-451.9999999999982,-299.00000000000483,-334.00000000000097,,-1839.9999999999984
2021.12.01,-302.9999999999866,127.99999999999478,-458.00000000000284,-530.9999999999775,-356.00000000000074,-359.99999999999363,,-1879.9999999999666
2021.12.01,-363.9999999999866,93.00000000000975,-468.00000000000176,-504.99999999999545,-314.99999999999864,-398.9999999999938,,-1957.9999999999666
2021.12.01,-325.99999999998187,83.00000000001084,-404.0000000000044,-461.9999999999891,-320.9999999999935,-336.00000000000296,,-1765.9999999999611
2021.12.01,-275.000000000003,22.999999999995246,-394.00000000000546,-514.9999999999864,-339.0000000000004,-278.9999999999959,,-1778.999999999996
2021.12.01,-269.9999999999925,-2.999999999997449,-378.00000000000057,-465.99999999997976,-344.00000000001097,-236.99999999999832,,-1697.9999999999795
2021.12.01,-315.99999999998295,15.999999999993797,-413.0000000000078,-631.0000000000002,-451.0000000000014,-273.000000000001,,-2067.9999999999995
2021.12.01,-426.9999999999996,22.999999999995246,-459.0000000000094,-646.9999999999914,-469.0000000000083,-288.9999999999948,,-2268.000000000008
2021.12.01,-478.999999999985,72.0000000000054,-412.00000000000125,-661.0000000000014,-417.0000000000007,-307.0000000000017,,-2203.9999999999845
2021.12.01,-578.9999999999961,163.00000000000205,-479.0000000000072,-893.0000000000007,-554.00000000001,-356.00000000000074,,-2698.0000000000127
2021.12.01,-597.9999999999874,90.99999999999665,-519.0000000000028,-951.9999999999982,-503.000000000009,-343.00000000000443,,-2824.0000000000055
2021.12.01,-532.9999999999835,59.000000000009045,-587.9999999999997,-1193.9999999999884,-503.99999999999335,-231.0000000000034,,-2990.999999999959
2021.12.01,-374.999999999992,41.000000000002146,-498.00000000000955,-1004.9999999999955,-383.0,-243.00000000000432,,-2462.999999999999
2021.12.01,-350.9999999999902,106.00000000000608,-472.00000000000574,-1338.9999999999986,-456.9999999999963,-217.0000000000005,,-2729.9999999999854
2021.12.01,-261.9999999999845,107.99999999999699,-474.00000000000773,-1339.999999999975,-486.00000000000864,-278.00000000000045,,-2731.9999999999795
2021.12.01,-305.9999999999841,147.00000000000824,-482.00000000000466,-1425.9999999999877,-699.0000000000052,-312.00000000000114,,-3077.9999999999745
2021.12.01,-285.99999999998624,207.00000000000162,-550.000000000006,-1572.999999999979,-841.0000000000028,-292.00000000000335,,-3334.999999999976
2021.12.01,-302.9999999999866,207.00000000000162,-592.0000000000036,-1734.9999999999852,-811.0000000000061,-312.00000000000114,,-3545.999999999981
2021.12.01,-319.999999999987,209.9999999999991,-594.0000000000057,-1704.999999999984,-940.0000000000075,-322.00000000000006,,-3670.9999999999854
2021.12.01,-255.99999999998957,161.00000000001114,-597.0000000000031,-1656.9999999999823,-967.0000000000067,-292.00000000000335,,-3607.9999999999736
2021.12.01,-203.99999999998198,134.00000000001188,-625.0000000000089,-1768.0000000000007,-1139.0000000000011,-227.99999999999488,,-3829.999999999976
2021.12.01,-177.99999999998929,148.00000000001478,-648.0000000000041,-1789.999999999992,-1126.0000000000048,-180.0000000000024,,-3773.9999999999777
2021.12.01,-203.99999999998198,114.0000000000141,-657.0000000000076,-1789.999999999992,-1123.9999999999916,-134.99999999999625,,-3795.9999999999554
2021.12.01,-226.99999999999943,116.00000000000499,-655.0000000000056,-1769.9999999999818,-1130.0000000000089,-190.00000000000128,,-3855.9999999999923
2021.12.02,-212.99999999999653,241.00000000000233,-624.0000000000023,-1960.9999999999843,-1147.9999999999934,-173.9999999999964,,-3878.999999999971
2021.12.02,-237.99999999998266,197.00000000000273,-641.0000000000027,-1763.9999999999816,-1089.0000000000066,-182.99999999999983,,-3717.999999999971
2021.12.02,-227.99999999998377,99.00000000000463,-618.0000000000074,-1679.9999999999784,-1082.0000000000052,-170.00000000000347,,-3678.9999999999736
2021.12.02,-228.99999999999034,100.99999999999554,-609.000000000004,-1568.9999999999884,-1051.0000000000018,-156.99999999999602,,-3513.999999999985
2021.12.02,-221.99999999998886,107.00000000001265,-611.000000000006,-1621.9999999999857,-994.000000000006,-204.99999999999963,,-3546.9999999999736
2021.12.02,-210.99999999998343,113.00000000000753,-622.0000000000003,-1598.9999999999895,-1134.999999999997,-200.00000000000017,,-3653.9999999999627
2021.12.02,-268.0000000000016,157.00000000000713,-616.0000000000055,-1544.9999999999875,-1075.0000000000036,-187.9999999999993,,-3534.99999999999
2021.12.02,-303.9999999999932,121.99999999999989,-608.0000000000085,-1438.999999999993,-913.0000000000083,-227.99999999999488,,-3369.9999999999977
2021.12.02,-400.00000000000034,120.00000000000898,-582.0000000000048,-1245.999999999981,-1156.0000000000014,-180.99999999999784,,-3444.9999999999764
2021.12.02,-414.00000000000324,127.99999999999478,-584.0000000000067,-1076.9999999999982,-1184.0000000000073,-204.99999999999963,,-3336.0000000000205
2021.12.02,-373.00000000000114,129.00000000000134,-576.0000000000099,-1171.999999999997,-1095.0000000000016,-182.99999999999983,,-3270.000000000008
2021.12.02,-344.99999999999534,117.00000000001154,-576.0000000000099,-1161.9999999999777,-1097.999999999999,-165.9999999999995,,-3229.99999999997
2021.12.02,-356.9999999999851,104.99999999999955,-583.0000000000002,-1166.9999999999732,-1088.0,-173.00000000000094,,-3262.99999999996
2021.12.02,-287.9999999999994,104.99999999999955,-574.0000000000078,-1245.999999999981,-1045.9999999999914,-19.00000000000235,,-3067.9999999999823
2021.12.02,-248.99999999998812,83.00000000001084,-562.0000000000069,-1200.9999999999934,-1036.999999999999,-17.999999999995797,,-2983.9999999999727
2021.12.02,-219.99999999999798,36.0000000000138,-546.000000000002,-1206.9999999999936,-1007.0000000000024,-27.999999999994696,,-2971.999999999977
2021.12.02,-266.999999999995,53.00000000001415,-586.0000000000088,-1223.9999999999895,-1110.9999999999952,-12.000000000000899,,-3146.9999999999754
2021.12.02,-285.00000000000193,69.00000000000794,-575.0000000000033,-1227.9999999999802,-1154.0000000000105,24.999999999997247,,-3147.999999999991
2021.12.02,-251.00000000000122,63.99999999999739,-554.00000000001,-1089.999999999975,-1066.0000000000114,-19.999999999997797,,-2916.9999999999977
2021.12.02,-249.99999999999466,46.999999999997044,-574.0000000000078,-1067.9999999999836,-1103.9999999999939,51.000000000001044,,-2897.999999999982
2021.12.02,-217.99999999998488,12.000000000012001,-575.0000000000033,-1117.999999999995,-1027.0000000000002,-73.99999999999629,,-2999.9999999999677
2021.12.02,-296.9999999999917,-5.999999999994898,-567.0000000000064,-1107.9999999999757,-939.0000000000009,-104.00000000000409,,-3020.9999999999736
2021.12.02,-271.99999999998334,-39.999999999995595,-460.00000000000483,-854.9999999999898,-1001.9999999999918,-48.000000000003595,,-2676.999999999969
2021.12.02,-278.9999999999848,15.999999999993797,-462.0000000000068,-843.9999999999941,-1001.0000000000074,-17.999999999995797,,-2587.999999999995
2021.12.02,-350.9999999999902,60.99999999999994,-495.000000000001,-1115.9999999999854,-1191.0000000000086,14.999999999998348,,-3076.9999999999873
2021.12.02,-364.9999999999931,36.999999999998145,-465.0000000000043,-1001.9999999999811,-1198.0000000000102,-17.999999999995797,,-3010.999999999987
2021.12.02,-409.99999999999926,60.99999999999994,-478.0000000000006,-924.999999999983,-1387.000000000005,-46.00000000000159,,-3184.99999999999
2021.12.02,-461.0000000000003,65.00000000000395,-456.00000000000085,-930.9999999999832,-1455.9999999999907,-31.000000000003247,,-3269.999999999974
2021.12.02,-466.9999999999952,63.000000000013046,-516.0000000000053,-1141.999999999996,-1607.000000000003,-75.00000000000284,,-3743.999999999989
2021.12.02,-497.99999999999847,83.9999999999952,-539.0000000000006,-1277.9999999999916,-1658.0000000000039,-149.99999999999457,,-4038.9999999999936
2021.12.02,-495.99999999998533,114.99999999999844,-516.0000000000053,-1196.9999999999743,-1527.0000000000116,-107.00000000000153,,-3727.9999999999795
2021.12.02,-402.9999999999978,134.99999999999625,-497.000000000003,-1229.9999999999898,-1516.0000000000061,-58.000000000002494,,-3569.0000000000027
2021.12.02,-451.0000000000014,154.0000000000097,-571.0000000000103,-1362.9999999999995,-1575.9999999999995,-95.99999999999609,,-3902.9999999999973
2021.12.02,-492.9999999999879,87.00000000001484,-609.9999999999994,-1370.999999999981,-1615.9999999999952,-102.00000000000209,,-4104.999999999951
2021.12.02,-412.9999999999967,107.00000000001265,-517.0000000000008,-1189.9999999999977,-1078.0000000000011,-322.9999999999955,,-3413.999999999979
2021.12.02,-306.9999999999906,171.00000000001003,-432.0000000000102,-1217.9999999999893,-992.9999999999994,-339.99999999999585,,-3118.9999999999754
2021.12.02,-214.99999999998744,224.000000000002,-433.0000000000056,-1152.9999999999916,-1002.9999999999983,-95.99999999999609,,-2675.999999999977
2021.12.02,-226.99999999999943,198.99999999999363,-404.0000000000044,-1100.999999999999,-936.0000000000035,-85.00000000000173,,-2554.0000000000146
2021.12.02,-121.99999999999989,226.00000000001506,-330.0000000000081,-940.9999999999741,-795.9999999999967,-68.99999999999685,,-2031.9999999999604
2021.12.02,-68.00000000000139,241.00000000000233,-336.00000000000296,-887.0000000000005,-876.0000000000101,-48.000000000003595,,-1974.0000000000164
2021.12.02,-49.99999999999449,262.00000000000665,-378.00000000000057,-1064.9999999999977,-957.9999999999922,-43.999999999999595,,-2232.9999999999777
2021.12.02,-61.99999999998429,280.9999999999979,-404.0000000000044,-1080.9999999999889,-998.00000000001,-63.99999999999739,,-2327.999999999987
2021.12.02,-102.99999999998644,270.99999999999903,-400.00000000000034,-1009.9999999999909,-923.0000000000072,26.999999999999247,,-2137.999999999987
2021.12.02,-59.99999999999339,282.0000000000045,-343.00000000000443,-931.999999999988,-866.9999999999956,70.99999999999883,,-1848.999999999978
2021.12.02,-41.99999999998649,259.0000000000092,-338.00000000000495,-988.9999999999759,-846.9999999999977,63.00000000000195,,-1893.9999999999538
2021.12.02,-68.99999999998573,253.00000000001432,-348.00000000000387,-1009.9999999999909,-773.0000000000015,33.000000000005244,,-1913.9999999999625
2021.12.02,-34.000000000000696,269.00000000000813,-328.0000000000061,-940.9999999999741,-669.9999999999928,80.99999999999774,,-1622.9999999999677
2021.12.02,-37.99999999998249,292.00000000000335,-333.0000000000055,-1176.9999999999925,-614.0000000000034,60.00000000000449,,-1809.9999999999761
2021.12.03,-31.999999999987594,331.999999999999,-319.0000000000026,-1221.99999999998,-673.9999999999968,58.99999999999794,,-1855.9999999999702
2021.12.03,-34.99999999998504,347.0000000000084,-330.0000000000081,-937.9999999999882,-668.0000000000019,58.99999999999794,,-1564.999999999977
2021.12.03,-58.99999999998684,310.0000000000103,-343.9999999999999,-1054.9999999999784,-746.0000000000023,39.00000000000014,,-1854.9999999999568
2021.12.03,-86.99999999999264,314.00000000001427,-365.0000000000042,-1125.9999999999764,-852.9999999999926,45.000000000006146,,-2071.999999999945
2021.12.03,-93.99999999999409,306.00000000000625,-383.0,-1198.9999999999839,-973.0000000000016,78.00000000000028,,-2264.999999999973
