date,AUDUSD,EURCHF,CHFJPY,NZDCHF,EURJPY,empty,sum
2017.07.17,-75.00000000000284,-48.000000000003595,-18.000000000000682,-97.9999999999981,-30.000000000001137,,-269.00000000000637
2017.07.17,-70.99999999999883,-26.999999999999247,-13.999999999995794,-109.99999999999899,-34.99999999999659,,-256.9999999999894
2017.07.17,-31.999999999998696,34.99999999998504,-82.99999999999841,-115.99999999999389,-133.00000000000978,,-329.00000000001575
2017.07.17,-19.999999999997797,63.99999999999739,-86.99999999998909,-151.00000000000114,-138.00000000000523,,-331.99999999999585
2017.07.17,-40.00000000000669,68.99999999998573,-90.99999999999397,-204.99999999999963,-121.99999999998568,,-389.0000000000002
2017.07.17,-48.000000000003595,70.99999999999883,-19.99999999999602,-195.9999999999962,-40.99999999999682,,-233.9999999999938
2017.07.17,-8.000000000008,79.99999999999119,-1.9999999999953388,-176.99999999999383,-26.00000000001046,,-133.00000000001643
2017.07.17,-3.0000000000085514,79.99999999999119,-12.999999999991019,-178.00000000000037,-32.99999999998704,,-146.9999999999958
2017.07.17,-47.00000000000814,73.99999999999629,-73.99999999999807,-82.99999999999974,-100.99999999999909,,-231.00000000000875
2017.07.17,-39.00000000000014,78.00000000000028,-43.99999999999693,-106.99999999999044,-62.99999999998818,,-174.9999999999754
2017.07.17,-35.00000000000725,86.99999999999264,-63.99999999999295,-36.999999999998145,-116.00000000001387,,-165.00000000001958
2017.07.17,59.99999999999339,89.99999999999008,-75.9999999999934,46.00000000000159,-131.00000000000023,,-11.000000000008583
2017.07.17,59.99999999999339,93.99999999999409,-67.99999999999784,30.000000000007798,-122.99999999999045,,-6.999999999992994
2017.07.17,86.99999999999264,92.00000000000318,-54.000000000002046,-2.999999999997449,-92.99999999998931,,29.00000000000702
2017.07.17,102.99999999999754,87.99999999999919,-39.99999999999204,-2.999999999997449,-84.00000000000318,,64.00000000000406
2017.07.17,87.99999999999919,87.99999999999919,-48.99999999999238,-3.999999999992898,-76.99999999999818,,46.00000000001492
2017.07.17,91.99999999999208,86.99999999999264,-54.000000000002046,6.0000000000060005,-90.00000000000341,,40.99999999998525
2017.07.17,58.99999999999794,89.99999999999008,-87.99999999999386,-17.999999999995797,-134.9999999999909,,-91.99999999999255
2017.07.17,105.99999999999498,75.00000000000284,-60.000000000002274,-48.99999999999905,-108.00000000000409,,-36.000000000007574
2017.07.17,151.9999999999966,85.00000000000173,-30.9999999999917,-56.0000000000005,-68.00000000001205,,81.99999999999409
2017.07.17,71.99999999999429,48.000000000003595,9.000000000000341,-52.99999999999194,-25.000000000005684,,51.00000000000061
2017.07.17,102.00000000000209,-97.9999999999981,16.000000000005343,-51.000000000001044,139.00000000001,,108.0000000000183
2017.07.17,131.99999999999878,-136.00000000000279,-132.99999999999557,106.00000000000608,91.00000000000819,,60.000000000014694
2017.07.17,100.99999999999554,-177.00000000000495,-158.99999999999181,111.00000000000554,70.99999999999795,,-52.999999999997726
2017.07.17,110.99999999999443,-120.00000000000898,-114.99999999999488,107.00000000000153,63.99999999999295,,46.99999999998505
2017.07.17,68.00000000000139,-113.00000000000753,-129.99999999999545,101.00000000000664,56.000000000011596,,-17.99999999998336
2017.07.17,-18.0000000000069,-113.00000000000753,-88.99999999999864,99.00000000000463,81.99999999999363,,-39.00000000001481
2017.07.17,-19.999999999997797,-180.0000000000024,-150.99999999999625,47.00000000000814,100.99999999999909,,-202.9999999999892
2017.07.17,-31.000000000003247,-226.99999999999943,-227.99999999999443,119.00000000000244,18.000000000000682,,-348.999999999994
2017.07.17,-48.000000000003595,-378.00000000001165,-354.99999999998977,180.0000000000024,67.00000000000728,,-533.9999999999953
2017.07.17,-87.00000000000374,-344.00000000001097,-314.9999999999977,186.00000000000838,120.00000000000455,,-439.99999999999955
2017.07.17,-70.99999999999883,-312.00000000000114,-364.9999999999949,159.00000000000912,-24.00000000000091,,-612.9999999999867
2017.07.17,-148.99999999999915,-246.00000000001288,-280.00000000000114,116.00000000000499,31.00000000000591,,-528.0000000000023
2017.07.17,-108.00000000000809,-270.00000000001467,-289.0000000000015,97.00000000000264,62.99999999998818,,-507.0000000000334
2017.07.17,-146.00000000000168,-187.00000000000384,-232.99999999998988,17.000000000000348,-67.00000000000728,,-616.0000000000024
2017.07.17,-131.99999999999878,-90.99999999999665,-515.9999999999911,131.00000000000333,-459.0000000000032,,-1066.9999999999864
2017.07.17,39.999999999995595,-26.999999999999247,-447.9999999999933,113.00000000000753,-444.9999999999932,,-766.9999999999826
2017.07.17,69.9999999999923,-32.999999999994145,-400.99999999999625,160.00000000000458,-325.9999999999934,,-529.9999999999869
