date,USDCAD,NZDCAD,empty,sum
2019.05.21,116.99999999998934,7.0000000000014495,,123.99999999999079
2019.05.21,89.99999999999008,5.999999999994898,,95.99999999998498
2019.05.21,120.99999999999334,34.000000000000696,,154.99999999999403
2019.05.21,126.0000000000039,26.000000000003798,,152.0000000000077
2019.05.21,115.99999999998278,39.999999999995595,,155.99999999997837
2019.05.21,122.99999999998423,26.000000000003798,,148.99999999998803
2019.05.21,96.99999999999153,-29.000000000001247,,67.99999999999028
2019.05.21,140.99999999999113,-18.0000000000069,,122.99999999998423
2019.05.21,144.99999999999514,-38.0000000000047,,106.99999999999045
2019.05.21,109.00000000000354,-168.99999999999693,,-59.99999999999339
2019.05.21,129.99999999998568,-241.99999999999778,,-112.00000000001211
2019.05.21,88.99999999998354,-297.9999999999983,,-209.00000000001475
2019.05.21,102.99999999998644,-304.00000000000426,,-201.00000000001782
2019.05.21,76.99999999999375,-324.00000000000205,,-247.0000000000083
2019.05.21,73.99999999999629,-317.0000000000006,,-243.00000000000432
2019.05.21,78.99999999998464,-346.0000000000019,,-267.0000000000172
2019.05.21,69.9999999999923,-395.0000000000009,,-325.00000000000864
2019.05.21,65.00000000000395,-399.0000000000049,,-334.0000000000009
2019.05.21,72.99999999998974,-389.000000000006,,-316.00000000001626
2019.05.21,85.00000000000173,-387.99999999999943,,-302.9999999999977
2019.05.21,96.99999999999153,-390.0000000000015,,-293.00000000000995
2019.05.21,68.99999999998573,-372.0000000000057,,-303.00000000001995
2019.05.21,113.99999999999189,-404.0000000000044,,-290.0000000000125
2019.05.21,150.99999999999002,-456.00000000000085,,-305.0000000000108
2019.05.21,191.99999999999218,-529.0000000000017,,-337.00000000000955
2019.05.21,222.99999999999542,-523.0000000000068,,-300.00000000001137
2019.05.21,231.0000000000034,-541.9999999999981,,-310.99999999999466
2019.05.21,273.9999999999965,-511.0000000000059,,-237.00000000000944
2019.05.21,319.0000000000026,-524.0000000000023,,-204.99999999999966
2019.05.21,299.00000000000483,-548.9999999999995,,-249.9999999999947
2019.05.21,148.99999999999915,-563.9999999999978,,-414.9999999999987
2019.05.21,131.99999999999878,-506.0000000000064,,-374.0000000000076
2019.05.21,176.99999999998272,-500.9999999999959,,-324.0000000000132
2019.05.21,190.99999999998562,-434.000000000001,,-243.0000000000154
2019.05.21,78.99999999998464,-433.0000000000056,,-354.000000000021
2019.05.21,132.99999999998312,-495.9999999999964,,-363.0000000000133
2019.05.21,157.99999999999147,-484.00000000000665,,-326.0000000000152
2019.05.21,200.99999999998454,-531.0000000000036,,-330.0000000000191
2019.05.21,238.99999999998923,-538.0000000000051,,-299.0000000000159
2019.05.21,224.99999999998633,-568.0000000000018,,-343.00000000001546
2019.05.21,279.99999999999136,-589.0000000000061,,-309.0000000000148
2019.05.21,317.9999999999961,-587.9999999999997,,-270.0000000000036
2019.05.21,315.99999999998295,-541.9999999999981,,-226.00000000001512
2019.05.21,334.9999999999964,-545.0000000000066,,-210.00000000001017
2019.05.21,336.9999999999873,-541.0000000000026,,-204.0000000000153
2019.05.22,329.99999999998585,-623.0000000000069,,-293.0000000000211
2019.05.22,324.9999999999975,-558.000000000003,,-233.00000000000546
2019.05.22,349.99999999998363,-538.0000000000051,,-188.0000000000215
2019.05.22,356.00000000000074,-526.0000000000042,,-170.00000000000347
2019.05.22,349.99999999998363,-536.9999999999986,,-187.000000000015
2019.05.22,346.0000000000019,-544.0,,-197.99999999999812
2019.05.22,340.9999999999913,-578.9999999999961,,-238.00000000000483
2019.05.22,307.99999999999716,-599.0000000000051,,-291.00000000000796
2019.05.22,319.0000000000026,-604.0000000000045,,-285.00000000000193
2019.05.22,404.9999999999887,-626.0000000000043,,-221.00000000001563
2019.05.22,370.00000000000364,-617.9999999999964,,-247.99999999999272
2019.05.22,346.9999999999862,-628.0000000000064,,-281.0000000000202
2019.05.22,366.999999999984,-631.9999999999992,,-265.0000000000152
2019.05.22,358.9999999999982,-624.0000000000023,,-265.0000000000041
2019.05.22,351.99999999999676,-621.0000000000049,,-269.00000000000813
2019.05.22,303.9999999999932,-631.0000000000038,,-327.0000000000106
2019.05.22,312.9999999999855,-653.0000000000035,,-340.000000000018
2019.05.22,283.99999999999534,-661.0000000000005,,-377.0000000000051
2019.05.22,234.00000000000088,-648.0000000000041,,-414.0000000000032
2019.05.22,268.9999999999859,-644.0000000000001,,-375.0000000000142
2019.05.22,266.999999999995,-639.9999999999961,,-373.00000000000114
2019.05.22,326.0000000000041,-658.0000000000031,,-331.999999999999
2019.05.22,356.9999999999851,-656.9999999999965,,-300.00000000001137
2019.05.22,407.99999999998613,-612.9999999999969,,-205.0000000000108
2019.05.22,407.0000000000018,-622.0000000000003,,-214.99999999999852
2019.05.22,458.00000000000284,-634.0000000000013,,-175.9999999999984
2019.05.22,495.000000000001,-658.0000000000031,,-163.00000000000205
2019.05.22,506.9999999999908,-714.0000000000035,,-207.00000000001273
2019.05.22,489.99999999999045,-711.000000000006,,-221.00000000001558
2019.05.22,496.99999999999187,-712.0000000000015,,-215.0000000000096
2019.05.22,431.99999999998795,-700.0000000000006,,-268.0000000000126
2019.05.22,476.9999999999941,-829.0000000000019,,-352.00000000000784
2019.05.22,458.9999999999872,-816.0000000000056,,-357.00000000001836
2019.05.22,461.0000000000003,-824.0000000000025,,-363.0000000000022
2019.05.22,402.9999999999978,-772.000000000006,,-369.00000000000824
2019.05.22,256.99999999999613,-722.0000000000005,,-465.0000000000043
2019.05.22,193.99999999998306,-695.9999999999966,,-502.00000000001353
2019.05.22,176.99999999998272,-636.0000000000032,,-459.00000000002046
2019.05.22,194.99999999998963,-597.0000000000031,,-402.0000000000134
2019.05.22,104.99999999999955,-562.0000000000069,,-457.0000000000074
2019.05.22,59.99999999999339,-516.0000000000053,,-456.00000000001194
2019.05.22,55.99999999998939,-502.00000000000244,,-446.0000000000131
2019.05.22,93.99999999999409,-529.0000000000017,,-435.0000000000076
2019.05.22,78.00000000000028,-509.00000000000387,,-431.0000000000036
2019.05.22,112.000000000001,-531.9999999999991,,-419.99999999999807
2019.05.22,96.99999999999153,-539.0000000000006,,-442.00000000000904
2019.05.22,88.99999999998354,-529.0000000000017,,-440.0000000000182
2019.05.22,24.000000000001798,-536.0000000000032,,-512.0000000000014
2019.05.23,8.999999999992347,-524.0000000000023,,-515.0000000000099
2019.05.23,14.000000000002899,-489.0000000000061,,-475.0000000000032
2019.05.23,15.999999999993797,-480.99999999999807,,-465.00000000000426
2019.05.23,25.999999999992696,-470.00000000000375,,-444.000000000011
2019.05.23,48.99999999998794,-514.0000000000033,,-465.00000000001535
2019.05.23,12.999999999996348,-517.0000000000008,,-504.00000000000443
2019.05.23,5.999999999994898,-514.9999999999987,,-509.00000000000387
2019.05.23,-32.0000000000098,-563.9999999999978,,-596.0000000000076
2019.05.23,-80.00000000001339,-558.9999999999984,,-639.0000000000118
2019.05.23,-93.00000000000975,-560.0000000000049,,-653.0000000000147
2019.05.23,-100.0000000000112,-550.000000000006,,-650.0000000000173
2019.05.23,-94.00000000001629,-522.0000000000002,,-616.0000000000165
2019.05.23,-92.00000000000318,-502.9999999999979,,-595.0000000000011
2019.05.23,-77.00000000001594,-497.99999999999847,,-575.0000000000144
2019.05.23,-80.00000000001339,-497.99999999999847,,-578.0000000000118
2019.05.23,-82.00000000000429,-487.0000000000041,,-569.0000000000084
2019.05.23,-73.99999999999629,-497.99999999999847,,-571.9999999999948
2019.05.23,-83.9999999999952,-484.00000000000665,,-568.0000000000018
2019.05.23,-100.0000000000112,-439.99999999999596,,-540.0000000000072
2019.05.23,-207.00000000000162,-450.00000000000597,,-657.0000000000076
2019.05.23,-219.00000000001364,-446.9999999999974,,-666.000000000011
2019.05.23,-178.99999999999582,-458.9999999999983,,-637.9999999999941
2019.05.23,-226.99999999999943,-424.9999999999976,,-651.999999999997
2019.05.23,-251.00000000000122,-414.00000000000324,,-665.0000000000044
2019.05.23,-300.00000000001137,-378.999999999996,,-679.0000000000074
2019.05.23,-346.0000000000019,-406.00000000000637,,-752.0000000000082
2019.05.23,-363.0000000000022,-400.00000000000034,,-763.0000000000025
2019.05.23,-351.99999999999676,-424.00000000000216,,-775.9999999999989
2019.05.23,-277.00000000001614,-407.99999999999727,,-685.0000000000134
2019.05.23,-273.0000000000121,-358.9999999999982,,-632.0000000000102
2019.05.23,-314.00000000001427,-363.0000000000022,,-677.0000000000165
2019.05.23,-407.0000000000018,-331.0000000000035,,-738.0000000000053
2019.05.23,-531.9999999999991,-333.0000000000055,,-865.0000000000045
2019.05.23,-619.9999999999983,-302.0000000000023,,-922.0000000000006
2019.05.23,-626.0000000000155,-77.00000000000485,,-703.0000000000203
2019.05.23,-540.0000000000072,-26.999999999999247,,-567.0000000000064
2019.05.23,-341.00000000001353,-33.000000000005244,,-374.00000000001876
2019.05.23,-364.00000000000875,26.999999999999247,,-337.0000000000095
2019.05.23,-364.00000000000875,65.99999999999939,,-298.0000000000094
2019.05.23,-374.0000000000077,110.99999999999443,,-263.00000000001324
2019.05.23,-415.0000000000098,120.99999999999334,,-294.0000000000164
2019.05.23,-456.00000000001194,100.99999999999554,,-355.00000000001637
2019.05.23,-443.0000000000156,95.99999999999609,,-347.0000000000195
2019.05.23,-470.00000000001484,124.00000000000189,,-346.00000000001296
2019.05.23,-469.0000000000083,105.99999999999498,,-363.0000000000133
2019.05.23,-412.9999999999967,95.99999999999609,,-317.0000000000006
2019.05.23,-385.99999999999744,98.99999999999353,,-287.0000000000039
2019.05.23,-336.00000000000296,63.99999999999739,,-272.00000000000557
2019.05.24,-348.9999999999993,60.99999999999994,,-287.9999999999994
2019.05.24,-367.0000000000062,85.99999999999719,,-281.000000000009
2019.05.24,-333.0000000000055,114.00000000000298,,-219.00000000000253
2019.05.24,-360.0000000000048,131.00000000000333,,-229.00000000000145
2019.05.24,-355.0000000000164,127.99999999999478,,-227.00000000002166
2019.05.24,-350.00000000000585,126.0000000000039,,-224.00000000000196
2019.05.24,-378.00000000001165,105.99999999999498,,-272.00000000001666
2019.05.24,-404.0000000000044,107.99999999999699,,-296.0000000000074
2019.05.24,-422.9999999999956,51.99999999999649,,-370.99999999999915
2019.05.24,-402.0000000000135,70.99999999999883,,-331.00000000001467
2019.05.24,-397.0000000000029,63.99999999999739,,-333.0000000000055
2019.05.24,-383.0,51.99999999999649,,-331.0000000000035
2019.05.24,-371.00000000001023,44.99999999999504,,-326.0000000000152
2019.05.24,-378.00000000001165,39.00000000000014,,-339.0000000000115
2019.05.24,-365.0000000000153,41.000000000002146,,-324.00000000001313
2019.05.24,-358.9999999999982,51.000000000001044,,-307.99999999999716
2019.05.24,-343.00000000000443,68.99999999999685,,-274.0000000000076
2019.05.24,-334.9999999999964,56.99999999999594,,-278.00000000000045
2019.05.24,-331.999999999999,51.99999999999649,,-280.0000000000025
2019.05.24,-276.00000000000955,83.9999999999952,,-192.00000000001435
2019.05.24,-234.00000000000088,70.99999999999883,,-163.00000000000205
2019.05.24,-248.00000000000378,115.99999999999389,,-132.0000000000099
2019.05.24,-171.00000000001003,70.99999999999883,,-100.0000000000112
2019.05.24,-157.00000000000713,80.99999999999774,,-76.0000000000094
2019.05.24,-188.00000000001037,92.00000000000318,,-96.00000000000719
2019.05.24,-182.0000000000155,115.99999999999389,,-66.0000000000216
2019.05.24,-127.00000000001043,165.9999999999995,,38.99999999998906
2019.05.24,-141.99999999999767,215.99999999999397,,73.9999999999963
2019.05.24,-130.0000000000079,200.99999999999562,,70.99999999998772
2019.05.24,-219.99999999999798,195.00000000000074,,-24.999999999997243
2019.05.24,-228.00000000000597,226.00000000000398,,-2.0000000000019895
2019.05.24,-173.00000000000094,290.9999999999968,,117.99999999999588
2019.05.24,-121.99999999999989,315.9999999999941,,193.9999999999942
2019.05.24,-121.99999999999989,290.9999999999968,,168.99999999999693
2019.05.24,-154.0000000000097,295.99999999999625,,141.99999999998656
2019.05.24,-235.00000000000742,409.99999999999926,,174.99999999999184
2019.05.24,-278.00000000000045,383.0,,104.99999999999955
2019.05.24,-158.99999999999804,322.00000000000006,,163.00000000000202
2019.05.24,-164.00000000000858,322.00000000000006,,157.99999999999147
2019.05.24,-116.00000000000499,288.9999999999948,,172.99999999998983
2019.05.24,-36.0000000000138,285.9999999999974,,249.99999999998357
2019.05.24,1.999999999990898,263.99999999999756,,265.99999999998846
2019.05.24,-26.999999999999247,290.9999999999968,,263.99999999999756
2019.05.24,-59.000000000009045,287.0000000000039,,227.99999999999488
2019.05.24,-8.000000000008,302.0000000000023,,293.99999999999426
2019.05.24,0.9999999999843467,288.9999999999948,,289.9999999999792
2019.05.24,17.000000000000348,263.0000000000021,,280.00000000000244
2019.05.24,-9.999999999998899,263.99999999999756,,253.99999999999866
