date,GBPUSD,USDCAD,AUDUSD,CHFJPY,AUDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURAUD,AUDCAD,empty,sum
2021.05.31,-12.000000000012001,-188.9999999999947,-360.0000000000048,-205.99999999998886,-446.9999999999974,-120.99999999999334,-134.9999999999909,-201.00000000002183,-263.99999999999756,-348.9999999999993,-509.00000000000387,,-2793.0000000000045
2021.05.31,-49.99999999999449,-265.0000000000041,-365.99999999999966,-247.99999999999045,-497.99999999999847,-180.99999999999784,-115.99999999998545,-201.99999999999818,-365.99999999999966,-360.0000000000048,-548.0000000000041,,-3199.999999999977
2021.05.31,-79.00000000000685,-190.00000000000128,-365.99999999999966,-304.9999999999926,-502.9999999999979,-204.99999999999963,-181.99999999998795,-141.9999999999959,-336.00000000000296,-282.0000000000045,-496.00000000000756,,-3085.999999999997
2021.05.31,-25.00000000000835,-275.000000000003,-365.0000000000042,-367.999999999995,-507.0000000000019,-200.00000000000017,-162.9999999999825,-195.0000000000216,-591.0000000000082,-262.00000000000665,-518.0000000000074,,-3469.0000000000387
2021.05.31,319.0000000000026,-212.00000000001216,-368.9999999999971,-371.9999999999999,-396.9999999999918,-124.00000000000189,-34.99999999999659,-180.00000000000682,-646.0000000000132,-11.999999999989797,-509.9999999999993,,-2538.000000000006
2021.05.31,303.9999999999932,-167.00000000000603,-361.9999999999957,-193.9999999999884,-337.99999999999386,-134.99999999999625,22.999999999996135,-58.9999999999975,-565.9999999999999,42.0000000000087,-433.0000000000056,,-1884.9999999999852
2021.05.31,310.9999999999946,-86.0000000000083,-368.00000000000165,-211.9999999999891,-365.99999999999966,-131.99999999999878,36.000000000001364,-48.00000000000182,-519.0000000000028,2.999999999997449,-441.0000000000025,,-1822.0000000000111
2021.05.31,302.0000000000023,-52.000000000007596,-368.9999999999971,-206.99999999999363,-361.0000000000002,-141.99999999999767,36.000000000001364,-28.999999999996362,-455.0000000000054,11.00000000000545,-407.0000000000018,,-1672.9999999999907
2021.05.31,296.9999999999917,-86.99999999999264,-341.99999999999784,-190.9999999999883,-331.999999999999,-136.99999999999824,24.00000000000091,-33.00000000001546,-482.00000000000466,34.000000000000696,-411.0000000000058,,-1660.0000000000086
2021.05.31,317.9999999999961,-70.99999999999883,-361.9999999999957,-203.99999999999352,-344.99999999999534,-129.9999999999968,37.00000000000614,-30.000000000001137,-476.0000000000098,15.999999999993797,-419.9999999999982,,-1666.9999999999932
2021.05.31,280.9999999999979,-56.000000000011596,-355.0000000000053,-208.99999999998897,-346.9999999999973,-152.99999999999204,-6.000000000000227,-40.000000000020464,-465.0000000000043,18.0000000000069,-384.00000000000654,,-1716.000000000022
2021.05.31,252.0000000000078,-48.000000000003595,-350.00000000000585,-184.99999999998806,-334.00000000000097,-156.99999999999602,-10.99999999999568,-37.00000000000614,-448.000000000004,25.00000000000835,-377.0000000000051,,-1669.999999999989
2021.05.31,266.999999999995,-29.999999999996696,-343.9999999999999,-194.99999999999318,-329.999999999997,-148.99999999999915,9.000000000014552,-28.999999999996362,-404.0000000000044,17.000000000000348,-314.0000000000032,,-1501.9999999999798
2021.05.31,266.999999999995,-32.0000000000098,-307.99999999999716,-170.99999999999227,-305.99999999999517,-142.99999999999312,40.000000000020464,0.0,-412.9999999999967,43.999999999999595,-316.0000000000052,,-1337.9999999999743
2021.05.31,282.9999999999888,-31.000000000003247,-285.00000000000193,-164.99999999999204,-280.00000000000244,-135.99999999999167,54.000000000002046,7.999999999981355,-407.0000000000018,72.99999999998974,-291.0000000000079,,-1177.000000000039
2021.05.31,295.0000000000008,-34.000000000000696,-295.99999999999625,-162.9999999999967,-296.9999999999917,-144.99999999999514,36.000000000001364,18.999999999977035,-451.0000000000014,31.000000000003247,-316.0000000000052,,-1321.0000000000045
2021.06.01,293.99999999999426,9.999999999998899,-289.0000000000059,-167.99999999999216,-296.9999999999917,-108.99999999999244,68.00000000001205,-3.0000000000143245,-354.0000000000099,24.000000000001798,-309.0000000000037,,-1133.0000000000032
2021.06.01,289.0000000000059,0.0,-304.9999999999997,-122.99999999999045,-292.9999999999988,-109.99999999999899,137.00000000000045,52.99999999999727,-365.0000000000153,75.00000000000284,-292.9999999999988,,-934.9999999999955
2021.06.01,309.0000000000037,-18.999999999991246,-351.0000000000013,-149.0000000000009,-329.00000000000153,-114.99999999999844,129.0000000000191,22.999999999996135,-428.00000000000614,49.99999999999449,-360.0000000000048,,-1239.999999999991
2021.06.01,398.9999999999938,24.000000000001798,-394.00000000000546,-83.99999999998897,-351.0000000000013,-102.00000000000209,199.00000000001228,45.99999999999227,-381.0000000000091,-8.999999999992347,-380.999999999998,,-1033.9999999999973
2021.06.01,407.0000000000018,15.999999999993797,-405.9999999999952,-93.99999999999409,-361.0000000000002,-88.99999999999464,200.00000000001705,37.99999999998249,-391.000000000008,-25.00000000000835,-392.9999999999989,,-1098.0000000000043
2021.06.01,461.0000000000003,29.999999999996696,-419.9999999999982,-100.99999999999909,-368.00000000000165,-74.99999999999174,239.00000000000432,42.999999999977945,-418.0000000000073,-36.999999999998145,-396.00000000000745,,-1042.0000000000243
2021.06.01,445.0000000000065,11.999999999989797,-404.0000000000044,-197.9999999999933,-359.99999999999363,-58.99999999999794,127.00000000000955,-110.00000000001364,-417.0000000000007,-32.0000000000098,-387.000000000004,,-1383.0000000000114
2021.06.01,465.99999999998863,31.999999999987594,-439.99999999999596,-229.99999999998977,-392.9999999999989,-39.999999999995595,125.0,-126.00000000000477,-339.0000000000004,-100.99999999999554,-395.0000000000009,,-1441.0000000000055
2021.06.01,520.9999999999936,82.99999999998863,-561.9999999999958,-224.99999999999432,-481.9999999999935,-21.999999999999797,162.00000000000614,-96.00000000000364,-307.99999999999716,-303.9999999999932,-482.00000000000466,,-1714.9999999999936
2021.06.01,656.9999999999965,130.99999999999224,-629.0000000000018,-265.99999999999113,-554.9999999999944,38.0000000000047,230.0000000000182,-144.00000000000546,-286.00000000000847,-438.9999999999894,-568.9999999999973,,-1831.9999999999764
2021.06.01,592.9999999999991,130.0000000000079,-639.9999999999961,-230.99999999999454,-561.9999999999958,12.000000000000899,234.00000000000887,-90.00000000000341,-307.00000000001285,-463.9999999999977,-589.0000000000061,,-1913.9999999999898
2021.06.01,615.9999999999943,100.99999999999554,-617.0000000000009,-214.9999999999892,-547.999999999993,36.999999999998145,275.0000000000057,-132.000000000005,-310.9999999999946,-451.0000000000014,-583.0000000000002,,-1827.9999999999905
2021.06.01,591.9999999999925,109.99999999998789,-609.000000000004,-208.99999999998897,-541.0000000000026,35.00000000000725,277.00000000001523,-122.0000000000141,-260.0000000000158,-439.99999999999596,-553.0000000000035,,-1720.0000000000218
2021.06.01,611.000000000006,133.00000000000534,-617.0000000000009,-179.9999999999926,-551.9999999999969,31.999999999998696,330.0000000000125,-44.00000000001114,-263.00000000001324,-448.9999999999883,-565.0000000000044,,-1563.999999999985
2021.06.01,587.0000000000042,124.99999999999733,-597.0000000000031,-185.99999999999284,-552.9999999999924,30.000000000007798,317.0000000000073,-56.000000000011596,-231.0000000000034,-442.9999999999934,-536.9999999999986,,-1543.9999999999786
2021.06.01,557.0000000000075,62.99999999999084,-558.000000000003,-188.99999999999295,-524.9999999999977,39.00000000000014,304.00000000000205,-63.0000000000166,-263.00000000001324,-428.00000000000614,-513.0000000000078,,-1576.0000000000368
2021.06.01,500.9999999999959,99.00000000000463,-434.000000000001,-214.9999999999892,-422.9999999999956,33.000000000005244,249.00000000002365,-106.99999999999932,-175.00000000001404,-171.99999999999437,-336.00000000000296,,-979.999999999967
2021.06.01,455.0000000000054,82.00000000000429,-429.0000000000016,-229.99999999998977,-437.999999999994,7.0000000000014495,245.00000000000455,-88.99999999999864,-238.0000000000049,-198.99999999999363,-357.00000000000733,,-1190.999999999974
2021.06.01,380.00000000000256,43.999999999999595,-395.99999999999636,-279.9999999999869,-417.0000000000007,-46.999999999997044,99.00000000001796,-109.00000000000887,-266.999999999995,-75.00000000000284,-311.00000000000574,,-1378.9999999999734
2021.06.01,499.9999999999893,103.99999999999298,-414.9999999999987,-225.9999999999991,-375.9999999999986,-39.00000000000014,195.99999999999795,-74.00000000001228,-326.0000000000041,-15.00000000000945,-321.0000000000046,,-992.0000000000466
2021.06.01,516.9999999999897,143.99999999998857,-543.0000000000045,-168.99999999999693,-474.9999999999921,-34.99999999999615,282.0000000000107,-31.00000000000591,-268.0000000000016,-265.99999999998846,-400.00000000000034,,-1243.9999999999973
2021.06.01,445.0000000000065,255.00000000000523,-634.9999999999967,-140.99999999999113,-557.9999999999918,-134.99999999999625,209.00000000000318,22.999999999996135,-205.99999999999508,-401.00000000000693,-458.00000000000284,,-1601.9999999999695
2021.06.01,92.99999999998754,228.99999999999034,-597.0000000000031,-123.99999999999523,-527.9999999999951,-218.99999999999142,-6.9999999999765805,12.999999999976808,-155.00000000001623,-306.9999999999906,-402.00000000000233,,-2004.0000000000157
2021.06.01,19.999999999997797,184.99999999999073,-409.0000000000038,-146.99999999999136,-439.99999999999596,-278.9999999999959,-82.99999999999841,1.999999999981128,-113.00000000000753,-181.00000000000892,-235.00000000000742,,-1680.0000000000398
2021.06.01,106.00000000000608,198.00000000000927,-441.0000000000025,-66.99999999999307,-402.9999999999978,-319.99999999999807,-60.000000000002274,118.99999999999977,-255.00000000000523,-31.000000000003247,-296.0000000000074,,-1449.999999999994
2021.06.01,56.99999999999594,114.99999999999844,-446.00000000000193,-115.99999999999966,-427.99999999999505,-324.00000000000205,-66.0000000000025,147.99999999999613,-300.00000000001137,-28.000000000005798,-306.00000000000625,,-1694.000000000034
2021.06.01,-78.00000000000028,104.99999999999955,-355.0000000000053,-83.99999999998897,-363.99999999999767,-357.99999999999164,-195.99999999999795,112.99999999999955,-282.0000000000045,103.00000000000864,-256.0000000000007,,-1651.9999999999793
2021.06.01,-28.000000000005798,89.00000000000574,-321.0000000000046,-137.99999999999102,-342.9999999999933,-317.0000000000006,-161.00000000000136,38.99999999998727,-226.00000000001506,85.00000000000173,-192.99999999999872,,-1514.0000000000155
2021.06.01,-7.0000000000014495,205.99999999999508,-370.00000000000364,-140.99999999999113,-370.9999999999991,-285.00000000000193,-131.00000000000023,39.99999999999204,-75.00000000000284,-45.99999999999049,-158.0000000000026,,-1338.0000000000061
2021.06.01,-59.99999999999339,275.000000000003,-358.0000000000028,-74.99999999998863,-358.9999999999982,-315.9999999999941,-155.00000000000114,63.99999999999295,-45.000000000006146,-15.00000000000945,-140.0000000000068,,-1184.0000000000048
2021.06.01,-134.00000000001188,275.000000000003,-402.00000000000233,-21.99999999999136,-397.99999999999835,-359.99999999999363,-174.99999999998295,90.00000000000341,17.000000000000348,-129.00000000000134,-148.0000000000037,,-1385.9999999999786
2021.06.01,-191.00000000000784,285.00000000000193,-394.00000000000546,2.0000000000095497,-397.99999999999835,-412.9999999999967,-262.00000000000045,117.999999999995,29.999999999996696,-130.99999999999224,-151.00000000000114,,-1504.999999999999
2021.06.01,-168.0000000000126,279.00000000000705,-407.99999999999727,-21.99999999999136,-330.9999999999924,-402.9999999999978,-246.99999999998568,2.999999999985903,-9.000000000014552,-76.99999999999375,-165.9999999999995,,-1548.9999999999918
2021.06.01,-32.999999999994145,350.00000000000585,-436.9999999999985,-19.99999999999602,-346.0000000000019,-417.0000000000007,-191.0000000000025,12.000000000000455,-14.000000000002899,-83.9999999999952,-160.00000000000458,,-1339.9999999999902
2021.06.01,-63.99999999999739,360.9999999999891,-512.0000000000014,37.00000000000614,-329.999999999997,-504.9999999999999,-468.9999999999941,57.999999999992724,-209.00000000001472,-45.000000000006146,-245.0000000000063,,-1923.000000000029
2021.06.01,-49.99999999999449,302.0000000000023,-573.9999999999967,159.00000000000603,-268.99999999999704,-481.9999999999935,-477.9999999999802,40.99999999999682,-249.99999999999466,-191.99999999999218,-297.9999999999983,,-2090.999999999942
2021.06.01,-96.00000000000719,418.0000000000073,-624.0000000000023,204.00000000000773,-285.00000000000193,-514.9999999999987,-506.0000000000002,62.99999999998818,-119.00000000000244,-224.000000000002,-317.0000000000006,,-2001.0000000000125
2021.06.01,-95.00000000000064,296.0000000000074,-648.9999999999995,216.00000000000819,-339.0000000000004,-500.00000000000045,-502.9999999999859,48.99999999997817,-204.00000000000418,-350.9999999999902,-467.0000000000063,,-2546.9999999999936
2021.06.01,-103.00000000000864,185.99999999999727,-600.0000000000006,210.00000000000796,-307.99999999999716,-475.99999999999864,-485.99999999999,0.0,-293.0000000000099,-302.0000000000023,-431.99999999999903,,-2604.000000000001
2021.06.01,-140.0000000000068,133.99999999998968,-553.999999999999,150.00000000000568,-307.0000000000017,-454.9999999999943,-512.9999999999768,-12.000000000000455,-304.9999999999997,-279.99999999999136,-492.0000000000035,,-2773.999999999978
2021.06.01,-185.00000000001293,34.000000000000696,-539.0000000000006,82.00000000000784,-329.999999999997,-457.99999999999176,-549.999999999983,-76.99999999999818,-363.0000000000022,-306.00000000000625,-524.9999999999977,,-3216.999999999981
2021.06.01,-192.99999999999872,55.99999999998939,-558.000000000003,56.000000000011596,-349.99999999999477,-463.9999999999977,-618.9999999999998,-88.00000000002228,-343.00000000000443,-340.00000000000693,-550.000000000006,,-3393.0000000000323
2021.06.01,-192.00000000001438,69.9999999999923,-590.999999999997,59.00000000001171,-373.99999999999653,-468.00000000000176,-623.9999999999952,-88.99999999999864,-348.00000000001495,-394.00000000000546,-582.0000000000048,,-3533.0000000000246
2021.06.01,-165.9999999999995,29.999999999996696,-597.0000000000031,43.00000000000637,-402.00000000000233,-447.99999999999284,-602.0000000000039,-115.0000000000091,-385.99999999999744,-445.99999999999085,-619.9999999999983,,-3708.9999999999936
2021.06.01,-182.99999999999983,-82.00000000000429,-597.0000000000031,41.00000000001103,-403.99999999999324,-417.99999999999613,-542.999999999978,-100.99999999999909,-412.9999999999967,-469.99999999999267,-672.0000000000059,,-3841.999999999958
2021.06.01,-235.00000000000742,-130.99999999999224,-550.000000000006,61.00000000000705,-390.99999999999693,-418.9999999999916,-570.999999999998,-145.00000000001023,-458.00000000000284,-455.99999999998977,-670.9999999999993,,-3965.9999999999873
2021.06.01,-278.00000000000045,-103.00000000000864,-512.0000000000014,62.00000000001182,-343.9999999999999,-424.00000000000216,-594.9999999999989,-149.0000000000009,-390.0000000000015,-408.9999999999927,-619.9999999999983,,-3761.999999999993
2021.06.01,-276.00000000000955,-123.00000000000644,-497.99999999999847,23.000000000010346,-352.9999999999922,-401.99999999999125,-641.9999999999959,-176.00000000001614,-401.00000000000693,-453.99999999999886,-619.9999999999983,,-3922.0000000000036
2021.06.02,-290.00000000001245,-69.9999999999923,-495.9999999999964,-90.99999999999397,-351.0000000000013,-370.9999999999991,-729.9999999999898,-213.99999999999864,-334.00000000001205,-554.9999999999944,-583.0000000000002,,-4084.999999999991
2021.06.02,-280.9999999999979,-65.00000000000395,-500.00000000000045,-40.99999999999682,-335.99999999999187,-369.99999999999255,-665.9999999999968,-217.00000000001296,-314.99999999999864,-513.9999999999923,-579.0000000000073,,-3883.999999999991
2021.06.02,-290.9999999999968,-117.99999999999588,-502.00000000000244,-21.000000000000796,-359.99999999999363,-393.9999999999944,-625.0,-189.00000000002137,-351.0000000000124,-470.9999999999992,-605.0,,-3927.0000000000164
2021.06.02,-251.00000000000122,-119.00000000000244,-499.000000000005,13.00000000000523,-359.99999999999363,-379.9999999999915,-590.9999999999798,-179.00000000000205,-371.00000000001023,-431.0000000000036,-596.0000000000076,,-3763.9999999999914
2021.06.02,-258.0000000000027,-124.99999999999733,-489.0000000000061,16.000000000005343,-346.0000000000019,-390.99999999999693,-596.99999999998,-181.0000000000116,-388.9999999999949,-385.99999999999744,-602.999999999998,,-3748.999999999981
2021.06.02,-242.99999999999324,-120.00000000000898,-516.0000000000053,39.00000000000148,-357.99999999999164,-386.9999999999929,-562.9999999999882,-144.00000000000546,-392.00000000001455,-425.99999999999307,-614.0000000000034,,-3723.9999999999955
2021.06.02,-224.000000000002,-69.00000000000794,-651.0000000000016,68.00000000001205,-465.9999999999998,-390.0000000000015,-518.0000000000007,-126.00000000000477,-351.99999999999676,-618.9999999999918,-677.0000000000053,,-4024.0000000000005
2021.06.02,-184.00000000000637,-17.000000000000348,-638.0000000000052,150.00000000000568,-446.9999999999974,-400.00000000000034,-411.9999999999777,-26.00000000001046,-327.99999999999494,-585.9999999999976,-662.000000000007,,-3549.999999999992
2021.06.02,-180.0000000000024,-8.000000000008,-636.9999999999986,225.9999999999991,-441.99999999999795,-403.99999999999324,-312.9999999999882,66.0000000000025,-326.0000000000041,-567.0000000000064,-663.0000000000025,,-3248.0
2021.06.02,-200.00000000000017,-7.0000000000014495,-687.0000000000043,183.00000000000693,-483.99999999999557,-417.0000000000007,-366.9999999999902,51.9999999999925,-341.00000000001353,-669.9999999999928,-709.9999999999995,,-3647.9999999999986
2021.06.02,-219.99999999999798,-1.0000000000065512,-633.0000000000058,153.0000000000058,-456.00000000000085,-403.99999999999324,-370.9999999999809,27.999999999991587,-314.00000000001427,-560.9999999999893,-648.9999999999995,,-3427.9999999999914
2021.06.02,-151.9999999999966,-7.0000000000014495,-634.0000000000013,214.00000000001285,-449.9999999999948,-396.9999999999918,-278.99999999999636,90.99999999997976,-356.00000000000074,-550.9999999999903,-643.0000000000047,,-3163.9999999999854
2021.06.02,-151.9999999999966,-5.999999999994898,-605.0,195.0000000000074,-431.99999999999903,-391.9999999999924,-298.9999999999782,79.99999999998408,-351.0000000000124,-513.0000000000078,-641.0000000000027,,-3115.9999999999923
2021.06.02,-184.00000000000637,22.999999999995246,-575.0000000000033,225.9999999999991,-412.00000000000125,-397.99999999999835,-296.99999999999704,90.00000000000341,-297.9999999999983,-479.99999999999153,-609.000000000004,,-2914.0000000000023
2021.06.02,-219.00000000001364,-42.999999999993044,-572.0000000000058,185.00000000000227,-407.0000000000018,-396.9999999999918,-322.00000000000273,54.000000000002046,-343.00000000000443,-465.99999999998863,-617.0000000000009,,-3146.9999999999986
2021.06.02,-263.00000000001324,-66.00000000001049,-485.99999999999756,213.00000000000807,-341.99999999999784,-412.00000000000125,-320.99999999999795,60.99999999997863,-340.00000000000693,-323.99999999999096,-536.9999999999986,,-2817.000000000028
2021.06.02,-275.000000000003,-92.00000000000318,-461.99999999999574,219.0000000000083,-335.99999999999187,-415.99999999999415,-323.99999999998386,88.99999999999864,-360.0000000000048,-296.9999999999917,-529.0000000000017,,-2782.999999999963
2021.06.02,-279.00000000000705,-69.9999999999923,-448.9999999999994,225.00000000000853,-319.0000000000026,-413.99999999999216,-265.99999999999113,96.00000000000364,-340.00000000000693,-268.0000000000016,-501.000000000007,,-2584.9999999999877
2021.06.02,-319.0000000000026,-104.99999999999955,-392.00000000000347,237.00000000000898,-288.9999999999948,-410.9999999999947,-288.99999999998727,94.99999999999886,-324.9999999999975,-208.00000000000819,-463.0000000000023,,-2468.9999999999827
2021.06.02,-310.9999999999946,-197.00000000000273,-336.9999999999984,204.00000000000773,-239.99999999999577,-378.00000000000057,-262.9999999999768,72.00000000000273,-388.9999999999949,-86.99999999999264,-394.00000000000546,,-2319.9999999999513
2021.06.02,-415.99999999999415,-184.00000000000637,-336.00000000000296,222.0000000000084,-258.9999999999981,-431.99999999999903,-411.00000000000136,30.000000000001137,-365.99999999999966,-165.9999999999995,-423.0000000000067,,-2740.9999999999986
2021.06.02,-456.9999999999963,-239.99999999999577,-322.9999999999955,176.00000000000193,-271.9999999999945,-456.00000000000085,-444.9999999999932,12.000000000000455,-412.00000000001234,-195.9999999999962,-443.0000000000045,,-3055.999999999987
2021.06.02,-419.9999999999982,-177.00000000000495,-307.0000000000017,57.00000000000216,-304.9999999999997,-351.99999999999676,-325.9999999999934,-60.000000000002274,-279.00000000000705,-269.9999999999925,-414.9999999999987,,-2853.999999999993
2021.06.02,-496.00000000000756,-246.99999999999721,-233.00000000000543,-39.99999999999204,-361.9999999999957,-319.99999999999807,-323.99999999998386,-75.00000000001705,-182.0000000000155,-226.99999999999943,-363.0000000000022,,-2869.000000000014
2021.06.02,-436.9999999999985,-163.00000000000205,-207.00000000000162,-41.99999999998738,-348.9999999999993,-290.9999999999968,-247.99999999999045,-86.00000000001273,-31.000000000003247,-184.99999999999073,-262.00000000000665,,-2300.9999999999895
