names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['NZDCAD', 'AUDCAD', 'NZDUSD', 'EURUSD', 'GBPUSD', 'USDCHF']",100.0,1.0,B
GBPUSD,10,"['EURUSD', 'GBPUSD', 'USDCHF', 'USDJPY']",80.0,-0.8038888888888889,S
EURUSD,10,"['EURUSD', 'GBPUSD', 'USDCHF', 'USDJPY']",80.0,-0.8228492063492063,S
USDJPY,15,"['EURCAD', 'CADJPY', 'NZDJPY', 'CADCHF']",100.0,-0.5909126984126989,S
USDCAD,50,"['EURUSD', 'GBPUSD', 'USDCHF', 'USDJPY', 'NZDJPY', 'EURNZD']",100.0,-0.033063492063492066,S
GBPCHF,50,"['NZDCHF', 'GBPCAD', 'NZDCAD', 'EURUSD']",100.0,-0.47213919413919436,S
EURCHF,15,['NZDJPY'],80.0,-0.7822582972582974,S
CHFJPY,10,['EURGBP'],100.0,-0.92,S
EURGBP,10,"['AUDCAD', 'NZDCAD', 'GBPCHF', 'EURCHF', 'CHFJPY']",100.0,0.92,B
GBPJPY,10,"['GBPAUD', 'AUDUSD', 'AUDCHF']",100.0,-0.954,S
GBPCAD,10,"['GBPUSD', 'EURUSD', 'USDCAD']",80.0,1.0,B
EURJPY,15,"['EURUSD', 'GBPUSD', 'AUDCHF']",80.0,-1.0,S
EURAUD,10,"['NZDJPY', 'NZDCHF', 'NZDCAD', 'AUDCAD']",100.0,1.0,B
EURNZD,10,"['NZDJPY', 'NZDCHF', 'EURCAD']",100.0,1.0,B
AUDJPY,20,"['EURCAD', 'AUDCAD', 'AUDCHF']",100.0,-0.9975,S
AUDCAD,10,"['GBPCAD', 'NZDJPY', 'NZDCHF']",80.0,-0.98,S
NZDCAD,10,"['GBPCAD', 'NZDJPY', 'NZDCHF']",100.0,-0.9833333333333333,S
