date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2021.08.30,-75.00000000000284,-187.00000000000384,-173.00000000000094,52.00000000000671,-137.9999999999937,-104.99999999999955,-39.00000000001125,-227.99999999999443,129.00000000000134,-127.9999999999859,293.0000000000099,-131.00000000000023,143.99999999998857,146.99999999998602,-36.000000000001364,-164.99999999999292,-224.000000000002,,-863.9999999999964
2021.08.30,-51.99999999999649,-218.00000000000708,-167.00000000000603,51.00000000000193,-156.00000000000057,-136.99999999998712,-34.000000000000696,-221.9999999999942,104.00000000000409,-162.9999999999825,314.99999999999864,-129.99999999999545,120.99999999999334,177.99999999998929,-49.99999999999716,-184.99999999999073,-219.00000000000253,,-963.9999999999732
2021.08.30,-31.000000000003247,-235.00000000000742,-141.00000000001333,46.999999999997044,-205.00000000001074,-177.99999999998929,-51.000000000001044,-204.9999999999983,86.0000000000083,-146.99999999999136,405.9999999999952,-102.99999999998022,217.0000000000005,231.99999999998778,22.00000000000557,-146.99999999999713,-207.99999999999707,,-640.9999999999949
2021.08.30,-36.999999999998145,-239.00000000001143,-154.0000000000097,66.0000000000025,-170.00000000000347,-188.9999999999947,-59.99999999999339,-173.00000000000182,84.0000000000063,-141.9999999999959,425.99999999999307,-90.00000000000341,209.9999999999991,229.99999999999687,23.000000000010346,-149.99999999999457,-207.99999999999707,,-572.9999999999956
2021.08.30,-15.999999999993797,-198.00000000000927,-144.99999999999514,72.00000000000273,-175.00000000001404,-178.99999999999582,-66.00000000001049,-138.9999999999958,101.00000000000664,-99.99999999999432,383.0,-78.99999999997931,221.00000000000452,207.00000000000162,30.000000000001137,-144.99999999999514,-224.000000000002,,-451.99999999996845
2021.08.30,-2.999999999997449,-201.00000000000674,-137.00000000000932,94.99999999999886,-160.00000000000458,-194.99999999998963,-68.00000000000139,-115.99999999999966,94.00000000000519,-87.99999999999386,385.00000000001313,-60.99999999997863,207.00000000000162,153.9999999999875,34.000000000006025,-143.9999999999997,-234.99999999999633,,-438.99999999996487
2021.08.30,-2.000000000002,-208.99999999999253,-127.99999999999478,84.00000000000318,-195.00000000001182,-197.99999999998707,-68.00000000000139,-116.99999999999022,91.00000000000774,-85.99999999998431,411.0000000000058,-46.999999999997044,234.00000000000088,295.0000000000008,57.00000000000216,-144.99999999999514,-187.9999999999993,,-210.999999999935
2021.08.30,7.9999999999968985,-161.00000000001114,-110.99999999999443,85.99999999999852,-195.9999999999962,-214.99999999998744,-86.0000000000083,-96.9999999999942,92.00000000000318,-48.00000000000182,356.00000000000074,-24.999999999977263,306.9999999999906,290.9999999999968,102.00000000000387,-97.9999999999981,-173.00000000000094,,32.00000000002086
2021.08.30,31.000000000003247,-239.00000000001143,-96.00000000000719,73.99999999999807,-192.00000000001438,-336.00000000000296,-130.0000000000079,-77.99999999998875,52.000000000007596,-146.99999999999136,391.000000000008,-30.000000000001137,334.9999999999964,289.9999999999903,121.99999999999989,-53.999999999998494,-153.99999999999858,,-161.00000000001867
2021.08.30,78.00000000000028,-235.99999999999176,-96.00000000000719,51.00000000000193,-239.99999999999577,-331.999999999999,-151.00000000001222,-24.00000000000091,53.00000000000304,-146.99999999999136,384.00000000000654,-27.999999999991587,405.9999999999952,353.0000000000033,147.00000000000557,-12.999999999996348,-122.99999999999534,,82.00000000003467
2021.08.30,46.999999999997044,-188.00000000001037,-110.00000000001009,2.0000000000095497,-164.00000000000858,-299.99999999998914,-167.9999999999904,-66.99999999999307,70.0000000000034,-114.00000000000432,185.99999999999727,-74.99999999998863,303.9999999999932,258.0000000000027,78.00000000000296,-13.999999999991797,-143.9999999999997,,-398.99999999998005
2021.08.30,141.00000000000225,-167.9999999999904,-100.99999999999554,2.0000000000095497,-151.00000000001222,-525.999999999982,-357.99999999999164,-12.000000000000455,99.00000000000463,-126.99999999998113,161.00000000001114,-84.99999999997954,225.99999999999287,262.999999999991,25.000000000005684,-43.999999999999595,-122.99999999999534,,-777.9999999999108
2021.08.30,268.0000000000016,-198.99999999999363,-120.00000000000898,-6.000000000000227,-86.0000000000083,-658.0000000000031,-459.0000000000094,174.0000000000066,82.99999999999974,-217.9999999999893,113.99999999999189,-155.00000000000114,197.99999999998707,167.00000000000603,-31.999999999996476,-30.999999999992145,-112.99999999999643,,-1073.0000000000064
2021.08.30,294.00000000000534,-205.99999999999508,-127.00000000001043,-19.99999999999602,-70.99999999999883,-774.9999999999924,-571.9999999999948,201.99999999999818,92.99999999999864,-180.99999999998317,102.00000000000209,-123.99999999999523,238.99999999998923,66.99999999999484,6.000000000000227,-7.9999999999968985,-163.00000000000205,,-1243.9999999999764
2021.08.30,373.99999999999653,-127.00000000001043,-93.99999999999409,-1.9999999999953388,-83.9999999999952,-784.9999999999912,-581.9999999999936,296.0000000000065,101.00000000000664,-131.00000000000023,137.00000000000932,-125.0,346.0000000000019,167.00000000000603,79.00000000000773,50.0000000000056,-124.99999999999733,,-504.9999999999373
2021.08.30,363.0000000000022,-90.99999999999665,-82.00000000000429,7.000000000005002,-146.00000000000168,-634.0000000000013,-472.9999999999901,281.0000000000059,111.00000000000554,-84.99999999997954,97.9999999999981,-86.99999999998909,378.999999999996,248.00000000000378,112.99999999999955,49.00000000001015,-103.99999999999298,,-52.99999999992937
2021.08.30,365.0000000000042,-66.00000000001049,-102.00000000000209,12.000000000000455,-76.99999999999375,-628.9999999999907,-516.0000000000053,292.0000000000016,158.0000000000026,-38.99999999998727,36.999999999998145,-112.99999999999955,428.9999999999905,207.99999999998596,109.00000000000887,85.00000000000173,-114.00000000000298,,39.00000000000193
2021.08.30,373.00000000000114,-69.00000000000794,-93.99999999999409,1.0000000000047748,-39.00000000001125,-622.9999999999958,-503.000000000009,279.0000000000106,131.99999999999878,-63.99999999999295,-14.000000000002899,-111.99999999999477,344.99999999999534,136.00000000000279,100.00000000000853,94.00000000000519,-112.99999999999643,,-170.999999999978
2021.08.30,380.00000000000256,-35.999999999991594,-60.99999999999994,-22.999999999996135,-46.0000000000127,-618.9999999999918,-473.99999999999665,261.0000000000099,126.99999999999933,-61.9999999999834,-32.999999999994145,-85.99999999998431,334.9999999999964,107.99999999999699,96.00000000000364,101.00000000000664,-110.99999999999443,,-142.9999999999298
2021.08.30,358.9999999999982,-96.99999999999153,-85.00000000000173,-42.999999999992156,-17.000000000000348,-672.9999999999902,-500.9999999999959,216.99999999999875,116.00000000000499,-149.0000000000009,-25.999999999992696,-149.0000000000009,319.999999999987,75.00000000000284,40.00000000000625,121.00000000000443,-97.9999999999981,,-589.999999999962
2021.08.30,395.99999999999636,-130.99999999999224,-92.00000000000318,-45.99999999999227,62.000000000006494,-747.9999999999931,-571.9999999999948,260.0000000000051,107.00000000000153,-191.0000000000025,-80.99999999999774,-169.9999999999875,198.99999999999363,42.999999999993044,-30.9999999999917,81.00000000000884,-98.99999999999353,,-1012.9999999999435
2021.08.30,392.00000000000347,-164.99999999999292,-96.00000000000719,-95.99999999998943,35.00000000000725,-766.9999999999843,-537.9999999999941,297.00000000001125,76.0000000000094,-216.99999999998454,-249.99999999999466,-149.99999999997726,209.9999999999991,24.999999999986144,-13.999999999995794,75.00000000000284,-100.99999999999554,,-1283.9999999998963
2021.08.30,436.9999999999985,-21.00000000000435,-15.00000000000945,-105.99999999999454,28.999999999990145,-691.9999999999815,-533.0000000000057,275.0000000000057,119.00000000000244,-146.99999999999136,-492.0000000000035,-141.9999999999959,85.00000000000173,-28.000000000005798,-81.00000000000307,151.00000000000114,-20.999999999993246,,-1181.9999999999889
2021.08.30,468.9999999999972,-21.00000000000435,-38.0000000000047,-113.99999999999011,59.99999999999339,-794.9999999999901,-656.0000000000122,329.9999999999983,126.0000000000039,-135.99999999999568,-465.99999999998863,-155.00000000000114,107.99999999999699,1.0000000000065512,-66.0000000000025,169.00000000000804,16.0000000000049,,-1167.9999999999802
2021.08.30,482.00000000000466,5.999999999994898,-29.00000000001235,-99.99999999999432,-15.999999999993797,-986.9999999999824,-767.0000000000066,378.0000000000001,113.00000000000753,-87.99999999999386,-214.00000000000307,-112.99999999999955,268.9999999999859,121.99999999999989,46.00000000000648,151.00000000000114,-10.999999999994348,,-757.99999999998
2021.08.30,472.00000000000574,-126.0000000000039,-76.0000000000094,-102.99999999999443,-9.000000000014552,-1005.9999999999958,-785.9999999999978,382.000000000005,79.00000000000685,-170.99999999999227,-241.00000000000233,-176.9999999999925,232.99999999999432,24.000000000001798,7.000000000005002,117.00000000000044,-53.00000000000304,,-1433.9999999999866
2021.08.30,460.00000000000483,-96.00000000000719,-109.00000000000354,-64.99999999999773,65.99999999998829,-783.9999999999848,-636.9999999999986,356.00000000000875,131.00000000000333,-161.00000000000136,-296.9999999999917,-167.0000000000016,276.9999999999939,14.000000000002899,3.0000000000001137,123.00000000000644,-97.9999999999981,,-983.9999999999758
2021.08.30,523.0000000000068,-69.9999999999923,-60.99999999999994,-63.00000000000239,-41.000000000002146,-923.9999999999915,-710.0000000000106,411.00000000000136,109.00000000000354,-156.99999999998226,-82.00000000000429,-151.9999999999868,331.999999999999,70.99999999999883,38.000000000010914,112.000000000001,-110.99999999999443,,-774.9999999999449
2021.08.30,592.9999999999991,-69.00000000000794,-32.999999999994145,-78.00000000000296,-36.999999999998145,-927.9999999999955,-709.0000000000041,501.0000000000048,106.00000000000608,-174.99999999998295,-2.999999999997449,-131.99999999997658,327.99999999999494,56.99999999999594,46.00000000000648,98.0000000000092,-136.00000000000279,,-570.9999999999459
2021.08.30,563.9999999999978,-68.00000000000139,-49.99999999999449,-78.99999999999352,-26.999999999999247,-896.9999999999923,-678.0000000000008,453.00000000000296,104.00000000000409,-185.00000000000227,9.999999999998899,-144.9999999999818,344.99999999999534,127.99999999999478,52.00000000000671,101.00000000000664,-88.99999999999464,,-460.9999999999532
2021.08.30,560.0000000000049,-80.99999999999774,-56.99999999999594,-60.99999999999284,-2.999999999997449,-873.999999999997,-686.9999999999932,454.00000000000773,121.99999999999989,-162.9999999999825,-42.999999999993044,-151.9999999999868,381.99999999999346,146.99999999998602,64.99999999999773,116.00000000000499,-73.00000000000084,,-347.99999999994276
2021.08.30,561.0000000000003,-92.00000000000318,-62.000000000006494,-54.99999999999261,-9.000000000014552,-879.9999999999919,-676.9999999999943,474.00000000000375,113.00000000000753,-165.99999999999682,-21.00000000000435,-141.9999999999959,360.9999999999891,119.99999999998678,55.00000000000682,106.00000000000608,-112.99999999999643,,-426.99999999999613
2021.08.30,562.0000000000069,-120.99999999999334,-76.99999999999375,-55.999999999997385,-9.999999999998899,-895.0000000000014,-680.9999999999983,468.0000000000035,109.00000000000354,-198.99999999998386,34.000000000000696,-159.9999999999966,363.0000000000022,109.99999999998789,48.00000000000182,104.00000000000409,-117.99999999999588,,-518.9999999999486
2021.08.30,545.0000000000066,-161.99999999999548,-113.99999999999189,-55.999999999997385,-29.00000000001235,-939.9999999999853,-723.0000000000069,457.00000000000784,106.00000000000608,-236.99999999999477,93.99999999999409,-191.99999999997885,350.00000000000585,103.99999999999298,25.000000000005684,76.0000000000094,-147.99999999999258,,-843.999999999927
2021.08.30,560.0000000000049,-157.00000000000713,-110.99999999999443,-61.99999999999761,-15.999999999993797,-941.9999999999984,-737.0000000000099,472.999999999999,109.00000000000354,-233.99999999998045,86.99999999999264,-192.99999999998363,363.0000000000022,110.99999999999443,28.000000000005798,84.0000000000063,-134.0000000000008,,-770.9999999999573
2021.08.30,590.999999999997,-139.00000000000023,-86.99999999999264,-57.00000000000216,-49.99999999999449,-941.9999999999984,-724.9999999999978,499.00000000000944,107.00000000000153,-227.00000000000387,52.99999999999194,-177.99999999999727,343.00000000000443,99.00000000000463,24.00000000000091,76.0000000000094,-134.99999999999625,,-747.9999999999636
2021.08.30,573.9999999999967,-106.00000000000608,-73.99999999999629,-78.99999999999352,-17.000000000000348,-916.99999999999,-724.9999999999978,472.0000000000084,113.00000000000753,-205.99999999998886,4.000000000004,-187.99999999998818,356.00000000000074,177.00000000000495,34.000000000006025,97.00000000000264,-73.99999999999629,,-558.9999999999264
2021.08.30,577.0000000000052,-86.0000000000083,-56.99999999999594,-89.9999999999892,-7.0000000000014495,-942.9999999999827,-753.0000000000036,516.0000000000053,97.00000000000264,-198.99999999998386,-46.999999999997044,-179.9999999999784,306.00000000000625,175.99999999999838,23.000000000010346,98.0000000000092,-42.999999999993044,,-611.9999999998961
2021.08.31,501.000000000007,-127.00000000001043,-38.0000000000047,-79.9999999999983,-12.999999999996348,-897.9999999999987,-716.0000000000056,256.0000000000002,-48.99999999999905,-243.99999999999977,-263.99999999999756,-146.99999999999136,253.99999999999866,48.99999999998794,46.999999999997044,110.00000000001009,-9.999999999998899,,-1369.0
2021.08.31,540.0000000000072,-95.00000000000064,-56.000000000011596,-60.000000000002274,31.999999999987594,-887.9999999999999,-682.0000000000048,502.00000000000955,64.0000000000085,-177.99999999999727,-147.99999999999258,-147.99999999999613,280.9999999999979,163.00000000000205,51.00000000000193,126.0000000000039,2.000000000002,,-493.9999999999845
2021.08.31,541.0000000000026,-65.00000000000395,-56.99999999999594,-111.99999999999477,36.999999999998145,-897.9999999999987,-716.0000000000056,465.0000000000034,91.00000000000774,-233.0000000000041,-106.99999999999044,-218.9999999999941,304.9999999999997,182.99999999999983,6.000000000000227,112.000000000001,-31.000000000003247,,-697.9999999999782
2021.08.31,602.999999999998,-62.99999999999084,-56.000000000011596,-131.00000000000023,12.999999999996348,-943.9999999999893,-741.9999999999982,456.00000000000307,121.00000000000443,-254.99999999999545,2.0000000000131024,-228.999999999985,336.9999999999873,200.00000000000017,5.000000000009663,108.00000000000809,-41.000000000002146,,-615.9999999999528
2021.08.31,622.0000000000003,-87.99999999999919,-59.99999999999339,-134.00000000000034,29.999999999996696,-958.9999999999987,-744.9999999999957,475.9999999999991,106.00000000000608,-266.9999999999959,-18.999999999991246,-235.99999999999,363.9999999999866,165.9999999999995,1.0000000000047748,136.00000000000279,-46.00000000000159,,-652.9999999999702
2021.08.31,624.9999999999977,-79.00000000000685,-49.99999999999449,-117.999999999995,11.00000000000545,-956.0000000000013,-737.0000000000099,480.000000000004,109.00000000000354,-245.00000000000455,18.0000000000069,-209.00000000000318,380.00000000000256,219.99999999999798,24.00000000000091,146.00000000000168,-31.000000000003247,,-411.99999999999744
2021.08.31,597.0000000000031,-141.99999999999767,-99.00000000000463,-114.99999999999488,-53.999999999998494,-957.9999999999922,-744.9999999999957,475.9999999999991,109.00000000000354,-269.00000000000546,46.0000000000127,-224.99999999999432,266.999999999995,-1002.000000000014,-45.000000000001705,67.00000000000594,-671.9999999999948,,-2763.9999999999745
2021.08.31,556.0000000000009,-123.99999999999079,-107.00000000001265,-84.00000000000318,-29.00000000001235,-966.0000000000002,-748.9999999999997,477.00000000000387,112.000000000001,-225.9999999999991,25.999999999992696,-200.9999999999934,324.9999999999975,-391.000000000008,1.0000000000047748,72.0000000000054,-373.99999999999653,,-1682.0000000000093
2021.08.31,575.9999999999987,-150.00000000000568,-124.99999999999733,-48.99999999999238,-43.999999999999595,-941.9999999999984,-746.0000000000023,513.0000000000052,123.00000000000644,-198.0000000000075,78.00000000000028,-176.9999999999925,343.99999999998875,-363.0000000000022,30.000000000001137,43.00000000000415,-422.00000000000017,,-1508.9999999999934
2021.08.31,548.9999999999995,-188.00000000001037,-137.9999999999937,-28.999999999996362,-83.00000000001084,-957.9999999999922,-733.0000000000059,480.000000000004,104.00000000000409,-237.99999999999955,185.99999999999727,-194.99999999999318,309.99999999998806,-487.99999999999955,1.0000000000047748,15.00000000000945,-486.999999999993,,-1891.9999999999873
2021.08.31,556.0000000000009,-161.00000000001114,-134.99999999999625,-31.999999999996476,-150.00000000000568,-922.999999999985,-723.9999999999914,490.0000000000091,114.99999999999844,-207.9999999999984,245.0000000000063,-189.99999999999773,383.0,-348.9999999999993,46.999999999997044,16.0000000000049,-466.9999999999952,,-1486.99999999996
2021.08.31,528.0000000000063,-157.00000000000713,-158.99999999999804,-7.999999999995566,-153.00000000000313,-893.9999999999948,-726.0000000000044,469.99999999999886,143.9999999999997,-186.00000000000705,312.00000000000114,-203.00000000000296,512.9999999999857,-317.9999999999961,105.00000000000398,39.00000000000014,-502.9999999999979,,-1196.0000000000116
2021.08.31,468.00000000000176,-242.99999999999324,-222.99999999999542,-12.999999999991019,-137.00000000000932,-887.9999999999999,-717.9999999999964,397.00000000000557,138.00000000000477,-280.00000000000114,272.00000000000557,-274.0000000000009,487.99999999999955,-333.0000000000055,40.99999999999682,25.00000000000835,-495.9999999999964,,-1775.9999999999666
2021.08.31,448.000000000004,-259.9999999999936,-272.00000000000557,-45.000000000001705,-29.00000000001235,-885.0000000000025,-741.9999999999982,347.0000000000084,140.0000000000068,-338.99999999999864,225.00000000000853,-358.99999999998045,344.99999999999534,-394.00000000000546,-85.99999999999852,-50.99999999998994,-512.0000000000014,,-2468.9999999999654
2021.08.31,426.9999999999996,-303.9999999999932,-320.9999999999935,-43.99999999999693,14.999999999987246,-897.9999999999987,-744.9999999999957,298.0000000000018,156.00000000000057,-394.9999999999818,225.99999999999287,-424.99999999998295,353.99999999998766,-361.9999999999957,-100.99999999999909,-37.99999999999359,-507.0000000000019,,-2663.9999999999627
2021.08.31,443.99999999999994,-304.9999999999997,-290.9999999999968,-60.000000000002274,63.99999999999739,-906.9999999999911,-737.9999999999942,320.0000000000074,130.0000000000079,-400.0000000000057,184.00000000000637,-379.99999999999545,282.0000000000045,-375.9999999999986,-123.99999999999523,-17.999999999995797,-468.00000000000176,,-2642.999999999953
2021.08.31,419.00000000000273,-394.00000000000546,-299.00000000000483,-58.9999999999975,116.00000000000499,-948.9999999999999,-727.9999999999953,311.00000000000705,97.00000000000264,-455.99999999998886,154.0000000000097,-381.0000000000002,62.99999999999084,-533.0000000000057,-229.99999999998977,-122.99999999999534,-508.9999999999928,,-3500.999999999958
2021.08.31,365.0000000000042,-463.9999999999977,-353.0000000000033,3.0000000000001137,177.99999999998929,-939.9999999999853,-716.0000000000056,302.0000000000067,98.0000000000092,-465.0000000000034,126.0000000000039,-372.99999999999045,-96.00000000000719,-798.9999999999942,-316.99999999999307,-170.99999999999892,-607.9999999999974,,-4229.999999999964
2021.08.31,350.00000000000585,-495.000000000001,-373.00000000000114,-3.0000000000001137,297.9999999999983,-1002.9999999999983,-761.0000000000117,269.00000000000546,82.99999999999974,-542.0000000000016,97.9999999999981,-431.99999999998795,-188.00000000001037,-869.0000000000086,-393.99999999999125,-218.99999999999142,-624.0000000000023,,-4804.999999999998
2021.08.31,373.00000000000114,-499.000000000005,-390.0000000000015,-36.99999999999193,268.0000000000016,-998.9999999999943,-801.9999999999916,275.0000000000057,92.99999999999864,-532.999999999987,34.000000000000696,-455.99999999998886,-215.00000000000963,-849.9999999999952,-406.9999999999965,-205.99999999999508,-624.9999999999977,,-4975.999999999947
2021.08.31,412.00000000000125,-452.00000000000796,-377.0000000000051,-30.000000000001137,228.00000000000597,-1072.9999999999907,-849.9999999999952,320.0000000000074,121.00000000000443,-481.9999999999993,49.00000000001015,-435.0000000000023,-157.00000000000713,-893.0000000000105,-365.99999999999966,-223.99999999999088,-680.9999999999983,,-4889.999999999978
2021.08.31,443.0000000000045,-451.0000000000014,-364.9999999999931,4.0000000000048885,197.99999999998707,-1088.0,-831.000000000004,399.0000000000009,96.00000000000719,-471.99999999998,49.99999999999449,-384.9999999999909,-171.00000000001003,-978.9999999999966,-349.9999999999943,-213.99999999999199,-693.9999999999947,,-4809.999999999958
2021.08.31,331.0000000000035,-337.0000000000095,-374.999999999992,-31.999999999996476,187.99999999998818,-916.99999999999,-798.9999999999942,203.00000000000296,181.00000000000892,-365.99999999998545,-39.999999999995595,-426.9999999999925,-53.999999999998494,-781.9999999999939,-322.00000000000273,-224.9999999999974,-687.9999999999998,,-4460.9999999999445
2021.08.31,326.9999999999995,-314.99999999999864,-373.00000000000114,-69.00000000000261,187.00000000000384,-808.9999999999931,-727.0000000000109,164.00000000000148,194.0000000000053,-393.0000000000007,-52.99999999999194,-465.0000000000034,-76.0000000000094,-825.9999999999934,-355.99999999999454,-212.99999999999653,-671.9999999999948,,-4474.999999999981
2021.08.31,270.99999999999903,-276.9999999999939,-374.999999999992,-89.9999999999892,194.0000000000053,-649.999999999995,-645.999999999991,43.00000000000637,208.00000000000819,-407.99999999998704,-225.00000000000853,-534.9999999999966,-106.00000000000608,-798.9999999999942,-412.9999999999967,-188.9999999999947,-629.0000000000018,,-4625.999999999927
2021.08.31,275.000000000003,-251.00000000000122,-353.0000000000033,-107.99999999998988,242.99999999999324,-622.9999999999958,-604.0000000000045,56.000000000011596,221.99999999999997,-377.9999999999859,-283.99999999999534,-494.9999999999761,-116.00000000000499,-862.0000000000072,-393.99999999999125,-153.99999999999858,-644.0000000000001,,-4469.999999999947
2021.08.31,248.99999999999923,-279.00000000000705,-391.000000000008,-69.99999999999318,239.99999999999577,-620.9999999999827,-611.9999999999903,48.00000000000182,237.00000000000944,-376.9999999999811,-269.00000000000813,-503.9999999999907,-53.999999999998494,-961.0000000000118,-370.9999999999951,-130.99999999999224,-664.9999999999934,,-4530.999999999946
2021.08.31,212.00000000000108,-282.0000000000045,-448.000000000004,-107.99999999998988,201.00000000000674,-595.9999999999966,-680.9999999999983,-15.999999999991132,243.00000000000432,-370.00000000000455,-243.99999999999977,-603.999999999985,-34.000000000000696,-951.000000000013,-370.9999999999951,-110.99999999999443,-678.9999999999962,,-4838.999999999961
2021.08.31,182.00000000000438,-350.00000000000585,-524.0000000000133,-96.9999999999942,217.0000000000005,-641.0000000000027,-706.999999999991,-18.000000000000682,265.99999999999955,-465.99999999997976,-130.99999999999224,-661.0000000000014,174.99999999999181,-743.0000000000048,-337.99999999999386,-123.99999999999079,-680.9999999999983,,-4640.999999999973
2021.08.31,180.0000000000024,-409.99999999999926,-503.000000000009,-52.99999999999727,273.9999999999965,-668.0000000000019,-665.0000000000044,-6.000000000000227,237.00000000000944,-483.0000000000041,-59.99999999999339,-623.9999999999952,177.99999999998929,-768.9999999999975,-313.0000000000024,-97.9999999999981,-683.9999999999957,,-4467.000000000001
2021.08.31,65.00000000000395,-377.0000000000051,-473.0000000000123,-6.999999999990791,221.00000000000452,-638.9999999999895,-618.9999999999918,-43.99999999999693,231.99999999999886,-424.99999999998295,-75.00000000000284,-546.999999999997,173.00000000000094,-761.999999999996,-274.9999999999915,-123.99999999999079,-688.9999999999952,,-4364.9999999999345
2021.08.31,60.99999999999994,-336.00000000000296,-462.0000000000068,91.99999999999875,-22.0000000000109,-537.9999999999941,-556.0000000000009,-24.999999999991473,242.00000000000887,-217.9999999999893,24.000000000001798,-387.9999999999768,251.00000000000122,-662.000000000007,-137.99999999999102,-220.99999999999343,-773.9999999999969,,-3669.999999999951
2021.08.31,101.00000000000664,-337.0000000000095,-453.99999999999886,-31.999999999996476,-97.00000000001374,-488.9999999999839,-506.0000000000064,11.00000000000989,203.00000000000873,-182.99999999999272,109.00000000000354,-381.0000000000002,185.99999999999727,-727.0000000000109,-137.99999999999102,-206.99999999999054,-751.9999999999972,,-3692.999999999965
2021.08.31,87.00000000000374,-422.9999999999956,-391.000000000008,35.0000000000108,-191.00000000000784,-544.9999999999955,-473.99999999999665,25.000000000005684,134.0000000000008,-311.9999999999834,272.00000000000557,-331.99999999999363,201.00000000000674,-724.0000000000135,-131.00000000000023,-224.9999999999974,-792.9999999999993,,-3786.9999999999573
2021.08.31,89.00000000000574,-442.9999999999934,-371.99999999999454,121.00000000000932,-201.00000000000674,-712.0000000000015,-503.99999999999335,53.00000000001148,99.00000000000463,-217.9999999999893,496.00000000000756,-266.9999999999959,302.0000000000023,-591.0000000000082,-25.99999999999625,-241.99999999999778,-773.9999999999969,,-3189.9999999999336
2021.08.31,131.99999999999878,-567.0000000000064,-404.0000000000044,-15.000000000000568,-299.00000000000483,-869.999999999993,-672.0000000000059,198.0000000000075,33.000000000005244,-305.0000000000068,402.9999999999978,-224.99999999999432,86.99999999999264,-831.000000000004,-87.99999999999386,-328.9999999999904,-856.9999999999967,,-4609.0
