date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.11.22,-11.00000000000545,-5.999999999994898,-8.999999999992347,-72.00000000000273,0.0,-1.0000000000065512,-128.00000000000588,-333.0000000000055,-48.99999999998794,-118.99999999999977,-86.0000000000083,-114.99999999999844,-104.99999999999955,-12.999999999996348,-112.99999999999955,-63.99999999999739,-24.000000000001798,-48.000000000003595,-7.999999999995566,-34.000000000000696,-177.00000000000495,0.0,,-1515.0000000000075
2021.11.22,61.999999999995396,-2.999999999997449,26.999999999999247,-123.99999999999523,14.000000000002899,8.999999999992347,-102.00000000000209,-329.00000000000153,-75.99999999998718,79.00000000000773,-118.00000000000699,-12.000000000000899,-31.999999999998696,35.999999999991594,-171.0000000000207,-39.999999999995595,35.999999999991594,69.9999999999923,-70.99999999999795,-22.999999999995246,-111.00000000000554,98.99999999998244,,-780.0000000000498
2021.11.22,78.99999999999574,-89.99999999999008,31.000000000003247,-167.0000000000016,14.000000000002899,-6.0000000000060005,-131.99999999999878,-274.00000000001864,-88.99999999998354,94.99999999999886,-143.9999999999997,29.000000000001247,-42.999999999993044,11.00000000000545,-173.00000000000182,-120.99999999999334,-67.00000000001705,357.00000000000733,-112.99999999999955,-80.00000000000229,-256.99999999999613,214.99999999998744,,-924.9999999999991
2021.11.22,156.00000000000057,-89.99999999999008,114.99999999999844,-227.00000000000387,84.0000000000174,8.999999999992347,-136.00000000000279,-240.00000000001796,-56.99999999999594,144.99999999999602,-146.00000000000168,60.99999999999994,-7.0000000000014495,7.0000000000014495,-165.00000000002046,-110.99999999999443,-63.000000000013046,358.9999999999982,-125.0,-80.00000000000229,-102.99999999999754,306.9999999999906,,-307.00000000004644
2021.11.22,78.99999999999574,-79.99999999999119,2.0000000000131024,-227.00000000000387,84.0000000000174,-60.00000000000449,-133.00000000000534,-253.00000000001432,-73.99999999999629,168.99999999999693,-108.00000000000809,77.00000000000485,-31.000000000003247,107.99999999999699,-211.00000000001273,-8.999999999992347,-60.99999999999994,404.0000000000044,-173.00000000000182,-149.99999999999457,-68.00000000000139,331.999999999999,,-383.00000000000125
2021.11.22,73.00000000000084,-31.000000000003247,-4.999999999988347,-188.99999999999295,92.00000000000318,-47.00000000000814,-163.00000000000205,-257.0000000000183,-69.9999999999923,192.99999999999784,-111.00000000000554,33.000000000005244,-54.999999999993946,109.00000000000354,-222.0000000000084,-12.999999999996348,30.999999999981043,458.00000000000284,-140.00000000000057,-136.00000000000279,-136.99999999999824,339.0000000000004,,-248.00000000001643
2021.11.22,100.00000000000009,-28.999999999990145,2.0000000000131024,-263.00000000000523,44.0000000000218,-48.000000000003595,-128.00000000000588,-270.00000000001467,-108.99999999998133,191.0000000000025,-138.00000000000477,70.0000000000034,-19.00000000000235,90.00000000001229,-324.0000000000123,-8.000000000008,1.999999999990898,367.99999999999056,-200.00000000000284,-109.99999999999899,-89.00000000000574,268.0000000000016,,-599.9999999999995
2021.11.22,100.99999999999554,-105.99999999998388,-14.000000000002899,-266.00000000000534,31.000000000003247,-58.000000000002494,-141.99999999999767,-300.00000000001137,-106.99999999999044,141.00000000000534,-179.00000000000693,102.00000000000209,31.000000000003247,39.999999999995595,-347.0000000000084,-137.9999999999937,-157.00000000000713,255.99999999998957,-243.99999999999977,-116.00000000000499,-77.00000000000485,299.99999999998914,,-1249.0000000000362
2021.11.22,168.00000000000148,-112.000000000001,112.000000000001,-298.0000000000018,66.00000000001049,-72.0000000000054,-121.00000000000443,-297.9999999999983,-93.99999999999409,180.99999999999739,-180.0000000000024,153.00000000000313,40.00000000000669,14.000000000002899,-227.00000000000387,-109.99999999998789,-213.00000000001873,296.0000000000074,-274.0000000000009,-153.99999999999858,-70.0000000000034,377.9999999999894,,-815.000000000001
2021.11.22,170.00000000000347,-95.00000000000064,121.99999999999989,-280.9999999999917,80.00000000001339,-58.000000000002494,-129.00000000000134,-283.000000000011,-54.99999999998284,153.0000000000058,-168.00000000000148,126.0000000000039,26.999999999999247,42.0000000000087,-219.0000000000225,-146.00000000000168,-189.00000000001694,272.00000000000557,-257.000000000005,-138.00000000000477,-80.99999999999774,354.9999999999942,,-752.000000000006
2021.11.22,182.99999999999983,-98.99999999998244,167.00000000000603,-272.00000000000557,70.0000000000145,-67.00000000000594,-184.00000000000637,-267.0000000000172,-29.999999999996696,171.00000000000648,-179.00000000000693,148.0000000000037,-21.999999999999797,2.999999999997449,-126.00000000000477,-200.00000000000017,-298.00000000002046,256.99999999999613,-257.000000000005,-146.99999999999713,-170.99999999999892,387.99999999998835,,-932.0000000000348
2021.11.22,124.00000000000189,-114.99999999999844,141.00000000001333,-266.9999999999959,36.0000000000138,-97.00000000000264,-187.9999999999993,-256.00000000001177,-11.999999999989797,203.00000000000296,-179.00000000000693,152.00000000000767,-20.999999999993246,-19.999999999997797,-149.0000000000009,-202.9999999999976,-307.00000000001285,324.9999999999975,-265.00000000000057,-156.99999999999602,-173.9999999999964,455.99999999998977,,-972.9999999999729
2021.11.22,131.99999999999878,-42.999999999993044,127.00000000001043,-262.00000000000045,-13.999999999980695,-175.00000000000293,-111.00000000000554,-253.99999999999866,-14.999999999987246,237.99999999999955,-184.00000000000637,179.00000000000693,4.000000000004,-35.999999999991594,-207.00000000002206,-218.99999999999142,-424.00000000000216,208.00000000000819,-382.000000000005,-217.0000000000005,-111.00000000000554,463.9999999999977,,-1301.9999999999677
2021.11.22,103.99999999999298,4.000000000004,97.00000000001374,-262.00000000000045,-12.999999999996348,-210.00000000001017,-33.000000000005244,-276.00000000000955,-12.999999999996348,272.00000000000557,-174.00000000000747,245.0000000000063,73.00000000000084,2.999999999997449,-202.0000000000266,-212.99999999999653,-514.9999999999987,18.0000000000069,-405.9999999999917,-258.9999999999981,-43.999999999999595,413.99999999998107,,-1390.000000000028
2021.11.22,112.000000000001,21.00000000000435,102.00000000000209,-236.99999999999477,5.000000000010552,-184.00000000000637,-24.000000000001798,-306.00000000000625,-23.999999999979593,234.99999999999943,-175.00000000000293,233.00000000000543,84.0000000000063,41.000000000002146,-198.0000000000075,-182.99999999999983,-437.0000000000207,113.00000000000753,-373.9999999999952,-241.99999999999778,-19.00000000000235,417.99999999998505,,-1038.9999999999911
2021.11.22,146.99999999999713,2.999999999997449,103.00000000000864,-254.0000000000049,8.000000000008,-208.00000000000819,-48.000000000003595,-335.00000000001864,-42.999999999993044,201.99999999999818,-186.00000000000838,238.0000000000049,84.0000000000063,62.000000000006494,-194.00000000001683,-187.00000000000384,-498.00000000002063,-112.000000000001,-411.00000000000136,-275.99999999999847,-33.000000000005244,317.9999999999961,,-1620.0000000000607
2021.11.22,141.99999999999767,2.0000000000131024,99.00000000000463,-269.999999999996,7.0000000000014495,-217.0000000000005,41.9999999999976,-316.0000000000052,-51.99999999998539,213.99999999999864,-197.00000000000273,261.0000000000001,168.00000000000148,18.999999999991246,-203.00000000000296,-197.00000000000273,-491.0000000000192,-72.0000000000054,-408.00000000000125,-285.9999999999974,58.99999999999794,332.9999999999833,,-1363.0000000000314
2021.11.22,176.99999999999383,-11.999999999989797,139.00000000000023,-281.9999999999965,-15.999999999993797,-182.99999999999983,8.999999999992347,-401.00000000000693,-83.9999999999952,147.99999999999613,-246.00000000000176,268.0000000000016,170.99999999999892,4.000000000004,-203.00000000000296,-268.0000000000016,-486.00000000000864,-59.99999999999339,-393.0000000000007,-224.000000000002,26.000000000003798,337.99999999999386,,-1578.0000000000084
2021.11.22,203.99999999999307,-58.000000000002494,143.00000000000423,-335.9999999999985,-24.999999999986144,-187.9999999999993,-14.999999999998348,-447.0000000000196,-92.99999999998754,156.99999999999648,-264.0000000000087,264.0000000000087,156.00000000000057,-26.999999999999247,-251.00000000000477,-272.00000000000557,-507.000000000013,-62.99999999999084,-444.9999999999932,-232.99999999999432,24.000000000001798,352.9999999999811,,-1923.0000000000161
2021.11.22,156.99999999999602,-108.99999999998133,161.99999999999548,-353.9999999999992,-3.999999999981796,-199.00000000000472,-9.00000000000345,-368.00000000001273,-78.99999999998464,216.00000000000819,-257.0000000000072,260.00000000000466,179.00000000000693,-83.9999999999952,-228.00000000000864,-309.99999999998806,-577.0000000000052,-173.00000000000094,-448.99999999999807,-253.0000000000032,14.000000000002899,322.9999999999844,,-2141.999999999976
2021.11.22,46.00000000000159,-180.99999999998673,97.00000000001374,-340.0000000000034,0.0,-209.00000000000364,4.999999999999449,-252.0000000000078,9.000000000014552,227.00000000000387,-203.00000000000873,165.9999999999995,96.00000000000719,-201.99999999999108,-219.0000000000225,-289.0000000000059,-577.0000000000052,-185.99999999999727,-444.0000000000026,-273.000000000001,70.0000000000034,307.99999999999716,,-2350.9999999999955
2021.11.22,26.999999999999247,-194.99999999998963,121.00000000001555,-272.00000000000557,-60.99999999999994,-208.00000000000819,-58.99999999999794,-172.0000000000166,22.0000000000109,275.99999999999625,-200.00000000000017,168.00000000000148,21.00000000000435,-232.99999999999432,-183.00000000002115,-297.9999999999983,-531.9999999999991,-112.000000000001,-415.9999999999968,-251.00000000000122,-53.00000000000304,313.99999999999204,,-2296.0000000000136
2021.11.22,-2.999999999997449,-192.99999999999872,41.000000000002146,-251.99999999999534,-83.9999999999952,-249.00000000001032,-73.00000000000084,-128.000000000017,13.000000000018552,290.00000000000625,-163.00000000000205,164.00000000000858,-25.999999999992696,-235.99999999999176,-231.99999999999932,-272.99999999998994,-482.00000000000466,99.99999999998899,-421.99999999999704,-265.0000000000041,-111.00000000000554,439.99999999999596,,-2143.999999999982
2021.11.22,-13.00000000000745,-150.99999999999002,6.000000000017103,-221.9999999999942,-66.99999999999484,-257.0000000000072,-92.99999999999864,-66.00000000001049,24.000000000001798,319.0000000000026,-121.00000000000443,158.0000000000026,-69.9999999999923,-175.99999999999838,-274.0000000000009,-170.00000000000347,-491.0000000000192,120.00000000000898,-432.9999999999927,-290.9999999999968,-107.99999999999699,469.99999999999267,,-1905.9999999999818
2021.11.22,12.999999999996348,-122.99999999998423,9.999999999998899,-260.0000000000051,-52.99999999999194,-264.0000000000087,-41.000000000002146,-150.00000000000568,-66.99999999999484,323.0000000000075,-171.00000000001003,212.00000000000108,9.999999999998899,-160.99999999998892,-320.0000000000216,-126.99999999998823,-474.0000000000189,110.99999999999443,-474.00000000000375,-302.0000000000023,-43.00000000000415,451.0000000000014,,-1900.0000000000318
2021.11.22,60.99999999999994,-79.99999999999119,-17.000000000000348,-280.9999999999917,-55.99999999998939,-268.0000000000016,2.999999999997449,-186.0000000000195,-72.99999999998974,319.0000000000026,-180.0000000000024,252.0000000000078,85.00000000000173,-137.9999999999937,-356.9999999999993,-133.00000000000534,-470.9999999999992,126.99999999998823,-480.99999999999454,-310.9999999999946,-12.000000000000899,456.9999999999963,,-1739.999999999979
2021.11.22,12.000000000000899,-80.99999999999774,2.0000000000131024,-290.9999999999968,-81.9999999999821,-289.0000000000059,21.999999999999797,-154.0000000000097,-34.99999999998504,382.000000000005,-167.00000000000603,226.99999999999943,57.00000000000705,-195.9999999999962,-352.00000000000387,-182.99999999999983,-542.0000000000202,120.00000000000898,-527.000000000001,-304.00000000000426,-21.999999999999797,451.99999999998573,,-1950.9999999999884
2021.11.22,-18.0000000000069,-34.99999999998504,43.999999999999595,-322.9999999999933,-106.99999999999044,-267.00000000000614,-40.00000000000669,-236.00000000001398,-15.999999999993797,305.0000000000068,-191.00000000000784,179.00000000000693,-15.999999999993797,-106.99999999999044,-354.0000000000134,-302.0000000000023,-609.9999999999994,73.99999999999629,-519.0000000000055,-285.9999999999974,-51.99999999999649,491.99999999998136,,-2385.0000000000114
2021.11.22,-48.000000000003595,-22.999999999995246,84.0000000000174,-248.00000000000466,-75.99999999998718,-256.0000000000007,-18.0000000000069,-156.00000000000057,110.00000000001009,402.000000000001,-130.0000000000079,179.00000000000693,-9.999999999998899,-78.00000000000028,-205.0000000000125,-279.99999999999136,-577.0000000000052,42.0000000000087,-441.99999999999307,-307.99999999999716,-53.999999999998494,468.00000000000176,,-1623.9999999999582
2021.11.22,-36.999999999998145,9.999999999998899,58.000000000002494,-228.9999999999992,-78.99999999998464,-285.00000000000193,15.999999999993797,-121.99999999999989,100.0000000000112,406.9999999999965,-113.00000000000753,194.0000000000053,7.9999999999968985,-75.00000000000284,-205.0000000000125,-231.0000000000034,-628.0000000000064,18.999999999991246,-477.00000000000387,-319.0000000000026,-7.9999999999968985,465.99999999998863,,-1530.0000000000346
2021.11.22,-94.00000000000519,-44.99999999998394,87.99999999999919,-230.99999999999454,-55.99999999998939,-299.00000000000483,-4.000000000004,-78.00000000000028,154.0000000000097,453.00000000000296,-79.00000000000685,179.00000000000693,-36.999999999998145,-18.0000000000069,-171.0000000000207,-232.99999999999432,-668.0000000000019,-14.000000000002899,-471.00000000000364,-404.0000000000044,-7.9999999999968985,468.9999999999861,,-1567.0000000000139
