date,GBPUSD,USDCAD,AUDUSD,NZDUSD,AUDCAD,AUDNZD,empty,sum
2019.03.04,-15.00000000000945,-4.000000000004,-38.0000000000047,-17.000000000000348,-13.00000000000745,-80.00000000001339,,-167.00000000003934
2019.03.04,55.000000000005045,-1.0000000000065512,17.999999999995797,-43.999999999999595,58.99999999999794,-9.999999999998899,,76.99999999999375
2019.03.04,41.000000000002146,-1.999999999990898,-48.99999999999905,-78.00000000000028,-35.00000000000725,-43.00000000001525,,-166.00000000001057
2019.03.04,35.999999999991594,7.0000000000014495,-21.00000000000435,-75.9999999999983,-11.00000000000545,-36.0000000000138,,-101.00000000002885
2019.03.04,62.000000000006494,56.99999999999594,30.999999999992145,-12.999999999996348,-18.0000000000069,-43.00000000001525,,75.99999999997608
2019.03.04,62.000000000006494,66.00000000001049,-1.0000000000065512,6.0000000000060005,-8.000000000008,-80.99999999999774,,44.000000000010715
2019.03.04,60.99999999999994,69.9999999999923,156.99999999999602,41.000000000002146,195.00000000000074,-4.000000000004,,519.9999999999872
2019.03.04,59.99999999999339,69.9999999999923,126.99999999999933,47.00000000000814,139.99999999999568,-13.000000000018552,,430.99999999997027
2019.03.04,32.999999999994145,102.00000000000209,132.99999999999423,67.00000000000594,134.99999999999625,-9.000000000014552,,460.99999999997806
2019.03.04,35.999999999991594,124.99999999999733,148.99999999999915,93.00000000000975,147.99999999999258,-9.000000000014552,,541.9999999999759
2019.03.04,53.999999999998494,137.00000000000932,163.99999999999747,121.00000000000443,158.99999999999804,-45.000000000006146,,590.0000000000016
2019.03.04,4.000000000004,63.99999999999739,14.999999999998348,29.000000000001247,8.999999999992347,-123.00000000000644,,-2.000000000013088
2019.03.04,24.000000000001798,-11.999999999989797,20.999999999993246,30.000000000007798,10.999999999994348,-104.99999999999955,,-30.999999999992156
2019.03.04,52.99999999999194,14.000000000002899,41.000000000002146,46.00000000000159,84.99999999999064,-99.00000000000463,,139.99999999998457
2019.03.04,51.000000000001044,19.999999999997797,58.99999999999794,63.00000000000195,101.99999999999099,-90.00000000001229,,204.99999999997738
2019.03.04,103.99999999999298,93.00000000000975,95.99999999999609,81.00000000000884,98.99999999999353,-67.00000000001705,,405.9999999999841
2019.03.04,89.00000000000574,137.00000000000932,96.99999999999153,79.00000000000685,32.999999999994145,-78.00000000000028,,357.0000000000073
2019.03.04,62.99999999999084,100.0000000000112,87.99999999999919,82.00000000000429,30.999999999992145,-86.0000000000083,,277.9999999999894
2019.03.04,8.999999999992347,76.99999999999375,115.99999999999389,82.99999999999974,121.99999999999989,-49.00000000001015,,357.99999999996953
2019.03.04,-59.000000000009045,117.99999999999588,132.99999999999423,91.00000000000774,117.00000000000044,-19.00000000001345,,380.9999999999758
2019.03.04,-52.99999999999194,180.0000000000024,159.9999999999935,91.00000000000774,113.99999999999189,7.0000000000014495,,499.000000000005
2019.03.04,34.000000000000696,163.00000000000205,178.00000000000037,113.00000000000753,143.9999999999997,-26.0000000000149,,605.9999999999953
2019.03.04,-107.99999999999699,147.00000000000824,186.99999999999272,121.99999999999989,144.99999999999514,-29.00000000001235,,463.99999999998664
2019.03.04,-110.00000000001009,198.00000000000927,161.00000000000003,150.00000000000568,90.99999999999665,-78.00000000000028,,412.00000000000125
2019.03.04,-15.999999999993797,188.9999999999947,180.99999999999784,140.0000000000068,131.99999999999878,-48.000000000003595,,578.0000000000007
2019.03.04,83.9999999999952,228.00000000000597,182.99999999999983,141.00000000000225,74.99999999999174,-29.00000000001235,,681.9999999999825
2019.03.04,215.99999999999397,280.0000000000136,149.99999999999457,103.00000000000864,-3.0000000000085514,-36.0000000000138,,709.9999999999885
2019.03.04,334.9999999999964,363.0000000000022,178.00000000000037,124.00000000000189,-19.00000000000235,-59.000000000009045,,921.9999999999894
2019.03.04,408.00000000000836,334.9999999999964,92.99999999999864,103.00000000000864,-98.0000000000092,-101.00000000001774,,739.9999999999851
2019.03.04,384.9999999999909,351.0000000000124,95.99999999999609,90.0000000000012,-100.00000000000009,-117.00000000001154,,704.9999999999891
2019.03.04,200.00000000000017,297.9999999999983,92.99999999999864,102.00000000000209,-78.00000000000028,-125.00000000001954,,489.9999999999793
2019.03.04,194.99999999998963,251.00000000000122,88.99999999999464,82.00000000000429,-78.00000000000028,-109.00000000000354,,429.999999999986
2019.03.04,333.9999999999899,208.00000000000819,119.99999999999788,84.0000000000063,-15.00000000000945,-85.00000000000173,,645.999999999991
2019.03.04,490.999999999997,201.00000000000674,137.9999999999937,138.00000000000477,51.99999999999649,-93.00000000000975,,926.999999999989
2019.03.04,445.99999999999085,245.0000000000063,195.00000000000074,177.00000000000495,54.999999999993946,-85.00000000000173,,1032.999999999995
2019.03.04,553.0000000000035,350.00000000000585,166.99999999999494,165.9999999999995,-58.000000000002494,-131.99999999999878,,1046.0000000000025
2019.03.04,619.9999999999983,441.0000000000025,168.99999999999693,180.0000000000024,-78.00000000000028,-163.00000000000205,,1168.9999999999977
2019.03.04,563.0000000000024,463.9999999999977,168.99999999999693,131.00000000000333,-94.00000000000519,-87.00000000001484,,1145.9999999999802
2019.03.04,537.0000000000097,472.00000000000574,169.99999999999238,104.00000000000409,-97.00000000000264,-9.000000000014552,,1176.9999999999945
2019.03.04,516.0000000000053,509.00000000000387,185.99999999999727,91.00000000000774,-82.99999999999974,48.99999999998794,,1268.0000000000023
2019.03.04,578.9999999999961,439.0000000000116,217.99999999999596,82.00000000000429,-47.00000000000814,76.99999999999375,,1347.9999999999936
2019.03.04,672.0000000000059,397.0000000000029,156.99999999999602,4.000000000004,-64.0000000000085,104.99999999999955,,1271.0000000000002
2019.03.04,662.9999999999914,422.9999999999956,156.99999999999602,12.000000000000899,-70.99999999999883,129.99999999998568,,1313.999999999971
2019.03.04,713.0000000000081,364.00000000000875,117.00000000000044,-4.999999999999449,-94.00000000000519,98.99999999998244,,1193.999999999995
2019.03.04,709.9999999999884,351.0000000000124,146.00000000000168,12.000000000000899,-57.00000000000705,110.99999999999443,,1272.999999999991
2019.03.04,669.9999999999928,287.9999999999994,114.99999999999844,-36.999999999998145,-40.00000000000669,108.99999999998133,,1104.999999999967
2019.03.04,619.9999999999983,296.0000000000074,97.9999999999981,-70.99999999999883,-57.00000000000705,144.99999999999514,,1030.999999999993
2019.03.04,598.0000000000097,253.99999999999866,90.99999999999665,-67.9999999999903,-59.000000000009045,119.99999999998678,,935.9999999999924
2019.03.05,618.9999999999918,256.00000000001177,107.00000000000153,-71.99999999999429,-14.000000000002899,156.99999999998494,,1052.999999999993
2019.03.05,665.0000000000044,290.00000000001245,131.99999999999878,-63.99999999999739,6.999999999990347,185.99999999999727,,1216.000000000006
2019.03.05,635.0000000000077,344.99999999999534,102.99999999999754,-60.99999999999994,-82.00000000000429,136.99999999998712,,1076.9999999999834
2019.03.05,628.9999999999907,358.00000000001387,104.99999999999955,-39.999999999995595,-80.00000000000229,123.99999999999079,,1095.9999999999968
2019.03.05,632.9999999999947,357.00000000000733,92.99999999999864,-29.999999999996696,-101.00000000000664,100.99999999999554,,1052.999999999993
2019.03.05,656.9999999999965,378.00000000001165,60.99999999999994,-19.999999999997797,-150.00000000000568,24.000000000001798,,950.0000000000066
2019.03.05,687.9999999999998,401.00000000000693,168.99999999999693,18.0000000000069,-43.00000000000415,135.9999999999806,,1368.999999999987
2019.03.05,690.9999999999972,402.0000000000135,185.99999999999727,39.00000000000014,-21.00000000000435,119.00000000000244,,1416.0000000000064
2019.03.05,696.999999999992,429.99999999999704,282.99999999999994,143.9999999999997,95.00000000000064,45.99999999999049,,1694.99999999998
2019.03.05,683.9999999999957,429.99999999999704,254.99999999999412,180.0000000000024,73.00000000000084,25.999999999992696,,1647.9999999999827
2019.03.05,717.9999999999964,381.0000000000091,236.99999999999832,143.00000000000423,64.99999999999284,17.000000000000348,,1561.0000000000014
2019.03.05,748.9999999999997,343.00000000000443,129.00000000000134,104.99999999999955,-35.00000000000725,-48.000000000003595,,1242.999999999994
2019.03.05,869.999999999993,463.9999999999977,226.99999999999943,197.00000000000273,7.9999999999968985,-117.00000000001154,,1648.999999999978
2019.03.05,804.0000000000047,473.99999999999665,237.99999999999378,248.99999999999923,14.999999999998348,-119.00000000000244,,1660.9999999999905
2019.03.05,804.9999999999891,486.999999999993,268.0000000000016,250.00000000000577,51.000000000001044,-84.0000000000174,,1776.9999999999732
2019.03.05,804.9999999999891,478.0000000000006,279.99999999999136,246.00000000000176,54.999999999993946,-52.000000000007596,,1811.9999999999693
2019.03.05,794.0000000000058,452.99999999999227,225.99999999999287,229.00000000000142,12.999999999996348,-111.00000000001664,,1603.9999999999723
2019.03.05,791.0000000000084,436.00000000001415,219.99999999999798,241.00000000000233,-14.000000000002899,-137.00000000000932,,1537.0000000000105
2019.03.05,807.0000000000022,469.0000000000083,207.00000000000162,242.00000000000887,-39.00000000000014,-171.00000000001003,,1515.0000000000107
2019.03.05,703.0000000000092,564.000000000009,207.00000000000162,232.00000000000998,-109.00000000000354,-152.0000000000188,,1445.0000000000073
2019.03.05,577.0000000000052,578.9999999999961,200.00000000000017,230.000000000008,-128.00000000000588,-143.00000000000423,,1314.9999999999993
2019.03.05,537.0000000000097,622.0000000000115,212.00000000000108,226.00000000000398,-143.9999999999997,-127.00000000001043,,1326.0000000000161
2019.03.05,615.00000000001,628.0000000000064,202.0000000000022,210.00000000001017,-162.0000000000066,-119.00000000000244,,1374.0000000000198
2019.03.05,445.99999999999085,615.9999999999943,154.99999999999403,169.00000000000804,-194.0000000000053,-121.00000000001555,,1070.9999999999666
2019.03.05,546.000000000002,621.0000000000049,166.99999999999494,180.0000000000024,-190.00000000000128,-117.00000000001154,,1206.9999999999911
2019.03.05,626.9999999999998,689.0000000000063,224.9999999999974,235.00000000000742,-157.00000000000713,-117.00000000001154,,1501.9999999999923
2019.03.05,834.0000000000014,632.9999999999947,234.00000000000088,234.00000000000088,-159.00000000000912,-152.0000000000188,,1623.9999999999698
2019.03.05,642.0000000000092,568.000000000013,202.9999999999976,217.0000000000005,-120.00000000000898,-141.99999999999767,,1368.0000000000136
2019.03.05,635.9999999999922,584.0000000000067,224.000000000002,223.00000000000654,-85.00000000000173,-93.00000000000975,,1488.999999999996
2019.03.05,746.0000000000023,629.0000000000128,276.9999999999939,235.00000000000742,-76.0000000000094,-78.00000000000028,,1733.0000000000068
2019.03.05,1188.9999999999957,659.999999999994,278.9999999999959,257.0000000000072,-92.99999999999864,-118.00000000001809,,2173.999999999976
2019.03.05,1187.999999999989,570.0000000000039,249.99999999999466,279.00000000000705,-92.99999999999864,-140.0000000000068,,2053.999999999989
