date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,NZDCHF,GBPJPY,empty,sum
2019.01.28,-100.99999999999554,-204.99999999998852,-236.99999999999832,-146.99999999998602,-268.99999999999704,-42.999999999993044,358.9999999999982,-18.000000000000682,,-660.999999999961
2019.01.28,-82.00000000000429,-178.99999999999582,-180.0000000000024,-131.99999999999878,-271.9999999999945,-42.999999999993044,350.00000000000585,-24.00000000000091,,-561.9999999999839
2019.01.28,-80.00000000000229,-130.99999999999224,-168.99999999999693,-122.99999999998423,-261.0000000000001,5.000000000010552,375.9999999999986,51.00000000001614,,-331.9999999999505
2019.01.28,-55.000000000005045,-72.0000000000054,-107.99999999999699,-31.999999999987594,-158.0000000000026,28.999999999990145,304.9999999999997,205.0000000000125,,114.00000000000477
2019.01.28,-80.99999999999774,-60.99999999999994,-58.99999999998684,-25.999999999992696,-139.99999999999568,72.0000000000054,275.000000000003,176.00000000001614,,156.00000000005167
2019.01.28,-124.00000000000189,51.000000000001044,-75.00000000000284,26.0000000000149,-126.99999999999933,239.99999999999577,221.00000000000452,328.00000000000296,,540.0000000000151
2019.01.28,-119.99999999999788,55.000000000005045,-124.99999999999733,5.000000000010552,-138.00000000000477,243.99999999999977,219.99999999999798,343.00000000001774,,484.00000000003104
2019.01.28,-4.999999999999449,202.9999999999976,-51.000000000001044,35.00000000000725,-110.99999999999443,232.99999999999432,268.0000000000016,384.00000000001455,,956.0000000000203
2019.01.28,31.999999999998696,205.00000000001074,78.00000000000028,76.0000000000094,-48.000000000003595,191.00000000000784,214.99999999999852,390.99999999999113,,1140.0000000000132
2019.01.28,-21.00000000000435,174.00000000000747,2.0000000000131024,25.00000000000835,-85.99999999999719,228.99999999999034,202.0000000000022,391.9999999999959,,917.0000000000158
2019.01.28,-90.99999999999665,289.0000000000059,-29.999999999996696,80.99999999999774,-63.00000000000195,435.9999999999919,128.00000000000588,545.9999999999923,,1295.9999999999984
2019.01.28,-92.00000000000318,256.99999999999613,-71.99999999998319,59.000000000009045,-75.9999999999983,402.9999999999978,167.00000000000603,454.00000000000773,,1100.000000000032
2019.01.28,-104.00000000000409,144.0000000000108,-116.99999999998934,39.999999999995595,-97.9999999999981,309.0000000000037,194.0000000000053,301.9999999999925,,670.0000000000164
2019.01.28,-131.99999999999878,127.99999999999478,-131.99999999999878,80.00000000001339,-43.999999999999595,327.99999999999494,158.99999999999804,237.99999999999955,,625.0000000000035
2019.01.28,-104.00000000000409,79.00000000000685,-173.99999999998528,62.000000000006494,-54.999999999993946,242.99999999999324,130.0000000000079,212.99999999999386,,394.000000000025
2019.01.28,-24.000000000001798,411.0000000000058,-58.000000000002494,194.0000000000053,31.999999999998696,465.0000000000043,74.00000000000739,492.00000000001864,,1586.000000000036
2019.01.28,-14.999999999998348,307.00000000001285,-112.99999999998533,167.00000000000603,11.00000000000545,350.9999999999902,103.00000000000864,373.9999999999952,,1185.0000000000348
2019.01.28,-24.000000000001798,385.99999999999744,-107.99999999999699,195.9999999999962,31.999999999998696,439.99999999999596,97.9999999999981,475.9999999999991,,1495.9999999999868
2019.01.28,-71.99999999999429,296.0000000000074,-186.99999999998164,302.0000000000023,14.999999999998348,411.0000000000058,91.00000000000774,477.00000000000387,,1333.0000000000496
2019.01.28,-49.99999999999449,200.00000000000017,-159.99999999998238,416.00000000001637,34.99999999999615,293.0000000000099,89.00000000000574,360.00000000001364,,1183.000000000065
2019.01.28,-29.000000000001247,398.9999999999938,-81.9999999999821,544.9999999999955,87.00000000000374,461.0000000000003,60.99999999999994,689.9999999999977,,2132.0000000000077
2019.01.28,-134.0000000000008,130.0000000000079,-256.99999999999613,636.9999999999986,85.00000000000173,337.99999999999386,46.00000000000159,501.0000000000048,,1346.0000000000116
2019.01.28,-154.99999999999403,73.00000000001194,-302.0000000000023,516.0000000000053,63.00000000000195,303.0000000000088,21.999999999999797,395.00000000001023,,915.0000000000417
2019.01.28,-153.99999999999858,290.00000000001245,-351.99999999999676,385.99999999999744,85.00000000000173,516.0000000000053,-29.999999999996696,649.0000000000009,,1390.000000000026
2019.01.28,-95.00000000000064,239.00000000001143,-371.99999999999454,439.99999999999596,41.000000000002146,391.9999999999924,30.000000000007798,588.9999999999986,,1264.0000000000132
2019.01.28,-183.99999999999528,280.9999999999979,-360.9999999999891,524.0000000000133,109.00000000000354,548.9999999999995,-65.99999999999939,733.0000000000041,,1585.0000000000346
2019.01.28,-161.99999999999548,265.0000000000041,-325.99999999998187,424.00000000000216,83.9999999999952,500.9999999999959,-53.999999999998494,651.0000000000105,,1383.0000000000318
2019.01.28,-175.99999999999838,160.00000000000458,-332.9999999999833,415.0000000000098,95.99999999999609,417.0000000000007,-54.999999999993946,520.0000000000102,,1044.0000000000457
2019.01.28,-182.00000000000438,218.00000000000708,-353.0000000000033,372.00000000001677,70.0000000000034,483.99999999999557,-51.000000000001044,596.0000000000036,,1154.0000000000177
2019.01.28,-165.9999999999995,241.00000000000233,-337.99999999999386,361.9999999999957,48.99999999999905,485.0000000000021,-29.999999999996696,574.0000000000123,,1177.0000000000214
2019.01.28,-127.99999999999478,265.0000000000041,-287.9999999999994,404.0000000000044,87.99999999999919,459.0000000000094,-51.99999999999649,568.000000000012,,1316.0000000000387
2019.01.28,-117.99999999999588,272.00000000000557,-269.9999999999925,380.00000000000256,106.00000000000608,452.00000000000796,-85.00000000000173,521.000000000015,,1258.0000000000473
2019.01.28,-107.00000000000153,261.0000000000001,-261.0000000000001,353.0000000000033,104.00000000000409,426.9999999999996,-54.999999999993946,480.0000000000182,,1202.0000000000296
2019.01.28,-100.00000000000009,217.0000000000005,-270.99999999999903,341.00000000001353,73.00000000000084,377.0000000000051,-29.000000000001247,432.00000000001637,,1040.000000000036
2019.01.28,-109.00000000000354,235.00000000000742,-263.99999999999756,361.0000000000113,73.00000000000084,405.9999999999952,-35.999999999991594,460.00000000000796,,1126.00000000003
2019.01.28,-93.99999999999409,270.99999999999903,-255.99999999998957,441.0000000000025,104.00000000000409,448.000000000004,-44.99999999999504,557.0000000000164,,1426.0000000000473
2019.01.29,-173.00000000000094,309.0000000000037,-273.9999999999965,378.00000000001165,107.00000000000153,587.0000000000042,-124.00000000000189,643.0000000000007,,1453.0000000000223
2019.01.29,-109.99999999999899,375.9999999999986,-265.99999999998846,426.9999999999996,158.99999999999804,558.9999999999984,-69.9999999999923,701.9999999999982,,1777.0000000000132
2019.01.29,-102.00000000000209,304.9999999999997,-298.9999999999826,425.0000000000087,138.00000000000477,463.9999999999977,-42.999999999993044,677.9999999999973,,1566.0000000000305
2019.01.29,-119.00000000000244,242.99999999999324,-285.99999999998624,435.0000000000076,99.00000000000463,425.99999999999307,-29.000000000001247,614.0000000000043,,1383.000000000013
2019.01.29,-78.00000000000028,354.9999999999942,-253.99999999999866,514.9999999999987,200.00000000000017,483.99999999999557,-49.99999999999449,699.0000000000123,,1871.0000000000073
2019.01.29,-77.00000000000485,392.00000000001455,-256.99999999999613,584.0000000000067,287.9999999999994,516.9999999999897,-58.99999999999794,926.0000000000161,,2314.0000000000273
2019.01.29,-31.999999999998696,414.00000000000324,-211.99999999998997,543.0000000000045,312.9999999999966,476.0000000000098,-74.99999999999174,876.0000000000048,,2303.000000000038
2019.01.29,-51.000000000001044,344.00000000001097,-237.99999999998266,482.00000000000466,214.99999999999852,434.000000000001,-21.999999999999797,825.9999999999934,,1990.000000000025
2019.01.29,-51.000000000001044,337.99999999999386,-276.9999999999939,478.0000000000006,158.99999999999804,425.0000000000087,34.000000000000696,771.9999999999914,,1877.9999999999984
2019.01.29,-60.99999999999994,347.0000000000084,-295.99999999998516,472.00000000000574,168.99999999999693,449.0000000000105,16.0000000000049,802.9999999999973,,1899.0000000000387
2019.01.29,-97.00000000000264,364.00000000000875,-305.9999999999841,456.00000000001194,156.99999999999602,512.0000000000014,39.00000000000014,799.0000000000066,,1924.0000000000382
2019.01.29,-104.99999999999955,353.0000000000033,-285.00000000000193,434.000000000001,112.99999999999643,513.9999999999923,43.999999999999595,777.9999999999916,,1845.9999999999827
2019.01.29,-109.00000000000354,324.9999999999975,-309.0000000000037,421.0000000000047,114.00000000000298,495.000000000001,56.0000000000005,731.9999999999993,,1724.9999999999986
2019.01.29,-102.99999999999754,316.0000000000052,-304.9999999999997,354.0000000000099,80.99999999999774,476.0000000000098,104.00000000000409,676.9999999999925,,1600.0000000000218
2019.01.29,-97.00000000000264,346.0000000000019,-306.9999999999906,341.99999999999784,97.00000000000264,503.000000000009,111.00000000000554,699.0000000000123,,1694.000000000036
2019.01.29,-100.99999999999554,316.0000000000052,-319.0000000000026,338.0000000000161,114.99999999999844,472.00000000000574,92.00000000000318,616.0000000000139,,1529.0000000000443
2019.01.29,-119.00000000000244,276.9999999999939,-349.99999999998363,302.0000000000023,56.99999999999594,459.0000000000094,178.00000000000037,625.0,,1429.000000000016
2019.01.29,-90.99999999999665,293.99999999999426,-334.9999999999964,330.0000000000081,99.00000000000463,438.9999999999894,174.00000000000747,640.9999999999911,,1551.0000000000018
2019.01.29,-122.99999999999534,276.9999999999939,-390.9999999999858,398.00000000000944,97.9999999999981,465.0000000000043,143.9999999999997,671.999999999997,,1540.0000000000214
2019.01.29,-68.99999999999685,466.9999999999952,-339.99999999998477,465.0000000000043,158.0000000000026,581.0000000000093,164.00000000000858,894.0000000000055,,2320.000000000044
2019.01.29,-143.9999999999997,299.00000000000483,-453.99999999999886,480.00000000001376,60.00000000000449,516.9999999999897,204.99999999999963,750.0,,1713.0000000000136
2019.01.29,-151.00000000000114,185.99999999999727,-403.99999999998215,441.0000000000025,48.000000000003595,411.0000000000058,175.00000000000293,469.99999999999886,,1176.0000000000277
2019.01.29,-178.99999999999582,148.99999999999915,-436.9999999999985,409.0000000000149,65.00000000000395,415.99999999999415,119.00000000000244,318.00000000001205,,860.0000000000323
2019.01.29,-88.99999999999464,173.00000000000094,-403.99999999998215,364.00000000000875,87.99999999999919,316.0000000000052,173.00000000000094,293.00000000000637,,914.0000000000446
2019.01.29,-110.99999999999443,310.9999999999946,-439.99999999999596,391.000000000008,58.000000000002494,480.99999999999807,161.00000000000003,516.9999999999959,,1368.0000000000086
2019.01.29,-63.00000000000195,197.00000000000273,-393.99999999998323,419.9999999999982,73.00000000000084,306.9999999999906,173.00000000000094,348.0000000000132,,1061.0000000000214
2019.01.29,34.000000000000696,384.00000000000654,-302.9999999999866,461.0000000000003,156.00000000000057,364.00000000000875,172.00000000000549,542.0000000000016,,1810.0000000000373
2019.01.29,26.000000000003798,234.00000000000088,-348.9999999999993,338.0000000000161,106.00000000000608,226.99999999999943,180.99999999999784,348.0000000000132,,1111.000000000038
2019.01.29,82.00000000000429,170.00000000000347,-278.9999999999848,432.0000000000102,114.99999999999844,89.99999999999008,212.00000000000108,295.99999999999227,,1118.000000000015
2019.01.29,112.000000000001,232.00000000000998,-236.99999999999832,422.00000000001125,156.00000000000057,110.99999999999443,225.00000000000853,329.00000000000773,,1350.000000000035
2019.01.29,114.00000000000298,139.00000000000023,-200.00000000000017,422.00000000001125,153.00000000000313,11.999999999989797,225.00000000000853,203.00000000000296,,1068.0000000000186
2019.01.29,95.00000000000064,-65.99999999998829,-248.99999999998812,358.9999999999982,148.0000000000037,-164.00000000000858,202.9999999999976,-16.999999999995907,,309.0000000000192
2019.01.29,85.00000000000173,-48.99999999998794,-287.9999999999994,341.00000000001353,92.00000000000318,-130.99999999999224,263.0000000000021,132.000000000005,,445.000000000046
2019.01.29,199.00000000000472,93.00000000000975,-244.9999999999841,365.0000000000153,244.99999999999523,-144.0000000000108,180.0000000000024,216.00000000000819,,909.0000000000406
2019.01.29,170.00000000000347,29.00000000001235,-251.00000000000122,273.9999999999965,190.99999999999673,-165.9999999999995,207.00000000000162,204.00000000000773,,658.0000000000176
2019.01.29,204.00000000000418,367.0000000000062,-147.99999999999258,541.9999999999981,261.0000000000001,124.99999999999733,192.00000000000327,656.0000000000059,,2199.0000000000223
2019.01.29,199.00000000000472,343.00000000000443,-254.999999999983,534.9999999999966,280.00000000000244,104.99999999999955,160.00000000000458,667.0000000000016,,2034.000000000031
2019.01.29,219.00000000000253,400.00000000000034,-231.99999999998778,465.0000000000043,278.9999999999959,133.99999999998968,169.00000000000804,644.0000000000055,,2078.000000000018
2019.01.29,261.99999999999557,539.0000000000006,-248.99999999998812,470.9999999999992,248.99999999999923,218.00000000000708,209.9999999999991,760.9999999999957,,2461.000000000008
2019.01.29,251.00000000000122,476.9999999999941,-269.9999999999925,516.0000000000053,222.99999999999542,168.99999999999693,200.00000000000017,712.9999999999939,,2278.9999999999945
2019.01.29,243.99999999999977,418.0000000000073,-259.9999999999936,489.0000000000061,202.9999999999976,120.99999999999334,217.0000000000005,661.0000000000014,,2093.0000000000127
2019.01.29,272.00000000000557,412.9999999999967,-225.99999999999287,537.0000000000097,200.99999999999562,78.00000000000028,229.00000000000142,593.9999999999941,,2098.0000000000105
2019.01.29,233.00000000000543,242.00000000000887,-283.99999999999534,547.0000000000086,190.00000000000128,-39.999999999995595,212.00000000000108,485.00000000001364,,1585.000000000048
2019.01.29,212.00000000000108,855.0000000000058,-273.9999999999965,662.000000000007,272.00000000000557,601.000000000007,121.00000000000443,1268.0000000000007,,3717.0000000000355
2019.01.29,202.9999999999976,905.0000000000002,-313.99999999999204,612.0000000000125,255.00000000000523,652.9999999999925,134.0000000000008,1289.999999999992,,3738.000000000009
2019.01.29,190.00000000000128,1080.9999999999986,-319.999999999987,616.0000000000165,253.0000000000032,855.0000000000058,147.00000000000824,1418.0000000000064,,4240.000000000053
2019.01.29,192.00000000000327,1185.0000000000139,-329.00000000000153,568.9999999999973,239.99999999999577,951.9999999999973,141.99999999999767,1514.00000000001,,4465.000000000013
2019.01.29,175.99999999999838,1181.999999999994,-313.99999999999204,509.00000000000387,212.00000000000108,970.0000000000042,177.00000000000495,1478.0000000000086,,4390.000000000024
2019.01.30,128.00000000000588,1208.000000000009,-306.9999999999906,533.0000000000057,216.0000000000051,1106.9999999999914,90.0000000000012,1592.000000000013,,4567.000000000041
2019.01.30,183.99999999999528,1058.0000000000034,-334.9999999999964,533.0000000000057,248.99999999999923,853.9999999999992,139.00000000000023,1381.0000000000002,,4063.0000000000064
2019.01.30,187.00000000000384,1008.0000000000089,-334.9999999999964,544.0000000000111,212.99999999999653,783.0000000000003,158.0000000000026,1230.9999999999945,,3789.000000000022
2019.01.30,187.00000000000384,1045.000000000007,-339.0000000000004,540.0000000000072,187.9999999999993,824.0000000000025,86.0000000000083,1276.0000000000105,,3807.000000000038
2019.01.30,207.00000000000162,1046.999999999998,-323.99999999999096,607.0000000000019,248.00000000000378,795.9999999999967,95.00000000000064,1323.0000000000075,,3999.000000000019
2019.01.30,182.99999999999983,968.0000000000133,-337.99999999999386,541.0000000000136,-34.99999999999615,746.0000000000023,125.00000000000844,1247.000000000014,,3437.000000000062
2019.01.30,204.00000000000418,1008.0000000000089,-309.99999999998806,582.0000000000158,-9.00000000000345,760.0000000000051,112.000000000001,1406.000000000006,,3753.000000000049
2019.01.30,182.00000000000438,907.9999999999977,-383.0,493.0000000000101,-121.99999999999989,689.0000000000063,221.99999999999997,1325.9999999999934,,3315.000000000012
2019.01.30,226.99999999999943,909.0000000000042,-374.999999999992,476.0000000000098,-160.00000000000458,631.0000000000038,236.00000000000287,1283.0000000000155,,3227.000000000039
2019.01.30,195.00000000000074,907.9999999999977,-387.99999999998835,441.0000000000025,-165.00000000000404,672.9999999999902,270.99999999999903,1324.0000000000123,,3259.00000000001
2019.01.30,253.0000000000032,899.0000000000053,-364.9999999999931,439.0000000000116,-166.99999999999494,587.9999999999885,330.0000000000081,1194.0000000000168,,3171.0000000000455
2019.01.30,251.00000000000122,998.9999999999943,-357.99999999999164,436.9999999999985,-168.00000000000148,692.0000000000038,309.99999999999915,1293.0000000000064,,3456.00000000001
2019.01.30,217.0000000000005,917.9999999999966,-397.99999999998727,388.0000000000106,-210.99999999999451,652.9999999999925,347.0000000000084,1228.0000000000086,,3142.0000000000355
2019.01.30,222.99999999999542,963.0000000000027,-390.9999999999858,378.999999999996,-183.99999999999528,693.0000000000102,350.00000000000585,1263.0000000000052,,3296.0000000000346
2019.01.30,222.99999999999542,948.9999999999999,-383.99999999998437,395.99999999999636,-192.99999999999872,676.9999999999943,358.9999999999982,1276.0000000000105,,3303.0000000000114
2019.01.30,183.99999999999528,885.0000000000025,-437.99999999998283,327.99999999999494,-236.00000000000287,663.999999999998,397.0000000000029,1295.9999999999923,,3080.0
2019.01.30,209.00000000000364,922.0000000000006,-409.99999999999926,336.00000000000296,-236.00000000000287,669.0000000000085,391.000000000008,1349.000000000018,,3230.000000000039
2019.01.30,275.99999999999847,1039.9999999999966,-340.9999999999913,370.00000000000364,-187.9999999999993,696.999999999992,400.00000000000034,1483.000000000004,,3737.0000000000045
2019.01.30,324.9999999999975,985.999999999998,-323.99999999999096,424.00000000000216,-168.99999999999693,577.9999999999897,424.9999999999976,1396.000000000015,,3641.0000000000123
2019.01.30,333.0000000000055,1120.0000000000098,-302.0000000000023,343.00000000000443,-219.00000000000253,709.0000000000041,409.0000000000038,1503.0000000000143,,3896.0000000000373
2019.01.30,302.9999999999977,954.0000000000103,-386.9999999999818,341.00000000001353,-217.99999999999596,577.9999999999897,348.00000000000387,1323.0000000000075,,3242.000000000045
2019.01.30,339.99999999999585,720.9999999999939,-312.00000000000114,289.0000000000059,-212.00000000000108,296.9999999999917,341.0000000000024,991.0000000000139,,2455.000000000001
2019.01.30,351.0000000000013,768.9999999999975,-286.99999999999284,276.00000000000955,-205.99999999999508,330.9999999999924,352.00000000000784,1063.999999999993,,2650.0000000000136
2019.01.30,331.999999999999,758.9999999999985,-292.9999999999877,236.00000000001398,-270.0000000000036,348.9999999999993,355.0000000000053,1048.0000000000018,,2516.0000000000264
2019.01.30,351.99999999999676,834.0000000000014,-302.0000000000023,194.0000000000053,-251.00000000000122,395.99999999999636,370.00000000000364,1080.0000000000125,,2673.0000000000127
2019.01.30,356.00000000000074,869.0000000000086,-279.99999999999136,148.00000000001478,-258.9999999999981,421.99999999998903,372.0000000000057,1112.9999999999995,,2741.000000000029
2019.01.30,422.00000000000017,805.0000000000113,-278.00000000000045,168.99999999999693,-253.0000000000032,270.99999999999903,426.00000000000415,1034.9999999999966,,2597.0000000000045
2019.01.30,424.9999999999976,815.9999999999945,-325.99999999998187,95.00000000000064,-246.00000000000176,279.99999999999136,411.0000000000058,1049.0000000000066,,2504.0000000000127
2019.01.30,404.0000000000044,853.9999999999992,-383.99999999998437,85.00000000000173,-246.99999999999721,346.0000000000019,395.0000000000009,1104.0000000000134,,2557.00000000004
2019.01.30,483.99999999999557,914.0000000000148,-299.99999999998914,90.00000000001229,-165.9999999999995,303.9999999999932,384.00000000000654,1132.000000000005,,2842.000000000039
2019.01.30,521.0000000000048,1096.0000000000082,-234.00000000000088,8.000000000008,-124.00000000000189,434.000000000001,348.9999999999993,1185.0000000000023,,3235.0000000000205
2019.01.30,558.9999999999984,1048.0000000000045,-245.99999999999068,-5.999999999994898,-112.99999999999643,331.999999999999,402.9999999999978,1087.0000000000175,,3064.0000000000355
2019.01.30,624.9999999999977,1044.0000000000005,-97.9999999999981,15.00000000000945,-87.00000000000374,243.99999999999977,423.0000000000067,912.0000000000061,,3078.000000000018
2019.01.30,573.9999999999967,1107.999999999998,-129.00000000000134,-78.00000000000028,-114.99999999999844,383.0,394.00000000000546,1034.9999999999966,,3171.9999999999964
2019.01.30,578.0000000000007,1242.999999999994,-139.00000000000023,-32.999999999994145,-115.99999999999389,506.9999999999908,397.99999999999835,1206.0000000000173,,3644.0000000000127
2019.01.30,531.0000000000036,1119.0000000000034,-236.99999999999832,-163.9999999999864,-160.00000000000458,448.000000000004,431.0000000000036,1146.9999999999914,,3115.000000000017
2019.01.30,607.0000000000019,1161.9999999999964,-194.99999999998963,-174.99999999999181,-151.00000000000114,391.000000000008,485.0000000000021,1182.0000000000164,,3306.0000000000423
2019.01.30,597.0000000000031,1222.9999999999964,-163.00000000000205,-282.9999999999888,-192.99999999999872,463.9999999999977,496.00000000000756,1275.0000000000057,,3416.000000000021
2019.01.30,616.0000000000055,1253.0000000000152,-180.0000000000024,-227.99999999998377,-207.99999999999707,465.0000000000043,496.00000000000756,1361.9999999999948,,3576.0000000000437
2019.01.30,626.9999999999998,1222.000000000012,-181.9999999999933,-181.9999999999933,-207.00000000000162,421.99999999998903,508.00000000000847,1338.9999999999986,,3547.00000000002
2019.01.30,612.9999999999969,1222.9999999999964,-228.99999999999034,-153.9999999999875,-219.00000000000253,438.9999999999894,500.00000000000045,1354.0000000000134,,3527.0000000000164
2019.01.30,614.0000000000034,1241.0000000000032,-160.99999999998892,-116.00000000000499,-171.99999999999437,456.9999999999963,419.9999999999982,1378.0000000000143,,3661.0000000000273
2019.01.30,261.99999999999557,736.0000000000033,-697.9999999999986,-692.9999999999881,-729.9999999999973,414.00000000000324,828.0000000000065,1325.9999999999934,,1445.0000000000182
2019.01.30,156.00000000000057,676.9999999999943,-910.9999999999951,-913.9999999999926,-944.0000000000003,495.000000000001,914.0000000000038,1530.0000000000011,,1003.0000000000126
2019.01.30,133.00000000000534,683.0000000000114,-836.9999999999989,-753.0000000000036,-795.9999999999967,526.9999999999886,770.9999999999994,1473.0000000000132,,1201.0000000000186
2019.01.30,136.99999999999824,811.0000000000061,-795.9999999999967,-698.999999999983,-727.9999999999953,655.0000000000056,705.0000000000001,1639.00000000001,,1724.000000000045
2019.01.30,126.99999999999933,710.999999999995,-797.9999999999876,-675.0000000000034,-746.0000000000023,565.9999999999999,763.9999999999981,1438.0000000000166,,1387.0000000000155
2019.01.30,131.00000000000333,685.0000000000023,-773.0000000000015,-696.999999999992,-717.000000000001,546.000000000002,779.0000000000075,1407.0000000000107,,1361.0000000000312
2019.01.31,46.999999999997044,669.0000000000085,-841.9999999999872,-737.9999999999942,-709.9999999999995,600.0000000000006,719.9999999999984,1389.00000000001,,1135.0000000000337
2019.01.31,117.00000000000044,717.000000000012,-797.0000000000033,-658.0000000000031,-666.9999999999953,601.9999999999915,678.0000000000008,1390.9999999999911,,1382.9999999999943
2019.01.31,94.00000000000519,645.0000000000067,-848.9999999999886,-736.0000000000033,-746.9999999999976,547.0000000000086,773.0000000000015,1414.999999999992,,1142.0000000000246
2019.01.31,92.00000000000318,685.0000000000023,-842.9999999999937,-746.9999999999866,-780.000000000003,584.0000000000067,746.9999999999976,1467.000000000013,,1205.0000000000396
2019.01.31,51.99999999999649,622.9999999999958,-922.0000000000006,-788.9999999999952,-834.0000000000014,577.9999999999897,868.000000000002,1474.000000000018,,1050.0000000000045
2019.01.31,38.0000000000047,763.0000000000026,-868.000000000002,-736.9999999999877,-734.9999999999968,734.9999999999968,753.0000000000036,1600.999999999999,,1550.0000000000202
2019.01.31,28.000000000005798,689.0000000000063,-910.9999999999951,-773.0000000000015,-768.000000000002,672.0000000000059,750.0000000000063,1558.9999999999975,,1246.0000000000232
2019.01.31,24.000000000001798,659.0000000000095,-922.999999999985,-792.9999999999993,-785.9999999999978,646.9999999999976,712.0000000000015,1546.999999999997,,1087.0000000000255
2019.01.31,24.999999999997247,645.0000000000067,-942.9999999999827,-798.9999999999942,-805.9999999999956,636.9999999999986,746.0000000000023,1575.9999999999934,,1081.0000000000257
2019.01.31,-24.999999999997247,558.9999999999984,-1022.9999999999961,-837.9999999999832,-902.9999999999983,609.9999999999994,801.0000000000073,1477.0000000000039,,658.0000000000343
2019.01.31,-41.9999999999976,507.9999999999973,-1034.0000000000016,-875.0000000000035,-907.9999999999977,587.9999999999885,828.0000000000065,1462.9999999999939,,527.9999999999858
2019.01.31,-21.00000000000435,520.9999999999936,-1007.0000000000024,-861.0000000000007,-914.0000000000038,574.0000000000078,851.0000000000017,1411.0000000000014,,553.9999999999935
2019.01.31,-17.999999999995797,564.000000000009,-1028.9999999999911,-882.000000000005,-932.999999999995,611.9999999999903,853.0000000000038,1525.0000000000057,,692.0000000000217
2019.01.31,-9.999999999998899,583.0000000000002,-1017.9999999999856,-861.0000000000007,-914.9999999999991,621.9999999999892,836.9999999999989,1569.0000000000168,,807.0000000000207
2019.01.31,-41.9999999999976,595.0000000000122,-1025.9999999999936,-892.9999999999883,-919.0000000000032,672.9999999999902,828.0000000000065,1652.0000000000152,,868.0000000000415
2019.01.31,-12.999999999996348,568.9999999999973,-1039.9999999999966,-913.9999999999926,-917.0000000000011,615.9999999999943,812.0000000000016,1657.0000000000107,,770.0000000000175
2019.01.31,33.000000000005244,602.999999999998,-966.9999999999845,-865.999999999989,-863.9999999999981,584.0000000000067,814.0000000000036,1629.9999999999955,,967.0000000000373
2019.01.31,51.000000000001044,556.0000000000009,-992.9999999999994,-858.0000000000032,-885.999999999998,512.0000000000014,831.9999999999994,1568.000000000012,,782.0000000000142
2019.01.31,-68.99999999999685,292.00000000000335,-1122.0000000000007,-898.9999999999832,-985.0000000000025,411.99999999999017,843.0000000000049,1397.9999999999961,,-129.99999999998886
2019.01.31,9.00000000000345,495.000000000001,-949.9999999999842,-923.9999999999915,-939.0000000000009,506.0000000000064,836.9999999999989,1576.9999999999982,,611.0000000000316
2019.01.31,-48.000000000003595,388.0000000000106,-1032.999999999995,-898.9999999999832,-1010.9999999999952,476.9999999999941,870.0000000000041,1543.0000000000064,,287.0000000000382
2019.01.31,26.999999999999247,585.0000000000133,-905.9999999999845,-807.0000000000022,-907.9999999999977,571.9999999999948,823.000000000007,1677.9999999999973,,1064.0000000000273
