date,GBPUSD,GBPCHF,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,AUDJPY,empty,sum
2019.03.11,-38.99999999998904,18.0000000000069,4.999999999999449,-12.000000000000899,-9.999999999998899,60.99999999999994,124.00000000001299,-106.00000000000875,-48.99999999998794,-89.9999999999892,-94.99999999999886,,-192.99999999995433
2019.03.11,-4.999999999988347,43.999999999999595,39.999999999995595,63.00000000000195,-14.000000000002899,25.00000000000835,-20.999999999982144,-75.00000000000284,-17.999999999984695,-52.99999999999727,-13.00000000000523,,-26.99999999995792
2019.03.11,69.9999999999923,124.99999999999733,60.99999999999994,97.00000000000264,21.999999999999797,79.00000000000685,4.000000000004,-24.00000000000091,0.0,-7.999999999995566,42.999999999992156,,468.9999999999985
2019.03.11,2.999999999997449,69.9999999999923,36.999999999998145,62.000000000006494,7.0000000000014495,70.99999999999883,24.000000000001798,-115.0000000000091,-11.999999999989797,-73.99999999999807,-31.00000000000591,,41.999999999993605
2019.03.11,-112.000000000001,-35.999999999991594,22.999999999995246,2.000000000002,-25.00000000000835,-38.0000000000047,31.000000000003247,-230.00000000000398,22.0000000000109,-132.99999999999557,-135.99999999999568,,-631.9999999999894
2019.03.11,-164.00000000000858,-113.99999999999189,-8.000000000008,-46.999999999997044,-75.00000000000284,-73.99999999999629,45.000000000006146,-377.00000000000955,-31.999999999987594,-257.99999999999557,-278.99999999999636,,-1382.9999999999877
2019.03.11,-140.0000000000068,-1.0000000000065512,47.9999999999925,73.00000000000084,-33.000000000005244,-45.000000000006146,-105.99999999998388,-237.00000000000898,14.000000000002899,-139.99999999998636,-91.99999999999875,,-659.0000000000065
2019.03.11,-113.99999999999189,24.000000000001798,68.00000000000139,101.00000000000664,-47.00000000000814,-58.99999999998684,-142.99999999998204,-135.00000000000512,2.0000000000131024,-78.99999999999352,-25.000000000005684,,-406.9999999999503
2019.03.11,-143.00000000000423,-17.000000000000348,36.999999999998145,60.00000000000449,-87.00000000000374,-46.999999999997044,-95.00000000000064,-146.0000000000008,-78.99999999998464,-131.00000000000023,-88.00000000000807,,-735.999999999997
2019.03.11,-143.99999999998857,-22.0000000000109,34.99999999999615,56.0000000000005,-94.00000000000519,-45.99999999999049,-88.99999999998354,-97.00000000000841,-87.99999999999919,-102.99999999999443,-63.00000000000239,,-654.9999999999865
2019.03.11,-147.00000000000824,-35.00000000000725,31.999999999998696,102.00000000000209,-99.00000000000463,-58.000000000002494,-226.99999999999943,-67.99999999999784,-86.99999999999264,-85.99999999999852,6.000000000000227,,-667.00000000001
2019.03.11,-110.99999999999443,1.0000000000065512,42.999999999993044,87.00000000000374,-77.00000000000485,-34.000000000000696,-137.9999999999937,-70.00000000000739,-69.9999999999923,-75.9999999999934,-13.00000000000523,,-457.99999999998863
2019.03.11,-102.00000000000209,25.999999999992696,51.99999999999649,117.00000000000044,-65.99999999999939,-21.999999999988695,-181.9999999999933,-67.00000000000728,-63.99999999999739,-68.9999999999884,15.999999999991132,,-360.9999999999958
2019.03.11,-52.99999999999194,75.99999999998718,35.999999999991594,146.99999999999713,-43.00000000000415,80.99999999999774,-187.99999999998818,-51.00000000000193,-112.99999999998533,-86.99999999998909,49.99999999999716,,-144.99999999998983
2019.03.11,-62.99999999999084,51.000000000001044,22.999999999995246,124.99999999999733,-53.00000000000304,80.99999999999774,-166.99999999998383,-70.99999999999795,-130.99999999999224,-108.99999999999466,19.99999999999602,,-293.99999999997516
2019.03.11,-38.99999999998904,89.00000000000574,47.9999999999925,118.00000000000699,-31.000000000003247,76.0000000000094,-89.99999999999008,-60.000000000002274,-85.99999999998609,-77.99999999998875,15.000000000000568,,-37.99999999994428
2019.03.11,18.0000000000069,147.99999999999258,85.99999999999719,158.99999999999804,-45.000000000006146,60.99999999999994,-119.00000000000244,63.99999999999295,-99.99999999998899,-3.0000000000001137,90.99999999999397,,359.9999999999839
2019.03.11,15.999999999993797,126.99999999998823,34.000000000000696,109.00000000000354,-25.00000000000835,153.00000000000313,-20.999999999982144,55.999999999997385,-146.00000000000168,-33.999999999991815,60.000000000002274,,329.000000000005
2019.03.11,140.0000000000068,165.9999999999995,-1.0000000000065512,117.00000000000044,12.999999999996348,283.99999999999534,18.0000000000069,149.99999999999147,-187.99999999998818,5.000000000009663,141.9999999999959,,846.0000000000076
2019.03.11,287.9999999999994,391.000000000008,87.99999999999919,212.00000000000108,63.99999999999739,374.0000000000077,82.00000000000429,298.0000000000018,-178.99999999999582,109.00000000000887,253.99999999999068,,1981.0000000000227
2019.03.11,178.99999999999582,245.0000000000063,97.9999999999981,175.00000000000293,17.000000000000348,161.99999999999548,-24.000000000001798,220.99999999998943,-78.99999999998464,113.00000000001376,206.00000000000307,,1313.0000000000186
2019.03.11,151.00000000001222,178.99999999999582,73.99999999999629,155.00000000000514,-7.0000000000014495,127.99999999999478,-68.99999999998573,206.99999999999363,-88.99999999998354,98.00000000001319,194.99999999999318,,1022.0000000000335
2019.03.11,-110.99999999999443,-86.0000000000083,53.999999999998494,163.99999999999747,-189.00000000000583,-173.99999999998528,-458.00000000000284,179.9999999999926,-142.99999999998204,51.00000000000193,180.99999999999739,,-530.9999999999908
2019.03.11,-69.9999999999923,-31.000000000003247,64.99999999999284,133.00000000000534,-202.0000000000022,-133.00000000000534,-307.99999999999716,269.999999999996,-200.99999999998454,80.0000000000125,161.99999999999193,,-234.99999999998613
2019.03.11,29.00000000001235,235.99999999999176,147.99999999999258,185.99999999999727,-26.000000000003798,32.999999999994145,-66.99999999999484,91.99999999999875,-39.999999999995595,50.00000000001137,106.99999999999932,,748.0000000000033
2019.03.11,66.00000000001049,266.999999999995,124.99999999999733,197.00000000000273,-40.00000000000669,130.0000000000079,-48.99999999998794,202.99999999998875,-148.99999999999915,64.00000000000716,155.9999999999917,,970.000000000007
2019.03.11,228.00000000000597,438.00000000000506,132.99999999999423,219.00000000000253,82.99999999999974,337.0000000000095,129.00000000000134,146.99999999999136,-112.000000000001,45.000000000001705,153.99999999999636,,1801.0000000000068
2019.03.11,351.0000000000124,577.9999999999897,110.99999999999443,241.99999999999778,149.99999999999457,571.9999999999948,263.99999999999756,103.9999999999992,-201.99999999999108,-31.999999999996476,129.99999999999545,,2267.999999999988
2019.03.11,470.9999999999992,653.999999999999,36.999999999998145,226.00000000000398,248.99999999999923,819.9999999999985,388.0000000000106,21.000000000000796,-269.9999999999925,-138.9999999999958,88.99999999999864,,2546.00000000002
2019.03.11,645.0000000000067,923.9999999999915,132.99999999999423,326.9999999999995,395.0000000000009,990.000000000002,544.0000000000111,-9.000000000000341,-129.99999999998568,-66.99999999999307,165.99999999999682,,3918.0000000000227
2019.03.11,713.9999999999924,939.0000000000009,170.99999999999892,370.9999999999991,320.9999999999935,924.0000000000136,446.0000000000131,54.000000000002046,-198.99999999999363,-61.99999999999761,180.99999999999739,,3860.0000000000196
2019.03.11,1049.9999999999955,1279.9999999999923,241.99999999999778,387.000000000004,579.9999999999916,1202.9999999999984,878.000000000001,72.99999999999329,7.0000000000014495,62.00000000001182,239.00000000000432,,6000.999999999992
2019.03.11,893.9999999999948,1174.0000000000084,246.99999999999721,438.00000000000506,507.0000000000019,1056.0000000000125,599.0000000000161,87.99999999999386,9.000000000014552,74.00000000001228,304.9999999999926,,5391.000000000049
2019.03.11,964.9999999999936,1221.0000000000055,247.99999999999267,363.99999999999767,568.0000000000018,1114.9999999999993,858.0000000000032,135.99999999999568,62.000000000006494,136.0000000000099,280.9999999999917,,5953.999999999998
2019.03.11,975.9999999999991,1262.0000000000075,212.00000000000108,387.99999999999943,613.9999999999924,1249.0000000000111,856.0000000000123,85.99999999999852,29.00000000001235,83.00000000001262,292.0000000000016,,6047.000000000047
2019.03.11,1110.000000000011,1574.9999999999932,283.99999999999534,463.0000000000023,790.0000000000018,1500.9999999999968,1100.000000000012,-36.000000000001364,121.99999999999989,53.00000000001148,271.99999999999136,,7234.000000000015
2019.03.11,1211.999999999991,1685.0000000000032,282.99999999999994,424.00000000000216,815.9999999999945,1646.9999999999984,1357.0000000000082,51.00000000000193,43.00000000001525,68.00000000001205,245.9999999999951,,7832.000000000022
2019.03.11,1469.9999999999936,1977.999999999991,344.99999999999534,489.0000000000061,961.0000000000008,1890.9999999999982,1595.9999999999975,83.99999999998897,92.00000000000318,115.0000000000091,295.99999999999227,,9316.999999999978
2019.03.11,1550.9999999999914,2073.999999999998,329.999999999997,504.9999999999999,992.9999999999994,2055.000000000007,1686.0000000000098,131.00000000000023,6.000000000017103,99.00000000000375,316.0000000000025,,9746.000000000024
2019.03.11,1605.000000000012,2075.999999999989,317.0000000000006,496.00000000000756,985.999999999998,2090.000000000014,1717.000000000013,156.99999999999648,-35.999999999991594,94.0000000000083,313.99999999999295,,9816.000000000042
2019.03.11,1804.0000000000057,2275.000000000005,295.0000000000008,472.00000000000574,1134.999999999997,2393.000000000001,2049.000000000012,122.99999999999045,-36.999999999998145,70.00000000000739,286.9999999999919,,10866.000000000018
2019.03.11,1672.0000000000068,2167.0000000000077,347.9999999999928,524.9999999999977,1041.9999999999984,2132.0000000000005,1768.9999999999984,137.00000000000045,26.999999999999247,117.00000000000443,334.99999999999375,,10271.0
2019.03.11,1618.9999999999927,2069.999999999994,290.9999999999968,490.999999999997,959.9999999999942,2136.0000000000045,1723.000000000008,214.9999999999892,-125.99999999998168,84.00000000000318,325.00000000000284,,9788.000000000002
2019.03.11,1520.9999999999945,1984.9999999999923,386.9999999999929,592.9999999999991,887.9999999999999,1798.999999999995,1328.000000000018,231.99999999999932,38.0000000000047,184.0000000000117,432.00000000000216,,9387.00000000001
2019.03.11,1595.9999999999975,2041.9999999999882,370.9999999999991,575.9999999999987,961.0000000000008,1914.0000000000157,1461.0000000000011,185.00000000000227,63.000000000013046,168.00000000000637,414.99999999999204,,9752.000000000015
2019.03.11,1646.9999999999984,2024.999999999988,400.00000000000034,548.0000000000041,1034.0000000000016,1855.0000000000066,1459.0000000000102,161.00000000000136,155.00000000001623,187.00000000001182,402.9999999999916,,9874.000000000031
2019.03.11,1696.999999999993,2112.0000000000027,375.9999999999986,570.0000000000039,1049.0,1958.9999999999995,1547.0000000000095,143.99999999999125,121.00000000001555,170.0000000000017,397.99999999999613,,10143.000000000011
2019.03.11,2046.9999999999989,2421.0000000000064,351.0000000000013,533.0000000000057,1236.9999999999993,2441.000000000004,2080.000000000015,226.99999999998965,72.0000000000054,191.0000000000025,406.9999999999965,,12007.000000000022
2019.03.12,2481.0,2824.000000000004,361.9999999999957,563.9999999999978,1354.999999999995,2963.0000000000045,2581.000000000011,558.9999999999975,-132.99999999998312,306.0000000000116,536.9999999999919,,14399.000000000025
2019.03.12,2488.0000000000014,2817.0000000000027,327.99999999999494,558.9999999999984,1403.999999999994,3046.0000000000155,2597.000000000005,510.9999999999957,-134.99999999999625,271.0000000000008,539.0000000000015,,14425.000000000015
2019.03.12,2689.9999999999923,3018.999999999994,344.99999999999534,546.9999999999975,1553.9999999999998,3269.999999999995,2898.0000000000005,402.000000000001,-41.000000000002146,254.0000000000049,489.9999999999949,,15427.999999999975
2019.03.12,2614.000000000005,2990.0000000000036,353.99999999999875,565.0000000000044,1505.9999999999961,3208.000000000011,2815.9999999999964,472.999999999999,-73.99999999999629,280.00000000000114,527.9999999999916,,15260.000000000011
2019.03.12,2455.0000000000073,2787.9999999999905,315.9999999999941,487.99999999999955,1406.9999999999916,3031.000000000006,2722.0000000000023,485.99999999999,-95.999999999985,279.0000000000106,480.000000000004,,14356.000000000011
2019.03.12,2384.000000000008,2719.999999999989,312.9999999999966,475.99999999999864,1354.999999999995,2951.999999999999,2673.000000000014,572.9999999999933,-114.99999999999844,327.0000000000124,515.0000000000006,,14173.000000000007
2019.03.12,2360.999999999991,2695.9999999999873,319.99999999999807,516.0000000000053,1339.9999999999968,2903.9999999999955,2533.0000000000073,543.9999999999969,-99.99999999998899,314.00000000000716,540.9999999999968,,13968.999999999993
2019.03.12,2326.000000000006,2676.999999999996,339.99999999999585,557.0000000000075,1310.0,2827.000000000002,2390.000000000003,571.9999999999885,-93.99999999999409,337.0000000000033,587.0000000000033,,13829.000000000013
2019.03.12,2309.0000000000055,2688.0000000000014,347.9999999999928,558.9999999999984,1305.0000000000007,2827.000000000002,2410.000000000001,564.9999999999977,-99.99999999998899,329.00000000000773,573.9999999999981,,13814.000000000015
2019.03.12,2354.000000000012,2719.0000000000045,347.9999999999928,563.0000000000024,1307.999999999998,2864.0,2436.000000000016,554.9999999999926,-127.99999999999478,307.00000000000216,557.9999999999927,,13884.00000000002
2019.03.12,2333.999999999992,2702.0000000000045,348.9999999999993,563.9999999999978,1283.000000000001,2837.0000000000005,2412.000000000014,557.9999999999927,-147.99999999999258,298.0000000000018,545.9999999999923,,13735.000000000004
2019.03.12,2313.0000000000095,2703.9999999999955,368.9999999999971,561.0000000000003,1296.9999999999925,2800.0000000000023,2429.9999999999986,584.9999999999937,-91.99999999998099,345.0000000000131,569.0000000000026,,13881.000000000024
2019.03.12,2205.0000000000127,2655.0000000000073,374.999999999992,582.0000000000048,1256.0000000000016,2710.999999999997,2293.000000000012,539.999999999992,-92.99999999998754,316.0000000000025,558.9999999999975,,13399.000000000031
2019.03.12,2215.0000000000114,2681.0,366.9999999999951,578.0000000000007,1306.9999999999916,2771.0000000000123,2351.9999999999986,402.9999999999916,-51.99999999998539,249.00000000000944,495.9999999999951,,13367.000000000018
2019.03.12,2296.000000000009,2756.9999999999873,347.9999999999928,562.0000000000069,1340.9999999999923,2917.999999999998,2496.000000000009,444.9999999999932,-115.99999999998278,240.0000000000091,492.00000000000443,,13779.000000000018
2019.03.12,2232.999999999996,2698.0000000000005,365.99999999999966,541.0000000000026,1289.9999999999911,2791.00000000001,2462.0000000000086,411.00000000000136,-102.00000000000209,223.0000000000132,435.0000000000023,,13348.000000000024
2019.03.12,2191.999999999994,2651.9999999999877,361.9999999999957,578.0000000000007,1261.9999999999964,2742.0,2303.0000000000105,367.999999999995,-106.99999999999044,195.0000000000074,453.9999999999935,,13000.999999999989
2019.03.12,2174.000000000009,2655.999999999992,396.9999999999918,575.0000000000033,1228.9999999999911,2669.0000000000105,2317.0000000000136,453.9999999999935,-102.00000000000209,255.00000000000966,469.99999999999886,,13094.00000000001
2019.03.12,2244.0000000000014,2706.000000000008,388.9999999999949,600.0000000000006,1281.9999999999943,2753.0000000000055,2323.000000000008,452.99999999998875,-78.99999999998464,266.00000000000534,513.9999999999958,,13451.000000000016
2019.03.12,2405.0000000000127,2753.0000000000055,295.0000000000008,557.0000000000075,1318.9999999999925,3037.000000000001,2499.000000000007,587.9999999999939,-255.99999999998957,260.0000000000051,560.9999999999928,,14018.000000000031
2019.03.12,2500.9999999999977,2756.0000000000027,242.99999999999324,506.0000000000064,1324.9999999999984,3163.0000000000045,2639.9999999999977,682.9999999999927,-351.99999999999676,269.00000000000546,566.9999999999931,,14300.999999999996
2019.03.12,2381.000000000011,2463.9999999999995,137.9999999999937,428.00000000000614,1178.9999999999968,3022.9999999999977,2438.000000000007,813.999999999993,-488.9999999999839,282.0000000000107,602.9999999999944,,13261.000000000027
2019.03.12,2378.9999999999977,2482.0000000000064,185.99999999999727,463.0000000000023,1188.0000000000002,2930.0000000000105,2370.0000000000055,847.999999999999,-418.9999999999916,342.00000000001296,647.9999999999961,,13417.000000000036
2019.03.12,2200.000000000002,2306.000000000008,164.99999999999292,465.9999999999998,1135.9999999999925,2746.000000000004,2104.000000000017,677.9999999999973,-331.999999999999,276.00000000001046,614.0000000000043,,12359.000000000031
2019.03.12,1683.0000000000123,1807.9999999999875,178.00000000000037,460.00000000000483,832.9999999999949,2051.0000000000027,1431.0000000000045,584.9999999999937,-276.9999999999939,245.00000000000455,560.9999999999928,,9558.000000000004
2019.03.12,1730.9999999999936,1929.000000000003,205.99999999999508,436.9999999999985,861.0000000000007,2147.9999999999945,1658.0000000000039,595.9999999999894,-310.9999999999946,233.0000000000041,496.9999999999999,,9984.999999999987
2019.03.12,282.0000000000045,438.9999999999894,147.99999999999258,385.000000000002,-3.0000000000085514,303.0000000000088,-295.0000000000008,313.0000000000024,-237.99999999998266,86.00000000001273,359.99999999999943,,1780.0000000000196
2019.03.12,727.9999999999953,1046.999999999998,258.9999999999981,472.00000000000574,324.9999999999975,856.0000000000123,336.00000000000296,349.9999999999943,-146.99999999998602,160.0000000000108,408.9999999999918,,4795.000000000021
2019.03.12,1025.9999999999936,1184.9999999999916,229.00000000000142,419.9999999999982,442.9999999999934,1066.9999999999957,652.0000000000082,399.9999999999915,-184.99999999999073,187.00000000001182,402.9999999999916,,5826.999999999986
2019.03.12,1068.0000000000023,1174.0000000000084,236.99999999999832,555.0000000000055,330.9999999999924,1079.0000000000077,297.0000000000139,568.9999999999884,-319.0000000000026,214.00000000001285,575.0000000000028,,5780.000000000029
2019.03.12,1107.999999999998,1231.0000000000043,220.99999999999343,523.0000000000068,410.9999999999947,1188.9999999999957,456.00000000001194,420.0000000000017,-279.99999999999136,135.00000000000512,483.0000000000041,,5897.000000000024
2019.03.12,1617.0000000000018,1641.0000000000036,274.9999999999919,507.9999999999973,705.9999999999956,1605.000000000012,1075.0000000000036,512.0000000000005,-116.99999999998934,285.0000000000108,551.0000000000019,,8658.00000000003
2019.03.12,1465.0000000000052,1506.0000000000073,287.9999999999994,519.0000000000028,665.9999999999999,1395.000000000013,853.0000000000149,471.9999999999942,-8.999999999992347,318.00000000001205,581.0000000000031,,8054.000000000058
