names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,['EURGBP'],80.0,1.0,B
EURUSD,10,"['USDJPY', 'CADJPY', 'CHFJPY']",80.0,0.16311111111111118,B
USDJPY,10,['EURCHF'],80.0,0.35968253968253966,B
USDCAD,30,"['GBPAUD', 'GBPCAD']",80.0,0.1442027417027417,B
NZDUSD,15,"['NZDUSD', 'EURGBP']",80.0,-0.9091428571428573,S
CHFJPY,15,"['EURUSD', 'USDCHF']",100.0,-1.0,S
CADCHF,15,['GBPAUD'],80.0,0.34192324342324343,B
EURGBP,10,['NZDUSD'],80.0,1.0,B
GBPJPY,15,['EURUSD'],80.0,-1.0,S
GBPCAD,10,['GBPUSD'],80.0,-1.0,S
GBPAUD,20,"['CADJPY', 'USDJPY', 'AUDJPY', 'NZDJPY']",80.0,-0.7261313131313132,S
EURJPY,15,"['EURUSD', 'USDCHF']",80.0,-1.0,S
EURCAD,50,"['EURGBP', 'GBPAUD']",80.0,-0.48210101010101036,S
EURNZD,50,"['AUDCAD', 'CADJPY', 'GBPAUD', 'NZDCHF']",80.0,-0.3162438672438672,S
CADJPY,30,"['EURCHF', 'USDCHF', 'EURNZD', 'CADCHF']",80.0,-0.07820202020202019,S
AUDJPY,15,['EURUSD'],100.0,-0.6836637806637811,S
AUDCAD,15,"['USDCHF', 'GBPCHF', 'EURCHF', 'AUDNZD', 'EURGBP', 'EURCAD']",100.0,-0.5,S
AUDNZD,20,['GBPUSD'],80.0,0.5474875190169308,B
