date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.03,-41.9999999999976,39.999999999995595,-26.999999999999247,-63.000000000013046,-9.999999999998899,-34.000000000000696,218.9999999999941,102.00000000000209,58.99999999999794,48.99999999999905,174.99999999998295,91.00000000000819,-126.99999999998823,-212.99999999999653,73.0000000000075,40.99999999999682,-31.00000000000591,,301.9999999999841
2021.05.03,-66.99999999999484,63.99999999999739,-32.999999999994145,-9.000000000014552,-41.9999999999976,-17.999999999995797,177.99999999999727,109.00000000000354,12.000000000000899,81.00000000000884,194.99999999999318,73.0000000000075,-89.99999999999008,-367.0000000000062,97.00000000000841,-22.999999999996135,-61.99999999999761,,98.00000000003007
2021.05.03,-80.99999999999774,116.99999999998934,-39.999999999995595,0.0,-25.00000000000835,-48.99999999999905,289.0000000000015,202.9999999999976,83.9999999999952,50.0000000000056,372.99999999999045,108.00000000000409,-96.00000000000719,-554.9999999999944,212.0000000000033,40.99999999999682,-20.000000000010232,,610.9999999999715
2021.05.03,-104.99999999999955,123.99999999999079,-29.999999999996696,-11.00000000000545,-31.999999999998696,-51.000000000001044,238.9999999999901,217.99999999999596,97.9999999999981,70.0000000000034,359.00000000000887,105.99999999999454,-119.99999999998678,-575.9999999999987,195.0000000000074,21.000000000000796,-29.000000000010573,,475.9999999999924
2021.05.03,-105.99999999999498,96.99999999999153,-24.999999999986144,18.999999999991246,-41.9999999999976,-53.00000000000304,213.99999999999864,241.99999999999778,87.99999999999919,69.00000000000794,296.99999999999704,80.99999999998886,-90.99999999999665,-585.9999999999976,195.99999999999795,-11.00000000000989,-48.00000000000182,,340.9999999999825
2021.05.03,-105.99999999999498,117.99999999999588,-27.999999999983594,31.000000000003247,8.999999999992347,-31.999999999998696,210.99999999999852,248.99999999999923,134.99999999999625,86.0000000000083,312.9999999999882,73.99999999998386,-70.99999999999883,-533.99999999999,203.00000000000296,42.999999999992156,-27.000000000001023,,673.9999999999939
2021.05.03,-117.99999999999588,197.99999999998707,12.000000000012001,106.99999999999044,93.99999999999409,65.99999999999939,286.00000000000136,307.99999999999716,226.99999999999943,181.00000000000892,519.0000000000055,218.9999999999941,-29.999999999996696,-358.9999999999982,328.00000000000296,206.99999999999363,140.00000000000057,,2384.999999999996
2021.05.03,-109.99999999999899,264.9999999999819,38.0000000000047,115.99999999998278,122.99999999999534,95.99999999999609,268.0000000000007,304.9999999999997,246.00000000000176,207.00000000000162,552.9999999999973,211.9999999999891,-51.000000000001044,-323.99999999999096,311.00000000000705,215.99999999999397,152.9999999999916,,2623.9999999999527
2021.05.03,-120.99999999999334,283.99999999999534,25.00000000000835,93.99999999999409,88.99999999999464,55.000000000005045,296.99999999999704,302.9999999999977,224.000000000002,182.00000000000438,635.9999999999957,253.99999999999068,-62.99999999999084,-404.0000000000044,329.9999999999983,209.00000000000318,140.99999999999113,,2534.999999999989
2021.05.03,-143.9999999999997,183.99999999998417,-22.999999999995246,24.000000000001798,31.999999999998696,4.000000000004,315.9999999999883,280.9999999999979,188.9999999999947,148.99999999999915,592.9999999999893,247.99999999999045,-80.99999999999774,-456.9999999999963,317.99999999999784,180.99999999999739,114.99999999999488,,1928.9999999999495
2021.05.03,-186.99999999999272,141.99999999999767,-75.99999999998718,-50.0000000000167,2.999999999997449,48.000000000003595,286.00000000000136,268.0000000000016,195.00000000000074,223.00000000000654,574.9999999999886,216.99999999998454,-112.000000000001,-273.9999999999965,278.0000000000058,165.99999999999682,173.99999999999238,,1875.9999999999832
2021.05.03,-197.00000000000273,105.99999999998388,-106.99999999999044,-134.00000000001188,-36.999999999998145,12.999999999996348,319.9999999999932,224.000000000002,164.99999999999292,194.0000000000053,592.9999999999893,239.00000000000432,-175.99999999999838,-319.0000000000026,252.00000000000955,153.99999999999636,170.0000000000017,,1459.999999999971
2021.05.03,-190.99999999999673,170.99999999998784,-85.00000000000173,-93.00000000000975,0.0,-4.000000000004,375.0,243.99999999999977,197.99999999999818,178.00000000000037,729.9999999999898,323.99999999998386,-157.00000000000713,-387.99999999998835,323.0000000000075,233.99999999999466,189.99999999999773,,2048.999999999952
2021.05.03,-186.99999999999272,186.99999999998164,-76.99999999999375,-70.99999999999883,54.999999999993946,34.000000000000696,384.00000000000034,254.99999999999412,241.00000000000233,209.00000000000364,741.9999999999902,328.00000000000296,-133.99999999998968,-309.99999999998806,338.99999999999864,292.99999999999216,229.99999999998977,,2517.9999999999873
2021.05.03,-219.99999999999798,127.99999999999478,-118.99999999998023,-116.00000000000499,-8.000000000008,38.0000000000047,384.9999999999909,251.99999999999667,212.99999999999653,234.00000000000088,739.0000000000043,332.9999999999984,-139.00000000000023,-246.99999999999721,338.99999999999864,248.99999999999523,262.00000000000045,,2322.999999999993
2021.05.03,-195.00000000000074,135.9999999999806,-90.99999999999665,-104.00000000001519,-3.0000000000085514,-21.00000000000435,411.00000000000136,244.99999999999523,198.99999999999363,165.9999999999995,741.9999999999902,358.0000000000041,-156.00000000000057,-418.0000000000073,346.00000000000364,257.99999999999557,197.9999999999933,,2070.9999999999236
2021.05.03,-217.0000000000005,18.999999999991246,-125.99999999998168,-146.00000000000168,-72.0000000000054,-114.99999999999844,441.99999999999307,236.00000000000287,151.00000000000114,91.00000000000774,686.000000000007,379.99999999999545,-164.00000000000858,-598.0000000000097,356.9999999999993,222.99999999999898,128.99999999999068,,1275.9999999999816
2021.05.03,-175.00000000000293,46.999999999997044,-81.9999999999821,-161.00000000001114,-55.000000000005045,-95.00000000000064,488.9999999999901,190.99999999999673,126.99999999999933,82.00000000000429,709.0000000000032,417.0000000000016,-235.00000000000742,-602.999999999998,340.0000000000034,227.00000000000387,147.99999999999613,,1370.9999999999884
2021.05.03,-141.99999999999767,43.999999999999595,-80.99999999999774,-219.00000000001364,-53.00000000000304,-102.99999999999754,456.99999999999363,131.00000000000333,110.99999999999443,48.99999999999905,609.0000000000089,338.99999999999864,-306.9999999999906,-629.9999999999973,243.99999999999977,180.99999999999739,86.99999999998909,,716.9999999999862
2021.05.03,-97.9999999999981,172.99999999997874,78.00000000000028,-242.00000000000887,26.999999999999247,-9.00000000000345,489.9999999999949,80.99999999999774,148.99999999999915,103.00000000000864,723.9999999999895,484.00000000000887,-530.0000000000082,-629.9999999999973,209.00000000000318,256.9999999999908,176.9999999999925,,1442.9999999999475
2021.05.03,-146.00000000000168,317.9999999999961,36.999999999998145,-141.99999999999767,78.99999999999574,2.999999999997449,568.9999999999884,176.99999999999383,231.99999999999886,146.00000000000168,1052.9999999999973,591.0000000000082,-360.0000000000048,-550.9999999999903,382.000000000005,406.9999999999965,277.000000000001,,3071.9999999999836
2021.05.03,-114.99999999999844,342.9999999999822,53.999999999998494,-182.99999999999983,39.00000000000014,-56.0000000000005,597.999999999999,129.9999999999968,173.00000000000094,73.00000000000084,1063.999999999993,597.9999999999848,-428.9999999999905,-707.9999999999975,344.0000000000083,361.0000000000042,204.9999999999983,,2490.99999999998
2021.05.03,-139.00000000000023,393.99999999998323,49.00000000001015,-188.00000000001037,15.999999999993797,-124.99999999999733,595.9999999999894,146.99999999999713,170.00000000000347,26.999999999999247,1161.0000000000014,623.9999999999952,-425.99999999999307,-858.9999999999875,364.0000000000043,350.9999999999991,149.99999999999147,,2311.9999999999795
2021.05.03,-60.99999999999994,492.9999999999879,170.00000000000347,-152.0000000000188,68.00000000000139,-114.99999999999844,644.999999999996,107.00000000000153,158.0000000000026,-19.999999999997797,1204.999999999984,704.9999999999841,-536.9999999999875,-1012.9999999999973,353.00000000000864,372.99999999999045,126.99999999999534,,2505.9999999999554
2021.05.03,-53.999999999998494,461.99999999998465,217.0000000000005,-304.00000000001535,42.999999999993044,-109.99999999999899,577.9999999999887,7.9999999999968985,129.9999999999968,-21.999999999999797,1078.000000000003,671.999999999997,-777.9999999999898,-1062.9999999999918,185.00000000000227,292.99999999999216,81.99999999999363,,1416.9999999999545
2021.05.03,-29.000000000001247,462.9999999999912,213.00000000001873,-260.0000000000158,46.00000000000159,-73.00000000000084,551.9999999999925,12.999999999996348,112.99999999999643,-3.999999999992898,1002.0000000000095,600.9999999999991,-719.000000000003,-960.9999999999897,171.99999999999704,256.0000000000002,87.99999999999386,,1472.9999999999932
2021.05.03,-31.999999999998696,488.9999999999839,246.00000000001288,-185.99999999999727,85.00000000000173,-32.999999999994145,536.0000000000014,59.99999999999339,149.99999999999457,33.000000000005244,1016.9999999999959,626.0000000000048,-669.0000000000085,-923.9999999999915,216.00000000000819,286.9999999999919,118.99999999999977,,2020.0000000000034
2021.05.03,-12.999999999996348,656.9999999999965,270.99999999999903,-113.00000000000753,170.99999999999892,73.99999999999629,468.9999999999941,85.99999999999719,215.99999999999397,118.00000000000699,1076.9999999999982,545.9999999999923,-615.9999999999943,-705.0000000000001,198.99999999999807,316.0000000000025,174.99999999999716,,2927.9999999999736
2021.05.03,-185.99999999999727,645.999999999991,213.00000000001873,-74.0000000000185,124.00000000000189,4.999999999999449,321.9999999999885,251.00000000000122,307.0000000000017,178.00000000000037,1173.0000000000018,574.9999999999886,-496.00000000000756,-787.0000000000043,287.9999999999967,323.99999999999807,152.9999999999916,,3015.999999999952
2021.05.03,-258.0000000000027,636.9999999999986,156.00000000000057,-79.00000000000685,146.99999999999713,24.999999999997247,216.99999999999875,305.99999999999517,380.999999999998,248.00000000000378,1144.0000000000055,501.9999999999811,-429.99999999999704,-662.9999999999914,275.0000000000057,337.0000000000033,167.0000000000016,,3111.999999999988
2021.05.03,-180.0000000000024,792.9999999999993,215.00000000000963,-57.00000000001815,244.99999999999523,134.0000000000008,185.00000000000227,256.0000000000007,409.99999999999926,294.00000000000534,1145.0000000000102,413.99999999998727,-478.0000000000006,-486.999999999993,192.00000000000728,350.9999999999991,199.99999999998863,,3631.9999999999914
2021.05.03,-186.99999999999272,708.9999999999818,129.00000000000134,-165.00000000001512,113.99999999999189,53.00000000000304,199.99999999998863,195.9999999999962,297.00000000000284,226.00000000000398,1090.0000000000034,348.99999999998954,-503.99999999999335,-550.9999999999903,133.00000000000978,224.99999999999432,129.99999999999545,,2443.999999999971
2021.05.03,-93.99999999999409,866.9999999999956,231.0000000000034,-70.99999999999883,205.99999999999508,133.00000000000534,122.99999999999045,181.9999999999933,309.0000000000037,231.0000000000034,1009.9999999999909,242.999999999995,-510.99999999999477,-509.99999999998823,55.999999999997385,188.99999999999295,86.99999999998909,,2680.999999999979
2021.05.03,-2.999999999997449,955.9999999999791,272.00000000000557,-53.00000000001415,217.99999999999596,138.00000000000477,182.99999999999272,109.99999999999899,248.00000000000378,168.00000000000148,1033.9999999999918,219.99999999999886,-540.9999999999915,-530.9999999999926,27.000000000001023,155.00000000000114,57.00000000000216,,2657.9999999999823
2021.05.03,200.00000000000017,1145.9999999999804,381.0000000000091,-18.0000000000069,330.9999999999924,261.99999999999557,220.99999999998943,-26.999999999999247,195.9999999999962,138.00000000000477,947.0000000000027,85.99999999998431,-634.0000000000013,-418.0000000000073,-121.99999999999989,118.99999999999977,36.99999999999193,,2844.9999999999327
2021.05.03,165.00000000000404,1207.9999999999868,434.000000000001,139.00000000000023,417.0000000000007,300.99999999999574,180.99999999999739,92.99999999999864,298.9999999999937,197.99999999999818,1014.00000000001,151.9999999999868,-513.0000000000078,-400.00000000000034,-9.000000000000341,212.0000000000033,78.99999999999352,,3969.999999999961
2021.05.03,124.99999999999733,1102.9999999999873,358.00000000001387,69.9999999999923,392.9999999999989,263.99999999999756,248.99999999999523,83.9999999999952,309.0000000000037,190.00000000000128,1054.000000000002,197.00000000000273,-502.9999999999868,-387.000000000004,30.000000000001137,271.99999999999136,116.99999999999022,,3924.999999999979
2021.05.03,17.000000000000348,1044.0000000000005,286.00000000000847,78.99999999998464,380.999999999998,238.0000000000049,156.99999999999648,175.99999999999838,381.99999999999346,245.0000000000063,1054.000000000002,176.9999999999925,-404.0000000000044,-340.00000000000693,75.00000000000284,295.99999999999227,125.0,,3987.99999999997
2021.05.03,-25.999999999992696,984.9999999999915,243.00000000001543,73.99999999999629,341.99999999999784,207.99999999999707,128.0000000000001,209.00000000000364,378.999999999996,236.99999999999832,1021.9999999999914,161.00000000000136,-357.00000000000733,-347.0000000000084,91.99999999999875,272.99999999999613,111.99999999999477,,3734.999999999969
2021.05.03,-7.0000000000014495,1000.9999999999852,228.00000000000597,68.99999999998573,379.9999999999915,243.99999999999977,173.99999999999238,190.99999999999673,400.9999999999958,269.00000000000813,1067.0000000000073,168.00000000000637,-343.00000000000443,-248.99999999998812,106.99999999999932,331.00000000000307,164.00000000000148,,4194.9999999999845
2021.05.03,43.999999999999595,1037.9999999999834,285.00000000000193,76.99999999999375,432.9999999999945,294.00000000000534,170.99999999999227,156.00000000000057,407.0000000000018,278.00000000000045,1015.9999999999911,151.9999999999868,-401.99999999999125,-208.99999999999253,58.9999999999975,335.9999999999985,173.00000000000182,,4307.9999999999645
2021.05.03,41.000000000002146,1003.9999999999827,306.00000000000625,85.00000000000173,409.99999999999926,294.00000000000534,196.99999999998852,158.0000000000026,383.99999999999545,277.000000000005,1014.9999999999864,201.99999999999818,-415.99999999999415,-238.99999999998923,84.00000000000318,331.00000000000307,188.0000000000024,,4320.999999999999
2021.05.03,70.99999999999883,1053.9999999999993,365.99999999999966,136.99999999998712,461.0000000000003,356.9999999999962,203.99999999999352,170.99999999999892,412.00000000000125,314.99999999999864,1038.000000000011,240.0000000000091,-426.9999999999996,-180.0000000000024,103.9999999999992,366.9999999999902,237.99999999999955,,4927.99999999998
2021.05.03,85.99999999999719,1068.9999999999866,367.0000000000062,88.99999999998354,474.9999999999921,400.00000000000034,260.9999999999957,126.0000000000039,412.9999999999967,338.00000000000495,1098.9999999999895,275.99999999998204,-489.0000000000061,-72.0000000000054,94.99999999999886,408.00000000000125,310.99999999999284,,5251.99999999992
2021.05.03,55.000000000005045,1014.9999999999882,317.0000000000117,66.99999999999484,436.9999999999985,331.999999999999,221.9999999999942,141.00000000000225,404.99999999999983,302.0000000000023,1048.0000000000018,228.999999999985,-453.99999999999886,-167.00000000000603,81.00000000000307,370.9999999999951,238.9999999999901,,4639.999999999967
2021.05.03,63.99999999999739,999.9999999999786,335.00000000001864,59.99999999999339,424.9999999999976,311.00000000000574,236.99999999999477,129.00000000000134,387.99999999999943,274.00000000000756,1033.9999999999918,253.99999999999068,-485.0000000000021,-248.00000000000378,79.00000000000773,362.99999999999955,218.9999999999941,,4438.9999999999745
2021.05.03,53.00000000000304,979.9999999999809,314.99999999999864,3.999999999981796,417.99999999999613,290.9999999999968,229.99999999998977,100.99999999999554,386.9999999999929,263.0000000000021,1015.9999999999911,234.99999999998522,-527.9999999999951,-268.0000000000016,42.00000000000159,353.9999999999992,197.9999999999933,,4090.9999999999122
2021.05.03,75.9999999999983,1009.9999999999998,328.00000000001717,88.99999999998354,387.99999999999943,287.0000000000039,165.99999999999682,46.999999999997044,370.00000000000364,213.00000000000762,979.9999999999898,192.00000000000728,-448.9999999999883,-225.00000000000853,31.00000000000591,314.9999999999977,143.00000000000068,,3961.000000000012
2021.05.04,146.99999999999713,1010.9999999999841,324.0000000000132,95.999999999985,419.9999999999982,287.0000000000039,224.99999999999432,43.00000000000415,298.9999999999937,177.00000000000495,951.9999999999982,186.00000000000705,-407.0000000000018,-11.00000000000545,10.000000000005116,314.9999999999977,115.99999999999966,,4189.999999999979
2021.05.04,126.99999999999933,1023.9999999999804,323.0000000000066,80.99999999999774,403.99999999999324,282.99999999999994,167.99999999999216,56.99999999999594,312.9999999999966,199.00000000000472,978.0000000000086,168.99999999998272,-442.9999999999934,-178.99999999999582,24.00000000000091,298.9999999999924,143.99999999999125,,3970.999999999953
