date,EURUSD,USDJPY,CHFJPY,NZDCHF,GBPJPY,GBPCAD,NZDJPY,AUDCAD,empty,sum
2018.10.08,-297.9999999999983,-834.0000000000032,-721.0000000000036,-178.99999999999582,-1382.000000000005,-144.99999999999514,387.00000000000045,-397.0000000000029,,-3569.000000000003
2018.10.08,-323.0000000000066,-796.0000000000065,-731.9999999999993,-207.00000000000162,-1344.9999999999989,-75.99999999998718,368.0000000000092,-431.99999999999903,,-3542.99999999999
2018.10.08,-279.99999999999136,-772.9999999999961,-676.0000000000019,-187.9999999999993,-1310.0000000000023,-133.99999999998968,352.00000000000387,-369.0000000000082,,-3377.9999999999845
2018.10.08,-246.99999999999721,-683.0000000000069,-557.9999999999927,-190.99999999999673,-1153.9999999999964,-147.99999999999258,273.00000000001035,-391.000000000008,,-3098.9999999999804
2018.10.08,-276.00000000000955,-605.000000000004,-487.99999999999955,-186.99999999999272,-1087.0000000000175,-140.99999999999113,230.00000000000398,-401.00000000000693,,-2955.0000000000173
2018.10.08,-297.9999999999983,-555.0000000000068,-503.0000000000001,-35.999999999991594,-1070.999999999998,-99.99999999998899,273.00000000001035,-402.00000000000233,,-2691.9999999999754
2018.10.09,-292.00000000000335,-581.0000000000031,-521.9999999999914,-179.99999999999127,-1068.000000000012,-134.99999999999625,237.00000000000898,-380.999999999998,,-2921.9999999999864
2018.10.09,-295.0000000000008,-608.0000000000041,-554.000000000002,-169.99999999999238,-1088.9999999999986,-210.99999999998343,261.0000000000099,-363.0000000000022,,-3028.9999999999736
2018.10.09,-280.9999999999979,-614.0000000000043,-543.9999999999969,-209.9999999999991,-1103.0000000000086,-164.99999999999292,236.0000000000042,-397.99999999999835,,-3078.9999999999936
2018.10.09,-285.00000000000193,-644.999999999996,-542.9999999999922,-147.99999999999258,-1156.000000000006,-142.99999999998204,310.0000000000023,-333.0000000000055,,-2942.999999999973
2018.10.09,-292.00000000000335,-689.9999999999977,-609.9999999999994,-186.99999999999272,-1194.9999999999932,-100.99999999999554,314.00000000000716,-375.9999999999986,,-3136.999999999973
2018.10.09,-268.0000000000016,-662.9999999999967,-558.9999999999975,-166.99999999999494,-1162.0000000000061,-131.99999999999878,302.0000000000067,-302.9999999999977,,-2951.999999999987
2018.10.09,-296.0000000000074,-780.0000000000011,-691.0000000000025,-159.9999999999935,-1325.9999999999934,-79.99999999999119,392.0000000000101,-355.0000000000053,,-3295.999999999985
2018.10.09,-320.00000000000915,-730.000000000004,-670.0000000000017,-186.99999999999272,-1307.0000000000164,-104.99999999999955,353.9999999999992,-450.00000000000597,,-3415.0000000000305
2018.10.09,-290.9999999999968,-745.0000000000045,-662.9999999999967,-196.99999999999162,-1271.000000000015,-12.999999999996348,335.9999999999985,-496.00000000000756,,-3340.00000000001
2018.10.09,-354.9999999999942,-783.0000000000013,-739.9999999999949,-198.99999999999363,-1356.9999999999993,-39.999999999995595,384.00000000000034,-497.99999999999847,,-3587.9999999999773
2018.10.09,-280.9999999999979,-587.0000000000033,-490.99999999999966,-231.99999999999886,-1063.0000000000166,-95.00000000000064,185.00000000000227,-565.0000000000044,,-3129.000000000019
2018.10.09,-286.99999999999284,-638.9999999999958,-560.9999999999928,-190.99999999999673,-1114.0000000000043,-56.99999999999594,274.0000000000009,-530.0000000000082,,-3104.999999999986
2018.10.09,-309.0000000000037,-632.000000000005,-576.9999999999982,-174.99999999999181,-1120.0000000000045,-51.99999999998539,304.00000000000205,-545.0000000000066,,-3105.9999999999927
2018.10.09,-307.00000000001285,-676.0000000000019,-632.9999999999956,-173.00000000000094,-1182.9999999999927,-37.99999999998249,344.0000000000083,-523.0000000000068,,-3188.999999999985
2018.10.09,-235.99999999999176,-745.9999999999951,-632.9999999999956,-212.99999999999653,-1173.0000000000018,-18.999999999991246,298.0000000000018,-531.9999999999991,,-3253.9999999999695
2018.10.09,-226.99999999999943,-719.9999999999989,-625.9999999999906,-215.99999999999397,-1093.0000000000177,-7.999999999985796,293.00000000000637,-499.000000000005,,-3095.999999999985
2018.10.09,-239.99999999999577,-686.000000000007,-613.9999999999901,-203.99999999999307,-1084.0000000000032,-5.999999999994898,298.0000000000018,-509.9999999999993,,-3045.999999999982
2018.10.09,-252.99999999999213,-677.0000000000067,-605.9999999999945,-176.99999999999383,-1120.0000000000045,-21.999999999988695,325.00000000000284,-458.00000000000284,,-2987.9999999999804
2018.10.09,-479.99999999999153,-623.9999999999952,-691.0000000000025,-178.00000000000037,-1271.000000000015,-123.99999999999079,375.0,-436.9999999999985,,-3429.999999999994
2018.10.09,-463.9999999999977,-507.000000000005,-569.9999999999932,-100.00000000000009,-1123.9999999999952,-158.99999999999804,388.00000000000523,-400.00000000000034,,-2935.999999999984
2018.10.09,-524.9999999999977,-468.9999999999941,-650.9999999999962,-226.99999999999943,-1061.000000000007,-176.99999999998272,292.0000000000016,-372.0000000000057,,-3189.999999999981
2018.10.09,-466.00000000001086,-471.9999999999942,-607.9999999999899,-208.99999999999253,-1295.000000000016,-420.9999999999825,292.0000000000016,-396.00000000000745,,-3574.999999999992
2018.10.09,-540.9999999999915,-618.9999999999998,-741.9999999999902,-191.99999999999218,-1555.0000000000068,-388.9999999999949,389.00000000001,-429.0000000000016,,-4077.9999999999673
2018.10.09,-429.00000000001273,-629.9999999999955,-688.0000000000024,-171.99999999999437,-1439.9999999999977,-313.99999999999204,379.0000000000049,-463.0000000000023,,-3756.999999999992
2018.10.09,-588.0000000000107,-602.0000000000039,-756.9999999999908,-200.00000000000017,-1634.999999999991,-464.9999999999821,396.0000000000008,-439.0000000000005,,-4289.999999999978
2018.10.09,-680.9999999999983,-664.0000000000015,-792.0000000000016,-163.00000000000205,-1741.0000000000139,-347.9999999999928,459.0000000000032,-431.99999999999903,,-4362.0000000000055
2018.10.09,-768.9999999999975,-686.000000000007,-780.9999999999917,-146.99999999999713,-1725.999999999999,-322.00000000000006,469.0000000000083,-443.0000000000045,,-4404.999999999989
2018.10.09,-717.9999999999964,-593.0000000000035,-728.9999999999992,-185.00000000000182,-1546.999999999997,-285.99999999998624,394.00000000000546,-447.0000000000085,,-4110.999999999987
2018.10.09,-790.0000000000018,-585.000000000008,-712.9999999999939,-119.99999999999788,-1570.999999999998,-195.9999999999962,457.00000000000784,-406.00000000000637,,-3923.999999999994
2018.10.09,-866.0000000000113,-658.0000000000013,-813.0000000000024,-140.99999999999113,-1800.0000000000114,-316.99999999998954,495.00000000000455,-426.00000000000415,,-4526.000000000007
2018.10.09,-851.0000000000017,-569.0000000000026,-804.9999999999926,-158.99999999999804,-1550.0000000000114,-141.99999999999767,469.99999999999886,-424.00000000000216,,-4030.0000000000077
2018.10.09,-713.9999999999924,-463.99999999999864,-634.9999999999909,-161.99999999999548,-1167.0000000000016,42.0000000000087,358.0000000000041,-411.0000000000058,,-3152.9999999999723
2018.10.09,-669.9999999999928,-489.9999999999949,-650.9999999999962,-170.99999999999892,-1228.0000000000086,-21.999999999988695,358.0000000000041,-416.00000000000523,,-3289.999999999982
2018.10.09,-744.9999999999957,-542.0000000000016,-700.9999999999934,-200.99999999999562,-1474.000000000018,-218.99999999999142,356.00000000000875,-443.0000000000045,,-3968.999999999992
2018.10.09,-415.99999999999415,-486.99999999999477,-521.9999999999914,-268.0000000000016,-944.9999999999932,73.00000000001194,162.00000000000614,-514.0000000000033,,-2916.9999999999604
2018.10.09,-520.9999999999936,-620.0000000000045,-694.0000000000026,-261.99999999999557,-1141.999999999996,21.00000000000435,286.00000000000136,-448.9999999999994,,-3380.999999999986
2018.10.09,-436.9999999999985,-703.000000000003,-679.000000000002,-278.9999999999959,-1013.0000000000052,148.00000000001478,255.00000000000966,-519.9999999999983,,-3227.9999999999786
2018.10.09,-398.00000000000944,-661.0000000000014,-605.9999999999945,-288.9999999999948,-638.0000000000052,506.0000000000064,195.99999999999795,-578.0000000000007,,-2468.000000000002
2018.10.09,-371.99999999999454,-689.9999999999977,-576.9999999999982,-259.9999999999936,-694.9999999999932,496.00000000000756,207.9999999999984,-583.0000000000002,,-2472.9999999999714
2018.10.09,-405.9999999999952,-704.0000000000077,-587.0000000000033,-227.99999999999488,-780.0000000000011,409.99999999999926,251.00000000000477,-524.9999999999977,,-2568.9999999999964
2018.10.09,-286.99999999999284,-754.9999999999955,-628.0000000000001,-279.99999999999136,-748.9999999999952,314.99999999999864,219.0000000000083,-491.0000000000081,,-2655.999999999976
2018.10.09,-333.0000000000055,-736.0000000000042,-658.0000000000013,-295.0000000000008,-721.0000000000036,355.0000000000164,224.00000000000375,-522.0000000000002,,-2685.9999999999955
2018.10.09,-248.00000000000378,-754.9999999999955,-622.9999999999905,-335.99999999999187,-649.0000000000009,417.0000000000007,150.00000000000568,-592.0000000000036,,-2635.99999999998
2018.10.09,-232.99999999999432,-745.9999999999951,-625.0,-331.999999999999,-664.999999999992,399.00000000001603,160.0000000000108,-584.0000000000067,,-2625.999999999961
2018.10.09,-293.99999999999426,-813.0000000000024,-637.999999999991,-286.99999999999284,-774.0000000000009,426.9999999999996,216.99999999999875,-583.0000000000002,,-2744.9999999999836
2018.10.09,-239.00000000001143,-856.9999999999993,-637.0000000000005,-300.99999999999574,-837.9999999999939,417.0000000000007,198.0000000000075,-636.0000000000032,,-2892.999999999996
2018.10.09,-246.99999999999721,-810.0000000000023,-615.9999999999997,-336.9999999999984,-747.0000000000141,443.99999999999994,144.00000000000546,-657.0000000000076,,-2826.000000000014
2018.10.09,-306.00000000000625,-832.9999999999984,-670.9999999999923,-298.9999999999937,-811.000000000007,404.0000000000044,160.0000000000108,-633.0000000000058,,-2988.9999999999877
2018.10.10,-316.0000000000052,-793.9999999999969,-635.9999999999957,-340.9999999999913,-807.9999999999927,354.0000000000099,141.00000000000534,-648.9999999999995,,-3048.999999999966
2018.10.10,-283.99999999999534,-820.999999999998,-706.9999999999936,-398.9999999999938,-818.000000000012,331.999999999999,103.00000000000864,-621.0000000000049,,-3214.99999999999
2018.10.10,-262.999999999991,-832.0000000000078,-662.9999999999967,-429.99999999999704,-810.0000000000023,334.00000000001205,64.99999999999773,-633.0000000000058,,-3231.999999999991
2018.10.10,-255.00000000000523,-769.999999999996,-581.9999999999936,-407.0000000000018,-716.0000000000082,375.9999999999986,38.000000000010914,-658.0000000000031,,-2973.9999999999986
2018.10.10,-217.0000000000005,-784.000000000006,-612.9999999999995,-448.9999999999994,-710.000000000008,354.0000000000099,16.000000000005343,-674.000000000008,,-3077.0000000000064
2018.10.10,-161.99999999999548,-765.0000000000006,-588.9999999999986,-480.99999999999807,-566.0000000000025,472.00000000000574,-36.99999999999193,-740.0000000000073,,-2867.9999999999886
2018.10.10,-175.99999999999838,-828.000000000003,-632.9999999999956,-510.99999999999477,-687.0000000000118,429.00000000001273,-40.99999999999682,-780.9999999999984,,-3227.9999999999864
2018.10.10,-124.99999999999733,-724.0000000000038,-471.00000000000364,-503.99999999999335,-548.0000000000018,415.0000000000098,-138.9999999999958,-814.0000000000036,,-2909.9999999999895
2018.10.10,-129.00000000000134,-701.9999999999982,-429.9999999999926,-483.99999999999557,-463.99999999999864,456.00000000001194,-141.9999999999959,-785.0000000000024,,-2679.9999999999727
2018.10.10,-89.00000000000574,-721.9999999999942,-438.99999999999295,-500.00000000000045,-486.99999999999477,478.0000000000006,-155.00000000000114,-821.000000000005,,-2734.9999999999936
2018.10.10,-107.00000000001265,-742.999999999995,-447.00000000000273,-465.9999999999998,-531.0000000000059,517.0000000000119,-109.99999999999943,-805.0000000000001,,-2692.000000000004
2018.10.10,-133.00000000000534,-778.9999999999964,-489.9999999999949,-432.9999999999945,-566.0000000000025,538.0000000000163,-43.99999999999693,-767.0000000000066,,-2673.999999999981
2018.10.10,-134.00000000001188,-804.000000000002,-527.000000000001,-422.9999999999956,-598.0000000000132,494.00000000001666,-9.999999999990905,-730.0000000000084,,-2732.0000000000064
2018.10.10,-104.99999999999955,-760.9999999999957,-474.9999999999943,-420.9999999999936,-557.0000000000164,489.0000000000061,-42.999999999992156,-773.0000000000015,,-2645.999999999987
2018.10.10,-123.99999999999079,-750.0,-469.99999999999886,-417.0000000000007,-537.0000000000061,504.0000000000156,-42.00000000000159,-763.9999999999981,,-2599.9999999999804
2018.10.10,-146.00000000000168,-718.0000000000035,-484.99999999999943,-427.99999999999505,-472.0000000000084,527.0000000000108,-43.99999999999693,-783.0000000000003,,-2548.9999999999945
2018.10.10,-63.99999999999739,-751.0000000000048,-493.9999999999998,-484.999999999991,-383.0000000000098,589.0000000000173,-100.99999999999909,-891.0000000000084,,-2579.9999999999927
2018.10.10,-112.000000000001,-799.9999999999972,-566.9999999999931,-487.99999999999955,-504.99999999999545,513.0000000000078,-60.000000000002274,-831.000000000004,,-2849.999999999985
2018.10.10,-191.00000000000784,-763.9999999999958,-533.9999999999918,-459.99999999999375,-468.00000000001774,482.00000000000466,-43.99999999999693,-755.0000000000057,,-2734.0000000000045
2018.10.10,-154.99999999999403,-706.0000000000031,-478.9999999999992,-441.99999999999795,-283.00000000001546,591.0000000000082,-60.99999999999284,-799.0000000000052,,-2334.0
2018.10.10,-347.0000000000084,-695.0000000000074,-515.0000000000006,-376.99999999999403,-359.00000000000887,695.0000000000011,37.00000000000614,-687.0000000000043,,-2248.0000000000164
2018.10.10,-269.00000000000813,-704.9999999999983,-587.9999999999939,-388.9999999999949,-414.99999999999204,693.0000000000102,70.00000000000739,-731.9999999999993,,-2334.999999999969
2018.10.10,-303.0000000000088,-637.0000000000005,-570.999999999998,-354.9999999999942,-381.0000000000002,695.0000000000011,97.00000000000841,-685.9999999999977,,-2140.99999999999
2018.10.10,-346.0000000000019,-596.0000000000036,-567.9999999999978,-281.99999999999335,-563.0000000000166,511.000000000017,181.0000000000116,-572.0000000000058,,-2234.9999999999905
2018.10.10,-368.9999999999971,-552.0000000000067,-542.0000000000016,-290.00000000000136,-325.9999999999934,709.0000000000041,152.00000000000102,-599.0000000000051,,-1817.0
2018.10.10,-323.0000000000066,-582.0000000000078,-468.9999999999941,-246.99999999999721,-353.00000000000864,751.0000000000127,153.0000000000058,-626.0000000000043,,-1696.0000000000002
2018.10.10,-303.0000000000088,-558.0000000000069,-448.99999999999807,-285.00000000000193,-395.00000000001023,629.9999999999973,97.99999999999898,-682.0000000000048,,-1944.0000000000343
2018.10.10,-181.00000000000892,-585.000000000008,-409.9999999999966,-265.99999999999955,-265.99999999999113,788.0000000000109,96.00000000000364,-718.0000000000075,,-1541.999999999997
2018.10.10,-163.00000000000205,-528.9999999999964,-375.99999999999056,-305.99999999999517,-117.00000000001864,811.0000000000061,26.00000000001046,-658.9999999999985,,-1312.999999999985
2018.10.10,-232.00000000000998,-602.0000000000039,-472.999999999999,-296.9999999999917,-384.00000000001455,775.9999999999989,102.00000000000387,-680.0000000000028,,-1790.000000000019
2018.10.10,-243.99999999999977,-558.0000000000069,-513.9999999999958,-305.99999999999517,-361.99999999999477,656.9999999999965,102.00000000000387,-597.0000000000031,,-1821.999999999995
2018.10.10,-187.00000000000384,-549.9999999999972,-513.9999999999958,-325.99999999999295,-212.0000000000175,870.0000000000152,91.00000000000819,-684.0000000000068,,-1511.9999999999907
2018.10.10,-32.0000000000098,-585.000000000008,-509.00000000000034,-383.99999999999545,-21.99999999999136,1161.9999999999964,24.00000000000091,-797.0000000000033,,-1143.000000000011
2018.10.10,-12.000000000012001,-870.0000000000045,-743.9999999999998,-320.9999999999935,-425.00000000001137,1221.0000000000055,243.0000000000092,-691.0000000000083,,-1599.000000000015
2018.10.10,46.999999999997044,-924.0000000000066,-620.9999999999951,-243.99999999999977,-372.99999999999045,1453.0000000000155,258.0000000000098,-741.0000000000027,,-1144.999999999972
2018.10.10,131.99999999999878,-1067.0000000000073,-694.9999999999932,-295.0000000000008,-487.99999999999955,1575.0000000000152,245.00000000000455,-866.0000000000001,,-1458.9999999999827
2018.10.10,106.99999999999044,-1114.999999999995,-843.0000000000035,-257.9999999999916,-575.000000000017,1678.0000000000018,381.0000000000002,-823.000000000007,,-1448.0000000000223
2018.10.10,200.00000000000017,-1076.9999999999982,-807.0000000000022,-334.00000000000097,-415.9999999999968,1722.0000000000014,270.00000000001023,-860.0000000000052,,-1301.9999999999914
2018.10.10,174.99999999999181,-1060.0000000000023,-793.9999999999969,-290.9999999999968,-371.0000000000093,1866.9999999999964,314.00000000000716,-907.0000000000023,,-1067.0000000000123
2018.10.10,177.99999999998929,-1076.9999999999982,-807.9999999999927,-303.9999999999932,-370.00000000000455,1921.000000000017,308.00000000000693,-956.0000000000013,,-1107.9999999999764
2018.10.10,147.00000000000824,-989.0000000000043,-831.0000000000031,-370.9999999999991,-313.0000000000166,1856.0000000000132,243.0000000000092,-962.0000000000073,,-1219.9999999999995
2018.10.10,139.00000000000023,-1030.0000000000011,-858.9999999999947,-340.9999999999913,-348.0000000000132,1994.0000000000068,296.0000000000065,-1002.9999999999983,,-1151.999999999985
2018.10.10,140.0000000000068,-1176.0000000000018,-1040.9999999999968,-319.99999999999807,-461.00000000001273,2265.000000000006,433.00000000000693,-1036.999999999999,,-1196.999999999989
2018.10.10,35.00000000000725,-1197.0000000000027,-1075.0000000000027,-275.99999999999847,-679.000000000002,2249.0000000000123,506.0000000000002,-1014.9999999999992,,-1451.999999999986
2018.10.10,-9.999999999998899,-1236.000000000004,-1067.9999999999977,-220.99999999999343,-820.999999999998,2252.0000000000095,563.0000000000024,-1033.0000000000061,,-1573.9999999999868
2018.10.10,-39.00000000001125,-1356.9999999999993,-1131.0000000000002,-157.99999999999147,-985.0000000000136,2259.000000000011,674.0000000000066,-922.0000000000006,,-1658.999999999999
2018.10.10,25.999999999992696,-1450.0000000000027,-1140.9999999999911,-112.000000000001,-1080.0000000000125,2348.000000000017,733.0000000000041,-955.0000000000058,,-1630.9999999999995
2018.10.10,-22.999999999995246,-1515.0000000000005,-1158.9999999999918,79.00000000000685,-1170.9999999999923,2581.000000000011,920.0000000000017,-792.0000000000039,,-1079.999999999964
2018.10.11,38.0000000000047,-1599.9999999999943,-1203.9999999999936,-31.999999999998696,-1234.0000000000089,2435.0000000000095,856.9999999999993,-772.000000000006,,-1511.9999999999882
2018.10.11,58.000000000002494,-1516.999999999996,-1079.9999999999982,-87.99999999999919,-1099.000000000018,2446.000000000015,722.0000000000084,-758.9999999999985,,-1316.999999999984
2018.10.11,99.00000000000463,-1524.000000000001,-1082.9999999999984,-41.9999999999976,-1045.000000000016,2524.000000000015,777.000000000001,-836.9999999999989,,-1130.999999999991
2018.10.11,146.00000000000168,-1536.0000000000014,-1060.9999999999927,-90.0000000000012,-1050.0000000000114,2527.999999999997,707.9999999999984,-875.999999999999,,-1231.000000000009
2018.10.11,82.00000000000429,-1513.0000000000052,-1069.9999999999932,-65.99999999999939,-1033.0000000000155,2598.0000000000114,746.9999999999999,-914.0000000000038,,-1169.0000000000016
2018.10.11,121.99999999999989,-1698.0000000000075,-1134.999999999991,-3.999999999992898,-1259.0000000000146,2584.0000000000086,856.9999999999993,-868.000000000002,,-1401.0
2018.10.11,153.00000000000313,-1603.999999999999,-1081.0000000000032,-74.99999999999174,-1048.0000000000018,2638.000000000007,743.0000000000092,-913.0000000000083,,-1186.999999999985
2018.10.11,156.00000000000057,-1498.9999999999952,-1040.9999999999968,-140.99999999999113,-909.9999999999966,2612.9999999999986,640.0000000000006,-931.9999999999995,,-1113.9999999999795
2018.10.11,156.00000000000057,-1579.9999999999982,-1075.9999999999934,-92.99999999999864,-1057.0000000000164,2727.9999999999973,715.0000000000034,-956.0000000000013,,-1163.0000000000064
2018.10.11,429.99999999999704,-1736.000000000004,-933.9999999999975,-8.999999999992347,-948.0000000000075,2978.000000000014,716.9999999999987,-1012.0000000000018,,-513.9999999999935
2018.10.11,394.9999999999898,-1603.999999999999,-813.0000000000024,-2.000000000002,-849.9999999999943,2888.000000000002,654.0000000000106,-1011.0000000000064,,-343.00000000000216
2018.10.11,392.9999999999989,-1668.9999999999968,-897.9999999999961,-4.999999999999449,-926.9999999999925,2886.000000000011,704.9999999999983,-975.9999999999991,,-490.99999999997624
2018.10.11,424.00000000000216,-1662.0000000000061,-862.9999999999995,3.0000000000085514,-917.0000000000016,2900.0000000000136,691.0000000000025,-995.0000000000015,,-418.9999999999817
2018.10.11,472.00000000000574,-1591.9999999999986,-771.9999999999914,-43.999999999999595,-861.0000000000184,2761.9999999999977,579.9999999999983,-987.0000000000045,,-442.0000000000108
2018.10.11,435.0000000000076,-1635.9999999999957,-816.0000000000025,1.0000000000065512,-980.0000000000182,2765.0000000000173,657.0000000000107,-936.0000000000035,,-509.99999999997783
