names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['CHFJPY', 'EURAUD']",80.0,-0.769746309246309,S
GBPUSD,30,"['NZDCAD', 'GBPJPY', 'AUDJPY']",80.0,0.6433174603174605,B
EURUSD,10,['AUDNZD'],80.0,0.986,B
USDCAD,10,"['NZDUSD', 'AUDNZD']",100.0,0.2461428571428571,B
AUDUSD,50,"['AUDNZD', 'NZDJPY', 'EURCAD', 'EURJPY', 'CADJPY', 'AUDCAD', 'GBPCAD', 'GBPAUD', 'GBPJPY', 'AUDJPY', 'CHFJPY']",100.0,0.5553333333333333,B
EURCHF,20,"['EURNZD', 'CADJPY', 'EURCAD']",100.0,-0.98,S
CHFJPY,10,"['CADCHF', 'AUDCHF']",80.0,0.9790000000000001,B
AUDCHF,10,"['AUDCAD', 'NZDUSD']",100.0,0.6163333333333333,B
NZDCHF,10,['EURNZD'],80.0,-0.28162698412698417,S
EURGBP,15,['GBPJPY'],80.0,-0.2076190476190476,S
GBPCAD,10,"['NZDJPY', 'CADJPY', 'EURCAD', 'EURJPY', 'AUDNZD']",100.0,0.94,B
GBPAUD,15,"['NZDJPY', 'CADJPY', 'EURCAD', 'EURJPY', 'AUDNZD', 'GBPJPY']",100.0,0.84,B
EURJPY,10,"['CADCHF', 'AUDCHF']",80.0,0.976,B
EURCAD,30,"['AUDCAD', 'EURCAD', 'CHFJPY']",80.0,0.7478571428571428,B
EURAUD,30,"['NZDCHF', 'EURCAD', 'CADCHF', 'EURJPY']",100.0,0.23866666666666667,B
EURNZD,10,"['GBPAUD', 'GBPCAD']",80.0,0.12179365079365079,B
CADJPY,50,"['USDCHF', 'EURCHF', 'EURUSD']",80.0,0.005694444444444478,B
AUDCAD,10,"['NZDCHF', 'CADJPY', 'EURCAD', 'GBPCHF', 'CADCHF', 'AUDCHF']",100.0,-0.98,S
