date,USDCHF,AUDUSD,NZDUSD,GBPCHF,EURCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2015.07.20,-27.999999999994696,-64.99999999999284,-21.999999999999797,-114.99999999999844,-1.0000000000065512,-154.0000000000097,-228.00000000000864,-150.00000000000568,-344.99999999999534,-45.000000000006146,-136.00000000000279,-82.99999999999841,-36.99999999999193,-41.000000000002146,-136.00000000000279,,-1586.0000000000157
2015.07.20,-21.00000000000435,-87.99999999999919,2.000000000002,-84.99999999997954,28.000000000005798,-46.00000000000159,-200.9999999999934,-241.00000000002453,-478.00000000002285,-120.00000000000898,-59.99999999999339,-84.00000000000318,31.00000000000591,20.999999999993246,24.999999999986144,,-1317.0000000000382
2015.07.20,-44.99999999999504,-68.99999999999685,9.999999999998899,-232.99999999999432,-103.00000000000864,-36.0000000000027,-251.00000000000477,-295.000000000023,-466.0000000000331,-182.0000000000155,-170.00000000000347,-55.00000000000682,34.000000000006025,52.99999999999194,26.999999999999247,,-1781.0000000000878
2015.07.20,-39.999999999995595,-39.999999999995595,60.99999999999994,-61.99999999998429,8.999999999992347,12.999999999996348,-243.99999999999977,-249.00000000003251,-398.9999999999938,-148.00000000001478,-113.99999999999189,-17.000000000010118,115.0000000000091,85.99999999999719,42.999999999993044,,-986.0000000000301
2015.07.20,-39.00000000000014,-83.9999999999952,31.000000000003247,-132.99999999998312,17.000000000000348,0.0,-271.99999999999136,-357.0000000000295,-572.0000000000169,-143.00000000000423,-139.00000000000023,-57.00000000000216,84.00000000000318,71.99999999999429,35.999999999991594,,-1556.0000000000305
2015.07.20,21.00000000000435,-117.00000000000044,-39.00000000000014,-259.9999999999936,-78.00000000000028,13.999999999991797,-283.9999999999918,-368.00000000001273,-588.9999999999951,-154.0000000000097,-249.99999999999466,-100.00000000000853,6.000000000000227,22.999999999995246,2.999999999997449,,-2172.000000000018
2015.07.20,12.999999999996348,-119.99999999999788,-56.0000000000005,-279.99999999999136,-78.00000000000028,-27.00000000001035,-258.0000000000098,-405.0000000000331,-654.0000000000213,-190.00000000000128,-276.9999999999939,-94.99999999999886,-7.999999999995566,22.999999999995246,-43.999999999999595,,-2456.0000000000623
2015.07.20,27.999999999994696,-100.00000000000009,-39.00000000000014,-176.99999999998272,7.0000000000014495,-10.000000000010001,-276.00000000001046,-424.00000000002433,-615.0000000000322,-133.00000000000534,-226.99999999999943,-79.00000000000773,1.0000000000047748,29.999999999996696,-32.0000000000098,,-2046.0000000000848
2015.07.20,26.000000000003798,-102.99999999999754,46.999999999997044,-161.99999999999548,1.999999999990898,64.99999999999284,-235.00000000001364,-337.0000000000317,-514.9999999999987,-147.00000000000824,-55.99999999998939,-59.00000000001171,99.00000000000375,107.99999999999699,58.99999999998684,,-1208.0000000000744
2015.07.20,70.99999999999883,-271.9999999999945,-43.00000000000415,-163.9999999999864,-7.0000000000014495,33.9999999999896,-192.00000000000728,-364.000000000031,-878.0000000000232,-133.00000000000534,-154.99999999999403,-260.0000000000051,5.000000000009663,45.99999999999049,165.9999999999995,,-2146.000000000064
