date,USDCHF,EURUSD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURAUD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.02.03,47.9999999999925,-11.999999999989797,36.0000000000027,85.00000000000173,59.99999999998806,29.999999999996696,19.999999999997797,-25.00000000000835,40.99999999999682,-70.99999999999883,-35.999999999991594,59.99999999999339,13.00000000000523,147.99999999999613,46.00000000000159,221.00000000000452,,663.9999999999886
2020.02.03,30.999999999992145,-68.00000000000139,11.00000000000545,57.00000000001815,49.99999999999716,26.999999999999247,7.9999999999968985,-65.00000000000395,43.00000000000637,-104.99999999999955,-177.99999999998929,43.999999999999595,54.000000000002046,155.00000000000114,16.0000000000049,178.99999999999582,,259.0000000000248
2020.02.03,37.99999999999359,-15.999999999993797,119.99999999999788,63.000000000013046,-62.00000000001182,23.999999999990695,112.000000000001,-54.00000000000959,-57.999999999992724,-202.00000000001327,73.00000000001194,241.00000000000233,-90.99999999999397,76.00000000000762,184.00000000000637,290.9999999999968,,739.000000000006
2020.02.03,42.999999999993044,-17.000000000000348,95.99999999999609,69.00000000000794,-53.00000000001148,19.999999999997797,87.99999999999919,-41.000000000002146,-38.000000000010914,-181.00000000000892,14.000000000002899,168.99999999999693,-60.000000000002274,162.00000000000614,143.9999999999997,378.999999999996,,793.9999999999596
2020.02.03,95.99999999999609,-48.000000000003595,118.00000000000699,97.00000000001374,-30.000000000001137,45.99999999999049,149.99999999999457,-60.99999999999994,-75.9999999999934,-214.00000000000307,144.99999999999514,317.9999999999961,-105.00000000000398,114.00000000000432,192.00000000000327,347.9999999999928,,1089.9999999999884
2020.02.03,151.9999999999966,-92.00000000000318,170.99999999999892,114.0000000000141,-33.00000000000125,95.99999999999609,237.99999999999378,-67.00000000000594,-118.99999999999977,-151.00000000001222,303.9999999999932,469.99999999999267,-210.99999999999852,25.000000000005684,265.0000000000041,385.99999999999744,,1547.9999999999716
2020.02.03,75.9999999999983,-35.999999999991594,133.00000000000534,87.99999999999919,-83.00000000001262,42.999999999993044,150.99999999999002,-53.00000000000304,-117.00000000001864,-197.00000000000273,137.9999999999937,295.0000000000008,-146.0000000000008,121.99999999999989,214.00000000000307,439.99999999999596,,1067.9999999999498
2020.02.03,151.9999999999966,-76.0000000000094,156.99999999999602,134.00000000001188,-111.0000000000042,121.99999999999989,228.99999999999034,-57.00000000000705,-219.99999999999886,-97.00000000001374,266.999999999995,414.9999999999876,-245.9999999999951,1.0000000000047748,221.99999999999997,401.99999999999125,,1293.999999999945
2020.02.03,96.99999999999153,-85.00000000000173,99.00000000000463,64.0000000000196,-135.00000000000512,56.0000000000005,131.99999999999878,-68.00000000000139,-180.00000000000682,-165.00000000001512,85.00000000000173,285.99999999998624,-156.0000000000059,42.00000000000159,168.99999999999693,340.00000000000693,,580.9999999999724
2020.02.03,84.99999999999064,-90.99999999999665,73.00000000000084,45.000000000006146,-106.00000000000875,34.99999999999615,101.99999999999099,-52.000000000007596,-84.00000000000318,-141.00000000001333,66.00000000001049,228.99999999999034,-102.00000000000387,54.000000000002046,151.9999999999966,282.0000000000045,,546.9999999999554
2020.02.03,106.99999999999044,-97.9999999999981,82.99999999999974,58.000000000002494,-131.00000000000023,68.99999999999685,120.99999999999334,17.999999999995797,-26.00000000001046,51.000000000001044,255.00000000000523,263.99999999999756,-144.99999999999602,15.000000000000568,138.00000000000477,283.99999999999534,,1062.9999999999782
2020.02.03,95.99999999999609,-96.99999999999153,102.00000000000209,49.00000000001015,-159.00000000000603,62.99999999999084,134.99999999999625,43.999999999999595,-2.0000000000095497,101.99999999997988,378.00000000001165,304.9999999999997,-176.00000000000193,-13.00000000000523,167.00000000000603,286.99999999999284,,1280.999999999971
2020.02.03,39.999999999995595,-75.00000000000284,126.99999999999933,13.000000000018552,-193.00000000001205,24.999999999997247,119.99999999999788,28.999999999990145,-16.999999999995907,48.99999999998794,371.99999999999454,333.0000000000055,-180.00000000000682,-25.99999999999625,192.99999999999872,275.000000000003,,1084.9999999999745
2020.02.03,54.999999999993946,-89.99999999999008,121.99999999999989,14.000000000002899,-134.00000000000034,25.999999999992696,126.99999999999933,14.999999999998348,22.999999999996135,8.999999999992347,350.00000000000585,343.99999999998875,-150.00000000000568,-16.000000000005343,202.9999999999976,246.99999999999721,,1144.9999999999636
2020.02.03,56.99999999999594,-76.0000000000094,195.9999999999962,26.0000000000149,-187.00000000001182,39.999999999995595,200.99999999999562,19.999999999997797,-46.00000000002069,35.999999999991594,563.0000000000024,513.9999999999923,-265.00000000000057,-66.99999999999307,285.00000000000193,333.9999999999899,,1630.9999999999386
2020.02.03,31.999999999998696,-63.99999999999739,197.00000000000273,12.000000000012001,-218.00000000000352,18.999999999991246,182.99999999999983,35.999999999991594,-36.000000000001364,52.99999999999194,577.0000000000052,492.9999999999879,-266.00000000000534,-69.99999999999318,285.00000000000193,331.999999999999,,1564.9999999999814
2020.02.03,49.99999999999449,-83.00000000001084,204.00000000000418,9.999999999998899,-188.0000000000024,26.999999999999247,200.00000000000017,48.99999999999905,22.999999999996135,91.99999999998099,661.0000000000005,536.0000000000032,-266.9999999999959,-87.0000000000033,300.99999999999574,307.99999999999716,,1835.9999999999573
