date,USDCHF,USDCAD,EURCHF,CHFJPY,GBPAUD,empty,sum
2016.01.25,-19.999999999997797,927.9999999999955,-446.9999999999974,-138.00000000000523,916.0000000000057,,1239.0000000000007
2016.01.25,-7.0000000000014495,953.9999999999882,-364.00000000000875,-140.00000000000057,837.000000000021,,1279.9999999999984
2016.01.25,-79.00000000000685,964.9999999999936,-377.9999999999894,-162.00000000000614,627.0000000000219,,973.0000000000132
2016.01.25,59.99999999999339,912.0000000000017,-392.9999999999989,-35.0000000000108,575.9999999999987,,1119.999999999984
2016.01.25,21.00000000000435,858.0000000000032,-398.9999999999938,-106.00000000000875,492.00000000002575,,866.0000000000307
2016.01.25,-8.000000000008,729.9999999999862,-425.99999999999307,-98.00000000001319,547.0000000000308,,745.0000000000028
2016.01.25,-5.999999999994898,801.9999999999916,-432.0000000000102,-30.000000000001137,715.0000000000211,,1049.0000000000066
2016.01.25,18.999999999991246,902.0000000000028,-432.0000000000102,1.9999999999953388,868.000000000002,,1358.9999999999814
2016.01.25,-119.00000000000244,902.9999999999872,-425.0000000000087,-90.00000000000341,951.000000000013,,1219.9999999999857
2016.01.25,-242.99999999999324,1150.999999999991,-390.0000000000015,-136.0000000000099,1164.0000000000316,,1546.000000000018
2016.01.25,-212.00000000001216,1231.9999999999886,-350.9999999999902,-106.00000000000875,1294.0000000000396,,1857.000000000017
2016.01.25,-232.00000000000998,1314.9999999999995,-302.0000000000023,-115.99999999999966,1298.0000000000214,,1963.000000000009
2016.01.26,-232.99999999999432,1283.9999999999964,-273.9999999999965,-112.99999999999955,1249.0000000000111,,1913.0000000000173
2016.01.26,-242.99999999999324,1436.9999999999993,-282.0000000000045,-133.00000000000978,1438.000000000006,,2216.9999999999977
2016.01.26,-256.00000000001177,1339.0000000000014,-282.0000000000045,-174.0000000000066,1486.0000000000095,,2112.999999999988
2016.01.26,-245.0000000000063,1360.99999999999,-276.9999999999939,-157.0000000000107,1496.0000000000307,,2178.00000000001
2016.01.26,-246.99999999999721,1449.9999999999957,-323.0000000000066,-68.00000000001205,1195.0000000000127,,2006.9999999999925
2016.01.26,-198.00000000000927,1367.9999999999914,-341.99999999999784,-5.000000000009663,1038.0000000000057,,1860.9999999999802
2016.01.26,-242.99999999999324,1306.9999999999916,-360.0000000000048,112.99999999999955,1143.0000000000273,,1960.0000000000205
2016.01.26,-225.00000000000853,1315.9999999999839,-385.99999999999744,97.99999999999898,1068.0000000000246,,1871.0000000000014
2016.01.26,-205.99999999999508,1380.9999999999877,-354.9999999999942,99.99999999999432,1032.0000000000107,,1952.0000000000036
2016.01.26,-205.00000000001074,1205.999999999996,-363.0000000000022,-17.000000000010118,863.0000000000138,,1483.9999999999866
2016.01.26,-170.00000000000347,1208.9999999999934,-341.99999999999784,22.999999999996135,853.9999999999992,,1573.9999999999875
2016.01.26,-168.99999999999693,1297.999999999999,-364.9999999999931,119.99999999999034,1016.0000000000391,,1900.0000000000387
2016.01.26,-141.99999999999767,1383.9999999999852,-370.00000000000364,143.99999999999125,1059.00000000001,,2074.999999999985
2016.01.26,-141.99999999999767,1445.9999999999918,-360.9999999999891,154.99999999998693,1175.000000000015,,2273.000000000007
2016.01.26,-163.00000000000205,1472.999999999991,-363.0000000000022,224.99999999999432,1181.0000000000098,,2352.999999999991
2016.01.26,-175.00000000001404,1432.9999999999955,-324.9999999999975,168.99999999999693,1122.000000000023,,2224.0000000000036
2016.01.26,-188.9999999999947,1506.9999999999916,-371.99999999999454,235.99999999999,1117.0000000000346,,2299.000000000027
2016.01.26,-238.0000000000049,1675.9999999999886,-397.0000000000029,357.9999999999899,1471.0,,2869.9999999999704
2016.01.26,-266.999999999995,1619.9999999999993,-418.9999999999916,297.9999999999876,1510.0000000000337,,2742.000000000034
2016.01.26,-310.0000000000103,1577.9999999999905,-422.9999999999956,322.9999999999933,1444.000000000001,,2611.9999999999786
2016.01.26,-275.000000000003,1557.9999999999927,-415.0000000000098,301.9999999999925,801.0000000000073,,1970.9999999999798
2016.01.26,-212.00000000001216,1536.000000000004,-415.99999999999415,206.99999999999363,555.0000000000388,,1670.00000000003
2016.01.26,-140.0000000000068,1376.9999999999839,-461.0000000000003,235.99999999999,391.00000000003024,,1402.999999999997
2016.01.26,-22.999999999995246,1208.9999999999934,-459.99999999999375,227.99999999999443,480.0000000000359,,1434.0000000000348
2016.01.26,-36.999999999998145,1010.9999999999841,-459.0000000000094,167.99999999999216,317.00000000003394,,1000.0000000000027
2016.01.26,14.999999999987246,961.9999999999961,-455.99999999998977,112.99999999999955,0.0,,633.9999999999932
2016.01.26,24.999999999986144,948.9999999999999,-395.99999999999636,129.99999999999545,87.00000000003705,,795.0000000000222
2016.01.26,26.999999999999247,792.9999999999993,-418.9999999999916,149.99999999999147,302.00000000002444,,853.0000000000229
2016.01.26,58.99999999998684,583.9999999999845,-409.99999999999926,79.9999999999983,316.0000000000274,,628.9999999999977
2016.01.26,58.99999999998684,523.9999999999911,-436.9999999999985,141.9999999999959,493.0000000000323,,781.0000000000076
2016.01.26,31.999999999987594,473.99999999999665,-486.00000000000864,152.9999999999916,590.0000000000016,,762.9999999999688
2016.01.26,99.00000000000463,54.99999999998284,-543.999999999989,122.99999999999045,114.0000000000363,,-152.99999999997473
2016.01.26,191.00000000000784,-153.00000000000313,-609.9999999999994,168.99999999999693,-24.999999999986144,,-427.99999999998397
2016.01.26,157.00000000000713,-173.00000000000094,-679.9999999999917,179.9999999999926,319.0000000000026,,-196.99999999999022
2016.01.26,232.99999999999432,-463.9999999999977,-726.0000000000044,213.99999999999864,555.0000000000388,,-187.99999999997044
2016.01.26,261.0000000000001,-660.0000000000161,-829.9999999999974,274.9999999999915,900.0000000000341,,-53.999999999987836
2016.01.26,180.0000000000024,-739.0000000000008,-815.9999999999945,215.99999999999397,978.0000000000122,,-180.99999999998693
2016.01.26,191.00000000000784,-832.0000000000105,-971.9999999999951,235.99999999999,1110.0000000000332,,-266.99999999997453
2016.01.26,395.99999999999636,-967.0000000000067,-983.0000000000006,387.00000000000045,1036.999999999999,,-130.00000000001137
2016.01.26,417.0000000000007,-954.0000000000103,-916.0000000000057,368.9999999999998,921.0000000000384,,-162.99999999997726
2016.01.26,353.99999999998766,-844.0000000000003,-917.9999999999966,282.99999999998704,899.0000000000275,,-225.99999999999477
2016.01.26,360.0000000000048,-782.000000000016,-889.9999999999908,316.99999999999307,1017.0000000000013,,21.99999999999227
2016.01.26,313.00000000000773,-652.0000000000082,-905.0000000000002,314.9999999999977,1024.0000000000027,,94.99999999999977
2016.01.26,248.99999999998812,-683.0000000000114,-862.0000000000072,281.9999999999965,1056.0000000000348,,42.000000000000796
2016.01.26,187.00000000000384,-689.0000000000063,-856.9999999999967,259.9999999999909,1131.0000000000375,,32.00000000002933
2016.01.26,182.99999999999983,-662.000000000007,-859.0000000000098,242.999999999995,1131.0000000000375,,36.00000000001546
2016.01.26,212.99999999999653,-702.0000000000026,-842.0000000000094,227.99999999999443,1100.000000000012,,-3.0000000000088676
2016.01.26,170.99999999998784,-622.0000000000115,-919.0000000000032,218.9999999999941,1230.00000000002,,78.99999999998727
2016.01.27,164.99999999999292,-575.9999999999987,-912.0000000000017,233.99999999999466,1111.0000000000398,,22.000000000027057
2016.01.27,222.99999999999542,-262.00000000000665,-926.999999999989,303.99999999998784,1248.0000000000045,,585.9999999999922
2016.01.27,204.99999999998852,-253.00000000001432,-943.000000000005,309.99999999998806,1546.000000000003,,864.9999999999602
2016.01.27,209.9999999999991,-218.00000000000708,-941.9999999999984,292.99999999999216,1255.0000000000061,,597.9999999999919
2016.01.27,194.0000000000053,-273.0000000000121,-882.000000000005,271.99999999999136,1128.000000000018,,438.9999999999975
2016.01.27,180.99999999998673,-341.99999999999784,-880.9999999999984,349.9999999999943,324.00000000003536,,-367.9999999999799
2016.01.27,207.99999999998596,-339.0000000000004,-907.9999999999977,375.99999999999056,90.00000000001229,,-573.0000000000094
2016.01.27,194.0000000000053,-216.00000000001617,-848.0000000000043,418.99999999999693,322.0000000000223,,-128.99999999999602
2016.01.27,207.00000000000162,-177.00000000000495,-848.0000000000043,496.9999999999999,331.999999999999,,10.999999999991246
2016.01.27,182.99999999999983,-262.00000000000665,-872.0000000000061,417.99999999999216,314.00000000001427,,-219.00000000000654
2016.01.27,188.9999999999947,-248.00000000000378,-876.0000000000101,465.999999999994,535.000000000041,,66.0000000000158
2016.01.27,113.00000000000753,-155.00000000001623,-886.9999999999934,468.9999999999941,871.0000000000217,,411.00000000001376
2016.01.27,146.99999999998602,-180.0000000000024,-842.9999999999937,436.9999999999976,851.000000000024,,412.0000000000115
2016.01.27,158.99999999999804,-307.00000000001285,-836.9999999999989,317.99999999999784,663.0000000000358,,-3.999999999979991
2016.01.27,161.99999999999548,-384.00000000000654,-829.9999999999974,289.99999999999204,578.0000000000118,,-184.00000000000455
2016.01.27,191.99999999999218,-538.0000000000163,-845.9999999999912,288.99999999998727,440.00000000004036,,-462.99999999998784
2016.01.27,168.99999999999693,-503.000000000009,-865.999999999989,290.9999999999968,37.00000000002035,,-871.9999999999837
2016.01.27,218.99999999999142,-422.00000000001125,-903.0000000000093,308.9999999999975,113.00000000002974,,-684.0000000000018
2016.01.27,48.99999999998794,-397.0000000000029,-937.9999999999944,259.00000000000034,160.00000000002677,,-866.9999999999823
2016.01.27,55.000000000005045,-260.0000000000158,-900.9999999999962,269.999999999996,412.00000000003456,,-423.99999999997647
2016.01.27,82.00000000000429,-165.00000000001512,-825.9999999999934,312.9999999999882,238.0000000000049,,-358.00000000001114
2016.01.27,66.99999999999484,-211.00000000000563,-812.999999999997,303.99999999998784,114.0000000000363,,-538.9999999999837
2016.01.27,-25.999999999992696,-311.0000000000168,-781.9999999999939,180.99999999999739,-378.999999999996,,-1317.000000000002
2016.01.27,11.00000000000545,-331.0000000000146,-821.000000000005,231.99999999999932,-563.9999999999645,,-1472.9999999999793
2016.01.27,-70.99999999999883,-162.00000000001768,-790.0000000000018,183.9999999999975,-467.99999999995737,,-1306.9999999999782
2016.01.27,-25.00000000000835,-221.00000000000452,-825.0000000000091,140.99999999999113,-392.9999999999989,,-1323.0000000000298
2016.01.27,31.000000000003247,-242.00000000000887,-809.9999999999997,179.9999999999926,-300.9999999999735,,-1141.9999999999861
2016.01.27,11.00000000000545,-241.00000000000233,-811.0000000000061,190.9999999999883,-274.9999999999808,,-1124.9999999999955
2016.01.27,38.99999999998904,-843.0000000000159,-960.0000000000053,203.99999999999352,-528.9999999999573,,-2088.999999999996
2016.01.27,-9.999999999998899,-933.000000000006,-1018.0000000000077,42.999999999992156,-553.9999999999878,,-2472.000000000008
2016.01.27,-126.0000000000039,-998.00000000001,-1140.0000000000077,-111.0000000000042,-237.99999999996047,,-2612.9999999999864
2016.01.27,-187.00000000000384,-978.0000000000122,-960.0000000000053,-182.00000000000216,-569.9999999999594,,-2876.999999999983
2016.01.27,-83.9999999999952,-669.0000000000085,-994.000000000006,-68.00000000001205,-847.9999999999599,,-2662.999999999982
2016.01.27,32.999999999994145,-720.0000000000095,-1036.999999999999,-37.00000000000614,-1058.9999999999654,,-2819.9999999999864
2016.01.27,85.00000000000173,-561.9999999999958,-1079.999999999992,22.999999999996135,-1288.9999999999625,,-2822.9999999999527
2016.01.27,204.00000000000418,-724.9999999999978,-1055.000000000006,-35.0000000000108,-1282.9999999999675,,-2893.999999999978
2016.01.27,184.99999999999073,-832.0000000000105,-1004.0000000000049,-38.000000000010914,-1433.9999999999798,,-3123.0000000000155
2016.01.27,173.00000000000094,-1134.0000000000127,-1021.9999999999895,-218.00000000000352,-1990.9999999999873,,-4191.999999999993
2016.01.27,265.99999999998846,-1070.0000000000155,-1079.0000000000077,-193.00000000001205,-2004.9999999999902,,-4081.0000000000373
2016.01.27,276.9999999999939,-919.0000000000032,-1075.9999999999882,-163.0000000000109,-1770.999999999967,,-3651.9999999999754
2016.01.27,215.99999999999397,-981.0000000000097,-1075.9999999999882,-165.00000000000625,-1703.9999999999723,,-3709.9999999999823
2016.01.27,190.00000000000128,-1085.0000000000027,-1116.9999999999902,-198.0000000000075,-1646.9999999999984,,-3856.9999999999973
2016.01.27,-69.00000000000794,-1078.0000000000011,-1122.0000000000007,-272.00000000000557,-1811.999999999969,,-4352.9999999999845
2016.01.27,-129.00000000000134,-578.0000000000118,-1049.9999999999955,-435.0000000000023,-1061.9999999999852,,-3253.9999999999964
2016.01.27,-170.00000000000347,-358.00000000001387,-1025.9999999999936,-348.0000000000132,-812.999999999997,,-2715.000000000021
2016.01.27,-56.99999999999594,-480.00000000001376,-1000.0000000000009,-224.00000000000375,-802.9999999999759,,-2563.99999999999
2016.01.27,-15.999999999993797,-533.0000000000057,-994.000000000006,-180.00000000000682,-977.9999999999678,,-2700.99999999998
2016.01.27,-8.000000000008,-513.0000000000078,-977.99999999999,-226.0000000000133,-962.9999999999584,,-2687.9999999999773
2016.01.28,-43.999999999999595,-462.0000000000068,-1017.0000000000013,-199.00000000001228,-1049.9999999999955,,-2772.0000000000155
2016.01.28,-58.000000000002494,-504.0000000000156,-1032.999999999995,-168.00000000000637,-967.9999999999911,,-2731.000000000011
2016.01.28,-72.0000000000054,-615.00000000001,-1011.0000000000064,-230.00000000000398,-865.999999999989,,-2794.000000000015
2016.01.28,-69.9999999999923,-713.0000000000081,-1014.9999999999882,-138.00000000000523,-746.9999999999643,,-2682.999999999958
2016.01.28,-68.00000000000139,-452.00000000000796,-1025.0000000000093,-96.00000000000364,-507.9999999999973,,-2149.0000000000196
2016.01.28,-42.999999999993044,-468.00000000000176,-1036.999999999999,-182.00000000000216,-648.9999999999885,,-2378.9999999999845
2016.01.28,-2.0000000000131024,-468.00000000000176,-1007.0000000000024,-287.00000000000614,-1012.999999999975,,-2776.999999999998
2016.01.28,-2.0000000000131024,-497.99999999999847,-968.9999999999976,-355.000000000004,-1190.9999999999866,,-3015.0
2016.01.28,0.0,-502.00000000000244,-975.9999999999991,-379.0000000000049,-1200.0000000000011,,-3057.0000000000073
2016.01.28,15.999999999993797,-504.0000000000156,-1045.000000000007,-332.00000000000784,-1118.9999999999588,,-2983.9999999999955
2016.01.28,60.99999999999994,-383.0,-1048.9999999999889,-229.00000000001342,-1194.9999999999684,,-2794.999999999971
2016.01.28,35.999999999991594,-302.0000000000023,-1051.0000000000018,-220.00000000001307,-1185.9999999999982,,-2723.0000000000236
2016.01.28,62.99999999999084,-284.00000000001756,-1095.0000000000016,-185.00000000000227,-1161.999999999974,,-2663.0000000000045
2016.01.28,133.00000000000534,-313.00000000000773,-1137.0000000000102,-21.000000000000796,-1324.9999999999761,,-2662.99999999999
2016.01.28,228.00000000000597,-372.00000000001677,-1117.9999999999968,12.999999999991019,-1334.9999999999973,,-2584.000000000014
2016.01.28,214.99999999998744,-368.00000000001273,-1126.999999999989,3.9999999999906777,-1274.9999999999595,,-2550.999999999983
2016.01.28,202.9999999999976,-448.000000000004,-1123.9999999999916,3.9999999999906777,-1550.9999999999914,,-2915.9999999999986
2016.01.28,136.99999999998712,-377.0000000000051,-1066.9999999999957,7.999999999995566,-1296.9999999999704,,-2595.9999999999886
2016.01.28,137.9999999999937,-513.0000000000078,-1014.0000000000038,-61.00000000000705,-1491.99999999996,,-2941.999999999985
2016.01.28,130.0000000000079,-739.0000000000008,-1018.0000000000077,-178.00000000001148,-1811.999999999969,,-3616.9999999999814
2016.01.28,126.99999999998823,-856.0000000000123,-1036.999999999999,-225.00000000000853,-1894.99999999998,,-3886.000000000012
2016.01.28,8.000000000008,-859.0000000000098,-1127.9999999999957,-368.0000000000092,-2054.9999999999623,,-4401.999999999969
2016.01.28,-102.00000000000209,-712.0000000000015,-1181.999999999994,-408.00000000000125,-2048.9999999999677,,-4452.999999999967
2016.01.28,-52.99999999999194,-941.9999999999984,-1185.9999999999982,-419.00000000001114,-1897.9999999999998,,-4498.0
2016.01.28,-96.00000000000719,-904.0000000000159,-1160.9999999999898,-467.00000000001296,-1601.9999999999702,,-4229.999999999995
2016.01.28,-198.99999999999363,-781.0000000000094,-970.0000000000042,-640.0000000000006,-1259.9999999999945,,-3850.0000000000023
2016.01.28,-194.0000000000053,-716.0000000000056,-1012.9999999999973,-583.0000000000126,-1291.999999999982,,-3798.0000000000027
2016.01.28,-171.99999999999437,-668.0000000000019,-1066.9999999999957,-523.0000000000103,-1453.9999999999775,,-3883.99999999998
2016.01.28,-181.00000000000892,-423.0000000000178,-1028.0000000000066,-557.0000000000022,-1405.9999999999739,,-3595.000000000009
2016.01.28,-134.99999999999625,-557.0000000000075,-1001.9999999999918,-577.0000000000124,-1361.9999999999966,,-3633.0000000000045
2016.01.28,-219.99999999999798,-744.0000000000114,-963.0000000000027,-653.0000000000058,-1456.9999999999973,,-4037.000000000015
2016.01.28,-385.99999999999744,-1244.0000000000007,-1000.0000000000009,-736.0000000000042,-1429.999999999998,,-4796.000000000001
2016.01.28,-283.99999999999534,-1933.0000000000068,-1015.9999999999947,-746.9999999999999,-2118.999999999982,,-6098.999999999978
2016.01.28,-245.0000000000063,-1629.9999999999982,-1052.9999999999927,-723.0000000000132,-2029.9999999999764,,-5680.999999999987
2016.01.28,-246.99999999999721,-1280.0000000000146,-1195.999999999997,-670.0000000000017,-1800.999999999986,,-5193.999999999996
2016.01.28,-246.99999999999721,-844.0000000000003,-1377.9999999999905,-556.0000000000116,-666.9999999999732,,-3691.999999999973
2016.01.28,-204.00000000000418,-868.000000000002,-1384.0000000000075,-420.0000000000017,-768.9999999999752,,-3644.999999999991
2016.01.28,-215.00000000000963,-771.0000000000106,-1383.000000000001,-427.0000000000067,-978.9999999999743,,-3775.000000000002
2016.01.28,-185.00000000001293,-995.9999999999969,-1401.999999999992,-490.0000000000091,-1020.9999999999831,,-4093.999999999994
2016.01.28,-137.9999999999937,-1028.0000000000066,-1397.0000000000039,-490.99999999999966,-981.999999999994,,-4035.9999999999977
2016.01.28,-276.00000000000955,-1046.0000000000136,-1400.0000000000011,-469.0000000000083,-912.999999999986,,-4104.000000000019
2016.01.28,-253.99999999999866,-1009.9999999999998,-1438.000000000006,-510.0000000000051,-571.9999999999725,,-3783.999999999982
2016.01.28,-229.00000000001253,-913.0000000000083,-1451.0000000000023,-532.0000000000107,-406.99999999995737,,-3531.999999999991
2016.01.28,-201.00000000000674,-966.0000000000002,-1452.9999999999932,-571.0000000000122,-566.9999999999842,,-3757.9999999999964
2016.01.28,-165.9999999999995,-992.9999999999994,-1410.0000000000002,-544.0000000000111,-855.9999999999679,,-3968.999999999978
2016.01.28,-167.00000000000603,-1016.0000000000169,-1343.0000000000052,-543.0000000000064,-858.9999999999875,,-3928.000000000022
2016.01.28,-147.00000000000824,-1103.0000000000095,-1329.0000000000025,-533.0000000000013,-863.9999999999759,,-3975.9999999999973
2016.01.28,-131.99999999999878,-1151.0000000000132,-1312.000000000002,-493.9999999999998,-853.9999999999992,,-3943.0000000000127
2016.01.29,-150.00000000000568,-1133.0000000000061,-1305.0000000000007,-500.0,-943.999999999967,,-4031.99999999998
2016.01.29,-148.99999999999915,-1104.0000000000161,-1319.0000000000034,-495.00000000000455,-886.9999999999934,,-3954.0000000000164
2016.01.29,-116.00000000000499,-1083.9999999999961,-1331.9999999999998,-490.99999999999966,-939.9999999999853,,-3962.999999999986
2016.01.29,-103.00000000000864,-1073.9999999999973,-1324.9999999999984,-599.0000000000038,-869.9999999999708,,-3970.999999999979
2016.01.29,-100.99999999999554,-1063.0000000000139,-1300.9999999999966,-568.000000000012,-847.9999999999599,,-3880.999999999978
2016.01.29,-116.00000000000499,-1053.9999999999993,-1299.0000000000057,-511.0000000000099,-898.9999999999832,,-3879.000000000003
2016.01.29,-109.00000000000354,-975.0000000000148,-1288.0000000000002,-422.00000000001125,-896.99999999997,,-3691.0
2016.01.29,-150.00000000000568,-1094.0000000000173,-1275.9999999999882,-421.0000000000065,-1223.9999999999807,,-4164.999999999998
2016.01.29,-116.00000000000499,-1134.0000000000127,-1303.0000000000098,-287.00000000000614,-1296.9999999999704,,-4137.000000000004
2016.01.29,-160.00000000000458,-1093.0000000000107,-1276.9999999999948,-301.00000000000193,-1473.9999999999754,,-4304.999999999987
2016.01.29,-119.00000000000244,-1094.0000000000173,-1296.9999999999925,-850.0000000000085,-1444.999999999963,,-4804.999999999984
2016.01.29,-148.99999999999915,-1090.9999999999975,-1712.0000000000025,-2586.0000000000127,-1642.9999999999723,,-7180.999999999984
2016.01.29,-168.99999999999693,-1205.0000000000116,-1397.0000000000039,-1954.0000000000077,-1286.9999999999936,,-6012.000000000014
2016.01.29,-107.99999999999699,-1232.000000000011,-1357.0000000000082,-1752.0000000000095,-1308.9999999999602,,-5757.999999999985
2016.01.29,32.999999999994145,-1340.000000000008,-1374.0000000000086,-1795.0000000000018,-1699.9999999999905,,-6176.000000000015
2016.01.29,113.00000000000753,-1471.0,-1397.9999999999882,-1973.0000000000132,-1693.9999999999955,,-6422.99999999999
2016.01.29,119.00000000000244,-1602.9999999999989,-1360.99999999999,-2130.0000000000095,-1737.999999999973,,-6712.999999999969
2016.01.29,143.00000000000423,-1548.000000000016,-1344.9999999999961,-2167.000000000002,-1651.9999999999868,,-6568.999999999996
2016.01.29,181.9999999999933,-1619.9999999999993,-1272.999999999991,-2012.0000000000005,-1756.999999999964,,-6479.999999999962
2016.01.29,160.00000000000458,-1706.0000000000075,-1360.0000000000057,-2029.0000000000105,-1656.9999999999752,,-6591.9999999999945
2016.01.29,256.99999999999613,-1734.9999999999977,-1377.000000000006,-2021.000000000001,-1776.999999999962,,-6652.99999999997
2016.01.29,297.9999999999983,-1505.0000000000007,-1485.000000000003,-2013.0000000000052,-1612.9999999999977,,-6318.000000000009
2016.01.29,453.99999999999886,-1349.0000000000002,-1631.999999999989,-1881.0000000000002,-1584.999999999992,,-5992.999999999983
2016.01.29,411.99999999999017,-1211.0000000000066,-1605.9999999999964,-1933.0000000000068,-1415.999999999995,,-5754.000000000015
2016.01.29,282.9999999999888,-1236.0000000000148,-1549.0000000000005,-2014.00000000001,-1411.9999999999688,,-5928.0000000000055
2016.01.29,160.99999999998892,-923.0000000000072,-1514.9999999999998,-2024.000000000001,-1695.9999999999643,,-5996.999999999984
2016.01.29,263.99999999999756,-765.0000000000157,-1605.9999999999964,-2000.0,-1680.999999999999,,-5788.000000000014
2016.01.29,391.9999999999924,-690.9999999999972,-1768.9999999999984,-1966.0000000000082,-1593.999999999962,,-5627.999999999974
2016.01.29,506.9999999999908,-778.000000000012,-2035.000000000009,-1851.0000000000132,-1865.9999999999677,,-6023.000000000011
2016.01.29,553.0000000000035,-846.0000000000134,-1848.0000000000052,-1965.0000000000034,-2216.9999999999577,,-6322.999999999976
2016.01.29,503.99999999999335,-866.0000000000113,-1927.9999999999964,-1984.0000000000089,-2298.0,,-6572.000000000023
2016.01.29,571.9999999999948,-1103.0000000000095,-1943.9999999999902,-1910.000000000011,-2536.9999999999673,,-6921.999999999984
2016.01.29,760.9999999999894,-1602.9999999999989,-1659.9999999999948,-1899.000000000001,-2776.999999999985,,-7177.999999999991
2016.01.29,795.9999999999967,-1700.0000000000125,-1448.0000000000048,-2136.00000000001,-2825.999999999995,,-7314.0000000000255
2016.01.29,876.9999999999944,-1409.0000000000157,-1478.0000000000016,-2085.000000000008,-2993.9999999999854,,-7089.000000000016
2016.01.29,807.0000000000022,-858.0000000000032,-1394.0000000000064,-1882.000000000005,-2967.9999999999927,,-6295.0000000000055
