date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURGBP,empty,sum
2015.03.09,-42.999999999993044,-60.99999999999994,-48.000000000003595,-20.999999999993246,-10.000000000010001,-16.000000000016,-31.999999999998696,,-231.00000000001452
2015.03.09,-136.99999999999824,-103.00000000000864,-114.99999999999844,-74.99999999999174,10.999999999994348,-19.00000000001345,-19.00000000000235,,-457.00000000001853
2015.03.09,-303.9999999999932,-163.00000000000205,-157.99999999999147,-110.99999999999443,24.999999999997247,-187.00000000000384,-5.999999999994898,,-903.9999999999826
2015.03.09,-231.99999999999886,-158.99999999999804,-163.9999999999864,-123.99999999999079,27.999999999994696,-118.00000000001809,-7.0000000000014495,,-775.999999999999
2015.03.09,-283.99999999999534,-257.0000000000183,-202.9999999999976,-169.99999999999238,1.999999999990898,-184.00000000000637,-46.00000000000159,,-1142.0000000000207
2015.03.09,-234.99999999999633,-246.00000000001288,-186.99999999998164,-113.99999999999189,41.9999999999976,-80.00000000001339,-48.99999999999905,,-868.9999999999977
2015.03.09,-157.99999999999147,-179.00000000001802,-22.999999999995246,26.000000000003798,100.00000000000009,-63.000000000013046,-34.000000000000696,,-331.00000000001455
2015.03.09,-121.99999999999989,-139.00000000000023,-41.99999999998649,39.00000000000014,150.99999999999002,1.999999999990898,-21.999999999999797,,-133.00000000000534
2015.03.09,-153.99999999999858,-120.00000000000898,-28.999999999990145,90.0000000000012,184.99999999999073,-49.00000000001015,-9.00000000000345,,-86.0000000000194
2015.03.09,-137.9999999999937,-145.00000000001734,-55.99999999998939,104.00000000000409,164.99999999999292,19.999999999997797,0.999999999995449,,-49.00000000001013
2015.03.09,-85.99999999999719,-145.00000000001734,-71.99999999998319,138.00000000000477,226.99999999999943,113.99999999999189,2.000000000002,,178.00000000000034
2015.03.09,-19.999999999997797,-110.00000000001009,-29.999999999996696,169.00000000000804,361.9999999999957,192.99999999999872,21.00000000000435,,585.0000000000022
2015.03.09,-60.99999999999994,-119.00000000000244,-58.99999999998684,142.00000000000878,333.9999999999899,181.9999999999933,21.00000000000435,,440.00000000000705
2015.03.09,-106.99999999999044,-137.00000000000932,-107.99999999999699,119.00000000000244,281.99999999999335,169.99999999998127,34.99999999999615,,253.99999999997647
2015.03.09,-89.99999999999008,-116.00000000000499,-69.9999999999923,147.00000000000824,348.9999999999993,187.99999999998818,60.00000000000449,,468.00000000001285
2015.03.09,-61.999999999995396,-141.00000000001333,-63.99999999999739,106.00000000000608,323.99999999999096,239.99999999999577,38.0000000000047,,440.9999999999914
2015.03.09,-183.99999999999528,-246.00000000001288,-191.99999999999218,-31.999999999998696,165.9999999999995,126.99999999998823,7.0000000000014495,,-354.0000000000099
2015.03.09,-296.9999999999917,-297.0000000000139,-188.9999999999947,-39.999999999995595,153.99999999999858,-43.999999999999595,-19.999999999997797,,-732.9999999999949
2015.03.09,-310.9999999999946,-341.99999999999784,-248.99999999998812,-100.99999999999554,50.99999999998994,-127.00000000001043,-78.99999999999574,,-1157.9999999999925
2015.03.09,-279.99999999999136,-378.00000000001165,-234.00000000000088,-107.99999999999699,29.999999999996696,-86.0000000000083,-92.99999999999864,,-1149.0000000000111
2015.03.09,-269.9999999999925,-617.0000000000009,-316.99999999998954,-153.99999999999858,-115.00000000000954,-59.000000000009045,-185.00000000000182,,-1717.000000000002
2015.03.09,-318.99999999999153,-626.9999999999998,-400.9999999999847,-219.99999999999798,-167.00000000000603,206.99999999997942,-115.99999999999389,,-1642.9999999999943
2015.03.09,-395.99999999999636,-696.0000000000077,-422.9999999999956,-274.9999999999919,-207.00000000000162,36.999999999998145,-126.0000000000039,,-2085.999999999999
2015.03.09,-413.99999999999216,-626.9999999999998,-264.9999999999819,-269.9999999999925,-136.00000000000279,10.999999999983245,-97.00000000000264,,-1797.9999999999884
2015.03.09,-425.99999999999307,-765.0000000000157,-268.0000000000016,-292.9999999999988,-175.00000000000293,82.99999999998863,-163.00000000000205,,-2007.0000000000255
2015.03.09,-373.99999999999653,-687.9999999999998,-337.99999999999386,-207.99999999999707,-172.00000000000549,153.9999999999875,-82.00000000000429,,-1708.0000000000095
2015.03.09,-356.00000000000074,-521.0000000000159,-428.9999999999905,-170.99999999999892,-106.00000000000608,252.99999999999213,2.000000000002,,-1328.000000000018
2015.03.09,-335.99999999999187,-495.000000000001,-445.99999999999085,-156.99999999999602,-60.00000000000449,252.99999999999213,7.9999999999968985,,-1232.9999999999957
2015.03.09,-310.9999999999946,-387.000000000004,-408.9999999999927,-151.9999999999966,-36.0000000000027,235.99999999999176,56.99999999999594,,-1002.000000000003
2015.03.09,-292.9999999999988,-365.99999999999966,-242.99999999999324,-158.99999999999804,13.999999999991797,221.99999999998886,67.00000000000594,,-758.000000000003
2015.03.09,-300.99999999999574,-368.00000000001273,-373.00000000000114,-246.99999999999721,-75.00000000000284,358.9999999999982,102.99999999999754,,-902.0000000000139
2015.03.09,-296.9999999999917,-438.00000000000506,-387.99999999998835,-261.0000000000001,-82.99999999999974,353.99999999998766,87.00000000000374,,-1025.9999999999939
2015.03.09,-323.99999999999096,-347.0000000000084,-437.99999999998283,-234.00000000000088,-116.00000000000499,171.99999999999437,78.00000000000028,,-1208.9999999999936
2015.03.09,-237.99999999999378,-334.00000000001205,-346.0000000000019,-198.99999999999363,-42.0000000000087,239.99999999999577,85.00000000000173,,-834.0000000000125
2015.03.09,-223.99999999999088,-295.0000000000008,-289.9999999999903,-185.99999999999727,-54.00000000000959,349.99999999998363,129.00000000000134,,-570.0000000000039
2015.03.09,-82.99999999999974,-267.0000000000172,-209.9999999999991,-131.99999999999878,4.999999999999449,509.99999999998823,99.00000000000463,,-78.00000000002248
2015.03.09,-5.999999999994898,-205.00000000001074,-269.9999999999925,-65.99999999999939,79.99999999999119,655.9999999999899,167.00000000000603,,355.9999999999896
2015.03.09,-51.99999999999649,-246.00000000001288,-358.9999999999982,-48.99999999999905,31.999999999998696,661.0000000000005,190.00000000000128,,176.9999999999939
2015.03.09,-135.99999999999167,-292.00000000000335,-238.99999999998923,-12.999999999996348,44.99999999999504,601.9999999999915,190.00000000000128,,157.0000000000072
2015.03.09,-239.0000000000003,-321.0000000000157,-234.99999999998522,-39.999999999995595,12.000000000000899,478.999999999985,173.00000000000094,,-171.00000000000998
2015.03.09,-218.99999999999142,-318.00000000001825,-289.9999999999903,-56.99999999999594,-37.00000000000925,527.9999999999951,190.99999999999673,,-202.00000000001327
2015.03.09,-209.9999999999991,-322.00000000000006,-298.9999999999826,-58.99999999999794,-89.00000000000574,573.0000000000013,212.00000000000108,,-193.99999999998312
2015.03.09,-201.99999999999108,-295.0000000000008,-273.9999999999965,-34.99999999999615,-75.00000000000284,624.9999999999867,250.00000000000577,,-5.9999999999949125
2015.03.09,-197.99999999999818,-328.00000000001717,-275.000000000003,-35.999999999991594,-33.000000000005244,679.9999999999917,241.99999999999778,,51.99999999997425
2015.03.09,-118.99999999999133,-263.99999999999756,-221.99999999998886,2.000000000002,17.000000000000348,740.9999999999917,243.99999999999977,,399.00000000001614
2015.03.09,-123.99999999999079,-240.00000000001796,-190.99999999998562,26.000000000003798,68.99999999999685,709.9999999999884,256.0000000000007,,505.99999999999534
2015.03.09,-161.99999999999548,-229.99999999999687,-195.9999999999962,34.000000000000696,132.99999999999423,626.9999999999998,268.0000000000016,,474.0000000000076
2015.03.09,-135.99999999999167,-226.00000000001506,-207.00000000000162,59.000000000009045,144.99999999999514,692.9999999999881,278.00000000000045,,605.9999999999844
2015.03.10,-122.99999999999534,-251.00000000000122,-161.99999999999548,36.0000000000027,111.99999999998988,727.9999999999953,258.9999999999981,,598.9999999999941
2015.03.10,-112.99999999999643,-194.0000000000053,-141.99999999999767,81.00000000000884,153.99999999999858,703.9999999999935,258.9999999999981,,748.9999999999997
2015.03.10,-63.99999999999739,-179.00000000001802,-42.999999999993044,161.00000000000003,217.0000000000005,586.999999999982,229.99999999999687,,908.9999999999709
2015.03.10,-54.999999999993946,-127.00000000001043,15.00000000000945,248.00000000000378,278.9999999999959,527.9999999999951,212.99999999999653,,1100.9999999999964
2015.03.10,-4.999999999999449,-67.00000000001705,9.000000000014552,258.0000000000027,291.99999999999227,674.9999999999811,270.0000000000036,,1431.9999999999777
2015.03.10,-1.999999999990898,-39.00000000001125,107.99999999999699,339.0000000000004,324.9999999999975,608.9999999999928,251.00000000000122,,1590.9999999999866
2015.03.10,-5.999999999994898,-40.0000000000178,90.00000000001229,343.9999999999999,318.99999999999153,619.9999999999983,270.0000000000036,,1596.999999999993
2015.03.10,-4.999999999999449,-36.999999999998145,77.00000000001594,340.00000000000693,353.99999999999875,594.99999999999,248.00000000000378,,1572.000000000018
2015.03.10,31.000000000003247,-31.000000000003247,124.99999999999733,420.00000000000927,408.9999999999927,574.9999999999922,248.00000000000378,,1776.9999999999952
2015.03.10,31.000000000003247,-2.999999999997449,119.00000000000244,412.00000000000125,512.9999999999968,583.9999999999845,260.00000000000466,,1915.9999999999955
2015.03.10,43.00000000000415,36.999999999998145,147.00000000000824,472.00000000000574,676.9999999999943,603.9999999999824,277.000000000005,,2256.9999999999977
2015.03.10,308.00000000000824,309.99999999998806,198.00000000000927,629.0000000000018,694.9999999999901,881.9999999999828,404.0000000000044,,3425.999999999985
2015.03.10,245.0000000000063,253.99999999999866,189.00000000001694,569.0000000000084,640.9999999999916,845.9999999999912,378.999999999996,,3123.000000000009
2015.03.10,343.00000000000443,295.0000000000008,202.9999999999976,600.0000000000006,671.9999999999948,983.0000000000006,404.99999999999983,,3500.9999999999986
2015.03.10,250.00000000000577,279.99999999999136,174.00000000000747,534.0000000000011,586.9999999999931,838.9999999999898,392.00000000000347,,3055.9999999999927
2015.03.10,250.00000000000577,275.000000000003,174.00000000000747,560.0000000000049,602.999999999998,850.9999999999795,400.00000000000034,,3112.999999999999
2015.03.10,328.0000000000061,314.99999999999864,205.00000000001074,614.0000000000034,622.0000000000003,991.9999999999928,424.9999999999976,,3501.0000000000095
2015.03.10,265.99999999999955,290.9999999999968,158.0000000000137,534.0000000000011,569.9999999999927,934.9999999999969,434.000000000001,,3188.000000000002
2015.03.10,226.99999999999943,166.99999999998383,137.00000000000932,538.0000000000051,578.9999999999961,924.9999999999981,375.9999999999986,,2948.9999999999905
2015.03.10,178.00000000000037,63.99999999999739,77.00000000001594,522.0000000000002,606.9999999999909,861.999999999985,324.00000000000205,,2633.999999999992
2015.03.10,329.00000000000153,258.99999999998704,73.00000000001194,538.0000000000051,642.9999999999936,1003.9999999999827,380.00000000000256,,3225.9999999999845
2015.03.10,579.0000000000073,473.99999999999665,189.00000000001694,603.0000000000091,736.9999999999987,977.99999999999,436.00000000000307,,3996.000000000022
2015.03.10,608.0000000000085,604.9999999999889,354.0000000000099,816.0000000000056,831.9999999999994,996.9999999999812,470.00000000000375,,4681.999999999997
2015.03.10,805.0000000000001,734.9999999999968,473.99999999999665,808.0000000000088,890.9999999999974,1415.999999999995,570.9999999999993,,5699.999999999994
2015.03.10,783.0000000000003,746.0000000000023,384.00000000000654,748.0000000000042,918.999999999992,1428.9999999999914,566.9999999999953,,5575.999999999992
2015.03.10,423.0000000000067,613.9999999999812,229.99999999999687,626.0000000000043,811.9999999999905,1106.9999999999914,629.0000000000018,,4440.999999999973
2015.03.10,543.0000000000045,661.0000000000005,301.0000000000179,697.0000000000032,850.9999999999907,1191.9999999999932,614.0000000000034,,4859.000000000015
2015.03.10,543.0000000000045,756.9999999999854,286.00000000000847,685.0000000000023,803.9999999999936,1093.999999999995,595.0000000000011,,4763.99999999999
2015.03.10,602.0000000000025,761.999999999996,151.9999999999966,613.000000000008,709.9999999999995,1183.0000000000007,612.9999999999969,,4635.000000000001
2015.03.10,504.00000000000443,496.99999999999187,-186.99999999998164,367.0000000000062,653.999999999999,1194.9999999999905,572.0000000000058,,3602.0000000000164
2015.03.10,842.0000000000094,766.9999999999843,73.00000000001194,462.0000000000068,752.9999999999926,1541.9999999999989,655.0000000000056,,5094.000000000009
2015.03.10,648.9999999999995,383.0,-63.99999999999739,275.000000000003,586.9999999999931,1631.999999999989,531.9999999999991,,3993.9999999999864
2015.03.10,781.0000000000094,581.9999999999936,11.00000000000545,329.00000000000153,692.9999999999992,1730.9999999999936,629.9999999999973,,4757.000000000001
2015.03.10,930.0000000000086,687.9999999999998,-79.99999999999119,411.0000000000058,712.9999999999969,1844.9999999999854,670.000000000004,,5177.000000000009
2015.03.10,976.0000000000102,703.9999999999935,-70.99999999999883,430.00000000000813,728.9999999999908,1933.9999999999914,685.0000000000023,,5386.999999999996
