date,EURUSD,empty,sum
2018.02.19,-136.99999999998712,,-136.99999999998712
2018.02.19,-154.99999999999403,,-154.99999999999403
2018.02.19,-197.00000000000273,,-197.00000000000273
2018.02.19,-188.9999999999947,,-188.9999999999947
2018.02.19,-198.99999999999363,,-198.99999999999363
2018.02.19,-280.9999999999979,,-280.9999999999979
2018.02.19,-295.0000000000008,,-295.0000000000008
2018.02.19,-343.99999999998875,,-343.99999999998875
2018.02.19,-329.99999999998585,,-329.99999999998585
2018.02.19,-309.0000000000037,,-309.0000000000037
2018.02.19,-259.9999999999936,,-259.9999999999936
2018.02.19,-258.0000000000027,,-258.0000000000027
2018.02.19,-229.99999999999687,,-229.99999999999687
2018.02.19,-193.99999999998306,,-193.99999999998306
2018.02.19,-180.0000000000024,,-180.0000000000024
2018.02.19,-131.99999999999878,,-131.99999999999878
2018.02.19,-129.00000000000134,,-129.00000000000134
2018.02.19,-170.99999999998784,,-170.99999999998784
2018.02.19,-201.99999999999108,,-201.99999999999108
2018.02.19,-124.99999999999733,,-124.99999999999733
2018.02.19,-190.00000000000128,,-190.00000000000128
2018.02.19,-78.00000000000028,,-78.00000000000028
2018.02.19,-78.00000000000028,,-78.00000000000028
2018.02.19,-158.99999999999804,,-158.99999999999804
2018.02.19,-165.9999999999995,,-165.9999999999995
2018.02.19,-249.99999999999466,,-249.99999999999466
2018.02.19,-261.9999999999845,,-261.9999999999845
2018.02.19,-242.99999999999324,,-242.99999999999324
2018.02.19,-253.99999999999866,,-253.99999999999866
2018.02.19,-175.99999999999838,,-175.99999999999838
2018.02.19,-99.99999999998899,,-99.99999999998899
2018.02.19,-31.000000000003247,,-31.000000000003247
2018.02.19,202.00000000001327,,202.00000000001327
2018.02.19,219.00000000001364,,219.00000000001364
2018.02.19,131.00000000001444,,131.00000000001444
2018.02.19,19.999999999997797,,19.999999999997797
2018.02.19,5.000000000010552,,5.000000000010552
2018.02.19,-79.99999999999119,,-79.99999999999119
2018.02.19,-85.99999999998609,,-85.99999999998609
2018.02.19,-146.99999999998602,,-146.99999999998602
2018.02.19,-129.99999999998568,,-129.99999999998568
2018.02.19,-98.99999999998244,,-98.99999999998244
2018.02.19,-105.99999999998388,,-105.99999999998388
2018.02.19,-112.000000000001,,-112.000000000001
2018.02.19,-82.99999999998863,,-82.99999999998863
2018.02.19,-73.99999999999629,,-73.99999999999629
2018.02.19,-70.99999999999883,,-70.99999999999883
2018.02.19,-70.99999999999883,,-70.99999999999883
2018.02.20,-93.99999999999409,,-93.99999999999409
2018.02.20,-98.99999999998244,,-98.99999999998244
2018.02.20,-114.99999999999844,,-114.99999999999844
2018.02.20,-20.999999999982144,,-20.999999999982144
2018.02.20,-45.99999999999049,,-45.99999999999049
2018.02.20,-97.9999999999981,,-97.9999999999981
2018.02.20,-55.99999999998939,,-55.99999999998939
2018.02.20,63.000000000013046,,63.000000000013046
2018.02.20,29.00000000001235,,29.00000000001235
2018.02.20,92.00000000000318,,92.00000000000318
2018.02.20,128.000000000017,,128.000000000017
2018.02.20,141.00000000001333,,141.00000000001333
2018.02.20,75.00000000000284,,75.00000000000284
2018.02.20,73.99999999999629,,73.99999999999629
2018.02.20,41.000000000002146,,41.000000000002146
2018.02.20,99.00000000000463,,99.00000000000463
2018.02.20,150.00000000000568,,150.00000000000568
2018.02.20,144.0000000000108,,144.0000000000108
2018.02.20,90.00000000001229,,90.00000000001229
2018.02.20,233.00000000001654,,233.00000000001654
2018.02.20,361.0000000000113,,361.0000000000113
2018.02.20,279.00000000000705,,279.00000000000705
2018.02.20,365.99999999999966,,365.99999999999966
2018.02.20,446.9999999999974,,446.9999999999974
2018.02.20,503.000000000009,,503.000000000009
2018.02.20,561.0000000000115,,561.0000000000115
2018.02.20,594.0000000000057,,594.0000000000057
2018.02.20,483.0000000000112,,483.0000000000112
2018.02.20,451.0000000000014,,451.0000000000014
2018.02.20,490.999999999997,,490.999999999997
2018.02.20,538.0000000000163,,538.0000000000163
2018.02.20,554.00000000001,,554.00000000001
2018.02.20,409.99999999999926,,409.99999999999926
2018.02.20,391.000000000008,,391.000000000008
2018.02.20,465.0000000000043,,465.0000000000043
2018.02.20,521.0000000000159,,521.0000000000159
2018.02.20,565.0000000000155,,565.0000000000155
2018.02.20,499.000000000005,,499.000000000005
2018.02.20,431.0000000000036,,431.0000000000036
2018.02.20,450.00000000001705,,450.00000000001705
2018.02.20,550.000000000006,,550.000000000006
2018.02.20,568.9999999999973,,568.9999999999973
2018.02.20,571.0000000000103,,571.0000000000103
2018.02.20,592.0000000000148,,592.0000000000148
2018.02.20,619.9999999999983,,619.9999999999983
2018.02.20,607.0000000000019,,607.0000000000019
2018.02.20,634.0000000000013,,634.0000000000013
2018.02.20,628.0000000000064,,628.0000000000064
2018.02.21,599.0000000000161,,599.0000000000161
2018.02.21,623.000000000018,,623.000000000018
2018.02.21,646.0000000000132,,646.0000000000132
2018.02.21,636.9999999999986,,636.9999999999986
2018.02.21,592.0000000000148,,592.0000000000148
2018.02.21,561.0000000000115,,561.0000000000115
2018.02.21,626.9999999999998,,626.9999999999998
2018.02.21,608.0000000000085,,608.0000000000085
2018.02.21,565.0000000000155,,565.0000000000155
2018.02.21,608.0000000000085,,608.0000000000085
2018.02.21,641.0000000000027,,641.0000000000027
2018.02.21,684.000000000018,,684.000000000018
2018.02.21,663.0000000000135,,663.0000000000135
2018.02.21,667.0000000000176,,667.0000000000176
2018.02.21,741.9999999999982,,741.9999999999982
2018.02.21,748.9999999999997,,748.9999999999997
2018.02.21,705.0000000000001,,705.0000000000001
2018.02.21,648.0000000000041,,648.0000000000041
2018.02.21,611.000000000006,,611.000000000006
2018.02.21,767.0000000000066,,767.0000000000066
2018.02.21,753.0000000000036,,753.0000000000036
2018.02.21,771.0000000000106,,771.0000000000106
2018.02.21,750.0000000000063,,750.0000000000063
2018.02.21,649.0000000000107,,649.0000000000107
2018.02.21,670.9999999999993,,670.9999999999993
2018.02.21,707.9999999999975,,707.9999999999975
2018.02.21,716.0000000000056,,716.0000000000056
2018.02.21,783.0000000000003,,783.0000000000003
2018.02.21,778.000000000012,,778.000000000012
2018.02.21,869.0000000000086,,869.0000000000086
2018.02.21,870.0000000000152,,870.0000000000152
2018.02.21,804.0000000000047,,804.0000000000047
2018.02.21,652.0000000000082,,652.0000000000082
2018.02.21,659.0000000000095,,659.0000000000095
2018.02.21,658.0000000000031,,658.0000000000031
2018.02.21,710.0000000000106,,710.0000000000106
2018.02.21,763.0000000000026,,763.0000000000026
2018.02.21,842.0000000000094,,842.0000000000094
2018.02.21,821.000000000005,,821.000000000005
2018.02.21,734.9999999999968,,734.9999999999968
2018.02.21,730.0000000000084,,730.0000000000084
2018.02.21,731.000000000015,,731.000000000015
2018.02.21,409.99999999999926,,409.99999999999926
2018.02.21,665.0000000000044,,665.0000000000044
2018.02.21,985.0000000000136,,985.0000000000136
2018.02.21,1035.0000000000082,,1035.0000000000082
2018.02.21,1017.0000000000013,,1017.0000000000013
2018.02.21,1069.0000000000089,,1069.0000000000089
2018.02.22,1153.000000000004,,1153.000000000004
2018.02.22,1185.0000000000139,,1185.0000000000139
2018.02.22,1199.0000000000168,,1199.0000000000168
2018.02.22,1161.9999999999964,,1161.9999999999964
2018.02.22,1198.0000000000102,,1198.0000000000102
2018.02.22,1262.0000000000075,,1262.0000000000075
2018.02.22,1252.0000000000086,,1252.0000000000086
2018.02.22,1161.9999999999964,,1161.9999999999964
2018.02.22,1174.0000000000084,,1174.0000000000084
2018.02.22,1172.0000000000175,,1172.0000000000175
2018.02.22,1204.000000000005,,1204.000000000005
2018.02.22,1229.0000000000134,,1229.0000000000134
2018.02.22,1219.9999999999989,,1219.9999999999989
2018.02.22,1235.0000000000084,,1235.0000000000084
2018.02.22,1233.0000000000175,,1233.0000000000175
2018.02.22,1202.000000000014,,1202.000000000014
2018.02.22,1208.000000000009,,1208.000000000009
2018.02.22,1253.9999999999995,,1253.9999999999995
2018.02.22,1316.0000000000061,,1316.0000000000061
2018.02.22,1216.000000000017,,1216.000000000017
2018.02.22,1256.0000000000127,,1256.0000000000127
2018.02.22,1126.0000000000048,,1126.0000000000048
2018.02.22,1112.0000000000018,,1112.0000000000018
2018.02.22,1053.000000000015,,1053.000000000015
