names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
EURUSD,10,['CHFJPY'],80.0,0.6371190476190478,S
USDJPY,10,['EURNZD'],80.0,-0.29095238095238096,B
USDCAD,20,"['USDJPY', 'EURUSD']",80.0,0.9971428571428572,S
AUDUSD,15,"['CHFJPY', 'USDCHF', 'NZDCHF', 'EURAUD', 'CADJPY']",100.0,0.18666666666666665,S
NZDUSD,15,"['EURGBP', 'CHFJPY']",80.0,0.18880952380952384,S
GBPCHF,30,['NZDCHF'],80.0,-0.374023679880491,B
EURCHF,10,['CADCHF'],100.0,0.7800000000000001,S
CHFJPY,30,"['GBPJPY', 'EURCAD']",80.0,0.2282748917748918,S
CADCHF,10,"['EURUSD', 'USDJPY', 'NZDCAD', 'NZDUSD', 'GBPUSD']",80.0,-0.9283333333333335,B
AUDCHF,10,['NZDCHF'],100.0,-0.34909523809523785,B
NZDCHF,20,"['GBPCAD', 'EURNZD', 'NZDCAD', 'NZDUSD', 'AUDNZD', 'GBPUSD']",80.0,1.0,S
EURGBP,10,"['NZDCHF', 'GBPCHF']",100.0,0.49781746031746077,S
GBPJPY,30,['NZDCAD'],80.0,-0.3202641329258975,B
GBPCAD,15,"['NZDCAD', 'NZDUSD', 'GBPUSD', 'GBPCHF', 'EURUSD', 'USDCAD']",80.0,0.7,S
EURNZD,20,"['CHFJPY', 'USDCHF', 'GBPUSD']",100.0,-0.6635763125763127,B
CADJPY,10,"['NZDCAD', 'AUDNZD', 'AUDCAD', 'NZDCHF']",100.0,-0.6198650793650793,B
NZDJPY,50,['USDCHF'],80.0,0.829938585961929,S
AUDCAD,10,"['CHFJPY', 'EURJPY', 'USDCHF']",100.0,0.46,S
NZDCAD,10,['EURNZD'],80.0,0.948,S
AUDNZD,15,"['NZDUSD', 'GBPUSD', 'EURUSD', 'AUDNZD']",80.0,-1.0,B
