names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDCHF', 'EURCAD', 'USDJPY']",100.0,-1.0,B
GBPUSD,10,['EURGBP'],80.0,0.15904761904761908,S
EURUSD,15,"['EURGBP', 'NZDUSD', 'CHFJPY', 'USDJPY']",100.0,-0.74,B
USDJPY,15,"['EURNZD', 'EURCAD', 'EURGBP']",100.0,0.88,S
USDCAD,10,"['NZDCAD', 'AUDNZD']",100.0,-0.4570714285714287,B
AUDUSD,10,"['GBPAUD', 'AUDJPY', 'EURAUD']",80.0,-0.47866666666666646,B
NZDUSD,10,['AUDUSD'],80.0,-0.988,B
GBPCHF,30,['NZDCHF'],100.0,-0.4007395556687523,B
EURCHF,50,"['AUDJPY', 'EURAUD', 'GBPAUD', 'AUDNZD', 'NZDJPY', 'USDJPY']",100.0,0.7493333333333335,S
CADCHF,10,"['EURNZD', 'NZDUSD', 'NZDCHF', 'AUDCAD', 'NZDCAD', 'NZDJPY', 'AUDUSD']",80.0,0.76,S
AUDCHF,10,"['NZDCHF', 'AUDCHF']",100.0,-1.0,B
NZDCHF,10,"['AUDNZD', 'GBPUSD', 'EURUSD', 'EURCAD']",80.0,-1.0,B
EURGBP,10,['NZDCHF'],80.0,0.3290079365079365,S
EURJPY,10,"['NZDCAD', 'AUDNZD']",100.0,0.530714285714286,S
EURCAD,15,"['EURNZD', 'NZDUSD', 'NZDJPY', 'NZDCAD', 'AUDUSD', 'AUDCAD', 'AUDCHF', 'NZDCHF', 'EURCHF', 'GBPAUD']",80.0,-0.38,B
EURAUD,10,['USDCHF'],100.0,0.1405,S
EURNZD,10,"['GBPUSD', 'USDCHF', 'NZDUSD', 'CHFJPY']",100.0,1.0,S
CADJPY,10,['NZDCAD'],80.0,0.986,S
NZDJPY,30,['USDCHF'],80.0,-0.18945769314964356,B
AUDCAD,15,"['USDCHF', 'EURUSD', 'USDCAD', 'EURJPY', 'GBPUSD']",100.0,-0.3283333333333333,B
NZDCAD,15,"['NZDUSD', 'NZDJPY', 'EURNZD', 'GBPUSD', 'AUDUSD', 'GBPAUD', 'AUDJPY', 'EURAUD', 'CHFJPY']",100.0,-0.78,B
AUDNZD,10,"['NZDUSD', 'NZDJPY', 'CADJPY', 'AUDUSD', 'AUDCHF', 'GBPJPY']",80.0,0.7,S
