date,AUDUSD,NZDUSD,CADJPY,NZDJPY,empty,sum
2018.09.10,-21.999999999999797,-1.999999999990898,-59.99999999998806,-27.000000000001023,,-110.99999999997978
2018.09.10,-15.999999999993797,-13.999999999991797,-94.99999999999886,-25.000000000005684,,-149.99999999999014
2018.09.10,9.00000000000345,1.0000000000065512,-83.99999999998897,7.999999999995566,,-65.9999999999834
2018.09.10,50.0000000000056,-21.999999999999797,-104.99999999998977,-58.000000000006935,,-134.9999999999909
2018.09.10,43.00000000000415,-20.999999999993246,-168.99999999999693,-79.00000000000773,,-225.99999999999375
2018.09.10,81.00000000000884,-2.999999999997449,-184.99999999998806,-108.00000000000409,,-214.99999999998076
2018.09.10,74.00000000000739,-25.999999999992696,-163.99999999998727,-91.00000000000819,,-206.99999999998076
2018.09.10,50.0000000000056,-63.99999999999739,-165.99999999999682,-106.99999999999932,,-286.99999999998795
2018.09.10,31.999999999998696,-62.99999999999084,-212.99999999999386,-194.00000000000261,,-437.99999999998863
2018.09.10,-13.999999999991797,-163.99999999999747,-214.9999999999892,-272.00000000000557,,-664.9999999999841
2018.09.10,-24.999999999997247,-180.99999999999784,-196.99999999998852,-258.0000000000098,,-660.9999999999934
2018.09.10,-8.999999999992347,-188.9999999999947,-191.99999999999307,-262.00000000000045,,-651.9999999999806
2018.09.10,-9.999999999998899,-186.99999999999272,-185.99999999999284,-242.00000000000443,,-624.9999999999889
2018.09.10,-7.0000000000014495,-190.00000000000128,-160.99999999998715,-243.99999999999977,,-601.9999999999897
2018.09.10,-3.999999999992898,-178.99999999999582,-170.99999999999227,-222.0000000000084,,-575.9999999999894
2018.09.10,17.000000000000348,-162.99999999999093,-212.99999999999386,-250.0,,-608.9999999999844
2018.09.10,30.000000000007798,-142.99999999999312,-196.99999999998852,-225.00000000000853,,-534.9999999999824
2018.09.10,14.999999999998348,-145.9999999999906,-196.99999999998852,-221.00000000000364,,-548.9999999999844
2018.09.10,65.99999999999939,-90.99999999999665,-177.99999999999727,-143.00000000000068,,-345.9999999999952
2018.09.10,-41.9999999999976,-123.99999999999079,-256.0000000000002,-180.00000000000682,,-601.9999999999955
2018.09.10,-37.99999999999359,-122.99999999999534,-244.99999999999034,-174.0000000000066,,-579.9999999999859
2018.09.10,-7.9999999999968985,-73.00000000000084,-204.9999999999983,-118.00000000000921,,-404.00000000000523
2018.09.10,82.00000000000429,-52.99999999999194,-126.99999999999534,-74.00000000001228,,-171.99999999999528
2018.09.10,84.0000000000063,-51.99999999999649,-102.99999999999443,-79.9999999999983,,-150.99999999998292
2018.09.10,182.00000000000438,-12.999999999996348,-23.9999999999867,6.000000000000227,,151.00000000002154
2018.09.10,162.0000000000066,46.00000000000159,-22.999999999996135,98.99999999998954,,284.0000000000016
2018.09.10,159.00000000000912,28.000000000005798,-87.99999999999386,85.99999999999852,,185.00000000001958
2018.09.10,162.0000000000066,30.000000000007798,-120.99999999999511,85.99999999999852,,157.0000000000178
2018.09.10,169.00000000000804,29.000000000001247,-116.99999999999022,66.99999999999307,,148.00000000001214
2018.09.10,136.99999999999824,28.000000000005798,-109.99999999999943,62.99999999998818,,117.99999999999278
2018.09.10,117.00000000000044,6.0000000000060005,-148.9999999999867,52.99999999999727,,27.00000000001701
2018.09.10,165.00000000000404,30.000000000007798,-91.99999999999875,49.99999999999716,,153.00000000001023
2018.09.10,209.9999999999991,56.0000000000005,29.000000000010573,120.99999999999511,,416.0000000000053
