date,GBPUSD,EURUSD,AUDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,EURNZD,CADJPY,AUDJPY,AUDNZD,empty,sum
2019.11.04,22.999999999995246,-32.999999999994145,-20.999999999993246,83.9999999999952,42.0000000000087,6.0000000000060005,10.000000000010001,18.999999999991246,19.00000000001345,-6.000000000000227,-43.99999999999693,-4.000000000004,,95.00000000003126
2019.11.04,59.99999999999339,-38.0000000000047,-41.9999999999976,153.00000000000313,52.99999999999194,4.999999999999449,26.000000000003798,40.99999999999105,6.000000000017103,-6.000000000000227,-51.9999999999925,-30.0000000000189,,175.999999999986
2019.11.04,76.99999999999375,-39.00000000001125,-26.999999999999247,171.99999999999437,65.00000000000395,36.0000000000027,9.00000000000345,42.999999999993044,84.0000000000174,-9.999999999990905,-39.99999999999204,36.999999999998145,,407.0000000000134
2019.11.04,103.00000000000864,-25.999999999992696,23.00000000000635,215.00000000000963,87.99999999999919,80.00000000000229,63.00000000000195,48.99999999999905,-17.000000000000348,-21.99999999999136,7.000000000005002,29.999999999996696,,593.0000000000445
2019.11.04,93.99999999999409,-32.0000000000098,24.000000000001798,214.00000000000307,95.00000000000064,30.000000000007798,102.00000000000209,45.99999999999049,-139.9999999999846,-15.999999999991132,-16.999999999995907,-63.99999999999739,,336.0000000000211
2019.11.04,65.99999999998829,-86.0000000000083,-51.000000000001044,273.9999999999965,120.99999999999334,68.00000000000139,172.00000000000549,67.9999999999903,-265.0000000000041,-36.000000000001364,-72.00000000000273,-178.00000000001148,,80.99999999994623
2019.11.04,59.99999999999339,-43.999999999999595,-29.999999999996696,286.99999999999284,170.00000000000347,96.00000000000719,208.00000000000819,28.999999999990145,-295.99999999998516,-21.99999999999136,-48.00000000000182,-201.00000000000674,,209.00000000001378
2019.11.04,72.99999999998974,-15.999999999993797,9.999999999998899,255.00000000000523,164.00000000000858,116.00000000000499,245.0000000000063,17.000000000000348,-407.0000000000018,-3.9999999999906777,-7.000000000005002,-233.00000000001654,,213.0000000000063
2019.11.04,83.9999999999952,-9.999999999998899,19.00000000000235,273.9999999999965,181.00000000000892,130.0000000000079,279.00000000000705,21.999999999999797,-475.0000000000032,10.000000000005116,9.000000000000341,-269.00000000000813,,254.00000000001302
2019.11.04,154.99999999999403,24.999999999986144,94.00000000000519,331.0000000000146,202.9999999999976,197.00000000000273,329.00000000000153,41.9999999999976,-573.0000000000013,26.00000000001046,91.00000000000819,-246.00000000001288,,674.0000000000039
2019.11.04,130.99999999999224,35.00000000000725,80.99999999999774,306.00000000000625,208.00000000000819,182.00000000000438,319.0000000000026,19.999999999997797,-575.9999999999987,26.00000000001046,72.00000000000273,-255.00000000000523,,549.0000000000256
2019.11.04,100.99999999999554,4.999999999988347,79.00000000000685,283.000000000011,191.00000000000784,184.00000000000637,321.0000000000046,20.999999999993246,-573.0000000000013,19.000000000005457,70.00000000000739,-253.99999999999866,,447.0000000000266
2019.11.04,126.0000000000039,14.999999999987246,94.00000000000519,292.00000000000335,184.99999999999073,190.00000000000128,323.0000000000066,30.999999999992145,-581.9999999999936,21.000000000000796,85.99999999999852,-243.99999999999977,,536.9999999999961
2019.11.04,104.99999999999955,7.0000000000014495,65.99999999999939,297.9999999999983,201.00000000000674,178.00000000000037,311.00000000000574,21.999999999999797,-522.0000000000002,17.000000000010118,57.00000000000216,-239.00000000001143,,501.000000000012
2019.11.04,106.99999999999044,-14.000000000002899,56.99999999999594,314.99999999999864,191.99999999999218,178.00000000000037,305.0000000000108,40.99999999999105,-522.0000000000002,13.00000000000523,51.00000000000193,-235.00000000000742,,487.9999999999761
2019.11.04,69.9999999999923,-9.999999999998899,70.0000000000034,296.0000000000074,208.99999999999253,199.00000000000472,338.00000000000495,12.999999999996348,-585.9999999999976,22.00000000000557,72.00000000000273,-261.0000000000001,,432.0000000000133
