date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,GBPCAD,EURJPY,EURCAD,CADJPY,AUDCAD,empty,sum
2015.06.15,-787.9999999999998,-92.99999999998754,-378.0000000000001,-469.0000000000083,0.0,683.9999999999957,-219.99999999999798,227.99999999998022,303.9999999999932,-117.999999999995,202.0000000000022,,-648.0000000000172
2015.06.15,-717.9999999999964,45.000000000006146,-319.0000000000026,-364.00000000000875,183.99999999999528,771.9999999999949,-326.0000000000041,292.99999999997794,304.9999999999997,-76.99999999999818,206.00000000000617,,0.9999999999700719
2015.06.15,-873.0000000000016,-41.99999999998649,-337.0000000000033,-398.9999999999938,156.00000000000057,818.9999999999919,-336.00000000000296,180.99999999998317,336.00000000000296,-27.999999999991587,318.00000000000716,,-204.99999999999386
2015.06.15,-814.0000000000036,26.0000000000149,-260.0000000000051,-310.9999999999946,273.000000000001,822.9999999999959,-226.99999999999943,280.00000000000114,412.9999999999967,-99.99999999999432,360.0000000000048,,463.0000000000175
2015.06.15,-665.0000000000044,172.0000000000166,-267.0000000000101,-239.00000000001143,268.0000000000016,789.9999999999797,-167.9999999999904,382.99999999998136,443.99999999999994,-171.99999999999704,358.0000000000028,,903.9999999999686
2015.06.15,-655.0000000000056,258.0000000000027,-332.00000000000784,-293.0000000000099,280.00000000000244,934.9999999999969,-368.9999999999971,554.9999999999784,492.9999999999879,-194.99999999999318,385.99999999999744,,1062.9999999999523
2015.06.15,-695.9999999999966,262.00000000000665,-371.0000000000093,-287.9999999999994,170.99999999999892,928.9999999999799,-529.0000000000017,637.9999999999768,609.9999999999994,-152.9999999999916,285.00000000000193,,857.999999999965
2015.06.15,-688.9999999999952,283.99999999999534,-311.9999999999976,-252.0000000000078,190.99999999999673,973.999999999986,-470.9999999999992,638.9999999999816,581.9999999999936,-188.99999999999295,255.00000000000523,,1011.9999999999658
2015.06.15,-636.9999999999986,402.9999999999978,-359.00000000000887,-104.99999999999955,202.0000000000022,1042.9999999999939,-431.0000000000036,715.0000000000034,607.0000000000019,-322.00000000000273,145.00000000000622,,1260.999999999992
2015.06.15,-483.0000000000001,573.0000000000013,-346.00000000000364,-52.99999999999194,207.00000000000162,1036.999999999999,-439.99999999999596,1012.9999999999768,727.9999999999953,-337.0000000000033,161.00000000000003,,2059.999999999979
2015.06.15,-416.00000000000523,567.0000000000064,-331.00000000000307,45.99999999999049,258.9999999999981,966.9999999999845,-452.99999999999227,1000.9999999999764,663.999999999998,-403.99999999999636,147.00000000000824,,2046.9999999999654
2015.06.15,-592.9999999999991,344.00000000001097,-368.9999999999998,-45.99999999999049,146.99999999999713,807.9999999999865,-459.99999999999375,787.9999999999825,486.999999999993,-411.9999999999919,85.00000000000173,,778.9999999999968
2015.06.15,-390.99999999999693,424.00000000000216,-317.0000000000073,-72.0000000000054,180.0000000000024,783.0000000000003,-626.9999999999998,819.9999999999932,570.9999999999882,-293.99999999999693,124.00000000000189,,1200.9999999999818
2015.06.15,-234.00000000000088,572.0000000000169,-253.0000000000001,-86.0000000000083,247.99999999999267,733.9999999999902,-865.0000000000047,935.9999999999786,761.999999999996,-251.99999999999534,200.00000000000017,,1761.9999999999652
2015.06.15,-146.00000000000168,683.9999999999957,-224.00000000000375,-86.99999999999264,248.99999999999923,475.99999999998755,-933.000000000006,1042.0000000000016,931.9999999999995,-237.99999999999955,207.00000000000162,,1961.9999999999816
2015.06.15,2.999999999997449,682.0000000000048,-228.9999999999992,-39.00000000001125,249.99999999999466,507.9999999999973,-814.0000000000036,1030.9999999999775,892.0000000000039,-228.9999999999992,204.99999999999963,,2259.9999999999623
2015.06.15,70.0000000000034,653.999999999999,-228.9999999999992,-49.00000000001015,253.99999999999866,506.9999999999908,-748.9999999999997,1008.9999999999861,784.9999999999912,-268.0000000000007,163.99999999999747,,2147.9999999999573
2015.06.15,4.999999999999449,683.0000000000114,-242.00000000000443,-130.99999999999224,259.9999999999936,515.9999999999832,-846.9999999999977,1024.000000000001,832.9999999999949,-259.9999999999909,174.00000000000747,,2015.0000000000057
2015.06.16,27.999999999994696,625.0000000000089,-308.00000000000693,-116.00000000000499,191.99999999999218,496.99999999999187,-849.9999999999952,1014.9999999999864,913.9999999999926,-191.0000000000025,167.00000000000603,,1972.9999999999632
2015.06.16,-33.000000000005244,619.000000000014,-265.00000000000057,-93.00000000000975,213.99999999999199,544.9999999999955,-794.9999999999901,997.9999999999905,896.9999999999923,-194.00000000000261,187.9999999999993,,2080.999999999975
2015.06.16,-33.000000000005244,607.0000000000019,-255.00000000000966,-126.0000000000039,185.99999999999727,537.9999999999941,-815.9999999999945,974.9999999999943,842.0000000000094,-223.99999999998954,138.00000000000477,,1831.9999999999989
2015.06.16,-19.00000000000235,615.00000000001,-266.00000000000534,-49.00000000001015,190.00000000000128,549.9999999999839,-693.0000000000102,974.9999999999943,814.0000000000036,-235.99999999999,126.0000000000039,,2006.9999999999789
2015.06.16,-28.000000000005798,615.00000000001,-269.00000000000546,-48.000000000003595,202.9999999999976,564.9999999999933,-723.9999999999914,983.9999999999804,808.9999999999931,-246.9999999999999,153.99999999999858,,2013.9999999999668
2015.06.16,-26.999999999999247,602.999999999998,-268.0000000000007,-55.000000000005045,173.9999999999964,567.9999999999907,-702.0000000000026,980.9999999999945,824.0000000000025,-234.99999999999943,116.00000000000499,,1978.99999999998
2015.06.16,-161.00000000000003,531.9999999999991,-317.0000000000073,-131.99999999999878,95.99999999999609,559.9999999999827,-705.0000000000001,939.9999999999977,791.9999999999927,-242.999999999995,86.0000000000083,,1447.9999999999754
2015.06.16,-156.00000000000057,567.0000000000064,-325.00000000000284,-109.00000000000354,113.99999999999189,646.9999999999976,-736.0000000000033,974.9999999999943,841.0000000000028,-236.99999999999477,106.00000000000608,,1686.999999999994
2015.06.16,-116.00000000000499,583.0000000000002,-271.0000000000008,-97.9999999999981,152.99999999999204,642.9999999999936,-800.0000000000007,902.9999999999916,844.0000000000003,-188.99999999999295,139.00000000000023,,1790.9999999999804
2015.06.16,-190.00000000000128,483.0000000000112,-635.0000000000051,-197.00000000000273,46.00000000000159,613.9999999999812,-997.0000000000034,854.9999999999898,743.0000000000048,-426.9999999999925,28.000000000005798,,322.9999999999893
2015.06.16,-119.99999999999788,544.0000000000111,-480.000000000004,-86.0000000000083,170.99999999999892,569.9999999999816,-886.9999999999934,1102.9999999999802,787.9999999999887,-379.99999999999545,146.00000000000168,,1368.9999999999632
2015.06.16,-90.0000000000012,544.0000000000111,-465.0000000000034,-89.00000000000574,174.99999999999181,561.9999999999958,-865.0000000000047,1034.9999999999966,774.9999999999924,-351.99999999998965,148.0000000000037,,1377.9999999999868
2015.06.16,-56.99999999999594,551.0000000000126,-409.9999999999966,-70.99999999999883,212.99999999999653,539.999999999985,-886.000000000009,1052.9999999999973,777.0000000000055,-350.9999999999991,167.00000000000603,,1526.0000000000032
2015.06.16,-14.999999999998348,594.0000000000057,-427.99999999999727,-60.99999999999994,190.99999999999673,541.9999999999981,-876.9999999999944,1137.0000000000005,808.9999999999931,-356.9999999999993,148.0000000000037,,1683.0000000000084
2015.06.16,-12.000000000000899,635.0000000000077,-426.00000000000193,-46.999999999997044,214.99999999999852,562.9999999999802,-886.000000000009,1176.9999999999925,865.0000000000047,-375.0,167.00000000000603,,1875.9999999999804
2015.06.16,-9.999999999998899,651.0000000000016,-421.0000000000065,-36.999999999998145,215.99999999999397,578.9999999999961,-859.0000000000098,1197.999999999979,838.9999999999898,-381.0000000000002,141.00000000000225,,1915.9999999999493
2015.06.16,-90.99999999999665,544.0000000000111,-463.0000000000081,-78.00000000000028,125.99999999999278,543.999999999989,-845.9999999999912,1090.9999999999798,794.0000000000058,-375.0,92.00000000000318,,1337.9999999999854
2015.06.16,-55.000000000005045,567.0000000000064,-450.00000000000284,-90.99999999999665,122.99999999999534,536.9999999999875,-858.0000000000032,1120.999999999981,825.0000000000091,-365.99999999999966,58.000000000002494,,1410.9999999999743
2015.06.16,-104.00000000000409,453.0000000000145,-477.00000000000387,-171.00000000001003,-43.00000000000415,490.999999999997,-861.0000000000007,993.9999999999998,770.9999999999884,-361.99999999999477,-51.99999999999649,,638.9999999999856
2015.06.16,-131.00000000000333,482.00000000000466,-460.9999999999985,-147.99999999999258,-14.000000000002899,536.9999999999875,-998.00000000001,1064.9999999999977,781.0000000000094,-378.9999999999907,-32.999999999994145,,701.000000000007
2015.06.16,95.99999999999609,909.0000000000042,-457.00000000000784,-181.9999999999933,17.000000000000348,644.9999999999844,-1143.0000000000052,1551.9999999999925,1224.000000000003,-390.00000000000057,-17.000000000000348,,2253.9999999999736
2015.06.16,-65.00000000000395,648.0000000000041,-414.0000000000015,-232.99999999999432,-28.000000000005798,607.9999999999864,-1102.000000000003,1114.9999999999807,1083.9999999999961,-260.9999999999957,14.000000000002899,,1365.999999999966
2015.06.16,-48.000000000003595,700.0000000000117,-385.0000000000051,-303.0000000000088,-92.99999999999864,644.0000000000001,-1280.9999999999989,1220.9999999999752,1218.000000000008,-165.99999999999682,-46.999999999997044,,1459.9999999999861
2015.06.16,-178.00000000000037,401.00000000000693,-418.99999999999693,-333.0000000000055,-156.00000000000057,553.9999999999878,-1231.0000000000043,875.9999999999764,807.0000000000022,-220.99999999998943,-129.00000000000134,,-29.00000000002521
2015.06.16,-299.00000000000483,346.0000000000019,-421.0000000000065,-258.0000000000027,-126.0000000000039,560.9999999999893,-734.9999999999968,845.9999999999752,730.9999999999927,-227.99999999999443,-85.00000000000173,,331.9999999999484
2015.06.16,-280.00000000000244,255.00000000000523,-420.0000000000017,-316.0000000000052,-79.00000000000685,495.99999999998533,-757.999999999992,703.9999999999793,703.0000000000092,-164.00000000000148,0.0,,140.9999999999693
2015.06.16,-233.00000000000543,365.99999999999966,-385.0000000000051,-306.00000000000625,-56.0000000000005,575.9999999999987,-974.0000000000082,798.0000000000018,821.9999999999894,-126.99999999999534,46.00000000000159,,526.9999999999704
2015.06.16,-258.9999999999981,263.99999999999756,-393.0000000000007,-295.0000000000008,-14.999999999998348,528.9999999999795,-1024.0000000000027,693.9999999999884,703.0000000000092,-164.99999999999204,70.99999999999883,,109.99999999998076
2015.06.16,-229.99999999999687,314.00000000001427,-390.00000000000057,-303.9999999999932,-23.00000000000635,515.9999999999832,-1305.0000000000007,760.9999999999957,768.9999999999975,-143.99999999999125,67.00000000000594,,31.000000000007645
2015.06.16,-280.00000000000244,173.00000000000094,-346.00000000000364,-300.99999999999574,17.000000000000348,456.9999999999963,-1445.0000000000073,494.9999999999761,493.99999999999443,-170.99999999999227,113.00000000000753,,-794.0000000000258
2015.06.16,-383.0,-48.000000000003595,-323.0000000000075,-316.0000000000052,20.999999999993246,322.9999999999844,-1496.0000000000084,174.99999999998295,276.00000000000955,-112.99999999999955,70.99999999999883,,-1813.0000000000555
2015.06.16,-368.9999999999971,-88.99999999998354,-293.00000000000637,-275.000000000003,20.999999999993246,299.99999999998914,-1442.00000000001,90.99999999997976,226.99999999999943,-105.99999999999454,60.00000000000449,,-1875.0000000000277
2015.06.16,-336.00000000000296,144.0000000000108,-272.00000000000557,-293.99999999999426,92.99999999999864,421.99999999998903,-1395.9999999999973,415.9999999999968,473.99999999999665,-134.9999999999909,196.00000000000728,,-687.9999999999918
2015.06.16,-319.99999999999807,182.0000000000155,-302.0000000000067,-181.00000000000892,185.00000000000182,420.9999999999825,-1347.0000000000093,504.99999999999545,383.0,-256.0000000000002,124.00000000000189,,-606.000000000026
2015.06.16,-307.99999999999716,5.000000000010552,-260.0000000000051,-97.9999999999981,183.99999999999528,280.9999999999979,-1188.9999999999957,191.99999999997885,116.00000000000499,-248.99999999999523,153.99999999999858,,-1172.000000000005
2015.06.16,-283.99999999999534,93.00000000000975,-274.0000000000009,-221.00000000000452,148.99999999999915,337.99999999999386,-1336.0000000000039,352.9999999999802,218.99999999999142,-224.99999999999432,109.99999999999899,,-1078.0000000000255
2015.06.16,-251.00000000000122,167.00000000000603,-308.00000000000693,-212.99999999999653,137.9999999999937,342.9999999999822,-1305.0000000000007,477.9999999999802,402.9999999999978,-191.0000000000025,151.00000000000114,,-588.0000000000468
2015.06.16,-366.9999999999951,114.0000000000141,-284.9999999999966,-222.00000000001108,104.99999999999955,447.99999999998175,-1341.9999999999986,388.9999999999816,404.9999999999887,-143.00000000000068,152.00000000000767,,-746.0000000000286
2015.06.16,-361.9999999999957,141.99999999999767,-245.00000000000455,-278.00000000000045,105.99999999999498,499.9999999999893,-1509.0000000000048,354.99999999998977,476.9999999999941,-101.99999999998965,177.00000000000495,,-739.0000000000243
2015.06.16,-360.0000000000048,134.00000000001188,-246.00000000000932,-329.00000000000153,92.99999999999864,501.9999999999802,-1642.00000000001,361.99999999999477,482.00000000000466,-40.99999999999682,201.00000000000674,,-844.0000000000256
2015.06.16,-346.0000000000019,228.00000000000597,-243.99999999999977,-276.00000000000955,68.00000000000139,575.9999999999987,-1598.0000000000105,480.99999999999454,434.000000000001,-162.9999999999967,53.999999999998494,,-786.0000000000181
2015.06.16,-339.0000000000004,205.00000000001074,-230.00000000000398,-117.99999999999588,12.999999999996348,514.9999999999987,-1346.0000000000027,449.99999999998863,374.999999999992,-176.9999999999925,-49.99999999999449,,-702.0000000000036
2015.06.16,-288.9999999999948,208.00000000000819,-243.0000000000092,-110.99999999999443,29.999999999996696,474.999999999981,-1458.0000000000036,437.9999999999882,340.00000000000693,-239.99999999999488,-58.99999999999794,,-909.0000000000139
2015.06.16,-275.99999999999847,226.00000000001506,-209.00000000000318,-121.99999999999989,41.9999999999976,487.99999999999955,-1461.0000000000011,444.9999999999932,377.0000000000051,-200.9999999999934,-39.999999999995595,,-730.9999999999811
2015.06.16,-283.99999999999534,246.99999999999721,-230.00000000000398,-68.00000000000139,41.000000000002146,510.99999999999477,-1324.9999999999984,489.9999999999807,398.00000000000944,-218.9999999999941,-46.999999999997044,,-486.000000000006
2015.06.16,-299.00000000000483,256.99999999999613,-228.9999999999992,-31.000000000003247,41.9999999999976,506.9999999999908,-1316.0000000000061,515.9999999999911,353.99999999998766,-248.99999999999523,-73.00000000000084,,-521.0000000000462
2015.06.16,-300.99999999999574,258.0000000000027,-239.00000000000432,-11.999999999989797,46.999999999997044,535.9999999999809,-1229.9999999999977,519.9999999999818,341.99999999999784,-292.99999999999216,-90.99999999999665,,-463.0000000000161
2015.06.16,-256.0000000000007,334.00000000001205,-210.99999999999852,73.99999999999629,103.99999999999298,541.9999999999981,-1150.999999999991,572.9999999999791,154.99999999999403,-429.9999999999926,-186.99999999999272,,-453.0000000000029
2015.06.17,-256.0000000000007,292.00000000000335,-219.0000000000083,198.00000000000927,120.99999999999334,529.999999999986,-944.9999999999958,533.9999999999918,103.00000000000864,-424.99999999999716,-181.9999999999933,,-249.00000000000284
2015.06.17,-268.0000000000016,295.0000000000008,-237.99999999999955,201.00000000000674,98.99999999999353,549.9999999999839,-947.000000000009,564.9999999999977,140.0000000000068,-427.99999999999727,-197.99999999999818,,-229.00000000001614
2015.06.17,-282.99999999999994,272.00000000000557,-249.00000000000944,165.9999999999995,103.99999999999298,542.9999999999824,-974.0000000000082,515.9999999999911,156.00000000000057,-414.99999999999204,-139.99999999999568,,-304.0000000000332
2015.06.17,-244.99999999999523,299.00000000000483,-227.00000000000387,200.00000000000017,113.99999999999189,534.9999999999966,-944.0000000000115,561.9999999999834,168.99999999999693,-429.00000000000205,-143.9999999999997,,-110.00000000003857
2015.06.17,-229.00000000000142,285.00000000000193,-274.0000000000009,185.99999999999727,107.99999999999699,480.99999999999807,-906.9999999999911,569.9999999999932,170.00000000000347,-418.99999999999693,-132.99999999999423,,-161.99999999999372
2015.06.17,-231.0000000000034,256.00000000001177,-290.00000000000625,171.99999999999437,58.000000000002494,473.99999999999665,-889.0000000000065,573.9999999999839,157.00000000000713,-430.9999999999974,-182.99999999999983,,-333.0000000000171
2015.06.17,-243.99999999999977,249.00000000001032,-296.99999999999704,134.99999999999625,22.999999999995246,474.999999999981,-922.0000000000006,566.0000000000025,180.0000000000024,-426.00000000000193,-219.99999999999798,,-481.00000000000955
2015.06.17,-258.0000000000027,267.0000000000172,-289.0000000000015,133.99999999998968,24.999999999997247,491.99999999998136,-937.00000000001,575.9999999999934,164.00000000000858,-423.9999999999924,-220.99999999999343,,-471.0000000000125
2015.06.17,-207.99999999999707,307.00000000001285,-262.00000000000045,177.99999999998929,5.999999999994898,475.99999999998755,-876.0000000000101,598.9999999999895,198.00000000000927,-423.0000000000018,-263.0000000000021,,-268.0000000000282
2015.06.17,-151.9999999999966,358.00000000001387,-272.00000000000557,167.9999999999904,-86.0000000000083,464.9999999999821,-882.000000000005,675.9999999999877,248.00000000000378,-438.99999999999295,-368.9999999999971,,-285.0000000000277
2015.06.17,-133.00000000000534,373.00000000000114,-250.0,178.99999999999582,-80.99999999999774,473.99999999999665,-917.9999999999966,685.9999999999786,293.99999999999426,-423.9999999999924,-363.0000000000022,,-163.0000000000278
2015.06.17,-141.00000000000225,375.9999999999986,-289.0000000000015,164.00000000000858,-124.00000000000189,482.999999999989,-940.9999999999918,692.9999999999836,314.99999999999864,-418.99999999999693,-407.0000000000018,,-290.00000000001785
2015.06.17,-144.99999999999514,378.00000000001165,-308.9999999999975,129.00000000000134,-221.99999999999997,486.999999999993,-966.0000000000002,735.99999999999,330.9999999999924,-414.0000000000015,-495.9999999999964,,-491.00000000000233
2015.06.17,-119.00000000000244,441.0000000000025,-287.00000000000614,164.99999999999292,-146.00000000000168,524.9999999999977,-934.9999999999969,792.0000000000016,397.0000000000029,-435.99999999999284,-429.99999999999704,,-32.99999999999943
2015.06.17,-136.99999999999824,429.00000000001273,-296.0000000000065,143.00000000000423,-186.00000000000838,527.9999999999951,-937.00000000001,795.9999999999923,401.00000000000693,-426.9999999999925,-463.0000000000023,,-149.0000000000066
2015.06.17,-153.99999999999858,432.0000000000102,-310.0000000000023,160.00000000000458,-175.00000000000293,514.9999999999987,-903.9999999999937,814.9999999999977,387.99999999998835,-441.0000000000025,-457.99999999999176,,-131.9999999999922
2015.06.17,-150.00000000000568,383.0,-427.0000000000067,147.00000000000824,-194.0000000000053,478.0000000000006,-933.000000000006,846.99999999998,347.0000000000084,-521.0000000000008,-478.9999999999961,,-502.00000000002325
2015.06.17,-163.99999999999747,317.9999999999961,-406.9999999999965,127.99999999999478,-192.99999999999872,470.9999999999992,-940.0000000000075,763.9999999999816,297.9999999999983,-512.0000000000005,-456.9999999999963,,-694.0000000000271
2015.06.17,-189.00000000000583,300.00000000001137,-441.0000000000025,72.99999999998974,-178.00000000000037,446.9999999999974,-997.0000000000034,757.9999999999814,261.0000000000001,-500.99999999999056,-451.0000000000014,,-918.0000000000241
2015.06.17,-168.00000000000148,278.00000000000045,-441.0000000000025,-24.000000000001798,-294.00000000000534,391.9999999999924,-1210.0,770.9999999999866,322.00000000000006,-481.9999999999993,-480.99999999999807,,-1337.000000000029
2015.06.17,-39.999999999995595,442.00000000000904,-515.0000000000006,-53.999999999998494,-304.9999999999997,-90.00000000001229,-1283.9999999999964,924.999999999983,592.9999999999991,-426.9999999999925,-456.9999999999963,,-1212.000000000001
2015.06.17,327.99999999999494,411.0000000000058,-546.999999999997,-180.0000000000024,-424.9999999999976,-234.00000000000088,-1442.00000000001,1042.999999999978,703.0000000000092,-412.9999999999967,-544.0,,-1300.0000000000168
2015.06.17,373.99999999999653,553.0000000000035,-564.0000000000072,-201.00000000000674,-502.00000000000244,-6.000000000017103,-1808.0000000000095,1177.9999999999973,879.9999999999919,-384.00000000000034,-607.9999999999974,,-1088.0000000000518
2015.06.17,336.9999999999984,450.00000000001705,-701.0000000000076,-192.99999999999872,-565.9999999999999,-80.00000000001339,-2551.9999999999986,1158.9999999999918,781.0000000000094,-496.9999999999999,-705.9999999999956,,-2567.999999999997
2015.06.17,231.0000000000034,460.000000000016,-766.0000000000053,-167.9999999999904,-565.9999999999999,-13.000000000018552,-2493.9999999999964,1289.999999999992,734.9999999999968,-626.9999999999953,-751.9999999999972,,-2669.999999999995
2015.06.17,168.99999999999693,500.00000000001154,-775.0000000000057,-96.00000000000719,-543.0000000000045,215.99999999999397,-2564.999999999995,1426.9999999999925,696.999999999992,-644.999999999996,-726.9999999999999,,-2342.0000000000214
2015.06.17,83.9999999999952,414.00000000000324,-805.9999999999974,-38.0000000000047,-548.9999999999995,209.9999999999991,-2478.0000000000023,1345.9999999999752,544.9999999999955,-710.9999999999985,-790.9999999999973,,-2774.0000000000314
2015.06.17,55.000000000005045,363.0000000000022,-811.000000000007,-100.0000000000112,-658.0000000000031,236.99999999999832,-2573.000000000003,1233.9999999999804,499.000000000005,-726.9999999999897,-910.9999999999951,,-3392.000000000018
2015.06.17,70.99999999999883,333.0000000000055,-789.0000000000015,-35.00000000000725,-665.0000000000044,140.99999999999113,-2534.999999999998,1191.9999999999789,461.0000000000003,-682.9999999999927,-939.9999999999964,,-3449.0000000000264
