date,USDCHF,AUDUSD,CADCHF,EURJPY,AUDJPY,empty,sum
2020.09.30,-609.000000000004,-1138.99999999999,-401.00000000000693,867.999999999995,-1368.000000000009,,-2649.000000000015
2020.09.30,-751.9999999999972,-1288.9999999999957,-421.0000000000047,935.9999999999928,-1481.9999999999993,,-3008.0000000000036
2020.09.30,-1022.9999999999961,-1406.9999999999916,-629.0000000000018,1050.9999999999877,-1530.0000000000011,,-3538.0000000000027
2020.09.30,-1212.000000000002,-1418.9999999999925,-591.0000000000082,1015.9999999999911,-1481.9999999999993,,-3688.000000000011
2020.09.30,-1129.0000000000023,-1402.9999999999986,-504.00000000000443,989.9999999999949,-1498.0000000000045,,-3544.000000000015
2020.09.30,-944.0000000000003,-1397.9999999999993,-354.0000000000099,961.9999999999891,-1526.0000000000105,,-3260.000000000031
2020.09.30,-705.0000000000001,-1442.9999999999943,-157.00000000000713,935.9999999999928,-1552.9999999999973,,-2922.0000000000064
2020.09.30,-695.9999999999966,-1414.9999999999995,-114.00000000000298,917.9999999999922,-1525.0000000000057,,-2832.0000000000127
2020.09.30,-763.0000000000026,-1429.999999999998,-136.00000000000279,922.9999999999876,-1533.0000000000014,,-2939.000000000017
2020.09.30,-790.9999999999973,-1458.999999999999,-180.0000000000024,887.999999999991,-1525.0000000000057,,-3067.0000000000136
2020.09.30,-780.000000000003,-1387.9999999999893,-158.0000000000026,881.9999999999908,-1438.0000000000023,,-2882.0000000000064
2020.09.30,-754.9999999999945,-1357.9999999999925,-187.9999999999993,847.999999999999,-1424.9999999999973,,-2877.9999999999845
2020.09.30,-758.0000000000031,-1389.9999999999911,-165.00000000000404,847.999999999999,-1432.0000000000023,,-2897.0000000000014
2020.09.30,-741.9999999999982,-1368.999999999998,-180.0000000000024,936.9999999999976,-1433.0000000000068,,-2787.0000000000077
2020.09.30,-764.9999999999934,-1361.9999999999966,-231.0000000000034,883.9999999999861,-1412.0000000000061,,-2886.0000000000136
2020.10.01,-775.0000000000034,-1356.999999999997,-247.00000000000833,878.0000000000001,-1417.0000000000016,,-2918.00000000001
2020.10.01,-831.9999999999994,-1366.999999999996,-295.0000000000008,889.9999999999864,-1423.0000000000018,,-3027.000000000012
2020.10.01,-814.0000000000036,-1414.9999999999995,-277.000000000005,891.9999999999959,-1450.0000000000027,,-3064.000000000015
2020.10.01,-780.000000000003,-1412.9999999999975,-167.00000000000603,939.9999999999977,-1445.0000000000073,,-2865.000000000016
2020.10.01,-775.9999999999989,-1436.9999999999993,-155.00000000000514,956.9999999999936,-1471.0000000000036,,-2882.000000000013
2020.10.01,-775.9999999999989,-1417.999999999997,-163.00000000000205,912.9999999999967,-1453.000000000003,,-2897.0000000000045
2020.10.01,-764.9999999999934,-1413.999999999993,-148.99999999999915,932.9999999999927,-1499.0000000000095,,-2894.0000000000023
2020.10.01,-741.0000000000027,-1362.999999999992,-142.00000000000878,932.9999999999927,-1468.0000000000036,,-2781.000000000014
2020.10.01,-775.9999999999989,-1397.9999999999993,-130.0000000000079,943.9999999999884,-1500.0,,-2860.0000000000173
2020.10.01,-883.0000000000005,-1491.9999999999934,-170.99999999999892,1049.9999999999973,-1585.9999999999986,,-3081.999999999994
2020.10.01,-858.0000000000032,-1474.999999999993,-138.00000000000477,1112.9999999999995,-1585.9999999999986,,-2944.0
2020.10.01,-886.9999999999934,-1518.9999999999925,-148.0000000000037,1120.999999999995,-1612.9999999999995,,-3045.999999999994
2020.10.01,-915.9999999999945,-1540.9999999999923,-170.00000000000347,1131.999999999991,-1609.0000000000089,,-3104.000000000008
2020.10.01,-900.9999999999962,-1496.9999999999927,-172.00000000000549,1115.9999999999995,-1572.0000000000027,,-3025.9999999999977
2020.10.01,-902.0000000000028,-1480.999999999999,-172.00000000000549,1114.999999999995,-1549.9999999999973,,-2990.0000000000095
2020.10.01,-907.0000000000023,-1504.9999999999898,-170.00000000000347,1128.0,-1543.9999999999968,,-2997.9999999999923
2020.10.01,-900.9999999999962,-1507.9999999999982,-175.00000000000293,1159.9999999999966,-1579.9999999999982,,-3003.999999999999
2020.10.01,-895.0000000000014,-1598.9999999999948,-159.00000000000912,1171.999999999997,-1707.0000000000077,,-3188.0000000000164
2020.10.01,-934.9999999999969,-1665.9999999999898,-130.0000000000079,1248.9999999999952,-1772.0000000000055,,-3254.0000000000045
2020.10.01,-975.0000000000036,-1680.999999999999,-186.00000000000838,1202.9999999999886,-1778.000000000006,,-3417.000000000028
2020.10.01,-944.9999999999958,-1661.9999999999968,-182.00000000000438,1161.9999999999918,-1763.0000000000052,,-3390.000000000011
2020.10.01,-861.9999999999961,-1625.999999999994,-181.00000000000892,1026.9999999999868,-1734.0000000000089,,-3376.000000000021
2020.10.01,-924.9999999999981,-1623.999999999992,-231.0000000000034,1120.999999999995,-1743.9999999999998,,-3402.999999999998
2020.10.01,-907.0000000000023,-1562.9999999999923,-257.0000000000072,1036.9999999999918,-1704.9999999999982,,-3395.000000000008
2020.10.01,-970.9999999999997,-1538.9999999999905,-278.00000000000045,1098.9999999999895,-1688.0000000000023,,-3377.000000000003
2020.10.01,-1153.000000000004,-1631.999999999989,-347.0000000000084,1175.9999999999877,-1765.0000000000005,,-3721.0000000000146
2020.10.01,-1190.0000000000023,-1633.999999999991,-356.00000000000074,1284.9999999999966,-1781.000000000006,,-3676.0000000000036
2020.10.01,-1046.999999999998,-1599.9999999999902,-309.99999999999915,1248.9999999999952,-1754.000000000005,,-3461.9999999999973
2020.10.01,-1129.9999999999977,-1677.9999999999907,-345.0000000000064,1268.9999999999914,-1802.9999999999973,,-3687.0000000000005
2020.10.01,-1188.9999999999957,-1797.9999999999995,-356.00000000000074,1318.9999999999884,-1885.000000000005,,-3909.0000000000127
2020.10.01,-1139.9999999999966,-1755.999999999991,-323.0000000000066,1271.9999999999914,-1841.0000000000082,,-3788.0000000000105
2020.10.01,-1147.9999999999934,-1755.999999999991,-341.0000000000024,1399.9999999999914,-1903.000000000006,,-3748.0000000000014
2020.10.01,-1102.9999999999984,-1668.9999999999982,-392.9999999999989,1316.9999999999932,-1835.000000000008,,-3683.00000000001
2020.10.01,-1078.0000000000011,-1625.999999999994,-370.9999999999991,1310.9999999999927,-1847.0000000000084,,-3611.00000000001
2020.10.01,-1097.999999999999,-1540.9999999999923,-392.9999999999989,1181.999999999988,-1753.0,,-3603.0000000000027
2020.10.01,-971.9999999999951,-1566.9999999999961,-306.00000000000625,1210.9999999999986,-1761.00000000001,,-3395.000000000009
2020.10.01,-1014.0000000000038,-1623.999999999992,-281.00000000000904,1261.9999999999864,-1810.0000000000023,,-3467.000000000021
2020.10.01,-1085.0000000000027,-1630.9999999999936,-331.0000000000035,1282.999999999987,-1759.0000000000005,,-3523.0000000000136
2020.10.01,-1054.9999999999948,-1593.9999999999955,-276.00000000000955,1223.9999999999895,-1713.9999999999986,,-3415.0000000000086
2020.10.01,-1015.9999999999947,-1595.9999999999975,-256.0000000000007,1256.999999999991,-1716.0000000000082,,-3327.00000000001
2020.10.01,-975.9999999999991,-1624.9999999999986,-226.00000000000398,1265.9999999999911,-1764.00000000001,,-3325.000000000021
2020.10.01,-981.999999999994,-1610.9999999999957,-190.00000000000128,1265.9999999999911,-1755.0000000000095,,-3272.000000000009
2020.10.01,-964.9999999999936,-1558.9999999999993,-197.00000000000273,1215.999999999994,-1716.0000000000082,,-3221.0000000000095
2020.10.01,-1010.9999999999952,-1644.9999999999964,-152.00000000000767,1256.0000000000002,-1789.0000000000014,,-3341.000000000001
2020.10.01,-985.999999999998,-1627.9999999999961,-142.00000000000878,1260.9999999999957,-1764.00000000001,,-3259.0000000000173
2020.10.01,-1009.9999999999998,-1654.0,-173.00000000000094,1250.0,-1792.0000000000016,,-3379.0000000000027
2020.10.01,-1017.9999999999967,-1627.9999999999961,-189.00000000000583,1293.9999999999968,-1760.000000000005,,-3301.000000000007
2020.10.01,-992.9999999999994,-1598.9999999999948,-209.00000000000364,1245.999999999995,-1734.9999999999995,,-3290.0000000000023
2020.10.02,-992.000000000004,-1586.9999999999939,-226.99999999999943,1226.9999999999895,-1706.0000000000032,,-3285.000000000011
2020.10.02,-1051.0000000000018,-1577.9999999999905,-247.00000000000833,1212.9999999999939,-1710.000000000008,,-3373.0000000000146
2020.10.02,-1005.9999999999958,-1586.9999999999939,-246.00000000000176,1253.9999999999907,-1721.0000000000036,,-3306.0000000000045
2020.10.02,-964.9999999999936,-1572.9999999999911,-182.99999999999983,1264.9999999999864,-1712.0000000000032,,-3168.0000000000014
2020.10.02,-944.9999999999958,-1553.9999999999998,-158.0000000000026,1283.9999999999918,-1698.0000000000075,,-3071.0000000000136
2020.10.02,-944.0000000000003,-1537.999999999995,-165.00000000000404,1264.9999999999864,-1677.0000000000068,,-3059.00000000002
2020.10.02,-941.9999999999984,-1555.9999999999907,-168.00000000000148,1175.9999999999877,-1701.0000000000077,,-3191.0000000000105
2020.10.02,-922.999999999996,-1486.9999999999939,-204.99999999999963,1141.999999999996,-1591.9999999999986,,-3064.9999999999923
2020.10.02,-895.0000000000014,-1447.9999999999936,-185.00000000000182,1139.9999999999864,-1588.0000000000082,,-2976.0000000000186
2020.10.02,-875.999999999999,-1453.9999999999998,-161.00000000000003,1160.9999999999873,-1608.000000000004,,-2938.0000000000155
2020.10.02,-861.9999999999961,-1383.9999999999964,-170.00000000000347,1153.9999999999964,-1536.0000000000014,,-2798.0000000000014
2020.10.02,-866.0000000000001,-1387.9999999999893,-173.00000000000094,1046.999999999997,-1545.0000000000018,,-2924.9999999999955
2020.10.02,-805.0000000000001,-1332.9999999999952,-150.00000000000568,1075.9999999999934,-1514.00000000001,,-2726.0000000000173
2020.10.02,-790.9999999999973,-1326.9999999999893,-123.00000000000644,1079.9999999999982,-1507.000000000005,,-2667.9999999999995
2020.10.02,-763.0000000000026,-1319.9999999999989,-109.00000000000354,1066.9999999999932,-1514.00000000001,,-2639.000000000022
2020.10.02,-783.9999999999958,-1316.9999999999905,-147.00000000000824,857.9999999999899,-1487.9999999999995,,-2878.000000000004
2020.10.02,-883.0000000000005,-1218.9999999999923,-282.0000000000045,507.99999999999557,-1225.999999999999,,-3102.000000000001
2020.10.02,-1003.9999999999937,-1256.999999999997,-392.00000000000347,338.99999999999864,-1102.0000000000039,,-3416.0
2020.10.02,-1025.9999999999936,-1312.9999999999975,-394.00000000000546,343.9999999999941,-1188.0000000000023,,-3577.0000000000045
2020.10.02,-1022.9999999999961,-1326.9999999999893,-348.00000000000387,604.9999999999898,-1198.0000000000075,,-3291.0000000000064
2020.10.02,-1014.0000000000038,-1426.9999999999893,-329.00000000000153,589.9999999999892,-1347.0000000000084,,-3527.0000000000136
2020.10.02,-914.0000000000038,-1455.9999999999907,-207.00000000000162,531.9999999999965,-1320.0000000000073,,-3365.0000000000073
2020.10.02,-846.0000000000023,-1297.999999999999,-182.99999999999983,525.9999999999962,-1155.0000000000011,,-2956.0000000000064
2020.10.02,-831.000000000004,-1285.9999999999982,-170.99999999999892,521.9999999999914,-1125.0,,-2891.00000000001
2020.10.02,-731.0000000000039,-1261.9999999999964,-141.00000000000225,451.9999999999982,-1135.000000000005,,-2817.000000000009
2020.10.02,-807.9999999999976,-1268.999999999998,-218.00000000000708,422.9999999999876,-1061.000000000007,,-2933.000000000022
2020.10.02,-812.999999999997,-1242.999999999994,-261.0000000000001,422.9999999999876,-1061.9999999999977,,-2956.000000000001
2020.10.02,-831.000000000004,-1241.9999999999986,-236.00000000000287,503.9999999999907,-1073.0000000000075,,-2878.0000000000223
2020.10.02,-770.9999999999994,-1273.9999999999973,-175.00000000000293,435.99999999999284,-1115.9999999999995,,-2900.0000000000064
2020.10.02,-805.0000000000001,-1342.999999999994,-198.00000000000927,506.9999999999908,-1174.9999999999973,,-3014.0000000000095
2020.10.02,-861.9999999999961,-1380.9999999999989,-223.00000000000654,610.99999999999,-1242.0000000000045,,-3097.000000000016
