timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.05.21 23:30,-2090.9999999999764,,2021.05.17 00:30,-308.0000000000367,,2021.05.21 17:30,-2237.000000000008
2021.05.21 23:00,-1974.9999999999975,,2021.05.17 05:00,-426.99999999998363,,2021.05.21 18:00,-2214.999999999992
2021.05.21 22:30,-2033.999999999958,,2021.05.17 01:30,-441.0000000000269,,2021.05.21 22:00,-2137.999999999977
2021.05.21 22:00,-2137.999999999977,,2021.05.17 00:00,-486.9999999999801,,2021.05.21 23:30,-2090.9999999999764
2021.05.21 21:30,-2058.9999999999864,,2021.05.17 04:30,-501.99999999998283,,2021.05.21 21:30,-2058.9999999999864
2021.05.21 21:00,-1863.000000000006,,2021.05.17 06:00,-503.0000000000051,,2021.05.21 22:30,-2033.999999999958
2021.05.21 20:30,-1766.0000000000068,,2021.05.17 02:00,-503.00000000002984,,2021.05.21 23:00,-1974.9999999999975
2021.05.21 20:00,-1557.9999999999968,,2021.05.17 04:00,-530.9999999999552,,2021.05.21 21:00,-1863.000000000006
2021.05.21 19:30,-1620.9999999999886,,2021.05.19 17:30,-545.9999999999973,,2021.05.21 18:30,-1824.9999999999964
2021.05.21 19:00,-1753.000000000007,,2021.05.17 06:30,-556.9999999999893,,2021.05.21 20:30,-1766.0000000000068
2021.05.21 18:30,-1824.9999999999964,,2021.05.17 02:30,-563.0000000000047,,2021.05.21 19:00,-1753.000000000007
2021.05.21 18:00,-2214.999999999992,,2021.05.17 01:00,-580.0000000000102,,2021.05.18 10:00,-1737.9999999999827
2021.05.21 17:30,-2237.000000000008,,2021.05.20 12:00,-581.9999999999973,,2021.05.19 15:00,-1727.0000000000223
2021.05.21 17:00,-1631.000000000004,,2021.05.19 17:00,-582.9999999999578,,2021.05.21 16:00,-1709.9999999999984
2021.05.21 16:30,-1650.0000000000337,,2021.05.19 02:30,-589.9999999999744,,2021.05.17 18:00,-1691.9999999999968
2021.05.21 16:00,-1709.9999999999984,,2021.05.19 00:30,-606.9999999999744,,2021.05.21 16:30,-1650.0000000000337
2021.05.21 15:30,-1636.999999999974,,2021.05.20 11:30,-610.9999999999872,,2021.05.18 05:00,-1649.9999999999925
2021.05.21 15:00,-1624.999999999999,,2021.05.17 03:00,-627.0000000000051,,2021.05.18 08:00,-1648.9999999999768
2021.05.21 14:30,-1609.9999999999823,,2021.05.20 12:30,-635.9999999999893,,2021.05.21 15:30,-1636.999999999974
2021.05.21 14:00,-1321.9999999999886,,2021.05.17 03:30,-639.000000000015,,2021.05.21 17:00,-1631.000000000004
2021.05.21 13:30,-1249.999999999994,,2021.05.17 05:30,-639.9999999999686,,2021.05.18 03:00,-1625.9999999999964
2021.05.21 13:00,-1031.0000000000052,,2021.05.19 05:00,-658.9999999999989,,2021.05.21 15:00,-1624.999999999999
2021.05.21 12:30,-1160.9999999999657,,2021.05.17 10:00,-660.9999999999743,,2021.05.17 17:30,-1623.0000000000064
2021.05.21 12:00,-1104.0000000000105,,2021.05.19 18:00,-662.0000000000186,,2021.05.21 19:30,-1620.9999999999886
2021.05.21 11:30,-980.0000000000265,,2021.05.19 04:00,-663.0000000000001,,2021.05.18 07:00,-1611.9999999999895
2021.05.21 11:00,-955.9999999999976,,2021.05.19 02:00,-666.000000000007,,2021.05.19 13:30,-1609.9999999999968
2021.05.21 10:30,-1002.9999999999641,,2021.05.18 23:30,-666.0000000000224,,2021.05.21 14:30,-1609.9999999999823
2021.05.21 10:00,-1013.9999999999684,,2021.05.19 01:30,-668.0000000000027,,2021.05.17 17:00,-1605.000000000012
2021.05.21 09:30,-1159.9999999999898,,2021.05.17 08:30,-673.0000000000063,,2021.05.18 11:00,-1604.0000000000164
2021.05.21 09:00,-1152.0000000000246,,2021.05.19 06:00,-680.9999999999801,,2021.05.17 22:00,-1603.0000000000095
2021.05.21 08:30,-1164.999999999969,,2021.05.19 07:00,-681.9999999999701,,2021.05.18 09:00,-1587.999999999974
2021.05.21 08:00,-1297.9999999999675,,2021.05.19 03:30,-682.9999999999874,,2021.05.17 21:30,-1579.999999999994
2021.05.21 07:30,-1302.0000000000068,,2021.05.19 05:30,-689.0000000000232,,2021.05.18 02:30,-1579.0000000000505
2021.05.21 07:00,-1265.0000000000382,,2021.05.17 07:00,-690.9999999999865,,2021.05.18 07:30,-1574.9999999999836
2021.05.21 06:30,-1264.0000000000098,,2021.05.19 04:30,-692.0000000000556,,2021.05.18 08:30,-1574.0000000000218
2021.05.21 06:00,-1236.0000000000005,,2021.05.19 03:00,-714.0000000000005,,2021.05.17 20:30,-1568.0000000000082
2021.05.21 05:30,-1230.9999999999939,,2021.05.17 13:00,-715.9999999999837,,2021.05.17 18:30,-1558.999999999971
2021.05.21 05:00,-1245.0000000000057,,2021.05.19 07:30,-716.0000000000265,,2021.05.21 20:00,-1557.9999999999968
2021.05.21 04:30,-1311.0000000000089,,2021.05.19 00:00,-716.9999999999827,,2021.05.18 06:00,-1557.0000000000123
2021.05.21 04:00,-1373.9999999999986,,2021.05.18 19:00,-717.0000000000056,,2021.05.18 09:30,-1555.999999999991
2021.05.21 03:30,-1513.9999999999723,,2021.05.19 23:30,-717.0000000000163,,2021.05.17 23:00,-1553.999999999978
