date,USDJPY,USDCAD,AUDUSD,NZDUSD,AUDCHF,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2019.07.08,-118.99999999999977,-58.000000000002494,146.00000000000168,144.99999999999514,43.999999999999595,73.99999999999807,83.00000000001262,218.00000000000708,-61.99999999998429,,471.0000000000276
2019.07.08,-149.0000000000009,-100.99999999999554,158.99999999999804,168.00000000000148,65.99999999999939,58.9999999999975,79.00000000000773,259.0000000000092,-65.99999999998829,,474.00000000002854
2019.07.08,-134.9999999999909,-160.00000000000458,116.00000000000499,143.00000000000423,50.0000000000056,51.00000000000193,82.00000000000784,247.00000000000833,-109.99999999998789,,284.0000000000496
2019.07.08,-123.99999999999523,-151.9999999999966,97.9999999999981,136.00000000000279,58.000000000002494,25.99999999999625,84.00000000000318,228.00000000000597,-110.99999999999443,,243.0000000000225
2019.07.08,-122.99999999999045,-110.99999999999443,129.9999999999968,165.00000000000404,80.99999999999774,52.99999999999727,111.0000000000042,187.00000000000384,-140.99999999999113,,352.00000000002785
2019.07.08,-96.00000000000364,-55.000000000005045,163.00000000000205,224.000000000002,99.00000000000463,119.99999999999034,172.00000000001125,233.00000000000543,-154.99999999999403,,705.000000000013
2019.07.08,-99.99999999999432,-9.999999999998899,180.0000000000024,244.99999999999523,116.00000000000499,118.99999999999977,198.0000000000075,225.00000000000853,-166.99999999998383,,806.0000000000414
2019.07.08,-84.00000000000318,-60.99999999999994,153.00000000000313,209.00000000000364,112.000000000001,125.99999999999056,197.00000000000273,231.0000000000034,-156.00000000000057,,727.0000000000008
2019.07.08,-52.99999999999727,-102.00000000000209,126.0000000000039,204.99999999999963,126.0000000000039,114.99999999999488,190.00000000001194,221.99999999999997,-160.99999999998892,,668.0000000000259
2019.07.08,-18.999999999991246,-119.99999999998678,97.9999999999981,178.99999999999582,87.99999999999919,92.99999999998931,195.0000000000074,204.99999999999963,-180.99999999998673,,538.0000000000248
2019.07.08,30.000000000001137,-79.99999999999119,117.99999999999588,178.00000000000037,90.0000000000012,140.99999999999113,228.00000000000864,209.9999999999991,-165.9999999999995,,749.0000000000068
2019.07.08,64.99999999999773,-106.99999999999044,78.00000000000028,131.00000000000333,94.00000000000519,140.99999999999113,201.00000000000762,146.00000000000168,-140.99999999999113,,608.0000000000254
2019.07.08,99.00000000000375,-75.99999999998718,83.9999999999952,117.00000000000044,128.00000000000588,158.00000000000125,195.0000000000074,150.00000000000568,-96.99999999999153,,758.0000000000409
2019.07.08,115.99999999999966,-26.999999999999247,105.99999999999498,148.0000000000037,123.00000000000644,191.99999999999307,236.0000000000042,128.00000000000588,-105.99999999998388,,916.0000000000249
2019.07.08,100.99999999999909,45.000000000006146,121.99999999999989,156.99999999999602,148.99999999999915,206.99999999999363,255.00000000000966,65.99999999999939,-106.99999999999044,,995.0000000000125
2019.07.08,90.00000000000341,38.0000000000047,129.00000000000134,190.99999999999673,129.00000000000134,203.99999999999352,262.00000000000045,75.00000000000284,-140.99999999999113,,977.000000000013
2019.07.08,117.00000000000443,17.000000000000348,105.99999999999498,161.99999999999548,168.00000000000148,210.99999999999852,258.0000000000098,92.99999999999864,-131.99999999999878,,1000.0000000000049
2019.07.08,174.99999999999716,-34.99999999998504,85.99999999999719,117.00000000000044,211.00000000000563,228.9999999999992,269.00000000000546,102.00000000000209,-119.99999999998678,,1034.0000000000352
2019.07.08,203.00000000000296,-85.99999999998609,48.99999999999905,89.00000000000574,223.00000000000654,220.99999999998943,252.00000000000955,95.00000000000064,-114.99999999999844,,931.0000000000293
2019.07.08,219.0000000000083,-331.999999999999,-31.000000000003247,12.999999999996348,129.00000000000134,114.99999999999488,147.00000000000557,126.99999999999933,-98.99999999998244,,288.0000000000211
2019.07.08,201.00000000000762,-276.9999999999939,-14.000000000002899,16.0000000000049,100.00000000000009,129.99999999999545,164.00000000000148,118.00000000000699,-96.99999999999153,,341.0000000000282
2019.07.08,219.99999999999886,-263.99999999999756,-43.999999999999595,-17.999999999995797,87.00000000000374,120.99999999999511,147.00000000000557,109.00000000000354,-80.99999999999774,,277.00000000001614
2019.07.08,224.00000000000375,-265.0000000000041,-48.000000000003595,-12.000000000000899,104.00000000000409,122.99999999999045,145.00000000001023,104.99999999999955,-78.00000000000028,,297.9999999999992
2019.07.08,231.00000000000875,-241.00000000000233,-29.000000000001247,2.000000000002,80.99999999999774,126.99999999999534,148.00000000001035,113.00000000000753,-75.99999999998718,,356.0000000000309
2019.07.08,246.00000000000932,-214.99999999998744,-31.000000000003247,2.000000000002,97.00000000000264,131.9999999999908,153.0000000000058,103.00000000000864,-69.9999999999923,,417.00000000003627
2019.07.08,219.99999999999886,-253.99999999999866,-19.999999999997797,19.999999999997797,77.00000000000485,128.0000000000001,171.00000000000648,118.00000000000699,-90.99999999999665,,369.000000000022
2019.07.08,228.00000000000864,-265.99999999998846,-26.999999999999247,16.0000000000049,97.9999999999981,123.99999999999523,155.00000000000114,136.99999999999824,-87.99999999999919,,377.0000000000193
2019.07.08,240.0000000000091,-309.99999999998806,-7.9999999999968985,-7.9999999999968985,145.00000000000622,153.99999999999636,164.00000000000148,159.00000000000912,-72.99999999998974,,463.0000000000506
2019.07.08,287.00000000000614,-365.99999999999966,-26.999999999999247,-26.000000000003798,153.00000000000313,176.9999999999925,158.00000000000125,196.00000000000728,-39.999999999995595,,512.000000000012
2019.07.08,340.0000000000034,-365.99999999999966,-21.999999999999797,-43.999999999999595,168.99999999999693,201.99999999999818,168.00000000000637,190.00000000000128,-9.999999999998899,,627.0000000000082
2019.07.08,322.00000000000273,-306.9999999999906,-9.00000000000345,-36.999999999998145,200.00000000000017,218.9999999999941,172.00000000001125,187.9999999999993,-18.999999999991246,,729.0000000000241
2019.07.08,287.00000000000614,-312.00000000000114,-9.999999999998899,-21.00000000000435,148.99999999999915,183.9999999999975,112.00000000000898,182.00000000000438,-63.99999999999739,,507.00000000001444
2019.07.09,251.00000000000477,-329.00000000000153,-11.00000000000545,-88.99999999999464,131.99999999999878,168.99999999999693,108.00000000000409,134.0000000000008,-103.99999999999298,,261.0000000000108
2019.07.09,251.00000000000477,-310.9999999999946,0.0,-2.999999999997449,136.99999999999824,176.00000000000193,154.00000000001057,179.00000000000693,-79.99999999999119,,503.0000000000393
2019.07.09,269.00000000000546,-324.9999999999975,0.999999999995449,-2.999999999997449,140.0000000000068,182.99999999999272,161.00000000000136,218.00000000000708,-41.000000000002146,,603.0000000000117
2019.07.09,277.000000000001,-322.9999999999844,7.0000000000014495,-4.000000000004,173.00000000000094,188.99999999999295,171.00000000000648,221.99999999999997,-31.999999999987594,,680.0000000000268
2019.07.09,302.99999999999727,-356.9999999999851,-24.000000000001798,-12.000000000000899,165.00000000000404,183.9999999999975,183.00000000000693,220.00000000000907,-41.99999999998649,,620.0000000000406
2019.07.09,272.99999999999613,-377.0000000000051,-21.00000000000435,-2.000000000002,170.00000000000347,176.9999999999925,185.00000000000227,225.00000000000853,-72.99999999998974,,557.0000000000016
2019.07.09,296.99999999999704,-380.00000000000256,-12.999999999996348,19.999999999997797,177.00000000000495,194.00000000000261,204.00000000000773,246.00000000000176,-88.99999999998354,,656.0000000000294
2019.07.09,340.0000000000034,-356.9999999999851,-34.99999999999615,-0.999999999995449,182.00000000000438,241.99999999999022,258.0000000000098,204.00000000000418,-75.00000000000284,,758.0000000000325
2019.07.09,400.0000000000057,-368.9999999999971,-63.99999999999739,11.00000000000545,170.00000000000347,224.99999999999432,277.000000000001,179.00000000000693,-164.99999999999292,,664.0000000000294
2019.07.09,379.0000000000049,-408.9999999999927,-146.99999999999713,-26.999999999999247,62.000000000006494,89.9999999999892,203.00000000000296,91.00000000000774,-207.00000000000162,,35.00000000002055
2019.07.09,375.0,-360.9999999999891,-119.99999999999788,7.9999999999968985,78.00000000000028,137.00000000000045,252.00000000000955,98.0000000000092,-204.99999999998852,,262.0000000000409
2019.07.09,400.0000000000057,-371.99999999999454,-173.9999999999964,-19.00000000000235,1.0000000000065512,90.99999999999397,240.0000000000091,35.00000000000725,-259.9999999999936,,-57.99999999996433
2019.07.09,323.0000000000075,-363.9999999999866,-175.99999999999838,-14.000000000002899,-3.999999999992898,64.99999999999773,228.00000000000864,30.000000000007798,-273.9999999999965,,-185.99999999995555
2019.07.09,326.0000000000076,-384.9999999999909,-163.00000000000205,14.999999999998348,13.00000000000745,45.99999999999227,221.00000000000364,52.000000000007596,-286.99999999999284,,-161.99999999996888
2019.07.09,292.0000000000016,-390.9999999999858,-170.99999999999892,7.9999999999968985,14.999999999998348,25.99999999999625,205.0000000000125,50.0000000000056,-331.999999999999,,-297.9999999999725
2019.07.09,290.00000000000625,-361.9999999999957,-129.00000000000134,46.00000000000159,55.000000000005045,55.999999999997385,230.00000000000398,87.99999999999919,-300.99999999999574,,-26.99999999997931
2019.07.09,292.0000000000016,-381.99999999999346,-141.99999999999767,39.999999999995595,57.00000000000705,37.9999999999967,224.00000000000375,70.99999999999883,-308.9999999999815,,-110.99999999996913
2019.07.09,302.99999999999727,-383.99999999998437,-153.00000000000313,26.999999999999247,39.00000000000014,43.99999999999693,226.0000000000133,65.00000000000395,-293.99999999999426,,-126.9999999999709
2019.07.09,325.00000000000284,-439.99999999999596,-202.0000000000022,-32.999999999994145,18.0000000000069,18.999999999991246,187.00000000001182,35.00000000000725,-292.00000000000335,,-382.99999999997567
2019.07.09,331.00000000000307,-482.00000000000466,-207.00000000000162,-63.00000000000195,-2.999999999997449,4.9999999999954525,163.0000000000109,43.00000000000415,-320.9999999999935,,-533.9999999999856
2019.07.09,365.99999999999966,-534.9999999999966,-260.00000000000466,-97.00000000000264,-69.9999999999923,-11.00000000000989,150.00000000000568,18.0000000000069,-263.99999999999756,,-702.9999999999914
2019.07.09,379.0000000000049,-585.9999999999976,-282.99999999999994,-97.9999999999981,-129.00000000000134,-46.00000000000648,135.00000000000512,20.0000000000089,-292.9999999999877,,-900.9999999999724
2019.07.09,364.0000000000043,-634.0000000000013,-361.0000000000002,-178.00000000000037,-190.00000000000128,-125.0,61.00000000000705,-35.999999999991594,-316.99999999998954,,-1415.9999999999727
2019.07.09,415.9999999999968,-678.0000000000008,-412.00000000000125,-185.00000000000182,-239.99999999999577,-160.0000000000108,69.00000000000261,-79.99999999999119,-342.9999999999822,,-1612.9999999999843
2019.07.09,469.0000000000083,-656.9999999999965,-397.99999999999835,-183.99999999999528,-187.9999999999993,-106.00000000000875,112.99999999999955,-68.99999999999685,-353.99999999998766,,-1373.999999999975
2019.07.09,457.00000000000784,-644.0000000000001,-429.99999999999704,-165.00000000000404,-217.0000000000005,-156.0000000000059,112.99999999999955,-123.99999999999079,-400.00000000000034,,-1565.9999999999914
2019.07.09,361.0000000000042,-636.9999999999986,-417.0000000000007,-151.00000000000114,-190.00000000000128,-168.00000000000637,93.00000000000352,-107.00000000000153,-408.9999999999927,,-1624.9999999999948
2019.07.09,343.0000000000035,-570.0000000000039,-392.9999999999989,-126.0000000000039,-169.99999999999238,-182.00000000000216,100.00000000000853,-123.99999999999079,-424.99999999998647,,-1546.9999999999663
2019.07.09,368.0000000000092,-597.9999999999874,-424.9999999999976,-141.99999999999767,-182.99999999999983,-195.0000000000074,96.00000000000364,-146.99999999999713,-443.99999999999994,,-1669.9999999999739
2019.07.09,388.00000000000523,-614.0000000000034,-404.99999999999983,-117.99999999999588,-215.99999999999397,-174.0000000000066,123.00000000000466,-120.99999999999334,-453.99999999999886,,-1590.999999999982
2019.07.09,338.0000000000081,-614.9999999999877,-422.00000000000017,-126.99999999999933,-239.0000000000003,-195.0000000000074,109.99999999999943,-143.9999999999997,-466.9999999999952,,-1760.9999999999823
2019.07.09,338.99999999999864,-607.0000000000019,-385.000000000002,-132.99999999999423,-234.99999999999633,-161.00000000000136,107.00000000001353,-124.99999999999733,-438.9999999999894,,-1638.9999999999704
2019.07.09,335.9999999999985,-663.999999999998,-380.00000000000256,-131.99999999999878,-263.0000000000021,-191.0000000000025,80.0000000000125,-69.9999999999923,-400.00000000000034,,-1683.9999999999854
2019.07.09,335.9999999999985,-624.0000000000023,-483.99999999999557,-212.99999999999653,-368.00000000000165,-250.0,26.00000000001046,-226.99999999999943,-415.99999999999415,,-2219.9999999999804
2019.07.09,346.00000000000364,-631.0000000000038,-495.9999999999964,-212.99999999999653,-398.9999999999938,-288.0000000000109,10.000000000005116,-243.99999999999977,-439.99999999999596,,-2354.9999999999886
2019.07.09,347.0000000000084,-733.9999999999902,-510.99999999999477,-231.99999999999886,-391.9999999999924,-304.00000000000205,-17.99999999998647,-212.99999999999653,-428.9999999999905,,-2485.999999999943
2019.07.09,308.00000000000693,-651.9999999999859,-487.0000000000041,-183.99999999999528,-373.00000000000114,-298.0000000000018,7.000000000005002,-223.99999999999088,-458.9999999999872,,-2361.9999999999545
2019.07.09,331.00000000000307,-618.9999999999918,-488.999999999995,-187.9999999999993,-380.00000000000256,-301.00000000000193,11.00000000000989,-219.99999999999798,-463.9999999999977,,-2318.9999999999736
2019.07.09,350.9999999999991,-631.9999999999882,-497.000000000003,-204.00000000000418,-366.9999999999951,-289.0000000000015,10.000000000005116,-231.99999999999886,-451.99999999998573,,-2311.9999999999723
2019.07.09,365.99999999999966,-635.9999999999922,-475.0000000000032,-195.00000000000074,-353.99999999999875,-261.0000000000099,25.000000000005684,-201.99999999999108,-442.9999999999934,,-2174.9999999999836
2019.07.09,304.00000000000205,-683.9999999999957,-463.9999999999977,-170.99999999999892,-348.9999999999993,-255.00000000000966,24.00000000000091,-185.99999999999727,-453.99999999999886,,-2234.9999999999945
2019.07.09,317.0000000000073,-751.9999999999972,-475.0000000000032,-205.99999999999508,-343.9999999999999,-270.00000000001023,5.000000000009663,-100.99999999999554,-412.9999999999967,,-2238.999999999981
2019.07.09,373.00000000000466,-726.0000000000044,-456.00000000000085,-192.00000000000327,-329.00000000000153,-242.00000000000443,32.00000000001069,-122.99999999999534,-414.9999999999876,,-2077.9999999999823
2019.07.09,384.00000000000034,-687.9999999999998,-463.9999999999977,-193.99999999999417,-327.99999999999494,-243.99999999999977,29.000000000010573,-157.99999999999147,-417.99999999998505,,-2080.999999999952
2019.07.09,439.00000000000716,-678.0000000000008,-461.0000000000003,-200.99999999999562,-297.00000000000284,-189.00000000000716,59.00000000001171,-163.99999999999747,-391.9999999999924,,-1883.9999999999777
2019.07.09,439.00000000000716,-648.9999999999885,-441.99999999999795,-185.00000000000182,-281.99999999999335,-171.00000000000648,80.0000000000125,-158.99999999999804,-393.99999999998323,,-1762.9999999999495
2019.07.09,441.0000000000025,-655.0000000000056,-443.0000000000045,-190.99999999999673,-278.00000000000045,-182.00000000000216,68.00000000001205,-173.00000000000094,-393.99999999998323,,-1806.9999999999789
2019.07.09,421.99999999999704,-651.9999999999859,-451.9999999999969,-197.99999999999818,-312.00000000000114,-210.00000000000796,47.000000000011255,-182.99999999999983,-432.9999999999945,,-1970.9999999999761
2019.07.10,388.9999999999958,-672.9999999999902,-458.00000000000284,-209.9999999999991,-343.9999999999999,-231.99999999999932,21.000000000000796,-190.00000000000128,-431.99999999998795,,-2128.9999999999845
2019.07.10,412.9999999999967,-645.999999999991,-441.99999999999795,-197.00000000000273,-314.99999999999864,-201.99999999999818,40.00000000000625,-146.99999999999713,-431.0000000000036,,-1926.9999999999861
2019.07.10,420.0000000000017,-624.9999999999867,-424.9999999999976,-182.99999999999983,-286.99999999999284,-182.00000000000216,63.00000000000239,-127.99999999999478,-385.99999999999744,,-1732.9999999999677
2019.07.10,436.9999999999976,-621.0000000000049,-448.000000000004,-224.9999999999974,-297.00000000000284,-192.00000000000728,33.00000000000125,-163.99999999999747,-368.9999999999971,,-1846.0000000000118
2019.07.10,448.0000000000075,-634.0000000000013,-436.9999999999985,-209.9999999999991,-285.9999999999974,-170.0000000000017,55.00000000000682,-159.9999999999935,-354.9999999999942,,-1748.9999999999714
2019.07.10,445.99999999999795,-638.0000000000052,-470.00000000000375,-236.99999999999832,-314.99999999999864,-198.99999999999807,38.000000000010914,-182.99999999999983,-353.0000000000033,,-1910.9999999999982
2019.07.10,493.0000000000092,-653.999999999999,-497.000000000003,-249.99999999999466,-332.99999999999443,-192.00000000000728,50.00000000001137,-196.99999999999162,-373.99999999998545,,-1953.9999999999548
2019.07.10,510.0000000000051,-666.9999999999953,-499.000000000005,-253.0000000000032,-315.9999999999941,-182.00000000000216,68.00000000001205,-195.9999999999962,-407.99999999998613,,-1942.9999999999648
2019.07.10,505.00000000000966,-656.9999999999965,-492.999999999999,-268.0000000000016,-314.99999999999864,-195.0000000000074,39.00000000000148,-193.99999999999417,-356.00000000000074,,-1933.9999999999866
2019.07.10,453.00000000000296,-668.0000000000019,-507.0000000000019,-263.99999999999756,-346.9999999999973,-237.00000000000898,11.00000000000989,-197.99999999999818,-378.999999999996,,-2135.9999999999886
2019.07.10,454.00000000000773,-686.9999999999932,-531.9999999999991,-573.9999999999967,-363.0000000000022,-268.0000000000007,-328.9999999999935,-227.99999999999488,-376.9999999999829,,-2903.9999999999554
2019.07.10,466.0000000000082,-653.999999999999,-522.0000000000002,-343.00000000000443,-348.9999999999993,-246.9999999999999,-70.99999999999795,-251.99999999999667,-316.99999999998954,,-2288.9999999999786
2019.07.10,463.0000000000081,-605.9999999999955,-510.99999999999477,-302.0000000000023,-370.9999999999991,-240.0000000000091,-29.999999999986926,-253.99999999999866,-332.9999999999833,,-2183.9999999999613
2019.07.10,466.0000000000082,-638.9999999999895,-522.9999999999957,-295.99999999999625,-414.9999999999987,-256.0000000000002,-30.9999999999917,-243.99999999999977,-342.9999999999822,,-2280.999999999946
2019.07.10,460.9999999999985,-648.9999999999885,-527.9999999999951,-295.99999999999625,-415.99999999999415,-258.0000000000098,-29.999999999986926,-240.99999999999122,-384.9999999999909,,-2341.9999999999545
2019.07.10,430.9999999999974,-655.0000000000056,-529.0000000000017,-273.9999999999965,-420.9999999999936,-279.0000000000106,-20.999999999986585,-241.99999999999778,-383.0,,-2372.9999999999945
2019.07.10,436.00000000000705,-665.0000000000044,-526.0000000000042,-268.0000000000016,-419.00000000000273,-273.00000000001035,-16.999999999995907,-227.99999999999488,-414.9999999999876,,-2374.999999999995
2019.07.10,427.99999999999727,-662.9999999999914,-499.000000000005,-224.9999999999974,-395.99999999999636,-240.0000000000091,35.0000000000108,-197.99999999999818,-468.9999999999861,,-2226.999999999975
2019.07.10,433.9999999999975,-692.0000000000038,-529.0000000000017,-221.99999999999997,-427.99999999999505,-266.00000000000534,49.000000000006594,-218.99999999999142,-490.999999999997,,-2363.99999999999
2019.07.10,456.00000000000307,-707.9999999999975,-551.0000000000015,-244.99999999999523,-502.9999999999979,-272.00000000000557,47.000000000011255,-240.99999999999122,-482.999999999989,,-2499.999999999963
2019.07.10,496.9999999999999,-709.9999999999884,-566.9999999999953,-246.00000000000176,-504.9999999999999,-275.0000000000057,48.00000000000182,-278.9999999999959,-486.999999999993,,-2523.999999999978
2019.07.10,508.0000000000098,-668.0000000000019,-612.9999999999969,-295.0000000000008,-556.9999999999964,-314.00000000000716,9.000000000000341,-353.99999999999875,-490.999999999997,,-2774.9999999999886
2019.07.10,486.0000000000042,-665.9999999999889,-612.9999999999969,-292.9999999999988,-552.9999999999924,-314.00000000000716,7.000000000005002,-357.99999999999164,-488.9999999999839,,-2792.999999999951
2019.07.10,484.00000000000887,-594.99999999999,-514.0000000000033,-229.00000000000142,-519.9999999999983,-231.99999999999932,56.000000000011596,-262.999999999991,-431.0000000000036,,-2243.9999999999663
2019.07.10,445.99999999999795,-587.9999999999885,-483.99999999999557,-202.9999999999976,-498.9999999999939,-201.00000000000762,72.00000000000273,-235.99999999999176,-443.99999999999994,,-2136.9999999999745
2019.07.10,442.0000000000073,-567.9999999999907,-482.00000000000466,-200.00000000000017,-485.0000000000021,-212.0000000000033,73.0000000000075,-237.99999999999378,-431.99999999998795,,-2101.999999999968
2019.07.10,439.00000000000716,-604.9999999999889,-502.9999999999979,-219.99999999999798,-502.00000000000244,-239.00000000000432,43.00000000000637,-237.99999999999378,-426.9999999999996,,-2251.9999999999714
2019.07.10,457.00000000000784,-612.9999999999969,-526.9999999999997,-260.00000000000466,-507.9999999999973,-246.00000000000932,22.00000000000557,-281.99999999999335,-414.00000000000324,,-2370.9999999999914
2019.07.10,486.0000000000042,-618.9999999999918,-541.0000000000026,-263.99999999999756,-507.0000000000019,-258.0000000000098,21.000000000000796,-278.00000000000045,-407.0000000000018,,-2367.000000000001
2019.07.10,495.00000000000455,-607.0000000000019,-531.9999999999991,-290.00000000000136,-485.0000000000021,-237.00000000000898,0.0,-290.00000000000136,-366.999999999984,,-2312.9999999999945
2019.07.10,477.00000000000387,-571.9999999999948,-553.0000000000035,-293.99999999999426,-478.0000000000006,-261.0000000000099,-0.999999999990564,-361.0000000000002,-412.9999999999967,,-2455.9999999999864
2019.07.10,106.00000000000875,-543.0000000000045,-548.9999999999995,-290.00000000000136,-464.9999999999932,-262.00000000000045,7.000000000005002,-336.9999999999984,-658.0000000000031,,-2990.999999999987
2019.07.10,96.00000000000364,-180.0000000000024,-197.00000000000273,168.99999999999693,-339.0000000000004,-123.00000000000466,259.00000000000034,-176.99999999999383,-632.9999999999947,,-1124.9999999999977
2019.07.10,114.00000000000432,-221.00000000000452,-202.0000000000022,133.00000000000534,-308.9999999999926,-123.00000000000466,259.00000000000034,-200.99999999999562,-580.999999999987,,-1130.9999999999766
2019.07.10,150.99999999999625,-777.0000000000055,-231.99999999999886,104.99999999999955,-285.9999999999974,-100.99999999999909,264.00000000001,-137.9999999999937,-576.9999999999831,,-1590.9999999999718
2019.07.10,63.00000000000239,-690.9999999999972,-187.9999999999993,136.00000000000279,-286.99999999999284,-135.00000000000512,217.00000000001296,119.00000000000244,-580.0000000000027,,-1345.9999999999766
2019.07.10,7.000000000005002,-551.9999999999969,-222.99999999999542,104.00000000000409,-304.9999999999997,-182.00000000000216,188.0000000000024,72.0000000000054,-565.9999999999999,,-1456.9999999999773
2019.07.10,-30.000000000001137,-548.9999999999995,-151.9999999999966,190.00000000000128,-280.00000000000244,-164.00000000000148,204.00000000000773,106.00000000000608,-570.9999999999882,,-1245.9999999999743
2019.07.10,-27.000000000001023,-391.9999999999924,-114.00000000000298,243.99999999999977,-261.0000000000001,-136.0000000000099,249.00000000000944,107.00000000000153,-594.99999999999,,-924.9999999999857
2019.07.10,-27.999999999991587,-339.99999999998477,-100.00000000000009,253.0000000000032,-234.99999999999633,-118.99999999999977,260.0000000000051,55.000000000005045,-581.9999999999936,,-835.9999999999527
2019.07.10,-27.999999999991587,-265.99999999998846,-109.99999999999899,233.00000000000543,-210.99999999999451,-102.00000000000387,258.0000000000098,1.0000000000065512,-574.9999999999922,,-799.9999999999478
2019.07.10,-24.999999999991473,-183.99999999998417,-90.99999999999665,239.99999999999577,-251.99999999999667,-112.99999999999955,199.00000000001228,-62.99999999999084,-583.9999999999845,,-872.9999999999359
2019.07.10,-78.99999999999352,-133.00000000000534,-109.00000000000354,214.99999999999852,-251.99999999999667,-120.00000000000455,199.00000000001228,-75.9999999999983,-583.9999999999845,,-938.9999999999757
2019.07.10,-6.999999999990791,-131.99999999999878,-126.99999999999933,170.00000000000347,-270.99999999999903,-152.00000000000102,165.00000000000625,-136.99999999999824,-553.0000000000035,,-1043.999999999981
2019.07.10,-33.999999999991815,-93.99999999999409,-124.00000000000189,165.9999999999995,-266.999999999995,-165.99999999999682,144.00000000000546,-153.99999999999858,-482.999999999989,,-1011.9999999999621
2019.07.10,-33.999999999991815,-143.99999999998857,-153.00000000000313,168.99999999999693,-273.000000000001,-176.00000000000193,135.00000000000512,-118.99999999999133,-502.00000000000244,,-1096.9999999999782
2019.07.10,-0.999999999990564,-181.9999999999933,-148.0000000000037,168.99999999999693,-283.99999999999534,-160.0000000000108,159.00000000000603,-86.99999999999264,-508.9999999999817,,-1042.999999999965
2019.07.10,31.00000000000591,-190.00000000000128,-153.00000000000313,161.99999999999548,-319.99999999999807,-136.0000000000099,172.00000000001125,-88.99999999999464,-553.9999999999878,,-1076.9999999999823
2019.07.11,-54.000000000002046,-163.9999999999864,-197.00000000000273,165.9999999999995,-341.99999999999784,-213.99999999999864,143.00000000000068,-146.00000000000168,-618.9999999999918,,-1426.999999999981
2019.07.11,-55.999999999997385,-140.99999999999113,-107.99999999999699,190.00000000000128,-290.00000000000136,-156.0000000000059,160.0000000000108,-79.99999999999119,-564.9999999999933,,-1045.9999999999652
2019.07.11,-67.99999999999784,-102.99999999998644,-100.99999999999554,236.00000000000287,-275.99999999999847,-142.00000000001012,208.00000000001262,-71.99999999999429,-546.9999999999864,,-864.9999999999536
