date,USDCHF,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,EURJPY,EURAUD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2016.09.05,85.00000000000173,178.00000000001148,-323.0000000000066,-559.0000000000094,181.00000000000892,-38.99999999998904,-194.0000000000053,-256.0000000000007,-478.0000000000006,-53.00000000000304,334.0000000000032,-367.99999999999056,-27.999999999991587,-544.0,-322.00000000000006,,-2385.999999999972
2016.09.05,95.99999999999609,180.0000000000024,-326.9999999999995,-584.0000000000067,116.00000000000499,-26.999999999999247,-182.00000000000438,-251.00000000000122,-492.0000000000035,-84.0000000000063,463.0000000000081,-384.9999999999909,-109.99999999999943,-578.0000000000007,-350.9999999999902,,-2515.999999999991
2016.09.05,100.00000000000009,209.9999999999991,-309.99999999999915,-570.9999999999993,72.0000000000054,-49.99999999999449,-192.00000000000327,-229.99999999999687,-475.99999999999864,-132.0000000000099,551.0000000000019,-305.9999999999841,-209.99999999999375,-539.999999999996,-358.9999999999982,,-2442.9999999999673
2016.09.05,98.99999999999353,195.9999999999962,-320.00000000000915,-544.0,73.99999999999629,-38.99999999998904,-170.99999999999892,-239.99999999999577,-448.9999999999994,-121.00000000000443,441.0000000000025,-339.99999999998477,-116.99999999999022,-531.9999999999991,-306.00000000000625,,-2368.999999999989
2016.09.05,142.99999999999312,195.9999999999962,-300.0000000000003,-483.0000000000001,-69.00000000000794,12.999999999996348,-141.00000000000225,-185.00000000000182,-356.9999999999962,-176.0000000000095,430.0000000000068,-297.9999999999983,-129.99999999999545,-451.0000000000014,-249.99999999999466,,-2058.0000000000155
2016.09.05,87.99999999999919,154.99999999999403,-291.0000000000079,-455.0000000000054,-55.000000000005045,-9.999999999998899,-263.99999999999756,-217.0000000000005,-373.00000000000114,-181.00000000000892,521.0000000000008,-336.00000000000296,-173.99999999999238,-312.9999999999966,-221.00000000000452,,-2126.0000000000277
2016.09.05,178.99999999999582,192.99999999999872,-312.00000000000114,-504.9999999999999,-167.00000000000603,53.999999999998494,-191.00000000000784,-170.00000000000347,-353.0000000000033,-205.00000000001074,555.9999999999974,-329.00000000000153,-202.99999999998875,-380.999999999998,-262.00000000000665,,-2096.000000000037
2016.09.05,207.00000000000162,246.00000000001288,-331.999999999999,-518.0000000000074,-12.999999999996348,32.999999999994145,-246.00000000000176,-168.00000000000148,-346.9999999999973,-88.00000000001029,486.0000000000042,-296.9999999999917,-173.00000000000182,-304.9999999999997,-256.99999999999613,,-1771.9999999999902
2016.09.05,102.00000000000209,110.99999999999443,-304.00000000000426,-479.0000000000072,551.9999999999969,51.000000000001044,-431.99999999999903,-221.99999999999997,-385.000000000002,252.99999999999213,630.0000000000097,-417.0000000000007,-200.9999999999934,-121.99999999999989,-239.99999999999577,,-1103.000000000006
2016.09.05,100.99999999999554,106.00000000000608,-301.0000000000068,-476.0000000000098,400.00000000000034,52.000000000007596,-467.0000000000063,-221.99999999999997,-381.99999999999346,153.99999999999858,710.000000000008,-420.9999999999825,-253.99999999999068,-78.00000000000028,-232.99999999999432,,-1310.999999999968
2016.09.05,102.99999999999754,90.00000000001229,-270.0000000000036,-452.00000000000796,147.99999999999258,69.00000000000794,-355.0000000000053,-188.9999999999947,-356.9999999999962,10.999999999994348,874.0000000000094,-383.0,-387.00000000000045,-182.00000000000438,-242.99999999999324,,-1522.9999999999916
2016.09.05,68.99999999999685,59.000000000009045,-170.99999999999892,-365.99999999999966,170.00000000000347,62.000000000006494,-265.0000000000041,-117.00000000000044,-300.0000000000003,19.999999999997797,861.0000000000042,-229.99999999999687,-460.9999999999985,-217.0000000000005,-259.0000000000092,,-1144.9999999999905
2016.09.05,59.99999999999339,70.99999999999883,-192.00000000000327,-381.0000000000091,256.99999999999613,41.000000000002146,-304.9999999999997,-141.99999999999767,-319.0000000000026,57.99999999999139,740.0000000000091,-255.99999999998957,-366.9999999999902,-195.00000000000074,-252.99999999999213,,-1182.9999999999939
2016.09.05,71.99999999999429,49.00000000001015,-196.00000000000728,-334.00000000000097,160.00000000000458,73.99999999999629,-306.00000000000625,-138.00000000000477,-263.99999999999756,18.999999999991246,814.0000000000072,-288.99999999998374,-399.0000000000009,-121.00000000000443,-178.99999999999582,,-1037.9999999999982
2016.09.05,80.00000000000229,52.000000000007596,-195.00000000000074,-334.00000000000097,140.0000000000068,80.99999999999774,-285.9999999999974,-134.0000000000008,-258.9999999999981,12.999999999996348,883.0000000000098,-289.9999999999903,-442.99999999999784,-141.99999999999767,-177.00000000000495,,-1010.9999999999684
2016.09.05,-18.0000000000069,15.00000000000945,-180.0000000000024,-309.0000000000037,323.99999999999096,8.000000000008,-363.99999999999767,-190.99999999999673,-305.99999999999517,75.9999999999983,772.9999999999961,-305.9999999999841,-359.99999999999943,-102.99999999999754,-165.9999999999995,,-1106.9999999999802
2016.09.05,-80.99999999999774,-21.00000000000435,-131.99999999999878,-291.0000000000079,377.9999999999894,-28.999999999990145,-407.0000000000018,-192.99999999999872,-334.00000000000097,81.9999999999932,772.0000000000056,-261.0000000000001,-384.9999999999909,-89.00000000000574,-204.99999999998852,,-1195.9999999999973
2016.09.05,-129.00000000000134,-147.99999999999258,-111.00000000000554,-193.00000000000983,452.99999999999227,48.000000000003595,-500.00000000000045,-209.00000000000364,-275.99999999999847,185.99999999999727,870.0000000000045,-393.99999999998323,-381.0000000000002,102.99999999999754,-93.99999999999409,,-774.9999999999941
2016.09.05,-87.99999999999919,-120.99999999999334,-109.00000000000354,-226.99999999999943,407.0000000000018,63.000000000013046,-526.0000000000042,-175.99999999999838,-275.99999999999847,168.99999999999693,844.0000000000083,-346.0000000000019,-385.9999999999957,136.00000000000279,-143.99999999998857,,-779.9999999999598
2016.09.05,-90.99999999999665,-96.00000000000719,-125.00000000000844,-264.0000000000087,171.99999999999437,35.00000000000725,-502.9999999999979,-192.00000000000327,-314.99999999999864,-3.0000000000085514,811.9999999999976,-344.99999999999534,-365.99999999999966,58.000000000002494,-175.99999999999838,,-1399.000000000021
2016.09.05,-104.00000000000409,-150.99999999999002,-133.00000000000534,-261.0000000000001,113.00000000000753,73.99999999999629,-519.0000000000028,-212.99999999999653,-322.00000000000006,-10.000000000010001,865.0000000000091,-432.9999999999945,-354.99999999998977,68.00000000000139,-160.99999999998892,,-1541.999999999968
2016.09.05,-62.000000000006494,-89.99999999999008,-153.00000000000313,-273.000000000001,211.00000000000563,59.000000000009045,-545.0000000000066,-200.99999999999562,-304.9999999999997,42.999999999993044,849.0000000000038,-390.9999999999858,-365.99999999999966,126.0000000000039,-150.99999999999002,,-1248.999999999963
2016.09.05,-40.00000000000669,-63.99999999999739,-186.00000000000838,-260.00000000000466,208.00000000000819,60.99999999999994,-528.0000000000063,-212.99999999999653,-273.000000000001,40.99999999999105,780.0000000000011,-421.99999999998903,-305.9999999999974,143.9999999999997,-86.99999999999264,,-1144.9999999999998
2016.09.05,-23.00000000000635,-59.99999999999339,-211.00000000000563,-300.0000000000003,218.99999999999142,76.0000000000094,-497.000000000003,-226.00000000000398,-302.0000000000023,60.99999999999994,820.0000000000074,-465.99999999998863,-308.9999999999975,70.99999999999883,-112.000000000001,,-1258.9999999999948
2016.09.05,-41.000000000002146,-39.999999999995595,-186.00000000000838,-284.0000000000065,221.00000000000452,38.0000000000047,-455.0000000000054,-214.99999999999852,-297.9999999999983,31.999999999998696,856.0000000000088,-397.99999999998727,-373.9999999999952,17.999999999995797,-126.99999999998823,,-1252.9999999999727
2016.09.05,-16.0000000000049,-38.0000000000047,-182.00000000000438,-267.00000000000614,114.99999999999844,55.000000000005045,-439.0000000000005,-195.00000000000074,-264.999999999993,-17.000000000000348,808.0000000000069,-374.999999999992,-344.99999999999886,48.000000000003595,-107.99999999999699,,-1220.9999999999886
2016.09.05,-21.00000000000435,-48.000000000003595,-168.00000000000148,-285.00000000000193,100.99999999999554,63.000000000013046,-419.9999999999982,-185.99999999999727,-285.9999999999974,-21.999999999999797,793.9999999999969,-381.99999999999346,-343.9999999999941,9.00000000000345,-151.9999999999966,,-1346.999999999979
2016.09.05,-24.000000000001798,-55.000000000005045,-154.0000000000097,-274.00000000000756,102.00000000000209,66.99999999999484,-426.9999999999996,-171.99999999999437,-275.99999999999847,-17.000000000000348,811.000000000007,-363.9999999999866,-367.999999999995,21.00000000000435,-160.99999999998892,,-1290.999999999979
2016.09.05,-23.00000000000635,-79.99999999999119,-147.00000000000824,-274.00000000000756,68.00000000000139,86.99999999999264,-431.0000000000036,-171.99999999999437,-278.9999999999959,-20.0000000000089,847.999999999999,-381.99999999999346,-376.99999999999534,19.999999999997797,-181.00000000000892,,-1343.000000000023
2016.09.05,-18.0000000000069,-63.99999999999739,-148.0000000000037,-289.0000000000059,52.99999999999194,85.00000000000173,-434.000000000001,-161.00000000000003,-283.99999999999534,-27.00000000001035,819.0000000000026,-361.9999999999957,-367.999999999995,14.000000000002899,-197.00000000000273,,-1381.0000000000148
2016.09.05,-24.000000000001798,-89.00000000000574,-163.00000000000205,-284.0000000000065,99.00000000000463,93.00000000000975,-445.0000000000065,-180.0000000000024,-281.99999999999335,10.999999999994348,769.0000000000055,-431.0000000000036,-301.00000000000193,29.999999999996696,-168.99999999999693,,-1366.00000000001
2016.09.05,-28.000000000005798,-65.00000000000395,-150.00000000000568,-272.00000000000557,113.99999999999189,73.99999999999629,-443.0000000000045,-170.99999999999892,-271.9999999999945,-3.0000000000085514,728.0000000000086,-366.999999999984,-308.9999999999975,43.00000000000415,-167.00000000000603,,-1288.000000000014
2016.09.05,-21.00000000000435,-106.00000000000608,-117.00000000000044,-238.0000000000049,73.99999999999629,116.00000000000499,-448.000000000004,-131.00000000000333,-222.99999999999542,35.999999999991594,814.9999999999977,-390.9999999999858,-363.9999999999901,178.00000000000037,-187.00000000000384,,-1007.0000000000072
2016.09.06,-18.0000000000069,-85.00000000000173,-147.00000000000824,-259.0000000000092,117.99999999999588,100.0000000000112,-439.0000000000005,-158.0000000000026,-259.9999999999936,29.999999999996696,775.9999999999962,-409.99999999999926,-337.99999999999386,68.00000000000139,-153.00000000000313,,-1175.0000000000177
2016.09.06,-28.000000000005798,-96.00000000000719,-151.00000000000114,-250.00000000000577,137.00000000000932,103.99999999999298,-452.00000000000796,-171.99999999999437,-248.99999999999923,51.99999999999649,783.0000000000013,-422.9999999999956,-319.9999999999932,93.99999999999409,-120.00000000000898,,-1091.000000000025
2016.09.06,-29.999999999996696,-70.99999999999883,-178.00000000000037,-290.00000000000136,148.99999999999915,83.00000000001084,-448.000000000004,-199.00000000000472,-292.00000000000335,19.999999999997797,772.9999999999961,-428.9999999999905,-301.00000000000193,19.999999999997797,-143.00000000000423,,-1336.0000000000043
2016.09.06,-45.000000000006146,-87.99999999999919,-159.00000000000912,-291.0000000000079,100.99999999999554,78.00000000000028,-445.0000000000065,-190.00000000000128,-309.0000000000037,-10.000000000010001,766.9999999999959,-401.99999999999125,-307.9999999999927,0.999999999995449,-168.99999999999693,,-1469.0000000000373
2016.09.06,-36.0000000000027,-72.99999999998974,-217.0000000000005,-316.0000000000052,89.00000000000574,70.99999999999883,-453.0000000000034,-246.99999999999721,-326.9999999999995,-25.00000000000835,760.0000000000051,-495.99999999998533,-250.0,-19.999999999997797,-123.99999999999079,,-1663.999999999971
2016.09.06,-48.99999999999905,-62.99999999999084,-221.99999999999997,-279.00000000000705,205.99999999999508,49.00000000001015,-448.9999999999994,-256.99999999999613,-292.00000000000335,36.999999999998145,664.0000000000015,-495.99999999998533,-187.99999999998818,21.999999999999797,-70.99999999999883,,-1387.9999999999636
2016.09.06,-65.00000000000395,-83.9999999999952,-320.00000000000915,-291.0000000000079,190.00000000000128,52.000000000007596,-494.00000000000557,-363.99999999999767,-322.9999999999955,25.999999999992696,730.000000000004,-707.9999999999975,-116.99999999999022,38.0000000000047,49.99999999999449,,-1679.9999999999977
2016.09.06,-97.00000000000264,-120.99999999999334,-328.0000000000061,-237.00000000000944,235.00000000000742,49.00000000001015,-500.00000000000045,-397.99999999999835,-297.00000000000284,54.999999999993946,590.0000000000034,-771.9999999999949,13.00000000000523,82.00000000000429,137.00000000000932,,-1588.9999999999743
2016.09.06,-67.00000000000594,-80.99999999999774,-430.00000000000813,-309.99999999999915,280.9999999999979,43.999999999999595,-494.00000000000557,-468.9999999999972,-339.99999999999585,80.99999999999774,560.0000000000023,-919.9999999999875,111.0000000000042,17.999999999995797,164.00000000000858,,-1851.9999999999914
2016.09.06,-126.0000000000039,-116.00000000000499,-480.0000000000027,-284.0000000000065,289.9999999999903,11.00000000000545,-533.0000000000057,-565.9999999999999,-363.0000000000022,58.99999999999794,451.0000000000076,-1052.9999999999927,259.00000000000034,34.000000000000696,276.9999999999939,,-2140.000000000022
2016.09.06,-95.00000000000064,-96.00000000000719,-556.0000000000009,-334.00000000000097,300.99999999999574,25.00000000000835,-507.0000000000019,-621.0000000000049,-387.99999999999943,77.99999999998919,490.0000000000091,-1176.9999999999836,298.0000000000018,-34.99999999999615,313.00000000000773,,-2303.9999999999845
2016.09.06,-28.000000000005798,-14.000000000002899,-597.0000000000031,-420.00000000000927,289.9999999999903,25.999999999992696,-477.0000000000052,-607.9999999999974,-422.00000000000017,68.99999999999685,637.0000000000005,-1149.0,184.0000000000117,-117.99999999999588,245.0000000000063,,-2382.0000000000214
2016.09.06,-46.00000000000159,-35.00000000000725,-577.0000000000052,-363.0000000000022,292.9999999999877,26.999999999999247,-507.9999999999973,-602.999999999998,-380.00000000000256,71.99999999999429,570.0000000000074,-1137.9999999999945,225.00000000000853,-21.999999999999797,300.99999999999574,,-2184.000000000016
2016.09.06,-28.000000000005798,-21.999999999988695,-648.9999999999995,-384.00000000000654,279.99999999999136,32.999999999994145,-517.0000000000008,-660.000000000005,-387.99999999999943,68.99999999999685,614.0000000000043,-1261.000000000001,260.0000000000051,-19.999999999997797,373.00000000000114,,-2300.000000000012
2016.09.06,-39.00000000000014,-22.999999999995246,-575.9999999999987,-404.99999999999983,326.9999999999884,22.0000000000109,-529.0000000000017,-590.999999999997,-366.9999999999951,90.99999999999665,536.0000000000014,-1164.9999999999939,230.00000000000398,-19.00000000000235,234.00000000000088,,-2273.999999999982
2016.09.06,-87.99999999999919,-102.00000000000209,-531.0000000000036,-370.9999999999991,363.0000000000022,45.000000000006146,-518.0000000000074,-587.0000000000042,-417.0000000000007,126.99999999999933,504.0000000000049,-1139.0000000000011,267.0000000000101,-58.99999999999794,226.99999999999943,,-2278.9999999999927
2016.09.06,-94.00000000000519,-100.99999999999554,-529.0000000000017,-412.00000000000125,394.9999999999898,36.0000000000138,-529.9999999999972,-592.9999999999991,-465.9999999999998,140.99999999999113,524.0000000000009,-1132.999999999984,252.00000000000955,-107.99999999999699,161.99999999999548,,-2455.9999999999804
2016.09.06,-70.99999999999883,-96.99999999999153,-586.0000000000088,-507.0000000000019,364.00000000000875,46.0000000000127,-543.0000000000045,-629.9999999999973,-536.0000000000032,130.99999999999224,582.9999999999984,-1241.9999999999875,266.00000000000534,-192.99999999999872,114.99999999999844,,-2899.999999999976
2016.09.06,-29.000000000001247,-72.99999999998974,-531.9999999999991,-448.9999999999994,340.9999999999913,80.99999999999774,-538.0000000000051,-544.0,-453.99999999999886,141.99999999999767,522.0000000000056,-1097.999999999999,234.00000000000887,-80.99999999999774,121.99999999999989,,-2355.9999999999895
2016.09.06,15.999999999993797,-38.0000000000047,-677.0000000000053,-564.000000000009,489.0000000000061,99.00000000000463,-582.0000000000048,-651.999999999997,-531.0000000000036,246.99999999999721,728.0000000000086,-1332.999999999984,221.00000000000364,-126.0000000000039,154.99999999999403,,-2548.0000000000045
2016.09.06,-28.000000000005798,73.99999999999629,-796.0000000000078,-653.999999999999,499.9999999999893,-59.99999999999339,-658.9999999999985,-800.9999999999961,-651.0000000000016,134.99999999999625,686.000000000007,-1407.999999999987,291.000000000011,-187.00000000000384,184.99999999999073,,-3373.0000000000027
2016.09.06,-68.00000000000139,32.0000000000098,-763.0000000000026,-641.0000000000027,465.99999999998863,-62.000000000006494,-628.0000000000064,-800.9999999999961,-665.9999999999999,108.99999999999244,737.000000000009,-1402.9999999999986,254.0000000000049,-253.99999999999866,157.99999999999147,,-3530.000000000017
2016.09.06,0.0,90.00000000001229,-781.0000000000094,-652.0000000000082,397.0000000000029,-45.99999999999049,-560.0000000000049,-766.9999999999955,-626.9999999999998,80.99999999999774,700.0000000000028,-1364.999999999994,258.0000000000098,-287.0000000000039,170.00000000000347,,-3388.999999999977
2016.09.06,-56.99999999999594,68.00000000000139,-709.0000000000041,-608.0000000000085,496.99999999999187,-83.9999999999952,-645.0000000000067,-739.0000000000008,-632.9999999999947,112.99999999999643,656.0000000000059,-1251.9999999999864,225.9999999999991,-182.99999999999983,130.0000000000079,,-3219.99999999999
2016.09.06,-39.00000000000014,70.0000000000145,-711.000000000006,-659.0000000000095,357.99999999999164,-66.99999999999484,-626.0000000000043,-726.9999999999999,-663.999999999998,37.99999999999359,709.0000000000032,-1254.9999999999839,195.99999999999795,-251.99999999999667,62.99999999999084,,-3566.0000000000014
2016.09.06,54.999999999993946,73.99999999999629,-711.000000000006,-648.9999999999995,351.99999999999676,29.999999999996696,-595.0000000000011,-653.999999999999,-585.0000000000022,109.99999999999899,796.0000000000065,-1249.9999999999955,131.00000000000023,-187.9999999999993,78.00000000000028,,-3006.000000000013
2016.09.06,75.00000000000284,107.00000000001265,-687.9999999999998,-647.0000000000086,241.00000000000233,19.00000000001345,-568.9999999999973,-617.0000000000009,-568.9999999999973,27.999999999994696,766.0000000000053,-1164.9999999999939,103.9999999999992,-195.00000000000074,49.99999999999449,,-3059.9999999999736
2016.09.06,92.00000000000318,103.99999999999298,-665.9999999999999,-630.0000000000083,214.00000000000307,42.999999999993044,-557.0000000000075,-582.0000000000048,-539.0000000000006,29.999999999996696,716.0000000000082,-1116.9999999999902,115.0000000000091,-173.00000000000094,41.000000000002146,,-2909.000000000003
2016.09.06,110.99999999999443,97.00000000001374,-590.0000000000016,-604.0000000000045,344.99999999999534,69.9999999999923,-509.9999999999993,-497.000000000003,-498.9999999999939,133.99999999998968,719.0000000000083,-990.000000000002,43.00000000000637,-180.99999999999784,-21.999999999988695,,-2373.99999999999
2016.09.06,104.00000000000409,28.000000000005798,-587.9999999999997,-587.0000000000042,428.9999999999905,130.99999999999224,-458.9999999999983,-497.99999999999847,-492.0000000000035,235.99999999999176,688.0000000000024,-1073.9999999999973,111.0000000000042,-233.00000000000543,-4.000000000004,,-2208.0000000000205
2016.09.06,76.99999999999375,9.000000000014552,-565.0000000000044,-589.0000000000061,394.00000000000546,119.00000000000244,-426.9999999999996,-497.99999999999847,-512.9999999999968,203.99999999999307,746.9999999999999,-1058.0000000000034,59.00000000001171,-300.0000000000003,-35.00000000000725,,-2375.999999999995
2016.09.06,70.0000000000034,25.00000000000835,-503.000000000009,-572.0000000000058,400.00000000000034,95.00000000000064,-429.99999999999704,-441.99999999999795,-500.00000000000045,187.9999999999993,745.0000000000045,-913.9999999999926,-15.999999999991132,-278.9999999999959,-93.00000000000975,,-2225.999999999983
2016.09.06,68.00000000000139,102.00000000000209,-560.0000000000049,-634.0000000000013,543.999999999989,17.000000000000348,-475.0000000000032,-497.000000000003,-559.9999999999939,220.99999999999343,703.000000000003,-922.999999999985,16.000000000005343,-299.00000000000483,-100.99999999999554,,-2377.9999999999973
2016.09.06,24.999999999997247,53.00000000001415,-544.0,-626.9999999999998,875.0000000000035,9.999999999998899,-468.00000000000176,-512.9999999999968,-564.9999999999933,442.9999999999934,853.0000000000086,-1015.9999999999947,-68.9999999999884,-319.0000000000026,-126.0000000000039,,-1987.9999999999652
2016.09.06,590.0000000000016,736.0000000000033,-982.0000000000051,-1147.000000000009,326.9999999999884,-14.000000000002899,-402.00000000000233,-514.9999999999987,-680.0000000000028,57.99999999999139,1120.0000000000045,-905.9999999999845,-269.999999999996,-546.000000000002,-252.0000000000078,,-2883.0000000000223
2016.09.06,734.9999999999968,817.000000000001,-1061.000000000001,-1282.0000000000055,304.9999999999997,66.00000000001049,-374.0000000000077,-476.9999999999941,-700.999999999996,108.99999999999244,1198.0000000000075,-951.9999999999973,-307.00000000000216,-612.9999999999969,-334.9999999999964,,-2871.999999999989
2016.09.06,665.9999999999999,710.0000000000106,-999.0000000000055,-1210.0,383.0,93.00000000000975,-414.9999999999987,-468.9999999999972,-683.0000000000002,177.99999999998929,1185.0000000000023,-969.999999999982,-286.00000000000136,-536.9999999999986,-319.0000000000026,,-2672.9999999999745
2016.09.06,768.000000000002,795.0000000000124,-1042.0000000000095,-1266.0000000000005,256.99999999999613,127.99999999999478,-328.0000000000061,-432.9999999999945,-658.0000000000031,122.99999999999534,1153.000000000006,-942.9999999999827,-280.00000000000114,-616.0000000000055,-339.0000000000004,,-2680.999999999997
2016.09.06,798.9999999999942,842.0000000000094,-1097.0000000000036,-1319.9999999999989,297.9999999999983,113.99999999999189,-326.9999999999995,-463.9999999999977,-692.0000000000038,139.99999999999568,1272.0000000000055,-985.999999999998,-336.9999999999891,-661.9999999999959,-343.00000000000443,,-2762.999999999996
2016.09.06,810.9999999999951,838.0000000000055,-1058.0000000000034,-1319.0000000000034,147.99999999999258,134.99999999999625,-304.00000000000426,-414.00000000000324,-680.9999999999983,58.99999999999794,1254.000000000005,-915.9999999999835,-360.99999999999,-673.0000000000014,-392.9999999999989,,-2873.999999999994
2016.09.06,900.0000000000008,929.000000000002,-1052.0000000000084,-1368.0000000000025,76.99999999999375,141.99999999999767,-252.0000000000078,-341.99999999999784,-663.0000000000025,18.999999999991246,1269.999999999996,-786.9999999999822,-439.9999999999977,-717.9999999999964,-466.9999999999952,,-2752.000000000009
2016.09.06,939.0000000000009,1001.0000000000074,-1139.0000000000011,-1404.0000000000052,73.99999999999629,120.99999999999334,-262.00000000000665,-397.0000000000029,-669.9999999999928,-1.0000000000065512,1180.9999999999973,-858.0000000000032,-341.99999999999875,-714.0000000000035,-405.9999999999952,,-2877.000000000021
2016.09.06,997.0000000000034,1017.0000000000013,-1131.0000000000043,-1394.0000000000064,8.000000000008,165.9999999999995,-197.00000000000273,-343.00000000000443,-614.0000000000034,-4.000000000004,1198.0000000000075,-818.9999999999919,-373.9999999999952,-726.9999999999999,-401.99999999999125,,-2618.999999999984
2016.09.06,964.9999999999936,991.0000000000085,-1131.0000000000043,-1348.0000000000048,116.00000000000499,154.0000000000097,-233.00000000000543,-368.00000000000165,-597.9999999999985,55.99999999998939,1189.0000000000073,-858.0000000000032,-348.99999999998954,-655.0000000000056,-343.99999999998875,,-2412.999999999988
2016.09.06,968.9999999999976,933.000000000006,-1126.0000000000048,-1333.0000000000064,26.999999999999247,219.99999999999798,-189.00000000000583,-361.0000000000002,-575.0000000000033,44.99999999999504,1263.0000000000052,-923.9999999999915,-365.99999999999966,-685.9999999999977,-326.0000000000041,,-2429.0000000000123
2016.09.06,983.999999999996,916.0000000000057,-1147.000000000009,-1340.000000000008,-52.000000000007596,249.99999999999466,-141.00000000000225,-370.00000000000364,-569.9999999999927,20.999999999993246,1317.9999999999977,-984.9999999999915,-370.9999999999951,-738.0000000000053,-303.9999999999932,,-2529.000000000021
