date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDCAD,empty,sum
2019.07.22,-121.99999999999989,-78.00000000000028,-53.00000000001148,-34.000000000000696,-41.9999999999976,-182.99999999999983,-72.0000000000054,-5.000000000009663,-58.99999999999794,-84.0000000000063,-79.99999999999119,-132.000000000005,0.0,-150.00000000000568,-3.0000000000001137,-14.000000000002899,-21.000000000000796,-17.000000000000348,,-1149.000000000035
2019.07.22,-121.99999999999989,116.99999999998934,-63.00000000000239,-52.000000000007596,-41.000000000002146,42.999999999993044,-68.00000000000139,-35.0000000000108,-53.999999999998494,-65.00000000000395,7.0000000000014495,85.99999999998431,301.0000000000179,133.00000000000534,-21.99999999999136,-14.000000000002899,-34.99999999999659,-72.0000000000054,,43.99999999996845
2019.07.22,-109.00000000000354,139.9999999999846,-68.00000000001205,-66.00000000001049,-58.000000000002494,99.99999999998899,-72.0000000000054,-145.00000000001023,-47.9999999999925,-65.99999999999939,17.000000000000348,116.99999999999022,325.0000000000197,181.9999999999933,-25.99999999999625,72.99999999998974,-3.0000000000001137,-13.00000000000745,,279.99999999992707
2019.07.22,-74.00000000000739,140.99999999999113,-13.00000000000523,-60.000000000015596,-14.000000000002899,139.9999999999846,-49.99999999999449,-163.0000000000109,-8.999999999992347,-69.00000000000794,14.999999999998348,185.99999999997863,334.00000000001205,302.0000000000023,47.000000000011255,178.99999999999582,57.999999999992724,46.00000000000159,,995.9999999999316
2019.07.22,-70.0000000000034,136.99999999998712,3.9999999999906777,-52.000000000007596,-23.00000000000635,153.9999999999875,-24.000000000001798,-156.0000000000059,-8.999999999992347,-63.99999999999739,9.999999999998899,206.99999999999363,341.00000000001353,292.00000000000335,59.00000000001171,205.00000000001074,69.00000000000261,57.99999999999139,,1137.9999999999764
2019.07.22,-15.00000000000945,170.99999999998784,16.999999999995907,-60.99999999999994,-24.000000000001798,257.99999999998045,18.0000000000069,-94.0000000000083,45.000000000006146,-14.999999999998348,52.000000000007596,259.9999999999909,404.0000000000044,350.00000000000585,74.00000000001228,167.9999999999904,78.99999999999352,43.999999999999595,,1730.999999999964
2019.07.22,-25.00000000000835,188.9999999999947,-54.000000000002046,-54.0000000000207,-53.00000000000304,282.9999999999888,38.99999999998904,-88.99999999999864,28.000000000005798,2.999999999997449,47.00000000000814,191.0000000000025,417.0000000000007,299.99999999998914,5.000000000009663,62.000000000006494,7.999999999995566,-52.000000000007596,,1244.999999999948
2019.07.22,2.999999999997449,120.99999999999334,9.999999999990905,-4.000000000004,-43.999999999999595,301.99999999998005,45.000000000006146,-168.00000000000637,9.00000000000345,7.9999999999968985,51.000000000001044,288.99999999998727,463.0000000000134,320.9999999999935,80.0000000000125,75.00000000000284,36.99999999999193,-59.000000000009045,,1538.9999999999518
2019.07.22,52.99999999999194,100.99999999999554,159.9999999999966,24.999999999986144,-39.00000000000014,288.99999999998374,38.99999999998904,-191.0000000000025,42.0000000000087,12.999999999996348,50.0000000000056,372.99999999999045,430.00000000001927,248.00000000000378,172.00000000001125,11.999999999989797,122.99999999999045,-55.000000000005045,,1844.9999999999511
2019.07.22,50.99999999998994,99.99999999998899,168.99999999999693,15.999999999993797,-26.999999999999247,299.99999999998914,68.00000000000139,-225.9999999999991,52.000000000007596,13.999999999991797,43.999999999999595,417.99999999997794,403.00000000002,283.99999999999534,209.00000000000318,-11.999999999989797,150.99999999999625,-74.00000000000739,,1939.9999999999563
2019.07.22,33.9999999999896,132.99999999998312,170.99999999999227,5.999999999994898,-29.999999999996696,288.99999999998374,68.00000000000139,-207.00000000000784,45.000000000006146,0.0,33.000000000005244,417.99999999997794,414.00000000000324,263.99999999999756,219.0000000000083,-31.000000000003247,158.99999999999181,-96.00000000000719,,1888.99999999992
2019.07.22,5.999999999994898,139.00000000000023,150.99999999999625,7.999999999985796,-2.000000000002,261.0000000000001,53.999999999998494,-207.00000000000784,25.00000000000835,-14.000000000002899,26.000000000003798,397.99999999999613,433.0000000000167,350.00000000000585,217.00000000001296,-62.99999999999084,135.99999999999568,-136.00000000000279,,1782.000000000009
2019.07.22,25.999999999992696,120.99999999999334,156.99999999999648,13.999999999980695,10.999999999994348,265.99999999998846,72.0000000000054,-196.00000000001216,35.00000000000725,-21.999999999999797,12.000000000000899,399.99999999997726,403.00000000002,353.0000000000033,234.00000000000887,-121.99999999999989,146.0000000000008,-164.00000000000858,,1745.9999999999495
2019.07.22,41.9999999999976,140.99999999999113,153.99999999999636,9.999999999998899,-19.999999999997797,303.9999999999932,116.99999999998934,-172.00000000001125,62.000000000006494,19.00000000000235,11.00000000000545,403.99999999999636,425.0000000000087,307.99999999999716,243.0000000000092,-225.00000000000853,149.0000000000009,-221.00000000000452,,1750.999999999971
2019.07.22,64.99999999999284,119.99999999998678,162.9999999999967,6.999999999979245,-12.999999999996348,311.99999999997897,126.99999999998823,-158.00000000000125,78.00000000000028,34.000000000000696,1.0000000000065512,399.99999999997726,389.0000000000171,283.99999999999534,253.0000000000001,-262.999999999991,158.99999999999181,-239.0000000000003,,1718.999999999923
2019.07.22,50.99999999998994,102.00000000000209,186.9999999999976,11.999999999989797,-4.999999999999449,293.99999999999426,113.99999999999189,-180.00000000000682,62.000000000006494,13.999999999991797,-3.999999999992898,401.9999999999868,388.0000000000106,272.00000000000557,262.00000000000045,-226.99999999999943,165.99999999999682,-220.00000000000907,,1689.9999999999563
2019.07.22,60.99999999999994,104.99999999999955,187.99999999998818,7.999999999985796,2.000000000002,301.99999999998005,113.00000000000753,-201.00000000000762,63.00000000000195,20.999999999993246,7.0000000000014495,406.99999999998226,388.0000000000106,316.0000000000052,252.00000000000955,-194.0000000000053,167.0000000000016,-192.99999999999872,,1811.9999999999575
2019.07.22,52.99999999999194,103.99999999999298,190.9999999999883,-3.0000000000196536,2.000000000002,297.9999999999983,104.99999999999955,-199.00000000001228,53.999999999998494,-2.000000000002,-9.999999999998899,423.0000000000018,388.0000000000106,333.0000000000055,287.00000000000614,-175.99999999999838,170.99999999999227,-185.00000000000182,,1833.9999999999548
2019.07.22,14.999999999998348,34.99999999998504,201.99999999999818,2.999999999997449,39.999999999995595,191.99999999999218,46.999999999997044,-263.00000000000523,33.000000000005244,-70.0000000000034,-36.999999999998145,349.9999999999943,337.0000000000095,370.999999999988,255.00000000000966,-146.00000000000168,161.99999999999193,-178.00000000000037,,1347.9999999999536
2019.07.22,-45.000000000006146,31.000000000003247,140.99999999999113,-32.0000000000098,58.000000000002494,221.99999999998886,48.99999999998794,-245.00000000000455,21.00000000000435,-102.00000000000209,-31.999999999998696,332.9999999999984,327.00000000001063,375.9999999999986,234.00000000000887,-43.999999999999595,137.00000000000045,-124.00000000000189,,1304.9999999999723
2019.07.22,-64.0000000000085,-113.00000000000753,107.99999999998988,-83.00000000001084,21.999999999999797,-8.000000000008,11.999999999989797,-272.00000000000557,21.00000000000435,-102.99999999999754,-161.99999999999548,85.99999999998431,-5.999999999994898,83.9999999999952,187.00000000001182,-82.00000000000429,164.00000000000148,-116.00000000000499,,-325.00000000006105
2019.07.22,-97.00000000000264,-143.00000000000423,68.9999999999884,-131.00000000001444,22.999999999995246,-136.00000000000279,-32.0000000000098,-240.0000000000091,23.00000000000635,-112.000000000001,-195.9999999999962,18.999999999977035,-112.99999999998533,22.999999999995246,139.00000000001,-120.99999999999334,156.99999999999648,-89.00000000000574,,-957.0000000000562
2019.07.22,-93.00000000000975,-101.00000000001774,49.99999999999716,-174.00000000000747,-19.00000000000235,-111.00000000001664,-41.000000000002146,-225.9999999999991,48.99999999999905,-107.00000000000153,-174.99999999999181,0.9999999999763531,-126.99999999998823,-41.000000000002146,139.00000000001,-194.0000000000053,186.9999999999976,-91.00000000000774,,-1074.0000000000716
2019.07.22,-116.00000000000499,-259.0000000000092,58.9999999999975,-191.00000000000784,-53.999999999998494,-287.000000000015,-78.00000000000028,-260.0000000000051,38.0000000000047,-80.99999999999774,-271.9999999999945,-142.00000000002433,-327.99999999999494,-319.0000000000026,125.0,-314.99999999999864,182.99999999999272,-140.0000000000068,,-2437.000000000066
2019.07.22,-114.00000000000298,-277.00000000001614,90.99999999999397,-153.00000000000313,-9.00000000000345,-296.0000000000074,-100.0000000000112,-284.000000000006,16.0000000000049,-119.00000000000244,-270.99999999999903,-129.0000000000191,-329.99999999998585,-258.0000000000027,128.0000000000001,-228.99999999999034,179.00000000000205,-104.00000000000409,,-2259.000000000053
2019.07.22,-91.00000000000774,-270.00000000001467,79.9999999999983,-125.00000000001954,0.999999999995449,-272.00000000000557,-56.99999999999594,-248.00000000000466,26.999999999999247,-92.00000000000318,-268.99999999999704,-148.00000000002456,-289.9999999999903,-200.00000000000017,130.00000000000966,-201.99999999999108,167.0000000000016,-126.99999999999933,,-1986.0000000000493
2019.07.22,-168.00000000000148,-245.0000000000063,91.99999999999875,-129.00000000000134,-68.00000000000139,-313.00000000000773,-100.99999999999554,-343.0000000000035,-34.000000000000696,-104.00000000000409,-271.9999999999945,-73.0000000000075,-247.99999999998158,-316.0000000000052,173.00000000000182,-235.00000000000742,168.99999999999693,-167.00000000000603,,-2382.000000000027
2019.07.22,-176.0000000000095,-232.00000000000998,94.99999999999886,-126.0000000000039,-106.00000000000608,-313.00000000000773,-96.99999999999153,-356.00000000000875,-53.999999999998494,-58.99999999999794,-275.99999999999847,-72.00000000000273,-193.99999999998306,-452.00000000000796,203.00000000000296,-302.0000000000023,162.9999999999967,-231.0000000000034,,-2585.0000000000337
2019.07.22,-173.00000000000094,-297.0000000000139,86.99999999998909,-75.00000000000284,-133.00000000000534,-347.0000000000084,-126.0000000000039,-340.0000000000034,-119.99999999999788,-60.00000000000449,-274.9999999999919,-105.00000000001819,-164.99999999999292,-492.0000000000035,176.00000000000193,-351.99999999999676,87.0000000000033,-309.0000000000037,,-3019.000000000054
2019.07.22,-108.00000000000809,-340.00000000000693,144.99999999999602,61.99999999998429,-82.00000000000429,-333.0000000000055,-117.00000000001154,-344.99999999999886,-101.99999999999099,-48.000000000003595,-273.000000000001,-103.00000000000864,-141.99999999999767,-537.0000000000097,145.00000000001023,-442.9999999999934,96.9999999999942,-331.0000000000035,,-2855.0000000000596
2019.07.22,-170.00000000000347,-344.00000000001097,134.00000000000034,105.99999999998388,-134.99999999999625,-331.0000000000146,-147.99999999999258,-395.00000000001023,-171.99999999999437,-53.999999999998494,-252.99999999999213,-97.00000000000841,-79.99999999999119,-530.9999999999926,137.00000000000045,-434.000000000001,48.00000000000182,-392.00000000000347,,-3111.000000000023
2019.07.22,-226.00000000000398,-195.00000000001182,120.99999999999511,132.99999999998312,-155.00000000000514,-375.0000000000142,-209.9999999999991,-453.00000000000296,-283.99999999999534,-70.0000000000034,-230.99999999999233,22.999999999996135,160.00000000000458,-479.0000000000072,210.00000000000796,-455.0000000000054,-10.000000000005116,-469.0000000000083,,-2965.0000000000673
2019.07.22,-241.00000000000233,-206.00000000001728,93.99999999999409,227.99999999998377,-126.99999999999933,-324.0000000000132,-205.00000000001074,-425.00000000001137,-324.00000000000205,-87.00000000000374,-229.99999999999687,16.999999999995907,307.00000000001285,-436.9999999999985,187.00000000001182,-428.9999999999905,-84.00000000000318,-548.0000000000041,,-2834.0000000000546
2019.07.22,-215.00000000000963,-97.9999999999981,63.99999999999295,210.99999999998343,-114.00000000000298,-245.0000000000063,-151.00000000001222,-376.0000000000048,-312.00000000000114,-70.99999999999883,-184.99999999999073,56.99999999998795,392.00000000001455,-258.0000000000027,177.0000000000067,-370.00000000000364,-109.99999999999943,-519.0000000000028,,-2123.0000000000477
2019.07.22,-179.00000000000693,-187.00000000000384,138.9999999999958,352.9999999999811,-58.000000000002494,-262.00000000000665,-165.9999999999995,-408.00000000000125,-359.99999999999363,-134.0000000000008,-208.99999999999253,77.99999999997453,514.9999999999987,-121.99999999999989,194.00000000000261,-165.9999999999995,-138.00000000000523,-470.00000000000375,,-1580.0000000000632
2019.07.22,-235.00000000000742,-157.00000000000713,68.9999999999884,385.99999999999744,-48.000000000003595,-243.99999999999977,-180.0000000000024,-395.00000000001023,-431.99999999999903,-141.00000000000225,-184.99999999999073,73.99999999998386,563.0000000000024,-120.99999999999334,158.00000000000125,-239.99999999999577,-228.00000000000864,-580.0000000000027,,-1936.0000000000496
2019.07.22,-234.00000000000088,-68.00000000000139,37.9999999999967,468.9999999999861,-53.00000000000304,-200.00000000000017,-180.0000000000024,-371.0000000000093,-439.0000000000005,-136.99999999999824,-131.99999999999878,67.99999999998363,794.0000000000058,-12.999999999996348,126.00000000000477,-243.99999999999977,-265.00000000000057,-590.0000000000016,,-1431.0000000000362
2019.07.22,-211.00000000000563,-171.00000000001003,85.99999999999852,478.0000000000006,-41.000000000002146,-246.00000000001288,-185.00000000001293,-386.0000000000099,-422.9999999999956,-136.99999999999824,-178.00000000000037,39.99999999999204,649.0000000000107,-100.99999999999554,167.0000000000016,-222.00000000001108,-210.00000000000796,-544.0,,-1635.000000000059
2019.07.22,-157.00000000000713,-207.00000000000162,115.99999999999966,532.9999999999835,4.000000000004,-298.00000000002046,-151.00000000001222,-365.0000000000091,-407.99999999999727,-158.0000000000026,-217.99999999999596,-3.0000000000143245,644.0000000000001,-100.0000000000112,142.00000000001012,-208.00000000000819,-242.00000000000443,-557.0000000000075,,-1633.0000000000946
2019.07.22,-192.00000000000327,-211.00000000000563,92.99999999998931,498.9999999999828,4.000000000004,-310.0000000000103,-151.9999999999966,-375.0,-412.9999999999967,-172.00000000000549,-223.99999999999088,-3.0000000000143245,604.0000000000045,-82.00000000000429,178.00000000001148,-121.99999999999989,-213.99999999999864,-508.00000000000847,,-1600.0000000000423
2019.07.22,-196.00000000000728,-94.00000000001629,80.99999999998886,487.99999999999955,-2.999999999997449,-193.00000000002092,-167.00000000000603,-359.99999999999943,-419.9999999999982,-148.0000000000037,-163.99999999999747,72.00000000000273,716.0000000000056,14.000000000002899,152.00000000000102,-129.00000000000134,-231.00000000000875,-520.0000000000093,,-1102.0000000000655
2019.07.22,-210.00000000001017,-102.00000000000209,4.9999999999954525,464.9999999999821,-14.999999999998348,-219.00000000001364,-182.99999999999983,-338.99999999999864,-403.99999999999324,-153.00000000000313,-137.9999999999937,25.999999999982037,736.0000000000033,31.999999999987594,93.00000000000352,-110.00000000001009,-245.00000000000455,-484.00000000000665,,-1245.00000000008
2019.07.22,-193.00000000000983,-107.99999999999699,24.999999999991473,435.9999999999919,-2.000000000002,-220.00000000002018,-174.99999999999181,-325.00000000000284,-385.000000000002,-173.00000000000094,-136.99999999999824,24.999999999977263,649.0000000000107,53.999999999998494,100.00000000000853,-79.00000000000685,-230.00000000000398,-436.9999999999985,,-1175.0000000000557
2019.07.22,-149.00000000001023,-141.00000000001333,61.99999999999761,476.9999999999941,31.999999999998696,-178.00000000001148,-164.99999999999292,-291.000000000011,-369.99999999999255,-163.99999999999747,-136.99999999999824,19.99999999998181,673.0000000000125,89.99999999999008,94.0000000000083,-75.00000000000284,-216.99999999999875,-424.00000000000216,,-863.0000000000479
2019.07.22,-128.00000000000588,-153.00000000000313,85.99999999999852,518.9999999999806,49.99999999999449,-174.00000000000747,-161.99999999999548,-308.00000000000693,-363.99999999999767,-158.99999999999804,-140.99999999999113,3.9999999999906777,668.0000000000019,82.00000000000429,88.00000000000807,-39.999999999995595,-224.00000000000375,-396.00000000000745,,-752.000000000034
2019.07.22,-99.00000000000463,-172.0000000000166,91.99999999999875,505.99999999998425,43.00000000000415,-150.00000000000568,-127.99999999999478,-263.00000000000523,-336.9999999999984,-135.00000000000733,-134.0000000000008,3.9999999999906777,641.0000000000027,62.99999999999084,77.00000000001239,-46.999999999997044,-219.99999999999886,-390.0000000000015,,-649.0000000000471
2019.07.22,-94.00000000000519,-156.00000000000057,92.99999999998931,507.9999999999973,48.99999999999905,-151.00000000001222,-146.00000000000168,-268.0000000000007,-346.0000000000019,-138.00000000000477,-126.99999999999933,12.000000000000455,675.0000000000034,48.000000000003595,73.0000000000075,-56.99999999999594,-222.0000000000084,-404.0000000000044,,-651.0000000000343
2019.07.22,-88.00000000001029,-158.99999999999804,93.99999999999409,543.999999999989,48.99999999999905,-184.00000000000637,-150.00000000000568,-268.0000000000007,-388.9999999999949,-146.00000000000168,-117.00000000000044,-34.000000000020236,689.0000000000063,41.000000000002146,68.00000000001205,-52.000000000007596,-270.00000000001023,-414.9999999999987,,-787.0000000000523
