date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,EURJPY,EURNZD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2016.08.08,140.0000000000068,-191.00000000000784,87.0000000000033,39.999999999995595,-40.00000000000669,-361.0000000000113,251.99999999999534,194.0000000000053,-109.00000000000354,-340.0000000000034,-344.99999999999886,-910.0000000000108,9.000000000000341,297.00000000000284,-443.99999999999994,,-1721.0000000000332
2016.08.08,140.0000000000068,-211.00000000000563,61.99999999999761,41.000000000002146,-60.00000000000449,-322.00000000000006,275.99999999999625,180.0000000000024,-134.99999999999625,-296.99999999999704,-338.99999999999864,-926.0000000000045,-4.9999999999954525,319.0000000000026,-384.9999999999909,,-1661.999999999985
2016.08.08,137.9999999999937,-241.00000000000233,-3.0000000000001137,60.000000000015596,-60.00000000000449,-302.0000000000023,224.99999999999432,170.99999999999892,-156.99999999999602,-263.00000000000523,-332.9999999999984,-920.0000000000097,-36.000000000001364,297.9999999999983,-363.0000000000022,,-1786.0000000000214
2016.08.08,120.00000000000898,-235.00000000000742,70.00000000000739,63.000000000013046,-60.99999999999994,-258.0000000000027,311.9999999999976,165.9999999999995,-158.99999999999804,-268.0000000000007,-350.0000000000085,-957.0000000000078,-13.00000000000523,322.9999999999955,-392.9999999999989,,-1640.0000000000073
2016.08.08,83.00000000001084,-249.00000000001032,24.00000000000091,69.00000000000794,-47.00000000000814,-228.00000000000597,289.0000000000015,168.00000000000148,-185.99999999999727,-233.0000000000041,-353.00000000000864,-937.9999999999944,-12.000000000000455,315.9999999999941,-396.9999999999807,,-1693.9999999999934
2016.08.08,112.000000000001,-251.00000000000122,52.00000000000671,66.00000000001049,-10.000000000010001,-248.00000000000378,305.9999999999974,175.00000000000293,-182.99999999999983,-295.99999999999227,-394.999999999996,-913.0000000000083,25.000000000005684,243.00000000000432,-390.9999999999858,,-1707.9999999999686
2016.08.08,83.9999999999952,-235.99999999999176,118.00000000000921,-21.999999999988695,-57.00000000000705,-312.00000000000114,287.00000000000614,153.99999999999858,-170.99999999999892,-289.99999999999204,-381.0000000000002,-790.0000000000018,18.000000000000682,229.99999999999687,-325.99999999998187,,-1693.9999999999568
2016.08.08,-14.000000000002899,-190.00000000000128,100.99999999999909,-17.999999999984695,-38.0000000000047,-324.9999999999975,263.00000000000523,156.99999999999602,-192.99999999999872,-284.9999999999966,-365.99999999999966,-785.9999999999978,58.000000000006935,229.00000000000142,-380.9999999999869,,-1787.9999999999623
2016.08.08,-262.00000000000665,-148.99999999999915,165.99999999999682,-65.00000000000395,-57.00000000000705,-192.00000000001438,310.0000000000023,178.00000000000037,-302.9999999999977,-213.99999999999864,-364.0000000000043,-726.0000000000044,64.00000000000716,214.99999999999852,-344.99999999999534,,-1744.0000000000264
2016.08.08,-268.0000000000016,-90.99999999999665,171.99999999999704,-29.999999999996696,-47.00000000000814,-236.00000000001398,245.00000000000455,204.99999999999963,-276.9999999999939,-169.00000000001114,-356.00000000000875,-615.00000000001,82.99999999999841,185.00000000000182,-402.9999999999978,,-1602.000000000037
2016.08.08,-249.99999999999466,-116.00000000000499,207.9999999999984,104.00000000001519,129.9999999999968,-156.00000000000057,299.99999999999716,309.99999999999915,-307.99999999999716,-253.99999999999068,-512.0000000000005,-394.00000000000546,296.99999999999704,143.9999999999997,-409.99999999999926,,-906.9999999999898
2016.08.08,-394.00000000000546,-113.99999999999189,281.9999999999965,73.00000000001194,140.99999999999113,-140.0000000000068,382.000000000005,328.0000000000061,-349.99999999999477,-246.00000000000932,-486.0000000000042,-387.000000000004,397.00000000000557,176.99999999999383,-478.999999999985,,-815.9999999999914
2016.08.08,-286.00000000000847,-102.00000000000209,314.9999999999977,139.00000000000023,166.99999999999494,-286.99999999999284,280.00000000000114,341.99999999999784,-309.0000000000037,-318.00000000001205,-513.9999999999958,-412.00000000001234,406.9999999999965,143.9999999999997,-443.99999999999994,,-878.0000000000393
2016.08.08,-303.9999999999932,-175.99999999999838,316.0000000000025,87.99999999999919,125.99999999999278,-232.00000000000998,314.00000000000716,341.0000000000024,-385.99999999999744,-382.000000000005,-733.0000000000041,-509.00000000000387,408.00000000000125,149.99999999999457,-421.99999999998903,,-1401.0000000000014
2016.08.08,-373.00000000000114,-151.9999999999966,439.00000000000716,143.00000000000423,162.99999999999093,-201.00000000000674,447.00000000000273,361.0000000000002,-400.9999999999958,-376.0000000000048,-719.0000000000083,-473.0000000000123,512.0000000000005,168.99999999999693,-513.9999999999923,,-975.0000000000153
2016.08.08,-289.9999999999903,-136.00000000000279,409.000000000006,63.000000000013046,186.99999999999272,-531.9999999999991,346.00000000000364,390.0000000000015,-337.99999999999386,-580.0000000000125,-646.0000000000008,-443.99999999999994,509.00000000000034,141.00000000000225,-510.99999999999477,,-1431.9999999999743
2016.08.08,-123.00000000000644,-104.99999999999955,378.0000000000001,76.0000000000094,211.99999999998997,-537.9999999999941,320.0000000000074,383.99999999999545,-188.9999999999947,-572.0000000000027,-579.0000000000077,-395.000000000012,498.00000000000466,121.99999999999989,-543.999999999989,,-1054.9999999999995
2016.08.08,-175.99999999999838,-49.00000000001015,378.0000000000001,14.000000000002899,162.99999999999093,-468.00000000000176,308.9999999999975,358.9999999999982,-185.00000000000182,-481.9999999999993,-527.000000000001,-390.0000000000015,475.9999999999991,95.99999999999609,-549.9999999999839,,-1032.000000000013
2016.08.08,-156.00000000000057,-63.99999999999739,427.99999999999727,66.00000000001049,172.99999999998983,-365.99999999999966,394.999999999996,375.0000000000031,-197.00000000000273,-518.0000000000007,-591.9999999999987,-353.0000000000033,495.9999999999951,104.99999999999955,-513.9999999999923,,-722.000000000004
2016.08.08,-278.00000000000045,-76.99999999999375,454.9999999999983,202.00000000001327,201.99999999999108,-317.0000000000117,430.9999999999974,443.99999999999994,-295.99999999999625,-524.0000000000009,-671.0000000000065,-353.0000000000033,573.9999999999981,209.00000000000364,-509.99999999998823,,-508.9999999999994
2016.08.08,-319.0000000000026,-78.00000000000028,457.00000000000784,219.99999999999798,203.99999999999307,-212.99999999999653,463.0000000000081,436.9999999999985,-326.9999999999995,-424.0000000000066,-686.9999999999976,-367.99999999999056,584.0000000000032,165.00000000000404,-513.9999999999923,,-399.99999999997345
2016.08.08,-324.9999999999975,-79.00000000000685,533.0000000000013,87.99999999999919,192.99999999999872,-371.00000000001023,432.00000000000216,441.0000000000025,-341.99999999999784,-542.0000000000016,-737.000000000009,-510.00000000001046,614.9999999999949,226.00000000000398,-647.9999999999819,,-1026.0000000000127
2016.08.08,-293.99999999999426,-24.000000000001798,614.0000000000043,107.99999999999699,202.9999999999976,-587.0000000000042,429.00000000000205,487.99999999999955,-270.0000000000036,-750.0,-810.0000000000023,-516.0000000000053,671.999999999997,202.0000000000022,-739.0000000000008,,-1274.0000000000125
2016.08.08,-340.9999999999913,-65.00000000000395,502.00000000000955,184.00000000000637,444.9999999999954,-483.0000000000112,344.99999999999886,555.0000000000055,-288.9999999999948,-631.0000000000002,-713.9999999999986,-73.99999999999629,908.0000000000013,59.99999999999339,-800.0000000000007,,-397.9999999999866
2016.08.08,-367.0000000000062,-34.000000000000696,531.9999999999965,-18.999999999991246,439.99999999999596,-453.99999999999886,298.0000000000018,456.00000000000085,-297.9999999999983,-527.9999999999916,-719.9999999999989,-56.000000000011596,873.0000000000047,-31.000000000003247,-729.9999999999862,,-637.999999999987
2016.08.08,-418.9999999999916,2.999999999997449,594.9999999999989,43.00000000001525,422.00000000000017,-476.9999999999941,370.9999999999951,475.0000000000032,-320.9999999999935,-597.0000000000084,-734.0000000000089,-56.000000000011596,882.000000000005,-4.000000000004,-705.0000000000001,,-521.9999999999972
2016.08.08,-343.00000000000443,15.999999999993797,590.0000000000034,109.00000000000354,422.00000000000017,-476.9999999999941,347.999999999999,546.9999999999975,-282.99999999999994,-536.0000000000014,-664.0000000000015,-58.000000000002494,871.9999999999999,31.999999999998696,-689.9999999999907,,-114.99999999999852
2016.08.08,-343.00000000000443,-8.000000000008,563.0000000000024,86.0000000000083,408.9999999999927,-411.0000000000058,365.99999999999966,495.9999999999964,-264.999999999993,-475.9999999999991,-664.0000000000015,-12.000000000012001,859.9999999999994,-41.000000000002146,-617.9999999999852,,-58.00000000001239
2016.08.08,-337.99999999999386,0.0,603.0000000000086,141.99999999999767,412.9999999999967,-381.99999999999346,385.9999999999957,526.9999999999997,-290.9999999999968,-472.0000000000084,-689.0000000000072,72.0000000000054,878.0000000000001,9.999999999998899,-576.9999999999831,,282.0000000000199
2016.08.08,-400.00000000000034,8.999999999992347,617.0000000000044,141.00000000001333,424.9999999999976,-331.999999999999,445.99999999999795,512.0000000000014,-322.9999999999955,-501.0000000000048,-704.0000000000077,75.00000000000284,896.0000000000008,5.999999999994898,-577.9999999999897,,289.00000000000864
2016.08.08,-441.0000000000025,-14.000000000002899,543.0000000000064,174.00000000000747,431.99999999999903,-295.0000000000008,376.99999999999534,522.0000000000002,-346.9999999999973,-409.9999999999966,-689.9999999999977,52.000000000007596,861.9999999999948,15.999999999993797,-594.99999999999,,186.00000000001683
2016.08.08,-357.99999999999164,-42.999999999993044,427.0000000000067,153.00000000000313,412.9999999999967,-316.0000000000052,301.00000000000193,495.000000000001,-322.00000000000006,-406.0000000000059,-638.9999999999958,8.000000000008,751.9999999999953,5.999999999994898,-609.9999999999994,,-138.99999999998334
2016.08.08,-367.99999999999056,-53.999999999998494,447.00000000000273,65.00000000000395,385.99999999999744,-310.0000000000103,317.99999999999784,450.00000000000597,-331.999999999999,-358.0000000000041,-632.000000000005,-18.999999999991246,748.9999999999952,-48.000000000003595,-554.9999999999944,,-260.9999999999936
2016.08.08,-358.9999999999982,-62.000000000006494,505.00000000000966,36.999999999998145,385.99999999999744,-314.99999999999864,368.9999999999998,441.0000000000025,-324.00000000000205,-383.99999999998613,-641.9999999999959,-75.00000000000284,781.0000000000059,-48.000000000003595,-564.9999999999933,,-254.99999999997368
2016.08.08,-354.9999999999942,-46.999999999997044,486.0000000000042,104.00000000001519,379.9999999999915,-258.0000000000027,353.9999999999992,451.9999999999969,-331.999999999999,-320.99999999999795,-611.0000000000042,-18.999999999991246,748.0000000000047,-14.999999999998348,-520.9999999999936,,45.00000000003331
2016.08.08,-322.00000000000006,-31.000000000003247,493.9999999999998,93.99999999999409,348.9999999999993,-333.0000000000055,365.99999999999966,456.9999999999963,-303.9999999999932,-382.000000000005,-606.0000000000088,-70.99999999999883,736.0000000000042,-7.9999999999968985,-530.9999999999926,,-92.00000000001063
2016.08.08,-319.0000000000026,-87.99999999999919,496.9999999999999,112.000000000001,350.9999999999902,-300.99999999999574,376.99999999999534,461.0000000000003,-331.999999999999,-361.99999999999477,-652.000000000001,-146.00000000000168,736.9999999999948,43.00000000000415,-547.999999999993,,-170.00000000000142
2016.08.09,-334.9999999999964,-78.00000000000028,439.00000000000716,80.99999999999774,350.9999999999902,-279.00000000000705,344.99999999999886,404.0000000000044,-322.9999999999955,-409.9999999999966,-679.000000000002,-90.00000000001229,691.0000000000025,7.0000000000014495,-562.9999999999802,,-438.99999999998806
2016.08.09,-333.0000000000055,-75.00000000000284,450.00000000000284,110.99999999999443,374.999999999992,-290.00000000001245,308.00000000000693,439.0000000000005,-319.99999999999807,-401.00000000001046,-656.9999999999965,-25.00000000000835,730.000000000004,-184.00000000000637,-533.99999999999,,-406.00000000002984
2016.08.09,-361.9999999999957,-58.000000000002494,466.99999999999875,80.00000000001339,369.99999999999255,-286.00000000000847,317.99999999999784,446.9999999999974,-320.9999999999935,-316.0000000000025,-602.0000000000039,-43.999999999999595,730.9999999999945,-124.99999999999733,-551.9999999999969,,-253.0000000000059
2016.08.09,-364.9999999999931,-55.000000000005045,500.0,79.00000000000685,380.999999999998,-261.0000000000001,367.999999999995,456.00000000000085,-331.0000000000035,-324.99999999998863,-629.9999999999955,-51.000000000001044,772.9999999999961,-80.00000000000229,-560.9999999999893,,-101.99999999998158
2016.08.09,-340.9999999999913,-60.99999999999994,412.00000000000614,113.00000000000753,400.9999999999958,-286.99999999999284,293.99999999999693,468.00000000000176,-329.00000000000153,-311.00000000000705,-615.0000000000091,14.000000000002899,724.9999999999943,-63.00000000000195,-510.99999999999477,,-90.99999999999312
2016.08.09,-439.99999999999596,-73.00000000001194,338.99999999999864,131.00000000001444,407.99999999999727,-243.99999999999977,204.00000000000773,475.99999999999864,-378.00000000000057,-223.99999999998954,-545.0000000000017,7.0000000000014495,701.0000000000076,-75.00000000000284,-556.0000000000009,,-268.9999999999775
2016.08.09,-506.9999999999908,-89.00000000000574,347.0000000000084,182.0000000000155,427.99999999999505,-195.9999999999962,210.00000000000796,507.9999999999973,-456.9999999999963,-102.00000000000387,-585.000000000008,127.99999999999478,715.0000000000034,-163.00000000000205,-478.999999999985,,-59.99999999996544
2016.08.09,-716.0000000000056,-106.00000000000608,415.9999999999968,112.000000000001,359.99999999999363,-124.00000000001299,314.00000000000716,453.0000000000034,-597.0000000000031,-116.99999999999022,-606.9999999999993,99.00000000000463,677.9999999999973,-173.00000000000094,-408.9999999999927,,-417.0000000000068
2016.08.09,-794.0000000000058,-73.00000000001194,406.9999999999965,12.999999999996348,306.9999999999906,85.00000000000173,307.00000000000216,404.99999999999983,-612.9999999999969,61.00000000000705,-615.0000000000091,-22.999999999995246,635.9999999999957,-116.00000000000499,-440.9999999999803,,-454.0000000000144
2016.08.09,-848.0000000000043,-52.000000000007596,490.99999999999966,-68.00000000000139,208.99999999999253,96.00000000000719,331.00000000000307,409.99999999999926,-636.9999999999986,52.99999999999727,-646.0000000000008,-144.99999999999514,581.9999999999936,-141.00000000000225,-428.9999999999905,,-794.000000000008
2016.08.09,-929.000000000002,4.000000000004,472.999999999999,-112.000000000001,90.99999999999665,107.99999999999699,286.00000000000136,389.000000000006,-641.0000000000027,96.00000000000364,-579.9999999999983,-99.00000000000463,453.00000000000296,-129.9999999999968,-318.9999999999804,,-909.9999999999754
2016.08.09,-939.0000000000009,-11.00000000000545,381.0000000000002,-110.99999999999443,88.99999999999464,194.99999999998963,213.00000000000807,380.999999999998,-676.9999999999943,264.99999999998636,-537.9999999999967,-109.00000000000354,435.0000000000023,-178.99999999999582,-261.0000000000001,,-866.0000000000119
2016.08.09,-845.0000000000068,-36.999999999998145,402.000000000001,-106.00000000000608,115.99999999999389,180.0000000000024,233.99999999999466,368.00000000000165,-634.9999999999967,295.99999999999227,-504.99999999999545,-180.0000000000024,417.0000000000016,-119.99999999999788,-285.00000000000193,,-700.000000000018
2016.08.09,-834.0000000000014,-82.00000000000429,396.0000000000008,-104.99999999999955,89.99999999999008,141.99999999999767,259.00000000000034,361.0000000000002,-632.9999999999947,199.00000000001228,-557.0000000000022,-236.99999999999832,412.9999999999967,-56.0000000000005,-323.99999999999096,,-967.9999999999936
2016.08.09,-798.9999999999942,-69.00000000000794,388.9999999999958,-97.9999999999981,139.99999999999568,123.00000000000644,246.9999999999999,370.9999999999991,-631.0000000000038,218.9999999999941,-530.0000000000011,-249.99999999999466,424.99999999999716,-70.0000000000034,-348.9999999999993,,-882.0000000000143
2016.08.09,-768.9999999999975,-68.00000000000139,394.00000000000546,-82.99999999998863,159.9999999999935,85.99999999998609,237.99999999999955,375.9999999999986,-612.9999999999969,207.9999999999984,-542.0000000000016,-262.999999999991,462.99999999999386,-77.00000000000485,-417.0000000000007,,-907.000000000007
2016.08.09,-848.0000000000043,-35.00000000000725,409.000000000006,-55.99999999998939,164.99999999999292,95.00000000000064,240.99999999999966,397.99999999999835,-631.9999999999992,212.99999999999386,-516.0000000000053,-275.000000000003,468.0000000000035,19.00000000000235,-455.99999999998977,,-810.0000000000009
2016.08.09,-889.9999999999908,1.999999999990898,429.00000000000205,-82.00000000000429,132.99999999999423,153.00000000000313,239.99999999999488,424.00000000000216,-639.9999999999961,246.00000000000932,-546.999999999997,-492.0000000000035,478.9999999999992,56.99999999999594,-565.9999999999999,,-1053.9999999999998
2016.08.09,-990.000000000002,0.0,486.0000000000042,-117.99999999999588,141.99999999999767,83.9999999999952,260.9999999999957,394.00000000000546,-680.0000000000028,120.00000000000455,-576.0000000000076,-383.0,519.999999999996,80.00000000000229,-529.999999999986,,-1189.9999999999934
2016.08.09,-1046.999999999998,-5.000000000010552,460.9999999999985,-143.00000000000423,157.99999999999147,116.00000000000499,271.0000000000008,355.0000000000053,-719.9999999999984,163.0000000000109,-551.0000000000019,-558.9999999999984,506.0000000000002,76.99999999999375,-695.0000000000011,,-1613.0000000000068
2016.08.09,-1028.0000000000066,8.999999999992347,460.9999999999985,-129.99999999998568,192.99999999999872,22.999999999995246,242.00000000000443,351.99999999999676,-705.0000000000001,100.99999999999909,-570.999999999998,-554.00000000001,531.9999999999965,170.99999999999892,-795.9999999999967,,-1700.0000000000164
2016.08.09,-893.9999999999948,8.999999999992347,492.00000000000443,-68.99999999998573,267.99999999999045,-25.999999999992696,213.99999999999864,475.0000000000032,-614.9999999999989,87.99999999999386,-569.0000000000026,-451.0000000000014,638.0000000000052,78.99999999999574,-744.9999999999957,,-1105.999999999988
2016.08.09,-902.0000000000028,-21.00000000000435,371.9999999999999,22.0000000000109,339.99999999999585,-39.00000000001125,106.99999999999932,502.9999999999979,-646.0000000000022,104.99999999998977,-528.9999999999964,-300.00000000001137,656.9999999999965,90.99999999999665,-751.9999999999972,,-992.0000000000387
2016.08.09,-944.9999999999958,-154.0000000000097,388.00000000000523,63.000000000013046,350.9999999999902,-32.0000000000098,162.9999999999967,512.9999999999968,-705.0000000000001,85.00000000000796,-612.000000000009,-279.00000000000705,650.0000000000057,85.99999999999719,-723.9999999999914,,-1152.00000000001
2016.08.09,-835.000000000008,-164.99999999999292,350.9999999999991,68.00000000000139,409.99999999999926,4.999999999988347,219.0000000000083,458.00000000000284,-708.999999999993,128.00000000001432,-591.9999999999987,-398.00000000000944,697.0000000000027,54.999999999993946,-778.9999999999964,,-1086.9999999999882
2016.08.09,-970.9999999999885,-127.00000000001043,374.00000000000944,73.00000000001194,402.9999999999978,109.99999999998789,195.0000000000074,468.00000000000176,-769.999999999993,270.9999999999866,-561.000000000007,-333.0000000000055,679.000000000002,19.999999999997797,-705.9999999999844,,-874.9999999999861
2016.08.09,-1085.0000000000027,-106.99999999999044,219.99999999999886,78.00000000000028,387.99999999999943,242.99999999999324,6.000000000000227,497.000000000003,-832.9999999999949,436.00000000000705,-545.0000000000017,-226.99999999999943,599.0000000000038,-68.99999999999685,-627.9999999999841,,-1026.9999999999643
2016.08.09,-1038.0000000000057,-103.99999999999298,231.00000000000875,138.0000000000159,470.9999999999992,201.00000000000674,73.0000000000075,483.0000000000001,-815.9999999999945,515.9999999999911,-403.99999999999636,5.999999999994898,640.0000000000006,-84.0000000000063,-672.9999999999902,,-359.9999999999613
2016.08.09,-1034.0000000000016,-79.00000000000685,246.9999999999999,175.00000000001404,517.9999999999962,200.00000000000017,43.99999999999693,543.0000000000045,-758.9999999999985,568.9999999999884,-373.00000000000466,60.99999999999994,706.9999999999936,-65.00000000000395,-658.9999999999874,,94.9999999999909
2016.08.09,-1085.0000000000027,4.000000000004,271.0000000000008,127.99999999999478,470.9999999999992,211.00000000000563,67.99999999999784,558.9999999999984,-748.9999999999997,573.0000000000075,-350.0000000000085,4.000000000004,701.9999999999982,31.000000000003247,-709.9999999999884,,128.00000000001432
2016.08.09,-1097.999999999999,-1.0000000000065512,228.00000000000864,99.00000000000463,389.99999999999034,188.9999999999947,-49.99999999999716,568.9999999999973,-756.0000000000011,574.9999999999886,-355.000000000004,-157.99999999999147,564.9999999999977,41.000000000002146,-718.9999999999808,,-480.9999999999961
2016.08.09,-1039.9999999999966,-7.0000000000014495,100.99999999999909,-24.999999999986144,325.99999999999295,197.99999999998707,-129.99999999999545,470.9999999999992,-737.9999999999942,687.0000000000118,-254.99999999999545,-168.0000000000126,433.9999999999975,-4.000000000004,-687.9999999999998,,-837.999999999998
2016.08.09,-1160.9999999999898,-79.99999999999119,67.99999999999784,51.000000000001044,408.9999999999927,204.99999999998852,-152.00000000000102,504.00000000000443,-868.000000000002,712.9999999999939,-240.0000000000091,-35.999999999991594,471.9999999999942,-46.00000000000159,-609.9999999999994,,-771.0000000000131
2016.08.09,-1134.999999999997,-307.99999999999716,3.0000000000001137,208.00000000000819,459.99999999999375,384.00000000000654,-134.00000000000034,563.9999999999978,-969.9999999999931,882.000000000005,-403.99999999999636,9.999999999998899,519.0000000000055,-24.000000000001798,-556.0000000000009,,-500.99999999997084
2016.08.09,-1113.0000000000084,-425.99999999999307,-96.9999999999942,375.9999999999986,519.9999999999983,163.9999999999864,-194.99999999999318,612.0000000000015,-976.9999999999945,769.0000000000055,-385.9999999999957,4.999999999988347,480.000000000004,-126.99999999999933,-601.9999999999915,,-996.999999999987
2016.08.09,-933.000000000006,-392.9999999999989,-122.99999999999045,270.99999999999903,569.9999999999927,174.99999999999181,-206.00000000000307,568.9999999999973,-907.0000000000023,831.9999999999936,-292.0000000000016,85.00000000000173,518.0000000000007,-182.00000000000438,-504.9999999999999,,-521.0000000000298
2016.08.09,-862.0000000000072,-343.00000000000443,-69.99999999999318,479.0000000000072,608.9999999999928,99.99999999998899,-152.00000000000102,643.0000000000047,-871.999999999995,673.0000000000018,-347.0000000000084,95.00000000000064,602.0000000000039,-187.9999999999993,-507.9999999999973,,-141.00000000000574
2016.08.09,-730.9999999999927,-327.99999999999494,-16.999999999995907,524.0000000000133,608.9999999999928,-5.999999999994898,-121.99999999999989,675.9999999999989,-785.0000000000024,569.9999999999932,-352.00000000000387,313.00000000000773,600.9999999999991,-194.0000000000053,-347.9999999999928,,410.0000000000222
2016.08.09,-751.9999999999972,-330.0000000000081,-6.999999999990791,510.99999999999477,586.9999999999931,38.0000000000047,-120.00000000000455,695.0000000000011,-802.0000000000027,562.0000000000118,-409.000000000006,252.0000000000078,578.000000000003,-170.99999999999892,-364.9999999999931,,267.00000000001506
2016.08.09,-777.9999999999898,-327.99999999999494,-49.99999999999716,470.9999999999992,545.9999999999909,51.000000000001044,-149.0000000000009,678.0000000000008,-786.9999999999933,649.0000000000009,-332.9999999999984,219.99999999999798,533.0000000000013,-92.00000000000318,-395.99999999999636,,235.00000000001808
2016.08.09,-707.9999999999975,-261.0000000000001,-58.9999999999975,358.00000000001387,528.9999999999906,43.999999999999595,-132.99999999999557,575.0000000000033,-717.9999999999964,639.00000000001,-257.000000000005,103.00000000000864,496.9999999999999,-85.00000000000173,-461.0000000000003,,63.00000000003189
2016.08.09,-750.0000000000063,-322.00000000000006,-131.9999999999908,317.0000000000117,526.9999999999997,157.00000000000713,-176.9999999999925,531.9999999999991,-759.999999999994,771.9999999999914,-224.00000000000375,-21.00000000000435,445.0000000000074,-92.00000000000318,-481.99999999998244,,-209.99999999996106
2016.08.09,-767.9999999999909,-322.00000000000006,-97.99999999999898,351.0000000000124,508.9999999999928,136.00000000000279,-188.0000000000024,568.9999999999973,-795.9999999999967,753.9999999999907,-268.0000000000007,-69.9999999999923,427.0000000000067,-29.000000000001247,-497.99999999999847,,-290.9999999999792
2016.08.09,-778.9999999999964,-326.0000000000041,-143.00000000000068,280.0000000000136,506.9999999999908,190.00000000000128,-185.00000000000227,502.9999999999979,-822.0000000000005,793.0000000000064,-269.00000000000546,-185.99999999999727,397.99999999999613,-24.999999999997247,-609.9999999999994,,-673.9999999999972
2016.08.09,-757.0000000000076,-326.0000000000041,-58.9999999999975,360.0000000000048,525.9999999999932,211.99999999998997,-137.00000000000045,546.9999999999975,-776.9999999999943,724.9999999999943,-314.00000000000716,-161.00000000001114,489.9999999999949,-19.00000000000235,-583.9999999999845,,-274.0000000000346
2016.08.09,-710.999999999995,-357.00000000000733,-51.00000000000193,409.0000000000149,540.9999999999915,204.99999999998852,-69.00000000000261,551.9999999999969,-785.0000000000024,704.0000000000077,-358.0000000000041,-92.00000000000318,521.0000000000008,-26.000000000003798,-493.99999999999443,,-11.000000000014268
2016.08.09,-703.0000000000092,-344.99999999999534,-48.99999999999238,486.00000000000864,557.9999999999918,200.00000000000017,-66.0000000000025,600.0000000000006,-781.9999999999939,707.9999999999984,-341.99999999999875,15.00000000000945,525.9999999999962,-21.00000000000435,-481.99999999998244,,303.00000000002655
