date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,EURJPY,EURNZD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2016.08.08,-253.99999999999866,-49.00000000001015,489.0000000000043,283.99999999999534,261.99999999999557,-175.00000000001404,486.0000000000042,478.9999999999961,-275.99999999999847,-349.9999999999943,-587.0000000000033,-222.00000000001108,623.9999999999952,239.0000000000003,-468.9999999999861,,480.99999999997493
2016.08.08,-297.9999999999983,-66.99999999999484,551.0000000000019,260.0000000000158,234.99999999999633,-202.00000000001327,487.99999999999955,514.0000000000033,-320.9999999999935,-384.9999999999909,-674.9999999999972,-358.9999999999982,644.999999999996,285.9999999999974,-509.99999999998823,,162.00000000003575
2016.08.08,-276.00000000000955,11.999999999989797,635.9999999999957,112.000000000001,204.99999999999963,-347.9999999999928,477.00000000000387,500.00000000000045,-241.99999999999778,-520.9999999999866,-686.9999999999976,-502.00000000000244,677.0000000000067,336.9999999999984,-641.999999999987,,-261.99999999997806
2016.08.08,-201.99999999999108,59.99999999999339,643.0000000000007,331.999999999999,452.99999999999227,-436.9999999999985,466.99999999999875,631.9999999999992,-159.9999999999935,-604.0000000000134,-644.0000000000055,-65.00000000000395,938.0000000000024,268.99999999999704,-732.9999999999836,,948.9999999999932
2016.08.08,-304.9999999999997,18.0000000000069,555.9999999999974,200.00000000000017,509.9999999999993,-365.99999999999966,356.9999999999993,578.0000000000007,-259.9999999999936,-385.9999999999957,-591.0000000000082,11.00000000000545,929.000000000002,88.99999999999464,-715.9999999999833,,624.0000000000258
2016.08.08,-343.00000000000443,58.000000000002494,593.0000000000035,72.0000000000054,461.99999999999574,-319.0000000000026,400.0000000000057,502.00000000000244,-254.99999999999412,-395.9999999999866,-593.0000000000035,4.999999999988347,909.9999999999966,39.00000000000014,-693.9999999999947,,441.00000000001444
2016.08.08,-280.9999999999979,22.999999999995246,625.0,109.00000000000354,443.99999999999994,-436.00000000001415,390.00000000000057,551.9999999999969,-241.00000000000233,-497.99999999999045,-662.0000000000061,-56.000000000011596,915.0000000000063,73.99999999999629,-680.9999999999983,,276.99999999997783
2016.08.08,-296.0000000000074,34.000000000000696,600.0000000000085,124.00000000001299,423.9999999999911,-409.99999999999926,370.9999999999951,556.0000000000009,-241.00000000000233,-449.0000000000123,-625.0,29.999999999996696,875.0,41.000000000002146,-607.0000000000019,,426.9999999999851
2016.08.08,-334.9999999999964,45.99999999999049,618.0000000000092,146.00000000000168,412.9999999999967,-367.0000000000062,394.999999999996,565.9999999999999,-256.0000000000007,-431.99999999998795,-631.0000000000002,86.0000000000083,878.0000000000001,32.999999999994145,-562.9999999999802,,597.0000000000248
2016.08.08,-331.999999999999,25.00000000000835,638.0000000000052,182.0000000000155,429.99999999999704,-302.0000000000023,469.0000000000083,546.000000000002,-270.0000000000036,-466.0000000000082,-674.9999999999972,89.00000000000574,911.0000000000014,43.00000000000415,-564.9999999999933,,723.0000000000442
2016.08.08,-391.000000000008,11.999999999989797,632.000000000005,173.00000000000094,433.99999999998994,-207.00000000000162,492.999999999995,522.0000000000002,-317.9999999999961,-396.99999999999136,-680.9999999999974,104.99999999999955,909.9999999999966,17.000000000000348,-548.9999999999995,,754.9999999999836
2016.08.08,-326.0000000000041,-9.999999999998899,558.0000000000069,364.00000000000875,474.9999999999921,-290.00000000001245,403.0000000000058,641.0000000000027,-292.9999999999988,-367.999999999995,-623.9999999999952,89.99999999999008,894.999999999996,137.9999999999937,-592.9999999999991,,1059.9999999999925
2016.08.08,-320.00000000000915,-31.000000000003247,448.99999999999807,161.00000000001114,420.9999999999936,-259.9999999999936,320.99999999999795,502.00000000000244,-307.99999999999716,-229.00000000001342,-524.0000000000009,18.0000000000069,756.0000000000002,21.00000000000435,-546.000000000002,,430.9999999999952
2016.08.08,-354.0000000000099,-14.000000000002899,548.0000000000018,69.00000000000794,394.9999999999898,-262.00000000000665,391.00000000000534,470.9999999999992,-312.9999999999966,-324.99999999998863,-614.0000000000043,31.999999999987594,805.9999999999974,-38.0000000000047,-517.9999999999962,,273.9999999999791
2016.08.08,-326.9999999999884,-43.999999999999595,510.9999999999957,107.99999999999699,397.99999999999835,-234.00000000000088,400.0000000000057,461.0000000000003,-320.9999999999935,-306.0000000000116,-606.0000000000088,-15.00000000000945,784.9999999999966,-14.000000000002899,-518.9999999999806,,276.99999999999784
2016.08.08,-316.99999999998954,-31.000000000003247,505.00000000000966,109.00000000000354,383.0,-242.99999999999324,391.00000000000534,467.0000000000063,-302.0000000000023,-307.9999999999927,-585.9999999999985,1.0000000000065512,759.0000000000003,-4.000000000004,-496.99999999999187,,327.00000000005645
2016.08.08,-278.00000000000045,-22.0000000000109,519.0000000000055,130.0000000000079,359.99999999999363,-302.0000000000023,387.00000000000045,487.0000000000041,-268.0000000000016,-361.99999999999477,-587.0000000000033,-62.000000000006494,745.0000000000045,53.00000000000304,-516.9999999999897,,283.0000000000098
2016.08.08,-297.9999999999983,-83.00000000001084,519.0000000000055,161.99999999999548,372.99999999999,-239.00000000001143,412.00000000000614,475.99999999999864,-324.00000000000205,-340.0000000000034,-647.9999999999961,-96.99999999999153,760.0000000000051,143.9999999999997,-510.99999999999477,,305.99999999999216
2016.08.09,-269.9999999999925,-56.000000000011596,546.999999999997,184.00000000000637,400.9999999999958,-261.0000000000001,439.9999999999977,485.99999999999756,-278.00000000000045,-401.00000000001046,-658.0000000000013,-18.0000000000069,802.9999999999973,58.99999999999794,-526.9999999999886,,450.9999999999777
2016.08.09,-299.00000000000483,-49.99999999999449,475.9999999999991,119.00000000000244,423.9999999999911,-243.99999999999977,326.9999999999982,441.99999999999795,-292.9999999999988,-287.00000000000614,-572.0000000000027,202.9999999999976,772.0000000000056,-117.99999999999588,-408.9999999999927,,490.99999999999636
2016.08.09,-331.999999999999,-42.999999999993044,500.0,110.99999999999443,401.99999999999125,-242.99999999999324,371.9999999999999,468.00000000000176,-315.9999999999941,-289.99999999999204,-597.999999999999,-42.0000000000087,777.000000000001,15.999999999993797,-550.9999999999903,,231.00000000001273
2016.08.09,-343.00000000000443,-45.99999999999049,513.9999999999958,130.0000000000079,410.9999999999947,-253.00000000001432,376.99999999999534,487.0000000000041,-326.9999999999995,-295.99999999999227,-617.0000000000044,55.000000000005045,795.0000000000017,-34.99999999999615,-495.99999999998533,,356.0000000000176
2016.08.09,-316.99999999998954,-53.999999999998494,439.00000000000716,148.00000000001478,419.9999999999982,-239.00000000001143,329.9999999999983,478.0000000000006,-317.0000000000006,-223.0000000000132,-543.0000000000064,65.00000000000395,745.0000000000045,-41.000000000002146,-488.9999999999839,,402.00000000002177
2016.08.09,-398.00000000000944,-52.000000000007596,352.00000000000387,197.00000000000273,471.99999999999466,-195.00000000001182,215.0000000000034,528.0000000000063,-366.9999999999951,-26.00000000001046,-439.9999999999977,187.99999999998818,733.0000000000041,-75.00000000000284,-478.0000000000006,,653.9999999999675
2016.08.09,-453.99999999999886,-87.99999999999919,427.0000000000067,201.00000000000674,479.99999999999153,-104.99999999999955,319.0000000000026,509.00000000000387,-436.00000000000307,-66.0000000000025,-564.0000000000072,255.00000000000523,798.0000000000018,-145.00000000000622,-405.9999999999952,,725.0000000000068
2016.08.09,-703.9999999999935,-63.99999999999739,433.00000000000693,114.99999999999844,380.999999999998,151.9999999999966,332.00000000000784,456.00000000000085,-580.9999999999982,187.00000000001182,-540.0000000000063,117.99999999999588,700.0000000000028,-101.00000000000664,-390.9999999999858,,493.0000000000315
2016.08.09,-685.0000000000023,-48.000000000003595,495.00000000000455,60.000000000015596,344.99999999999534,113.99999999999189,375.0,434.000000000001,-556.0000000000009,80.99999999998886,-590.0000000000034,53.999999999998494,709.9999999999937,-46.00000000000159,-405.9999999999952,,336.9999999999825
2016.08.09,-777.0000000000055,36.999999999998145,558.0000000000069,-22.999999999995246,231.99999999999886,110.99999999999443,375.0,441.0000000000025,-549.9999999999949,93.99999999999409,-579.9999999999983,134.99999999999625,644.0000000000055,-128.00000000000588,-256.99999999999613,,312.0000000000008
2016.08.09,-862.9999999999916,15.00000000000945,475.9999999999991,-76.99999999999375,114.99999999999844,211.00000000000563,296.0000000000065,402.00000000000233,-622.9999999999958,294.00000000001114,-510.9999999999957,-99.00000000000463,462.99999999999386,-39.00000000000014,-244.9999999999841,,-184.99999999993935
2016.08.09,-838.0000000000055,-11.00000000000545,445.0000000000074,-93.99999999999409,159.9999999999935,202.9999999999976,275.0000000000057,387.99999999999943,-627.9999999999952,306.0000000000116,-503.0000000000001,-66.00000000001049,483.99999999999466,-90.0000000000012,-261.0000000000001,,-230.00000000000222
2016.08.09,-817.000000000001,-28.999999999990145,420.0000000000017,-86.99999999999264,130.99999999999224,214.99999999998744,280.00000000000114,368.00000000000165,-627.9999999999952,316.0000000000025,-493.9999999999998,-154.0000000000097,436.00000000000705,-46.00000000000159,-264.9999999999819,,-353.9999999999782
2016.08.09,-734.9999999999968,-55.000000000005045,406.9999999999965,-48.000000000003595,173.9999999999964,144.99999999999514,277.000000000001,385.000000000002,-593.9999999999945,250.0,-504.99999999999545,-174.99999999999181,468.9999999999941,-31.000000000003247,-310.9999999999946,,-346.9999999999999
2016.08.09,-764.0000000000091,-35.999999999991594,417.0000000000016,-82.99999999998863,185.99999999999727,143.99999999998857,265.00000000000057,380.00000000000256,-595.0000000000011,263.00000000000523,-496.0000000000093,-124.99999999999733,489.0000000000043,-67.00000000000594,-312.00000000000114,,-334.0000000000041
2016.08.09,-733.9999999999902,-31.000000000003247,418.99999999999693,-41.99999999998649,195.00000000000074,97.9999999999981,251.00000000000477,412.9999999999967,-573.0000000000013,229.99999999998977,-495.00000000000455,-225.00000000000853,500.0,26.999999999999247,-401.99999999999125,,-368.99999999999926
2016.08.09,-821.000000000005,7.0000000000014495,435.0000000000023,-31.999999999987594,202.9999999999976,160.99999999998892,248.00000000000466,434.9999999999965,-602.999999999998,300.00000000001137,-474.00000000000375,-225.00000000000853,519.999999999996,61.999999999995396,-442.9999999999934,,-227.000000000002
2016.08.09,-872.9999999999905,35.999999999991594,487.000000000009,-55.99999999998939,161.99999999999548,170.00000000000347,266.00000000000534,443.99999999999994,-614.9999999999989,284.9999999999966,-498.00000000000466,-285.00000000000193,518.0000000000007,105.99999999999498,-456.9999999999963,,-309.9999999999845
2016.08.09,-817.000000000001,34.000000000000696,528.0000000000058,-90.99999999999665,159.9999999999935,170.00000000000347,355.99999999999454,395.99999999999636,-580.9999999999982,179.00000000000205,-548.0000000000018,-367.0000000000062,548.0000000000018,126.0000000000039,-510.99999999999477,,-417.9999999999966
2016.08.09,-1014.0000000000038,59.000000000009045,463.0000000000081,-110.99999999999443,195.9999999999962,377.0000000000051,299.99999999999716,375.0000000000031,-688.9999999999952,461.00000000001273,-451.0000000000076,-493.0000000000101,537.0000000000061,212.00000000000108,-674.9999999999811,,-452.99999999995356
2016.08.09,-814.0000000000036,51.000000000001044,530.0000000000011,-12.999999999996348,290.9999999999968,92.00000000000318,299.99999999999716,480.0000000000027,-565.9999999999999,169.9999999999875,-533.0000000000013,-404.0000000000044,685.0000000000023,219.99999999999798,-735.9999999999811,,-246.99999999999682
2016.08.09,-761.999999999996,28.000000000005798,493.9999999999998,59.000000000009045,341.99999999999784,5.999999999994898,233.0000000000041,539.999999999996,-546.000000000002,161.00000000000136,-516.0000000000053,-174.99999999999181,709.9999999999937,109.00000000000354,-619.9999999999983,,63.000000000012506
2016.08.09,-773.0000000000015,-15.999999999993797,400.0000000000057,107.99999999999699,392.9999999999989,68.99999999998573,168.99999999999693,541.9999999999981,-569.9999999999927,358.0000000000041,-457.00000000000784,-228.00000000000597,688.0000000000024,146.00000000000168,-693.9999999999947,,134.9999999999941
2016.08.09,-604.9999999999889,-143.00000000000423,394.00000000000546,209.9999999999991,485.99999999999756,11.999999999989797,259.00000000000034,536.0000000000032,-578.0000000000007,133.00000000000978,-581.0000000000031,-229.99999999999687,778.9999999999964,110.99999999999443,-699.9999999999895,,83.00000000001262
2016.08.09,-804.0000000000047,-104.99999999999955,394.999999999996,89.00000000000574,414.9999999999987,173.99999999998528,234.99999999999943,485.0000000000021,-680.9999999999983,334.0000000000032,-540.9999999999968,-304.9999999999997,706.9999999999936,98.99999999999353,-687.9999999999998,,-191.0000000000212
2016.08.09,-933.9999999999905,-86.0000000000083,403.99999999999636,109.00000000000354,406.9999999999907,272.00000000000557,218.00000000000352,514.0000000000033,-748.9999999999997,455.0000000000125,-531.9999999999965,-154.99999999999403,703.000000000003,36.999999999998145,-585.9999999999976,,77.00000000003013
2016.08.09,-1008.0000000000089,-76.99999999999375,231.99999999999932,182.0000000000155,470.9999999999992,378.999999999996,75.00000000000284,534.9999999999966,-792.0000000000039,752.0000000000095,-334.0000000000032,35.00000000000725,640.0000000000006,-14.000000000002899,-563.9999999999867,,512.0000000000274
2016.08.09,-879.9999999999919,-49.00000000001015,274.0000000000009,209.9999999999991,544.0,238.0000000000049,105.00000000000398,560.0000000000049,-687.9999999999998,567.0000000000073,-350.9999999999991,92.99999999998754,745.9999999999951,-4.999999999999449,-647.9999999999819,,716.0000000000213
2016.08.09,-978.9999999999966,18.999999999991246,275.99999999999625,242.00000000000887,518.9999999999917,299.99999999998914,81.00000000000307,597.9999999999985,-698.9999999999941,669.9999999999875,-284.9999999999966,134.99999999999625,721.9999999999942,48.000000000003595,-646.9999999999976,,999.9999999999756
2016.08.09,-966.0000000000002,25.00000000000835,338.0000000000081,232.00000000000998,514.9999999999987,211.99999999998997,76.00000000000762,639.0000000000007,-685.0000000000023,574.9999999999886,-347.0000000000084,109.99999999998789,766.0000000000053,58.000000000002494,-668.9999999999862,,879.0000000000108
2016.08.09,-1002.9999999999983,42.0000000000087,240.99999999999966,126.0000000000039,430.9999999999925,218.99999999999142,-42.999999999992156,592.0000000000036,-695.0000000000011,737.9999999999995,-222.99999999999898,-45.000000000006146,605.9999999999945,100.00000000000009,-670.9999999999993,,414.99999999999795
2016.08.09,-937.00000000001,2.999999999997449,183.00000000000693,49.99999999999449,408.9999999999927,235.99999999999176,-34.99999999999659,504.00000000000443,-685.0000000000023,747.9999999999905,-197.00000000000273,-35.00000000000725,540.0000000000063,2.000000000002,-595.9999999999966,,189.99999999997124
