,name,direction
0,USDCHF,B
1,USDJPY,B
2,NZDUSD,S
3,EURCHF,B
4,CHFJPY,S
5,NZDCHF,S
6,GBPAUD,B
7,EURCAD,S
8,EURNZD,B
9,NZDJPY,S
10,AUDCAD,S
11,NZDCAD,S
12,AUDNZD,B
