names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURUSD', 'EURNZD']",80.0,0.6471428571428572,S
GBPUSD,15,"['AUDNZD', 'GBPCHF', 'GBPUSD', 'EURGBP', 'EURUSD']",80.0,-1.0,B
USDCAD,20,"['GBPCAD', 'USDCHF']",100.0,-1.0,B
AUDUSD,10,['EURCHF'],100.0,-0.34712698412698423,B
GBPCHF,20,"['AUDNZD', 'CHFJPY', 'AUDCHF']",100.0,-0.9407478632478632,B
EURCHF,15,"['NZDJPY', 'CHFJPY']",80.0,-0.9766666666666667,B
CHFJPY,10,['EURNZD'],80.0,-0.649261904761905,B
CADCHF,15,"['CHFJPY', 'EURAUD', 'GBPAUD', 'AUDNZD', 'USDCHF', 'NZDCHF']",100.0,0.98,S
NZDCHF,30,"['EURGBP', 'GBPCHF', 'AUDNZD', 'USDJPY', 'GBPAUD']",100.0,-0.5616666666666668,B
EURGBP,20,"['AUDNZD', 'CHFJPY', 'AUDCHF']",100.0,0.8694805194805194,S
GBPCAD,15,['NZDCAD'],80.0,-1.0,B
GBPAUD,10,['USDJPY'],100.0,0.7125238095238098,S
EURJPY,20,"['AUDUSD', 'NZDUSD', 'AUDCHF', 'NZDCHF', 'EURAUD', 'USDCAD', 'EURGBP', 'GBPCHF']",100.0,0.64,S
EURCAD,15,"['CHFJPY', 'EURAUD', 'GBPAUD', 'AUDNZD', 'USDCHF', 'NZDCHF']",100.0,-0.94,B
EURAUD,10,"['NZDCHF', 'AUDCHF']",80.0,-0.4354761904761905,B
CADJPY,15,"['CHFJPY', 'GBPAUD', 'EURCHF', 'EURAUD', 'EURGBP', 'GBPCHF']",100.0,0.78,S
AUDJPY,15,"['CHFJPY', 'GBPAUD', 'EURCHF', 'EURAUD', 'EURGBP', 'GBPCHF']",100.0,0.84,S
NZDJPY,10,['USDCHF'],80.0,1.0,S
NZDCAD,15,"['AUDUSD', 'NZDUSD', 'GBPAUD', 'GBPUSD']",80.0,-0.5203333333333332,B
AUDNZD,10,"['EURGBP', 'GBPUSD', 'GBPCHF', 'AUDCHF', 'GBPJPY']",80.0,0.4816666666666667,S
