names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['NZDCAD', 'AUDCAD', 'NZDUSD', 'EURUSD', 'GBPUSD', 'USDCHF']",100.0,1.0,S
GBPUSD,10,"['EURUSD', 'GBPUSD', 'USDCHF', 'USDJPY']",80.0,-0.8668571428571429,B
EURUSD,10,"['EURUSD', 'GBPUSD', 'USDCHF', 'USDJPY']",80.0,-0.7812539682539682,B
USDJPY,15,"['EURCAD', 'CADJPY', 'NZDJPY', 'CADCHF']",100.0,-0.5859841269841273,B
USDCAD,15,"['EURUSD', 'GBPUSD', 'USDCHF', 'USDJPY']",100.0,0.96,S
GBPCHF,30,"['NZDCHF', 'GBPCAD', 'NZDCAD']",100.0,-0.8269999999999998,B
EURCHF,15,['NZDJPY'],80.0,-0.700982683982684,B
CHFJPY,10,['EURGBP'],100.0,-0.96,B
EURGBP,10,"['AUDCAD', 'NZDCAD', 'GBPCHF', 'EURCHF', 'CHFJPY']",100.0,0.94,S
GBPJPY,10,"['GBPAUD', 'AUDUSD', 'AUDCHF']",100.0,-0.966,B
GBPCAD,10,"['GBPUSD', 'EURUSD', 'USDCAD']",80.0,1.0,S
EURJPY,10,"['EURUSD', 'GBPUSD']",80.0,-1.0,B
EURAUD,10,"['NZDJPY', 'NZDCHF', 'NZDCAD', 'AUDCAD']",100.0,1.0,S
EURNZD,10,"['NZDJPY', 'NZDCHF', 'EURCAD']",100.0,1.0,S
AUDJPY,20,"['EURCAD', 'AUDCAD', 'AUDCHF']",100.0,-0.996,B
AUDCAD,10,"['GBPCAD', 'NZDJPY', 'NZDCHF']",80.0,-0.9866666666666667,B
NZDCAD,10,"['GBPCAD', 'NZDJPY', 'NZDCHF']",100.0,-0.991,B
