names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURJPY', 'NZDJPY', 'CADJPY']",100.0,-0.88,B
EURUSD,10,"['CHFJPY', 'EURJPY']",80.0,0.9253333333333335,S
USDJPY,10,['EURJPY'],80.0,-0.8080000000000003,B
AUDUSD,30,"['EURGBP', 'EURJPY', 'EURCHF', 'NZDJPY']",80.0,1.0,S
EURCHF,20,"['USDJPY', 'GBPCHF']",80.0,0.5,S
CHFJPY,20,"['EURCHF', 'EURJPY']",80.0,1.0,S
CADCHF,10,['EURJPY'],80.0,-0.8140000000000002,B
NZDCHF,50,['AUDUSD'],80.0,0.7193735905813575,S
GBPJPY,20,"['NZDCAD', 'GBPCAD', 'AUDCAD', 'EURNZD']",100.0,1.0,S
GBPCAD,20,['AUDCAD'],80.0,0.4787260027554146,S
EURCAD,20,"['EURJPY', 'USDJPY', 'NZDJPY']",80.0,0.9966666666666666,S
EURNZD,15,"['EURCAD', 'AUDNZD', 'EURUSD', 'EURAUD', 'AUDCHF', 'GBPAUD', 'USDCHF']",100.0,0.94,S
CADJPY,10,"['GBPCAD', 'GBPCHF']",80.0,-0.5703333333333334,B
AUDJPY,10,"['CHFJPY', 'AUDUSD']",80.0,0.9840000000000001,S
NZDJPY,10,"['GBPCAD', 'GBPCHF']",80.0,-0.5603333333333333,B
NZDCAD,10,['GBPUSD'],100.0,-0.9280000000000002,B
