date,USDCAD,EURGBP,EURJPY,EURNZD,AUDJPY,empty,sum
2021.08.02,-70.0000000000145,-261.0000000000001,105.99999999999454,-513.9999999999923,111.0000000000042,,-628.0000000000081
2021.08.02,-8.000000000008,-242.99999999999324,144.9999999999818,-451.0000000000014,179.00000000000205,,-378.0000000000189
2021.08.02,-38.0000000000047,-229.00000000000142,105.99999999999454,-476.0000000000098,136.0000000000099,,-501.0000000000115
2021.08.02,-9.999999999998899,-254.99999999999412,91.99999999998454,-487.99999999999955,182.00000000000216,,-479.0000000000058
2021.08.02,3.999999999981796,-249.99999999999466,231.99999999999932,-476.0000000000098,231.99999999999932,,-258.000000000024
2021.08.02,37.99999999998249,-239.0000000000003,268.0000000000007,-377.9999999999894,267.0000000000101,,-43.999999999996476
2021.08.02,25.999999999992696,-241.99999999999778,271.99999999999136,-357.00000000000733,261.0000000000099,,-40.00000000001114
2021.08.02,-6.000000000017103,-282.99999999999994,263.9999999999816,-421.0000000000047,268.0000000000007,,-178.0000000000395
2021.08.02,9.999999999998899,-246.99999999999721,260.9999999999957,-394.00000000000546,264.00000000001,,-105.99999999999807
2021.08.02,49.99999999999449,-312.00000000000114,251.99999999998113,-374.0000000000077,264.00000000001,,-120.00000000002319
2021.08.02,95.00000000000064,-349.99999999999477,205.99999999998886,-479.99999999999153,248.00000000000466,,-280.99999999999216
2021.08.02,44.99999999998394,-409.99999999999926,165.99999999999682,-577.0000000000052,222.99999999999898,,-553.0000000000248
2021.08.02,34.000000000000696,-397.99999999999835,152.9999999999916,-597.0000000000031,216.00000000000819,,-592.0000000000009
2021.08.02,17.000000000000348,-403.99999999999324,115.99999999998545,-557.0000000000075,228.00000000000864,,-600.0000000000064
2021.08.02,28.999999999990145,-434.9999999999965,64.99999999999773,-496.99999999999187,245.00000000000455,,-592.9999999999959
2021.08.02,30.999999999981043,-395.99999999999636,-1.0000000000047748,-418.9999999999916,292.0000000000016,,-493.0000000000101
2021.08.02,30.999999999981043,-376.99999999999403,-9.000000000014552,-436.9999999999985,250.0,,-542.000000000026
2021.08.02,40.99999999997994,-353.99999999999875,3.9999999999906777,-431.0000000000036,262.00000000000045,,-478.00000000003126
2021.08.02,32.999999999994145,-335.99999999999187,-251.00000000000477,-168.99999999999693,246.9999999999999,,-475.99999999999955
2021.08.02,-225.00000000000853,-356.9999999999962,-275.0000000000057,-259.0000000000092,151.00000000001046,,-965.0000000000091
2021.08.02,-195.00000000001182,-363.99999999999767,-265.0000000000148,-350.9999999999902,109.99999999999943,,-1065.000000000015
2021.08.02,-296.0000000000074,-387.99999999999943,-359.00000000000887,-347.0000000000084,68.00000000001205,,-1322.000000000012
2021.08.02,-377.0000000000051,-398.9999999999938,-427.99999999999727,-478.0000000000006,-24.999999999991473,,-1706.9999999999882
2021.08.02,-311.0000000000168,-341.99999999999784,-432.9999999999927,-407.0000000000018,9.000000000000341,,-1484.0000000000086
2021.08.02,-311.0000000000168,-291.99999999999227,-402.00000000001523,-261.0000000000001,71.00000000001216,,-1195.0000000000123
2021.08.02,-375.0000000000142,-324.9999999999975,-368.9999999999998,-286.99999999999284,82.00000000000784,,-1273.9999999999964
2021.08.02,-368.00000000001273,-310.9999999999946,-353.00000000000864,-299.00000000000483,87.0000000000033,,-1244.0000000000173
2021.08.02,-404.0000000000044,-332.99999999999443,-331.99999999999363,-350.9999999999902,77.00000000001239,,-1342.9999999999704
2021.08.02,-365.0000000000153,-336.9999999999984,-323.0000000000075,-387.000000000004,97.00000000000841,,-1315.0000000000166
2021.08.02,-387.000000000004,-347.9999999999928,-288.0000000000109,-407.0000000000018,85.00000000000796,,-1345.0000000000016
2021.08.02,-372.00000000001677,-368.9999999999971,-304.00000000000205,-426.9999999999996,73.0000000000075,,-1399.000000000008
2021.08.02,-333.0000000000055,-351.99999999999676,-301.9999999999925,-350.9999999999902,103.9999999999992,,-1233.999999999986
2021.08.03,-322.00000000000006,-352.9999999999922,-342.00000000001296,-407.0000000000018,22.00000000000557,,-1402.0000000000014
2021.08.03,-319.0000000000026,-354.9999999999942,-305.0000000000068,-316.99999999998954,79.00000000000773,,-1216.9999999999854
2021.08.03,-320.00000000000915,-351.0000000000013,-319.0000000000168,-268.0000000000016,88.99999999999864,,-1169.0000000000302
2021.08.03,-287.000000000015,-337.99999999999386,-234.00000000000887,-218.99999999999142,163.0000000000109,,-914.9999999999982
2021.08.03,-292.00000000000335,-343.9999999999999,-250.0,-207.00000000000162,138.00000000000523,,-954.9999999999995
2021.08.03,-285.00000000000193,-343.9999999999999,-287.00000000000614,-114.99999999999844,65.00000000001194,,-965.9999999999944
2021.08.03,-276.00000000000955,-339.99999999999585,-329.00000000000773,-28.000000000005798,57.00000000000216,,-916.0000000000168
2021.08.03,-217.0000000000005,-298.9999999999937,-328.00000000000296,158.99999999999804,131.00000000000023,,-553.9999999999989
2021.08.03,-285.00000000000193,-312.9999999999966,-331.0000000000173,46.999999999997044,102.00000000000387,,-780.0000000000149
2021.08.03,-339.0000000000004,-317.0000000000006,-313.99999999999295,-8.999999999992347,59.00000000001171,,-919.9999999999746
2021.08.03,-403.00000000002,-335.99999999999187,-355.99999999999454,99.00000000000463,65.00000000001194,,-930.9999999999898
2021.08.03,-429.00000000001273,-329.999999999997,-390.0000000000148,60.99999999999994,67.00000000000728,,-1021.0000000000173
2021.08.03,-426.9999999999996,-315.9999999999941,-388.00000000000523,99.00000000000463,76.00000000000762,,-955.9999999999867
2021.08.03,-421.0000000000047,-322.9999999999955,-326.9999999999982,120.99999999999334,106.99999999999932,,-843.0000000000058
2021.08.03,-442.00000000000904,-334.00000000000097,-400.0000000000057,178.00000000001148,48.00000000000182,,-950.0000000000024
2021.08.03,-442.00000000000904,-348.9999999999993,-383.0000000000098,219.99999999999798,58.000000000006935,,-896.0000000000133
2021.08.03,-482.00000000000466,-361.0000000000002,-359.00000000000887,473.99999999999665,415.00000000000625,,-313.0000000000108
2021.08.03,-517.0000000000119,-349.99999999999477,-391.00000000001955,496.99999999999187,359.00000000000887,,-402.0000000000257
2021.08.03,-504.9999999999999,-342.9999999999933,-462.99999999999386,510.00000000001046,328.00000000000296,,-472.9999999999736
2021.08.03,-475.0000000000032,-341.99999999999784,-492.999999999995,547.999999999993,297.00000000001125,,-464.9999999999917
2021.08.03,-426.00000000001523,-296.9999999999917,-469.99999999999886,563.0000000000024,307.00000000000216,,-323.00000000000136
2021.08.03,-390.0000000000015,-262.999999999991,-419.00000000001114,472.9999999999901,371.0000000000093,,-228.0000000000042
2021.08.03,-424.00000000000216,-224.9999999999974,-347.0000000000084,374.0000000000077,329.9999999999983,,-292.00000000000193
2021.08.03,-476.0000000000098,-275.99999999999847,-378.0000000000143,245.0000000000063,230.00000000000398,,-655.0000000000122
2021.08.03,-461.0000000000003,-295.0000000000008,-360.00000000001364,117.00000000001154,237.00000000000898,,-761.9999999999942
2021.08.03,-434.000000000001,-278.9999999999959,-355.0000000000182,164.00000000000858,273.00000000001035,,-630.999999999996
2021.08.03,-401.00000000000693,-264.999999999993,-331.0000000000173,303.0000000000088,332.00000000000784,,-362.00000000000057
2021.08.03,-392.00000000001455,-241.99999999999778,-278.00000000002,375.9999999999986,344.99999999999886,,-191.0000000000348
2021.08.03,-365.0000000000153,-195.9999999999962,-250.0,398.9999999999938,359.99999999999943,,-52.00000000001825
2021.08.03,-334.00000000001205,-212.99999999999653,-259.00000000001455,422.9999999999956,356.9999999999993,,-26.00000000002825
2021.08.03,-597.0000000000031,-235.99999999999176,-414.0000000000157,276.9999999999939,172.00000000001125,,-798.0000000000053
2021.08.03,-630.0000000000194,-251.00000000000122,-447.00000000000273,191.00000000000784,117.00000000000443,,-1020.000000000011
2021.08.03,-778.000000000012,-256.0000000000007,-679.000000000002,185.99999999999727,0.0,,-1527.0000000000175
2021.08.03,-1013.0000000000194,-322.00000000000006,-866.0000000000139,8.999999999992347,-204.9999999999983,,-2397.0000000000396
2021.08.03,-1006.000000000018,-329.999999999997,-816.0000000000025,22.0000000000109,-202.99999999998875,,-2332.999999999995
2021.08.03,-1013.0000000000194,-252.99999999999213,-852.0000000000039,470.9999999999992,-47.99999999998761,,-1695.000000000004
2021.08.03,-986.0000000000202,-248.99999999999923,-840.0000000000034,530.9999999999926,-18.999999999991246,,-1563.0000000000214
2021.08.03,-852.0000000000083,-192.99999999999872,-718.0000000000177,652.9999999999925,124.00000000000944,,-986.0000000000229
2021.08.03,-780.000000000003,-165.9999999999995,-668.0000000000064,642.9999999999936,192.00000000000728,,-779.000000000008
2021.08.03,-802.9999999999982,-152.99999999999204,-631.0000000000002,609.9999999999994,224.00000000000375,,-752.9999999999873
2021.08.03,-755.0000000000168,-142.99999999999312,-623.9999999999952,635.9999999999922,256.0000000000002,,-630.0000000000128
2021.08.03,-794.0000000000058,-152.99999999999204,-625.0,580.0000000000027,243.0000000000092,,-748.9999999999858
2021.08.03,-755.0000000000168,-148.99999999999915,-581.0000000000173,612.9999999999969,262.00000000000045,,-610.0000000000358
2021.08.03,-670.000000000015,-127.99999999999478,-606.9999999999993,733.0000000000059,294.00000000001114,,-377.99999999999204
2021.08.03,-645.0000000000067,-134.0000000000008,-618.9999999999998,800.0000000000007,294.00000000001114,,-303.99999999999545
2021.08.03,-645.0000000000067,-142.99999999999312,-649.0000000000009,802.9999999999982,285.0000000000108,,-348.9999999999917
2021.08.03,-659.0000000000095,-112.99999999999643,-673.0000000000018,783.0000000000003,243.99999999999977,,-418.0000000000076
2021.08.03,-655.0000000000056,-129.9999999999968,-700.000000000017,862.9999999999916,246.9999999999999,,-375.0000000000281
2021.08.04,-626.0000000000155,-105.99999999999498,-823.0000000000075,920.0000000000097,169.00000000001114,,-465.99999999999716
2021.08.04,-633.0000000000168,-114.99999999999844,-731.9999999999993,967.9999999999911,228.9999999999992,,-283.0000000000242
2021.08.04,-633.0000000000168,-145.9999999999906,-707.9999999999984,937.00000000001,252.00000000000955,,-297.99999999998636
2021.08.04,-619.000000000014,-147.99999999999258,-675.0000000000114,941.9999999999984,234.00000000000887,,-266.0000000000107
2021.08.04,-602.0000000000136,-152.99999999999204,-673.0000000000018,1326.000000000005,258.0000000000098,,156.00000000000728
2021.08.04,-609.0000000000151,-146.99999999999713,-677.9999999999973,1398.0000000000105,254.0000000000049,,218.0000000000058
2021.08.04,-724.0000000000135,-156.00000000000057,-807.0000000000164,1412.9999999999975,163.0000000000109,,-111.00000000002206
2021.08.04,-775.9999999999989,-176.99999999999383,-768.0000000000007,1349.0000000000002,166.00000000001103,,-205.99999999998215
2021.08.04,-754.0000000000102,-173.00000000000094,-752.0000000000095,1438.000000000006,169.00000000001114,,-72.00000000000364
2021.08.04,-721.000000000016,-147.99999999999258,-790.9999999999968,1564.0000000000098,160.0000000000108,,64.00000000001512
2021.08.04,-609.0000000000151,-112.000000000001,-635.9999999999957,1598.0000000000105,329.9999999999983,,570.9999999999969
2021.08.04,-608.0000000000085,-101.99999999999099,-641.0000000000196,1601.9999999999923,321.00000000001216,,571.9999999999853
2021.08.04,-519.0000000000028,-101.99999999999099,-581.9999999999936,1754.0000000000111,388.00000000000523,,939.0000000000289
2021.08.04,-480.00000000001376,-125.99999999999278,-582.9999999999984,1622.9999999999966,365.0000000000091,,799.0000000000007
2021.08.04,-555.0000000000166,-129.9999999999968,-591.0000000000082,1622.9999999999966,350.0000000000085,,696.9999999999835
2021.08.04,-560.0000000000049,-117.00000000000044,-588.9999999999986,1628.0000000000073,349.00000000000375,,711.0000000000069
2021.08.04,-609.9999999999994,-117.99999999999588,-581.0000000000173,1580.0000000000036,327.0000000000124,,598.0000000000033
2021.08.04,-687.9999999999998,-118.99999999999133,-600.9999999999991,1503.9999999999943,252.00000000000955,,348.00000000001364
2021.08.04,-605.0000000000111,-123.99999999999079,-593.9999999999941,1598.9999999999948,282.0000000000107,,558.0000000000095
2021.08.04,-558.0000000000141,-104.99999999999955,-531.0000000000059,1716.0000000000064,391.00000000000534,,912.9999999999922
2021.08.04,-562.0000000000181,-93.99999999999409,-501.0000000000048,1897.9999999999998,418.00000000000637,,1158.9999999999893
2021.08.04,-522.0000000000002,-39.00000000000014,-521.000000000015,2062.9999999999927,516.0000000000053,,1496.9999999999827
2021.08.04,-619.000000000014,-44.99999999999504,-651.0000000000105,2225.9999999999945,574.0000000000123,,1484.9999999999873
2021.08.04,-669.0000000000085,33.000000000005244,-695.999999999998,2248.0000000000055,587.0000000000033,,1503.0000000000073
2021.08.04,-662.000000000007,-2.999999999997449,-653.9999999999964,2174.9999999999936,593.0000000000035,,1448.9999999999964
2021.08.04,-651.0000000000016,-7.0000000000014495,-618.9999999999998,2147.00000000001,599.0000000000038,,1469.000000000011
2021.08.04,-606.0000000000176,29.000000000001247,-596.0000000000036,2303.999999999995,594.9999999999989,,1725.9999999999739
2021.08.04,-670.9999999999993,-3.999999999992898,-662.0000000000061,2354.999999999996,527.000000000001,,1544.9999999999986
2021.08.04,-772.0000000000172,-29.000000000001247,-740.0000000000091,2217.0000000000023,454.00000000000773,,1129.9999999999825
2021.08.04,-755.0000000000168,-53.999999999998494,-703.000000000003,2123.000000000008,449.0000000000123,,1060.0000000000023
2021.08.04,-763.0000000000026,-90.99999999999665,-896.000000000015,1954.9999999999957,234.00000000000887,,438.9999999999902
2021.08.04,-754.0000000000102,-151.9999999999966,-849.9999999999943,1862.9999999999925,260.0000000000051,,366.9999999999965
2021.08.04,-743.0000000000048,-175.99999999999838,-745.0000000000045,1774.9999999999932,252.00000000000955,,362.999999999995
2021.08.04,-738.0000000000164,-148.99999999999915,-679.000000000002,1888.0000000000007,329.9999999999983,,651.9999999999815
2021.08.04,-801.0000000000073,-108.99999999999244,-608.0000000000041,1899.9999999999907,413.0000000000109,,794.9999999999977
2021.08.04,-880.9999999999984,-32.999999999994145,-375.0,1713.0000000000089,474.00000000000375,,898.0000000000201
2021.08.04,-781.0000000000094,-26.999999999999247,-372.0000000000141,1662.9999999999923,390.00000000000057,,872.9999999999701
2021.08.04,-779.0000000000185,-7.9999999999968985,-444.9999999999932,1758.9999999999995,365.99999999999966,,892.9999999999906
2021.08.04,-814.0000000000036,-5.999999999994898,-444.9999999999932,1907.9999999999986,379.0000000000049,,1022.0000000000117
2021.08.04,-756.0000000000011,-41.9999999999976,-415.9999999999968,1920.999999999995,428.0000000000115,,1135.000000000011
2021.08.04,-750.0000000000063,-39.999999999995595,-432.9999999999927,1937.000000000011,441.0000000000025,,1155.0000000000189
2021.08.04,-741.9999999999982,-39.00000000000014,-431.0000000000116,2002.9999999999993,442.0000000000073,,1232.9999999999966
2021.08.04,-763.0000000000026,-49.99999999999449,-426.9999999999925,2012.9999999999982,439.00000000000716,,1212.000000000016
2021.08.04,-804.0000000000047,-92.99999999999864,-445.99999999999795,1958.9999999999995,414.0000000000015,,1029.9999999999995
2021.08.04,-772.0000000000172,-103.99999999999298,-463.99999999999864,1879.9999999999927,411.00000000000136,,950.9999999999854
2021.08.04,-763.0000000000026,-95.99999999999609,-485.00000000001364,1882.9999999999902,408.00000000000125,,946.9999999999792
2021.08.04,-779.0000000000185,-107.99999999999699,-475.9999999999991,1852.000000000009,410.0000000000108,,899.0000000000053
2021.08.04,-705.0000000000001,-90.99999999999665,-462.0000000000175,1852.9999999999936,416.000000000011,,1010.9999999999903
2021.08.05,-689.0000000000063,-73.00000000000084,-486.0000000000184,1949.0000000000007,362.99999999999955,,1063.9999999999748
2021.08.05,-708.0000000000198,-74.99999999999174,-506.0000000000002,1944.9999999999968,395.00000000001023,,1050.9999999999952
2021.08.05,-711.0000000000172,-105.99999999999498,-489.0000000000043,1869.0000000000095,410.0000000000108,,973.000000000004
2021.08.05,-720.0000000000095,-104.99999999999955,-420.99999999999227,1883.9999999999968,446.00000000001216,,1084.0000000000077
2021.08.05,-731.9999999999993,-97.9999999999981,-438.0000000000166,1861.0000000000016,433.00000000000693,,1025.9999999999945
2021.08.05,-736.0000000000033,-88.99999999999464,-427.99999999999727,1842.0000000000102,449.0000000000123,,1038.0000000000273
2021.08.05,-712.0000000000015,-76.99999999999375,-399.0000000000009,1879.9999999999927,484.00000000000887,,1176.0000000000055
2021.08.05,-694.0000000000168,-68.00000000000139,-350.9999999999991,1927.9999999999964,537.0000000000061,,1351.9999999999852
2021.08.05,-700.0000000000117,-71.99999999999429,-295.0000000000159,1863.999999999999,523.0000000000103,,1319.9999999999877
2021.08.05,-691.0000000000193,-75.9999999999983,-254.0000000000191,1899.0000000000061,576.0000000000076,,1453.999999999977
2021.08.05,-636.9999999999986,-91.99999999999208,-266.9999999999959,1960.9999999999905,588.9999999999986,,1554.0000000000025
2021.08.05,-631.0000000000038,-117.00000000000044,-248.99999999999523,2038.0000000000064,640.0000000000006,,1681.0000000000073
2021.08.05,-605.0000000000111,-97.9999999999981,-248.99999999999523,2071.0000000000005,653.0000000000058,,1772.0000000000018
2021.08.05,-579.0000000000184,-74.99999999999174,-250.0,2079.0000000000086,654.0000000000106,,1829.000000000009
2021.08.05,-571.0000000000103,-62.99999999999084,-248.00000000001887,2090.9999999999986,701.0000000000076,,1909.9999999999864
2021.08.05,-558.9999999999984,-63.99999999999739,-257.000000000005,1998.000000000011,699.0000000000123,,1817.0000000000223
2021.08.05,-542.0000000000202,-63.99999999999739,-245.00000000000455,2022.999999999997,710.000000000008,,1881.999999999983
2021.08.05,-543.0000000000045,-60.99999999999994,-256.0000000000002,2034.0000000000025,702.0000000000124,,1876.00000000001
2021.08.05,-595.0000000000122,-112.000000000001,-288.0000000000109,1978.9999999999975,679.000000000002,,1662.9999999999754
2021.08.05,-636.9999999999986,-134.99999999999625,-250.0,1844.0000000000011,638.0000000000052,,1460.0000000000114
2021.08.05,-588.0000000000107,-27.999999999994696,-254.99999999999545,1940.9999999999927,663.0000000000109,,1733.0000000000027
2021.08.05,-503.000000000009,0.0,-221.00000000000364,2123.000000000008,740.9999999999997,,2139.999999999995
2021.08.05,-564.000000000009,34.000000000000696,-336.00000000001273,2259.000000000011,725.9999999999991,,2118.999999999989
2021.08.05,-589.0000000000173,31.000000000003247,-320.99999999999795,2195.999999999998,692.0000000000073,,2008.9999999999936
2021.08.05,-489.0000000000061,48.000000000003595,-331.0000000000173,2256.9999999999977,751.0000000000048,,2235.9999999999827
2021.08.05,-433.0000000000167,15.00000000000945,-383.0000000000098,2402.9999999999995,807.0000000000022,,2408.9999999999845
2021.08.05,-432.0000000000102,87.99999999999919,-379.99999999999545,2143.000000000006,748.0000000000047,,2167.000000000004
2021.08.05,-450.00000000001705,42.0000000000087,-399.0000000000009,2177.999999999991,677.0000000000067,,2047.9999999999882
2021.08.05,-463.0000000000134,-52.99999999999194,-402.00000000001523,2160.0000000000064,682.0000000000022,,1923.9999999999882
2021.08.05,-389.0000000000171,-18.999999999991246,-375.0,2239.9999999999977,712.0000000000033,,2168.9999999999927
2021.08.05,-367.0000000000062,-12.999999999996348,-313.0000000000166,2265.000000000006,743.9999999999998,,2315.9999999999864
2021.08.05,-408.00000000000836,9.00000000000345,-359.00000000000887,2173.0000000000027,677.0000000000067,,2091.999999999996
2021.08.05,-494.00000000001666,-7.9999999999968985,-325.00000000001705,2136.0000000000045,699.0000000000123,,2007.9999999999864
2021.08.05,-379.0000000000182,-1.999999999990898,-295.0000000000159,2072.9999999999914,718.0000000000035,,2114.99999999997
2021.08.05,-306.00000000000625,43.999999999999595,-174.0000000000066,2183.000000000002,817.0000000000073,,2563.999999999996
2021.08.05,-275.000000000003,138.00000000000477,-173.00000000000182,2197.0000000000045,904.0000000000106,,2791.000000000015
2021.08.05,-173.00000000000094,139.00000000000023,-233.0000000000041,2276.999999999996,887.0000000000005,,2896.999999999992
2021.08.05,-161.00000000001114,111.00000000000554,-108.00000000000409,2214.000000000005,947.0000000000027,,3002.999999999998
2021.08.05,-251.00000000000122,131.99999999999878,-151.00000000001046,2212.999999999998,887.0000000000005,,2829.9999999999854
2021.08.05,-276.00000000000955,131.99999999999878,-158.00000000001546,2221.9999999999905,883.0000000000098,,2802.9999999999736
2021.08.05,-280.0000000000136,158.0000000000026,-131.00000000000023,2252.999999999994,914.0000000000015,,2913.9999999999845
2021.08.05,-292.00000000000335,200.00000000000017,-141.00000000001955,2252.999999999994,910.0000000000108,,2929.9999999999823
2021.08.05,-290.00000000001245,174.00000000000747,-146.000000000015,2262.9999999999927,908.0000000000013,,2908.999999999974
2021.08.05,-229.00000000001253,172.00000000000549,-143.00000000000068,2262.9999999999927,891.0000000000053,,2953.9999999999905
2021.08.05,-287.000000000015,182.00000000000438,-183.9999999999975,2262.9999999999927,853.0000000000086,,2826.999999999993
2021.08.05,-270.00000000001467,180.0000000000024,-165.99999999999682,2245.000000000008,852.0000000000039,,2841.0000000000027
2021.08.05,-285.00000000000193,173.00000000000094,-147.99999999999613,2222.9999999999973,865.0000000000091,,2828.000000000009
2021.08.05,-281.0000000000201,181.00000000000892,-162.00000000000614,2191.999999999994,853.9999999999992,,2783.999999999976
2021.08.06,-273.0000000000121,208.00000000000819,-223.0000000000132,2269.00000000001,831.0000000000031,,2811.999999999996
2021.08.06,-245.0000000000063,200.00000000000017,-182.99999999999272,2269.00000000001,859.9999999999994,,2901.0000000000105
2021.08.06,-243.99999999999977,194.0000000000053,-170.00000000001592,2228.0000000000077,884.0000000000003,,2891.9999999999977
2021.08.06,-234.00000000000088,187.00000000000384,-145.00000000001023,2140.0000000000086,915.0000000000063,,2863.0000000000077
2021.08.06,-240.00000000001796,199.00000000000472,-147.00000000001978,2099.999999999991,907.0000000000107,,2818.9999999999686
2021.08.06,-274.00000000001864,182.99999999999983,-161.00000000000136,2025.0000000000102,887.0000000000005,,2659.9999999999905
2021.08.06,-322.00000000000006,185.00000000000182,-170.00000000001592,2051.0000000000027,873.0000000000047,,2616.999999999993
2021.08.06,-362.00000000001785,180.0000000000024,-151.00000000001046,2042.0000000000105,818.000000000012,,2526.9999999999964
2021.08.06,-373.00000000000114,174.00000000000747,-147.00000000001978,2011.0000000000073,769.0000000000055,,2433.999999999999
2021.08.06,-364.00000000000875,177.00000000000495,-150.00000000000568,2052.9999999999936,757.000000000005,,2472.999999999989
2021.08.06,-357.00000000000733,181.00000000000892,-146.000000000015,2025.0000000000102,746.9999999999999,,2449.999999999997
2021.08.06,-384.00000000000654,192.99999999999872,-173.00000000000182,2082.9999999999905,725.0000000000085,,2443.9999999999895
2021.08.06,-364.00000000000875,217.0000000000005,-188.0000000000166,2116.999999999991,740.9999999999997,,2522.999999999966
2021.08.06,-345.0000000000175,214.99999999999852,-147.99999999999613,2181.000000000011,774.0000000000009,,2676.999999999997
2021.08.06,-363.0000000000022,211.00000000000563,-185.00000000000227,2178.9999999999977,762.0000000000005,,2603.999999999999
2021.08.06,-358.00000000001387,198.00000000000927,-200.00000000001705,2144.999999999997,730.000000000004,,2514.999999999979
2021.08.06,-363.0000000000022,196.00000000000728,-181.0000000000116,2123.9999999999927,719.9999999999989,,2495.999999999985
2021.08.06,-353.0000000000033,182.00000000000438,-194.00000000001683,2171.000000000012,754.0000000000049,,2560.000000000001
2021.08.06,-316.0000000000052,189.00000000000583,-194.99999999999318,2133.9999999999914,774.0000000000009,,2586.0
2021.08.06,-264.0000000000198,170.00000000000347,-230.99999999999454,2123.9999999999927,764.00000000001,,2562.999999999992
2021.08.06,-320.00000000000915,155.00000000000514,-292.0000000000016,2120.999999999995,727.0000000000039,,2390.9999999999936
2021.08.06,-301.0000000000179,187.9999999999993,-325.00000000001705,2137.9999999999955,730.000000000004,,2429.9999999999636
2021.08.06,-351.0000000000124,181.00000000000892,-420.99999999999227,2194.9999999999914,721.0000000000036,,2324.999999999999
2021.08.06,-375.9999999999986,264.0000000000087,-444.0000000000168,2381.9999999999955,730.000000000004,,2555.9999999999927
2021.08.06,-397.0000000000029,282.0000000000045,-411.00000000000136,2462.0000000000086,787.0000000000061,,2723.000000000015
2021.08.06,-406.00000000001745,243.99999999999977,-393.0000000000007,2448.000000000006,786.0000000000014,,2678.999999999989
2021.08.06,-402.0000000000135,242.00000000000887,-385.9999999999957,2461.0000000000023,772.0000000000056,,2687.0000000000077
2021.08.06,-409.0000000000149,262.00000000000665,-389.00000000001,2434.0000000000027,752.0000000000095,,2649.999999999994
2021.08.06,-389.0000000000171,248.99999999999923,-414.0000000000157,2500.9999999999977,756.0000000000002,,2702.9999999999645
2021.08.06,-354.0000000000099,298.0000000000094,-432.00000000001637,2543.999999999991,781.0000000000059,,2836.99999999998
2021.08.06,-369.0000000000193,292.9999999999988,-483.0000000000041,2537.0000000000114,792.0000000000016,,2769.999999999988
2021.08.06,-670.000000000015,324.00000000000205,-459.0000000000032,2471.000000000001,779.0000000000106,,2444.9999999999955
2021.08.06,-577.0000000000052,331.999999999999,-284.9999999999966,2526.9999999999905,825.0000000000028,,2821.9999999999905
2021.08.06,-779.0000000000185,357.00000000000733,-272.99999999999613,2393.000000000001,838.9999999999986,,2536.9999999999923
2021.08.06,-801.0000000000073,338.00000000000495,-295.0000000000159,2316.9999999999914,801.0000000000019,,2359.999999999975
2021.08.06,-1067.000000000018,326.9999999999995,-391.00000000001955,2153.000000000005,731.0000000000088,,1752.999999999976
2021.08.06,-1043.0000000000161,299.00000000000483,-365.0000000000091,1993.0000000000002,662.0000000000061,,1545.999999999986
2021.08.06,-994.000000000006,309.0000000000037,-420.99999999999227,2093.0000000000114,665.0000000000063,,1652.0000000000232
2021.08.06,-940.0000000000075,351.0000000000013,-393.0000000000007,2127.9999999999964,701.0000000000076,,1846.9999999999973
2021.08.06,-919.0000000000032,362.00000000000676,-414.0000000000157,2191.999999999994,706.0000000000031,,1926.999999999985
2021.08.06,-907.0000000000133,351.0000000000013,-412.00000000000614,2197.0000000000045,695.0000000000074,,1923.9999999999936
