date,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.05.31,87.99999999999919,36.000000000001364,29.00000000001235,144.0000000000108,31.999999999987594,-31.00000000000591,107.00000000000153,36.999999999998145,-234.00000000000887,17.000000000000348,12.000000000000455,2.999999999997449,-113.00000000000753,-1.0000000000047748,64.99999999999773,9.00000000000345,56.99999999999594,,256.99999999997925
2021.05.31,146.99999999998602,65.00000000001194,65.00000000000395,181.00000000000892,-19.999999999997797,-44.00000000001114,141.00000000000225,36.999999999998145,-365.0000000000091,96.99999999999153,-48.99999999997817,-41.000000000002146,-116.00000000000499,-30.000000000001137,142.00000000001012,67.00000000000594,63.99999999999739,,341.0000000000118
2021.05.31,95.00000000000064,115.0000000000091,134.00000000001188,138.0000000000159,-25.999999999992696,-150.00000000000568,136.99999999999824,-14.999999999998348,-350.00000000002274,229.99999999999687,-67.99999999998363,-127.00000000001043,-201.99999999999108,-33.00000000000125,103.9999999999992,90.0000000000012,39.00000000000014,,111.00000000002728
2021.05.31,116.99999999998934,121.00000000000932,121.99999999999989,166.00000000002169,-49.00000000001015,-147.00000000000557,148.99999999999915,-9.999999999998899,-378.0000000000143,236.99999999999832,-82.99999999999841,-123.00000000000644,-180.0000000000024,-49.000000000006594,120.00000000000455,109.99999999999899,41.9999999999976,,164.99999999997607
2021.05.31,103.99999999999298,115.0000000000091,120.00000000000898,176.00000000002058,-63.000000000013046,-120.00000000000455,175.99999999999838,-20.999999999993246,-355.0000000000182,221.00000000000452,-75.9999999999934,-124.99999999999733,-158.99999999999804,-43.99999999999693,73.0000000000075,121.99999999999989,-4.000000000004,,140.00000000002314
2021.05.31,46.999999999997044,161.00000000000136,140.99999999999113,173.00000000000094,-63.99999999999739,-129.0000000000049,161.99999999999548,-25.999999999992696,-359.00000000000887,182.99999999999983,-84.99999999997954,-100.0000000000112,-195.9999999999962,-67.00000000000728,66.0000000000025,87.00000000000374,-34.000000000000696,,-40.00000000000679
2021.05.31,-4.000000000004,176.00000000000193,181.9999999999933,165.00000000001512,-62.000000000006494,-108.00000000000409,169.99999999999238,-29.999999999996696,-324.0000000000123,173.99999999998528,-54.000000000002046,-99.00000000000463,-174.99999999999181,-49.000000000006594,-7.999999999995566,99.00000000000463,-97.9999999999981,,-45.000000000029644
2021.05.31,69.9999999999923,20.000000000010232,160.00000000000458,142.0000000000199,-42.0000000000087,-22.00000000000557,169.99999999999238,-29.000000000001247,-182.00000000001637,231.99999999998778,58.9999999999975,-150.00000000000568,-140.0000000000068,63.00000000000239,-60.000000000002274,151.00000000000114,-46.999999999997044,,394.9999999999644
2021.05.31,177.99999999998929,-68.9999999999884,104.99999999999955,167.00000000000603,-35.00000000000725,9.999999999990905,209.9999999999991,-2.999999999997449,-173.00000000000182,282.0000000000045,108.00000000000409,-153.00000000000313,-42.999999999993044,96.9999999999942,-22.999999999996135,212.00000000000108,20.999999999993246,,890.9999999999947
2021.05.31,225.99999999999287,-30.9999999999917,113.00000000000753,187.00000000000384,-38.0000000000047,-50.00000000001137,243.99999999999977,9.00000000000345,-276.00000000001046,354.9999999999942,37.00000000000614,-195.00000000001182,28.000000000005798,75.00000000000284,40.99999999999682,279.00000000000705,73.00000000000084,,1076.999999999991
