date,GBPUSD,EURUSD,USDCAD,AUDUSD,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.02.16,-175.00000000001404,-224.000000000002,-168.99999999999693,-185.99999999999727,-510.9999999999957,-107.00000000000153,-145.9999999999906,-343.00000000001774,-116.99999999998934,-382.000000000005,55.99999999998939,-72.99999999998974,-447.99999999998175,-239.99999999999488,-293.99999999999693,-507.99999999999557,-31.000000000003247,-319.99999999999807,-221.00000000000452,,-4438.9999999999845
2015.02.16,-168.99999999999693,-224.000000000002,-180.99999999998673,-170.00000000000347,-476.99999999998965,-75.9999999999983,-134.99999999999625,-279.0000000000248,-78.00000000000028,-330.0000000000125,49.99999999999449,-27.999999999983594,-346.0000000000019,-209.99999999999375,-212.0000000000033,-382.99999999999557,1.0000000000065512,-250.00000000000577,-215.00000000000963,,-3712.000000000003
2015.02.16,-140.0000000000068,-208.00000000000819,-152.99999999998093,-180.0000000000024,-362.99999999999955,-58.000000000002494,-131.99999999999878,-131.00000000000023,-92.99999999998754,-229.99999999998977,63.99999999999739,-99.99999999998899,-351.99999999999676,-128.0000000000001,-201.99999999999818,-349.00000000000375,12.999999999996348,-257.0000000000072,-209.9999999999991,,-3208.999999999977
2015.02.16,-165.9999999999995,-211.00000000000563,-161.99999999999548,-200.00000000000017,-399.0000000000009,-114.00000000000298,-119.99999999999788,-206.00000000001728,-106.00000000000608,-286.00000000000136,39.999999999995595,-129.99999999998568,-395.99999999999636,-159.9999999999966,-245.9999999999951,-420.0000000000017,75.00000000000284,-280.9999999999979,-192.99999999999872,,-3681.0000000000005
2015.02.16,-161.00000000001114,-182.0000000000155,-160.99999999998892,-197.99999999999818,-347.999999999999,-126.0000000000039,-101.99999999999099,-192.00000000000728,-99.00000000000463,-228.00000000000864,7.999999999985796,-159.99999999998238,-427.99999999998397,-188.0000000000024,-251.99999999999534,-397.99999999999613,43.999999999999595,-251.00000000000122,-202.00000000001327,,-3624.0000000000177
2015.02.16,-162.00000000001768,-160.00000000000458,-160.99999999998892,-151.00000000000114,-411.9999999999919,-72.0000000000054,-88.99999999999464,-231.00000000002296,-102.99999999998644,-234.00000000000887,-26.999999999999247,-82.99999999998863,-366.999999999984,-209.99999999999375,-210.99999999999852,-371.9999999999999,-20.999999999993246,-234.00000000000088,-177.00000000000495,,-3476.9999999999854
2015.02.16,-180.0000000000024,-190.00000000000128,-190.99999999998562,-126.99999999999933,-478.9999999999992,-40.00000000000669,-109.99999999999899,-326.9999999999982,-106.00000000000608,-325.9999999999934,0.9999999999843467,-59.99999999999339,-313.99999999999204,-278.0000000000058,-177.99999999999727,-355.000000000004,-61.999999999995396,-206.00000000000617,-202.00000000001327,,-3730.000000000014
2015.02.16,-218.00000000000708,-255.00000000000523,-219.99999999999798,-113.00000000000753,-563.0000000000024,2.000000000002,-126.99999999999933,-377.00000000000955,-119.00000000000244,-414.0000000000157,-29.00000000001235,51.000000000001044,-222.99999999999542,-296.0000000000065,-213.00000000000807,-364.9999999999949,-73.99999999999629,-140.0000000000068,-162.00000000001768,,-3855.0000000000823
2015.02.16,-165.9999999999995,-195.00000000001182,-205.99999999999508,-121.99999999999989,-542.9999999999922,-29.999999999996696,-139.00000000000023,-373.0000000000189,-65.00000000000395,-391.9999999999959,1.999999999990898,26.999999999999247,-190.00000000000128,-302.99999999999727,-236.0000000000042,-365.99999999999966,-90.0000000000012,-150.00000000000568,-145.00000000001734,,-3682.00000000005
2015.02.16,-216.00000000001617,-290.9999999999968,-197.99999999998707,-168.00000000000148,-563.0000000000024,-109.00000000000354,-152.99999999999204,-528.00000000002,-197.99999999998707,-503.9999999999907,-18.0000000000069,-180.0000000000024,-296.9999999999917,-316.99999999999307,-269.999999999996,-421.0000000000065,-63.00000000000195,-219.00000000000253,-150.00000000000568,,-4863.000000000004
2015.02.16,-211.00000000000563,-287.9999999999994,-189.99999999997908,-146.99999999999713,-548.0000000000018,-209.00000000000364,-259.9999999999936,-417.0000000000016,-107.99999999999699,-503.9999999999907,43.999999999999595,-17.000000000000348,-266.999999999995,-296.0000000000065,-260.9999999999957,-421.99999999999704,-53.00000000000304,-275.000000000003,-212.00000000001216,,-4640.999999999982
2015.02.16,0.9999999999843467,-214.00000000000307,-144.99999999999514,-129.00000000000134,-277.000000000001,-304.00000000000426,-248.99999999999923,-211.00000000001273,-100.99999999999554,-420.99999999999227,78.99999999998464,30.0000000000189,-391.9999999999924,-236.99999999999477,-239.99999999999488,-500.0,-22.999999999995246,-348.00000000000387,-344.00000000001097,,-4025.000000000009
2015.02.16,45.99999999999049,-207.00000000000162,-100.99999999999554,-129.00000000000134,-372.99999999999045,-351.0000000000013,-223.99999999999088,-134.00000000001455,-32.999999999994145,-396.99999999999136,134.99999999999625,12.000000000012001,-630.9999999999816,-215.99999999999397,-230.00000000000398,-634.0000000000003,-7.9999999999968985,-514.9999999999987,-501.0000000000181,,-4490.999999999976
2015.02.16,51.99999999998539,-208.00000000000819,-54.99999999998284,-99.00000000000463,-350.9999999999991,-422.00000000000017,-221.99999999999997,-97.00000000000841,-58.000000000002494,-354.99999999998977,29.999999999996696,2.999999999997449,-891.9999999999817,-185.99999999999284,-195.99999999999795,-691.0000000000025,-56.99999999999594,-592.0000000000036,-569.0000000000194,,-4965.00000000001
2015.02.16,209.9999999999991,-66.00000000001049,-31.999999999987594,-46.999999999997044,-263.9999999999958,-329.999999999997,-284.9999999999908,20.999999999986585,116.00000000000499,-260.9999999999957,27.999999999983594,-24.999999999986144,-731.9999999999993,-186.9999999999976,-177.99999999999727,-600.9999999999991,-109.99999999999899,-495.000000000001,-502.00000000000244,,-3739.999999999982
2015.02.16,329.00000000000153,-175.99999999999838,3.0000000000196536,-80.00000000000229,-402.000000000001,-273.000000000001,-396.9999999999918,215.99999999997976,106.00000000000608,-373.9999999999952,78.99999999998464,18.0000000000069,-576.9999999999831,-158.00000000000125,-183.00000000000693,-543.9999999999969,39.00000000000014,-558.9999999999984,-395.000000000012,,-3327.999999999989
2015.02.16,349.99999999998363,-192.99999999999872,-70.99999999999883,-90.99999999999665,-408.9999999999918,-443.0000000000045,-381.99999999999346,227.99999999998022,148.99999999999915,-391.9999999999959,113.99999999999189,49.00000000001015,-698.999999999983,-198.99999999999807,-213.00000000000807,-656.0000000000059,40.00000000000669,-562.0000000000069,-475.0000000000032,,-3855.000000000013
2015.02.16,343.99999999998875,-204.00000000000418,-60.99999999999994,-99.00000000000463,-361.99999999999477,-431.99999999999903,-397.99999999999835,262.9999999999768,209.9999999999991,-367.999999999995,146.99999999998602,36.999999999998145,-707.9999999999975,-188.99999999999295,-209.00000000000318,-662.0000000000061,70.99999999999883,-570.9999999999993,-482.00000000000466,,-3673.000000000052
2015.02.16,340.9999999999913,-182.0000000000155,-9.999999999998899,-90.0000000000012,-319.0000000000026,-328.0000000000061,-390.99999999999693,280.00000000000114,209.9999999999991,-340.0000000000034,162.99999999997982,30.0000000000189,-566.9999999999842,-132.000000000005,-174.0000000000066,-570.999999999998,53.00000000000304,-521.0000000000048,-497.99999999999847,,-3046.0000000000286
2015.02.16,305.9999999999841,-175.00000000001404,11.00000000000545,-90.99999999999665,-201.99999999999818,-309.0000000000037,-361.0000000000002,243.99999999999977,191.00000000000784,-302.99999999999727,169.99999999998127,15.00000000000945,-527.9999999999951,-131.00000000000023,-173.00000000000182,-512.0000000000005,28.000000000005798,-496.00000000000756,-367.0000000000062,,-2683.000000000028
2015.02.16,388.9999999999949,-124.00000000001299,-15.999999999993797,-41.000000000002146,-234.99999999999943,-267.00000000000614,-384.9999999999909,334.99999999997954,232.99999999999432,-270.00000000001023,105.99999999998388,33.00000000001635,-545.9999999999799,-149.0000000000009,-126.99999999999534,-477.00000000000387,21.999999999999797,-463.0000000000023,-360.0000000000048,,-2342.0000000000337
2015.02.16,370.00000000000364,-86.0000000000083,53.00000000001415,-82.00000000000429,-251.99999999999534,-279.00000000000705,-341.99999999999784,322.9999999999791,65.00000000000395,-179.00000000000205,119.99999999998678,-75.99999999998718,-657.9999999999808,-94.99999999999886,-102.00000000000387,-445.99999999999795,65.99999999999939,-551.0000000000015,-370.00000000000364,,-2521.000000000002
2015.02.16,367.99999999999056,-110.00000000001009,191.00000000000784,-77.00000000000485,-194.00000000000261,-272.00000000000557,-334.9999999999964,413.99999999998727,2.0000000000131024,-182.00000000001637,301.99999999998005,-18.999999999991246,-561.9999999999958,61.00000000000705,-112.99999999999955,-438.0000000000024,202.0000000000022,-563.0000000000024,-352.000000000019,,-1677.0000000000582
2015.02.16,307.99999999999716,-148.99999999999915,218.00000000000708,-65.00000000000395,-242.999999999995,-273.000000000001,-334.9999999999964,371.9999999999857,-187.00000000000384,-204.00000000000773,364.9999999999931,9.999999999998899,-541.9999999999981,85.99999999999852,-99.00000000000375,-427.0000000000067,216.0000000000051,-619.0000000000028,-425.0000000000087,,-1993.0000000000416
2015.02.16,350.9999999999902,-119.00000000000244,257.0000000000183,-23.00000000000635,-131.9999999999908,-287.0000000000039,-350.9999999999902,426.9999999999925,-146.00000000000168,-185.00000000000227,409.99999999999926,84.0000000000174,-537.9999999999941,141.9999999999959,-37.9999999999967,-400.99999999999625,170.00000000000347,-619.0000000000028,-442.00000000000904,,-1439.9999999999795
2015.02.16,376.9999999999829,-139.00000000000023,241.00000000000233,-46.00000000000159,-343.9999999999941,-312.9999999999966,-339.99999999999585,439.9999999999977,-234.99999999998522,-139.00000000001,356.00000000000074,36.0000000000138,-578.9999999999961,117.999999999995,-46.999999999997044,-427.99999999999727,201.00000000000674,-646.0000000000022,-421.0000000000047,,-1907.9999999999818
2015.02.16,302.9999999999866,-63.000000000013046,201.00000000000674,-41.000000000002146,-403.99999999999636,-197.00000000000273,-323.99999999999096,395.9999999999866,-219.99999999999798,-85.00000000000796,184.99999999999073,-85.99999999998609,-712.0000000000015,115.99999999999966,-46.999999999997044,-394.999999999996,173.9999999999964,-626.9999999999998,-405.0000000000109,,-2231.000000000036
2015.02.16,401.99999999999125,49.99999999999449,246.00000000001288,-9.00000000000345,-188.0000000000024,-261.0000000000001,-251.99999999999667,501.9999999999811,-63.99999999999739,63.99999999999295,-55.000000000005045,-351.99999999999676,-960.9999999999897,135.00000000000512,-4.0000000000048885,-388.00000000000523,138.00000000000477,-590.0000000000016,-418.0000000000073,,-2005.0000000000277
2015.02.16,509.99999999998823,190.00000000000128,255.00000000000523,29.999999999996696,-141.9999999999959,-207.00000000000162,-205.99999999999508,685.9999999999786,53.999999999998494,299.0000000000066,-233.00000000001654,-371.99999999999454,-912.999999999986,182.00000000000216,72.99999999999329,-260.0000000000051,46.00000000000159,-509.00000000000387,-394.00000000000546,,-911.0000000000321
2015.02.16,495.99999999998533,346.0000000000019,269.00000000000813,51.000000000001044,-116.99999999999022,-214.00000000000307,-103.99999999999298,719.9999999999989,46.999999999997044,475.9999999999991,-346.0000000000019,-556.0000000000009,-1132.999999999984,186.00000000000705,108.99999999999466,-228.9999999999992,57.00000000000705,-478.0000000000006,-406.00000000001745,,-825.9999999999901
2015.02.16,654.9999999999834,425.99999999999307,251.00000000000122,93.99999999999409,-12.000000000000455,-202.0000000000022,-93.99999999999409,820.999999999998,134.99999999999625,615.0000000000091,-519.0000000000028,-698.999999999983,-1237.9999999999836,126.99999999999534,82.99999999999841,-186.9999999999976,39.00000000000014,-458.9999999999983,-440.00000000001813,,-604.0000000000114
2015.02.16,647.9999999999819,652.9999999999925,246.00000000001288,95.99999999999609,64.00000000000716,-177.00000000000495,17.000000000000348,873.9999999999952,127.99999999999478,817.0000000000073,-565.9999999999999,-800.0000000000007,-1349.0000000000002,183.00000000000693,135.99999999999568,-162.9999999999967,4.000000000004,-467.0000000000063,-389.0000000000171,,-45.000000000030354
2015.02.16,653.999999999999,668.0000000000019,264.0000000000198,110.99999999999443,17.000000000010118,-95.00000000000064,25.00000000000835,858.9999999999804,280.9999999999979,812.9999999999882,-563.0000000000024,-712.0000000000015,-1134.999999999997,192.00000000000728,156.0000000000059,-102.00000000000387,19.00000000000235,-312.00000000000114,-299.00000000000483,,841.0000000000041
2015.02.16,568.9999999999973,479.99999999999153,99.00000000000463,29.999999999996696,13.00000000000523,-201.00000000000674,-24.999999999997247,714.999999999975,262.00000000000665,569.9999999999932,-583.0000000000002,-702.0000000000026,-1117.9999999999968,76.99999999999818,28.999999999996362,-216.00000000000819,36.0000000000027,-321.0000000000046,-279.00000000000705,,-565.0000000000558
2015.02.16,571.9999999999948,475.99999999998755,124.00000000001299,12.999999999996348,-1.9999999999953388,-202.9999999999976,-40.99999999999105,728.999999999985,222.00000000001108,580.9999999999889,-531.9999999999991,-726.9999999999887,-1143.9999999999895,91.99999999999875,34.000000000006025,-204.00000000000773,60.00000000000449,-384.00000000000654,-275.000000000003,,-608.9999999999925
2015.02.16,523.9999999999911,409.99999999999926,102.00000000000209,-14.000000000002899,9.000000000000341,-202.0000000000022,-46.999999999997044,683.9999999999975,209.9999999999991,502.9999999999859,-529.0000000000017,-720.9999999999939,-1159.9999999999832,93.99999999999409,-10.000000000005116,-207.9999999999984,39.00000000000014,-378.00000000000057,-290.00000000001245,,-984.000000000028
2015.02.16,523.9999999999911,472.9999999999901,88.0000000000214,-21.00000000000435,-15.999999999991132,-160.00000000000458,-17.000000000000348,684.9999999999739,270.99999999999903,555.9999999999832,-486.00000000000864,-695.9999999999856,-1122.0000000000007,73.99999999999807,-22.999999999996135,-206.00000000000307,63.99999999999739,-361.0000000000002,-284.00000000001756,,-657.0000000000578
2015.02.16,522.0000000000002,444.9999999999843,95.00000000000064,-21.00000000000435,-7.999999999995566,-226.00000000000398,-22.999999999995246,667.0000000000016,188.00000000001037,536.0000000000014,-496.00000000000756,-664.9999999999823,-1129.9999999999866,96.9999999999942,-19.99999999999602,-262.00000000000045,73.00000000000084,-455.0000000000054,-336.00000000000296,,-1018.9999999999866
2015.02.17,461.99999999998465,431.0000000000036,32.0000000000098,-6.0000000000060005,-9.999999999990905,-319.99999999999807,-47.9999999999925,601.9999999999754,299.00000000000483,508.99999999998613,-555.0000000000166,-657.9999999999808,-1380.9999999999877,3.0000000000001137,-22.00000000000557,-435.0000000000023,-15.999999999993797,-557.0000000000075,-510.00000000001046,,-2180.0000000000277
2015.02.17,574.9999999999922,495.99999999998533,173.00000000000094,25.999999999992696,37.00000000000614,-161.00000000000003,-19.999999999997797,710.9999999999843,218.00000000000708,594.9999999999989,-479.0000000000072,-617.0000000000009,-1166.9999999999848,146.0000000000008,25.99999999999625,-224.00000000000375,41.000000000002146,-357.00000000000733,-352.000000000019,,-333.00000000005383
2015.02.17,573.0000000000013,519.0000000000028,226.99999999999943,95.00000000000064,39.00000000000148,-173.9999999999964,-7.9999999999968985,664.999999999992,144.0000000000108,604.9999999999898,-442.00000000000904,-550.9999999999903,-1117.9999999999968,156.0000000000059,90.99999999999397,-201.00000000000762,14.999999999998348,-370.9999999999991,-365.99999999999966,,-101.99999999999909
2015.02.17,553.9999999999878,570.9999999999882,242.00000000000887,124.99999999999733,27.000000000001023,-168.99999999999693,36.0000000000027,605.9999999999945,154.99999999999403,622.9999999999905,-516.0000000000053,-537.9999999999941,-1046.999999999998,117.00000000000443,99.00000000000375,-165.99999999999682,-37.99999999999359,-311.00000000000574,-325.0000000000197,,44.99999999996294
2015.02.17,554.9999999999944,568.9999999999973,235.00000000000742,78.00000000000028,167.0000000000016,-273.9999999999965,35.00000000000725,723.9999999999895,151.9999999999966,710.9999999999843,-545.0000000000177,-661.0000000000005,-1274.9999999999818,170.0000000000017,159.00000000000603,-186.9999999999976,-31.999999999998696,-416.00000000000523,-425.0000000000087,,-260.00000000001984
2015.02.17,563.9999999999867,648.9999999999885,208.00000000000819,-99.00000000000463,173.00000000000182,-280.9999999999979,65.00000000000395,917.0000000000016,215.00000000000963,942.9999999999836,-635.0000000000077,-1049.9999999999955,-1432.9999999999955,250.0,1.0000000000047748,-201.00000000000762,-180.99999999999784,-473.0000000000012,-501.0000000000181,,-869.0000000000373
2015.02.17,539.999999999985,655.0000000000056,179.00000000001802,-119.00000000000244,171.00000000000648,-365.0000000000042,85.00000000000173,845.9999999999752,246.99999999999721,902.9999999999916,-643.0000000000158,-1058.9999999999877,-1608.9999999999939,204.9999999999983,-49.000000000006594,-340.0000000000034,209.00000000000364,-582.0000000000048,-352.000000000019,,-1078.0000000000557
2015.02.17,492.9999999999879,604.9999999999889,108.00000000001918,-141.99999999999767,15.000000000000568,-363.0000000000022,80.00000000000229,682.9999999999927,253.99999999999866,730.9999999999945,-643.0000000000158,-1069.9999999999932,-1615.9999999999952,70.99999999999795,-125.0,-424.0000000000066,224.000000000002,-591.0000000000082,-368.00000000001273,,-2078.0000000000473
2015.02.17,502.00000000000244,546.9999999999864,102.00000000000209,-141.00000000000225,15.000000000000568,-365.99999999999966,56.0000000000005,664.999999999992,310.9999999999946,711.9999999999891,-635.0000000000077,-1034.999999999986,-1572.99999999998,78.00000000000296,-144.99999999999602,-442.0000000000073,180.99999999999784,-543.0000000000045,-362.00000000001785,,-2073.000000000033
2015.02.17,441.99999999998687,448.000000000004,-17.999999999984695,-345.0000000000064,94.0000000000083,-428.00000000000614,21.00000000000435,717.9999999999893,357.00000000000733,662.0000000000061,-644.0000000000001,-1279.9999999999923,-1627.999999999985,49.000000000006594,-314.00000000000716,-487.99999999999955,214.00000000000307,-587.0000000000042,-368.00000000001273,,-3094.999999999982
2015.02.17,448.9999999999883,461.0000000000003,-10.999999999983245,-340.00000000000693,76.99999999999818,-422.00000000000017,6.0000000000060005,687.9999999999882,429.99999999999704,621.0000000000093,-648.0000000000041,-1224.9999999999873,-1572.99999999998,22.00000000000557,-320.0000000000074,-498.00000000000466,358.9999999999982,-565.9999999999999,-207.00000000000162,,-2696.999999999984
2015.02.17,421.99999999998903,373.00000000000114,-17.000000000000348,-307.99999999999716,-112.99999999999955,-412.00000000000125,-20.999999999993246,292.0000000000016,339.0000000000004,259.9999999999909,-574.0000000000078,-1162.9999999999807,-1440.9999999999811,-129.99999999999545,-466.99999999999875,-603.9999999999992,312.00000000000114,-538.0000000000051,-180.0000000000024,,-3969.9999999999773
2015.02.17,373.00000000000114,337.99999999999386,37.00000000002035,-302.0000000000023,-122.99999999999045,-402.9999999999978,-25.999999999992696,313.99999999999295,258.0000000000027,281.0000000000059,-430.00000000001927,-1037.9999999999834,-1351.9999999999977,-111.0000000000042,-444.0000000000026,-594.9999999999989,348.9999999999993,-543.0000000000045,-214.00000000000307,,-3630.9999999999814
2015.02.17,395.99999999999636,361.9999999999957,30.0000000000189,-299.00000000000483,-70.99999999999795,-429.0000000000016,-22.999999999995246,382.99999999998136,296.0000000000074,347.0000000000084,-446.0000000000131,-1036.999999999999,-1385.9999999999984,-69.99999999999318,-406.0000000000059,-587.0000000000033,334.00000000000097,-557.0000000000075,-204.00000000000418,,-3367.000000000015
2015.02.17,388.9999999999949,367.99999999999056,-17.000000000000348,-265.99999999999955,-78.00000000000296,-436.9999999999985,-12.999999999996348,323.99999999998386,320.00000000000915,304.00000000000205,-475.0000000000032,-978.9999999999966,-1339.9999999999857,-149.0000000000009,-403.99999999999636,-588.9999999999986,282.0000000000045,-511.0000000000059,-232.00000000000998,,-3503.00000000001
2015.02.17,384.9999999999909,351.99999999999676,-18.999999999991246,-263.0000000000021,-10.99999999999568,-478.9999999999961,-17.000000000000348,393.0000000000007,329.00000000000153,362.99999999999955,-506.0000000000064,-946.9999999999867,-1391.9999999999932,-106.99999999999932,-349.00000000000375,-564.9999999999977,236.00000000000287,-521.0000000000048,-266.0000000000107,,-3383.9999999999964
2015.02.17,367.99999999999056,336.00000000000296,-25.999999999992696,-248.00000000000378,-33.999999999991815,-453.99999999999886,-18.999999999991246,401.9999999999868,310.9999999999946,361.99999999999477,-516.0000000000053,-946.9999999999867,-1384.9999999999918,-100.99999999999909,-323.99999999999807,-567.9999999999978,234.00000000000088,-531.9999999999991,-314.99999999999864,,-3455.999999999984
2015.02.17,378.999999999996,404.0000000000044,-26.999999999999247,-236.00000000000287,1.0000000000047748,-453.99999999999886,19.00000000000235,413.99999999998727,326.0000000000041,425.9999999999877,-628.0000000000064,-1020.9999999999831,-1481.9999999999834,-103.9999999999992,-317.0000000000073,-531.9999999999965,190.99999999999673,-490.00000000000153,-300.00000000001137,,-3431.000000000006
2015.02.17,376.9999999999829,397.99999999998727,-3.999999999981796,-243.00000000000432,45.000000000001705,-570.0000000000039,-67.9999999999903,402.9999999999916,295.0000000000008,424.0000000000066,-600.0000000000006,-1003.9999999999827,-1454.999999999984,-90.00000000000341,-296.0000000000065,-551.0000000000019,211.00000000000563,-524.0000000000023,-300.00000000001137,,-3551.9999999999964
2015.02.17,500.9999999999959,402.9999999999978,-68.99999999998573,-285.00000000000193,112.99999999999955,-568.9999999999973,-83.9999999999952,536.9999999999777,534.0000000000123,412.00000000000614,-665.0000000000044,-1112.0000000000018,-1461.0000000000011,-141.9999999999959,-371.9999999999999,-524.0000000000009,163.99999999999747,-494.00000000000557,-257.0000000000183,,-3370.0000000000214
2015.02.17,573.9999999999857,443.99999999999994,-87.99999999999919,-273.9999999999965,109.99999999999943,-616.0000000000055,-57.99999999999139,598.9999999999895,597.0000000000031,460.9999999999843,-821.000000000005,-1107.999999999998,-1387.9999999999893,-171.00000000000648,-375.0,-492.999999999995,129.9999999999968,-434.000000000001,-178.00000000001148,,-3089.0000000000396
2015.02.17,608.9999999999928,466.9999999999952,-97.9999999999981,-185.99999999999727,230.00000000000398,-597.9999999999985,-93.99999999999409,401.9999999999868,645.0000000000067,356.9999999999993,-755.0000000000168,-1007.0000000000024,-1353.9999999999886,-302.99999999999727,-367.999999999995,-506.0000000000002,118.00000000000699,-383.0,-204.00000000000418,,-3028.000000000001
2015.02.17,543.999999999989,103.99999999999298,-168.99999999999693,-285.9999999999974,-201.99999999999818,-619.9999999999983,-339.99999999999585,250.99999999997635,672.0000000000059,-259.9999999999909,-575.0000000000144,-925.9999999999824,-1229.9999999999977,-448.99999999999807,-588.0000000000081,-768.0000000000007,143.9999999999997,-455.0000000000054,-246.00000000001288,,-5399.000000000034
2015.02.17,397.0000000000029,28.999999999990145,-559.9999999999827,-401.00000000000693,-164.00000000000148,-678.0000000000008,-376.99999999999403,51.9999999999925,873.0000000000126,-342.00000000001296,-878.000000000001,-946.0000000000024,-1299.99999999999,-715.999999999994,-709.0000000000032,-888.0000000000052,-80.99999999999774,-448.000000000004,-275.000000000003,,-7412.000000000001
2015.02.17,211.99999999998997,2.999999999997449,-533.99999999999,-384.00000000000654,-188.99999999999295,-690.9999999999972,-265.99999999999955,-294.00000000001114,865.0000000000047,-414.99999999999204,-814.0000000000036,-923.9999999999915,-1302.9999999999875,-792.0000000000016,-737.9999999999995,-927.0000000000067,-95.00000000000064,-287.0000000000039,-272.00000000000557,,-7844.999999999998
2015.02.17,210.99999999998343,-112.000000000001,-673.9999999999968,-399.0000000000049,-558.9999999999975,-631.9999999999992,-256.99999999999613,-281.0000000000059,954.9999999999948,-540.9999999999968,-887.0000000000156,-854.9999999999835,-1186.9999999999825,-865.9999999999997,-760.9999999999957,-971.0000000000036,-85.00000000000173,-226.99999999999943,-267.0000000000172,,-8395.000000000018
2015.02.17,164.99999999999292,-182.0000000000155,-772.9999999999793,-524.0000000000023,-641.9999999999959,-539.999999999996,-300.99999999999574,-412.00000000000614,1137.0000000000102,-686.000000000007,-689.0000000000063,-788.9999999999952,-1063.9999999999982,-968.9999999999941,-933.0000000000069,-1043.0000000000064,-70.0000000000034,-257.0000000000072,-242.00000000000887,,-8814.000000000024
