date,USDJPY,AUDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURJPY,CADJPY,AUDCAD,empty,sum
2016.10.24,-158.00000000000125,-121.00000000000443,93.99999999999409,-131.00000000000023,70.0000000000034,109.99999999999943,-76.99999999999375,7.999999999995566,36.000000000001364,52.000000000007596,,-116.99999999999821
2016.10.24,-158.99999999999181,-75.9999999999983,116.99999999998934,-180.99999999999739,68.00000000000139,78.99999999999352,-93.00000000000975,15.000000000000568,34.99999999999659,107.00000000001265,,-88.00000000000321
2016.10.24,-140.00000000000057,-65.99999999999939,136.00000000000279,-152.00000000000102,68.99999999999685,86.99999999998909,-86.99999999999264,30.000000000001137,43.99999999999693,111.00000000001664,,32.00000000000982
2016.10.24,-108.00000000000409,3.999999999992898,139.00000000000023,-150.00000000000568,87.99999999999919,102.99999999999443,-78.00000000000028,22.00000000000557,52.99999999999727,188.00000000001037,,260.9999999999899
2016.10.24,-140.99999999999113,13.999999999991797,127.99999999999478,-171.99999999999704,78.00000000000028,73.99999999999807,-76.0000000000094,-7.000000000005002,30.000000000001137,189.00000000001694,,117.00000000000044
2016.10.24,-135.99999999999568,59.99999999999339,113.00000000000753,-177.0000000000067,71.99999999999429,40.99999999999682,-96.99999999999153,-21.000000000000796,28.999999999996362,243.99999999999977,,127.99999999999343
2016.10.24,-117.999999999995,43.999999999999595,78.00000000000028,-137.00000000000045,65.00000000000395,66.99999999999307,-129.00000000000134,13.999999999995794,49.99999999999716,243.99999999999977,,177.99999999999284
2016.10.24,-87.0000000000033,61.999999999995396,45.000000000006146,-129.99999999999545,60.99999999999994,42.999999999992156,-161.00000000001114,-22.00000000000557,39.99999999999204,239.00000000001143,,89.99999999998164
2016.10.24,-88.99999999999864,135.99999999999167,73.99999999999629,-158.00000000000125,75.9999999999983,27.000000000001023,-134.00000000001188,-34.99999999999659,30.9999999999917,301.0000000000179,,228.99999999998852
2016.10.24,-12.999999999991019,185.00000000000182,-49.00000000001015,-138.9999999999958,4.000000000004,-38.000000000010914,-205.00000000001074,-16.999999999995907,9.000000000000341,299.00000000000483,,35.999999999996476
2016.10.24,-81.00000000000307,195.00000000000074,-167.00000000000603,-173.00000000000182,-87.99999999999919,-200.00000000000284,-221.00000000000452,-91.00000000000819,-73.0000000000075,269.00000000000813,,-630.0000000000243
2016.10.24,-123.99999999999523,239.0000000000003,-289.0000000000059,-189.00000000000716,-85.00000000000173,-375.0,-463.0000000000134,-177.99999999999727,-73.99999999999807,317.9999999999961,,-1220.0000000000225
2016.10.24,-134.9999999999909,271.9999999999945,-280.0000000000136,-198.99999999999807,-82.99999999999974,-378.0000000000001,-415.99999999999415,-195.99999999999795,-93.00000000000352,384.00000000000654,,-1123.999999999997
2016.10.24,-122.99999999999045,270.99999999999903,-164.00000000000858,-204.00000000000773,9.999999999998899,-261.0000000000099,-405.0000000000109,-224.00000000000375,-49.000000000006594,440.00000000001813,,-709.0000000000218
2016.10.24,-88.99999999999864,281.99999999999335,-289.0000000000059,-203.00000000000296,-58.99999999999794,-353.00000000000864,-475.0000000000032,-210.99999999999852,-41.00000000001103,421.0000000000047,,-1017.0000000000284
2016.10.24,-120.00000000000455,225.99999999999287,-283.000000000011,-192.00000000000728,-73.99999999999629,-365.0000000000091,-480.99999999999807,-177.99999999999727,-46.00000000000648,365.99999999999966,,-1147.0000000000377
2016.10.24,-118.99999999999977,226.99999999999943,-234.00000000000088,-207.00000000000784,-62.000000000006494,-358.0000000000041,-472.00000000000574,-198.0000000000075,-75.00000000000284,316.0000000000052,,-1182.0000000000307
2016.10.24,-112.99999999999955,225.99999999999287,-157.00000000000713,-245.00000000000455,-18.0000000000069,-278.0000000000058,-398.00000000000944,-233.0000000000041,-51.00000000000193,361.0000000000113,,-906.000000000035
2016.10.24,-120.99999999999511,202.9999999999976,-147.00000000000824,-305.9999999999974,-17.000000000000348,-383.0000000000098,-487.99999999999955,-307.00000000000216,-52.00000000000671,324.0000000000132,,-1294.0000000000086
2016.10.24,-215.99999999999397,152.99999999999204,-171.99999999999437,-400.99999999999625,7.0000000000014495,-444.0000000000026,-540.9999999999915,-367.999999999995,-67.99999999999784,313.00000000000773,,-1736.99999999997
2016.10.24,-237.99999999999955,152.99999999999204,-161.00000000001114,-384.00000000000034,-7.0000000000014495,-436.9999999999976,-625.0000000000089,-353.9999999999992,-58.9999999999975,358.00000000001387,,-1754.0000000000098
2016.10.24,-180.99999999999739,144.99999999999514,-106.00000000000608,-364.9999999999949,-9.999999999998899,-365.0000000000091,-558.9999999999984,-338.99999999999864,-19.000000000005457,334.00000000001205,,-1465.0000000000016
2016.10.24,-165.99999999999682,132.99999999999423,-59.99999999999339,-314.00000000000716,32.999999999994145,-272.00000000000557,-405.9999999999952,-248.00000000000466,-52.00000000000671,307.99999999999716,,-1044.000000000024
2016.10.24,-352.00000000000387,24.000000000001798,-80.99999999999774,-509.00000000000034,2.999999999997449,-495.00000000000455,-404.0000000000044,-435.0000000000023,-239.00000000000432,97.9999999999981,,-2390.00000000002
2016.10.24,-474.9999999999943,-45.000000000006146,21.999999999988695,-573.9999999999981,51.000000000001044,-520.0000000000102,-350.00000000000585,-489.0000000000043,-225.00000000000853,121.99999999999989,,-2483.0000000000377
2016.10.24,-492.00000000000443,-73.00000000000084,45.000000000006146,-680.0000000000068,29.000000000001247,-533.0000000000013,-398.00000000000944,-555.0000000000068,-246.00000000000932,86.0000000000083,,-2817.0000000000236
2016.10.24,-500.99999999999056,-86.0000000000083,205.99999999999508,-716.9999999999987,146.99999999999713,-439.00000000000716,-381.0000000000091,-611.0000000000042,-224.00000000000375,95.00000000000064,,-2511.000000000029
2016.10.24,-430.9999999999974,-82.00000000000429,259.9999999999936,-757.9999999999956,180.99999999999784,-393.0000000000007,-629.9999999999973,-543.0000000000064,-64.00000000000716,222.00000000001108,,-2238.0000000000064
2016.10.24,-435.99999999999284,-91.00000000000774,326.9999999999884,-695.0000000000074,202.9999999999976,-319.0000000000026,-558.9999999999984,-493.9999999999998,4.9999999999954525,344.00000000001097,,-1715.0000000000164
2016.10.24,-435.0000000000023,-104.00000000000409,114.99999999999844,-621.9999999999999,85.99999999999719,-392.0000000000101,-659.0000000000095,-453.00000000000296,18.000000000000682,331.999999999999,,-2114.0000000000337
2016.10.24,-438.99999999999295,-114.99999999999844,136.00000000000279,-578.000000000003,97.00000000000264,-375.0,-666.000000000011,-427.99999999999727,9.000000000000341,299.00000000000483,,-2059.999999999992
2016.10.24,-466.99999999999875,-112.000000000001,46.999999999997044,-579.9999999999983,26.000000000003798,-474.00000000000375,-700.0000000000117,-418.99999999999693,0.0,284.00000000001756,,-2394.999999999992
2016.10.24,-474.9999999999943,-124.99999999999733,31.000000000003247,-561.9999999999976,34.000000000000696,-487.000000000009,-663.999999999998,-445.0000000000074,-66.0000000000025,260.0000000000158,,-2498.999999999986
2016.10.24,-456.99999999999363,-60.99999999999994,-39.00000000001125,-558.0000000000069,-9.00000000000345,-554.000000000002,-678.0000000000008,-456.00000000000307,-67.00000000000728,276.00000000000955,,-2603.000000000019
2016.10.24,-432.9999999999927,-82.00000000000429,-29.00000000001235,-551.0000000000019,-26.000000000003798,-537.0000000000061,-781.9999999999939,-432.00000000000216,-47.000000000011255,300.00000000001137,,-2619.0000000000177
2016.10.24,-438.99999999999295,-86.0000000000083,-7.0000000000014495,-515.0000000000006,-12.999999999996348,-492.00000000000443,-764.0000000000091,-391.00000000000534,9.000000000000341,306.00000000000625,,-2392.000000000012
2016.10.24,-418.99999999999693,-85.00000000000173,-151.9999999999966,-524.0000000000009,-109.00000000000354,-649.0000000000009,-790.0000000000018,-414.0000000000015,-347.999999999999,-61.99999999998429,,-3551.9999999999873
2016.10.24,-393.99999999999125,9.999999999998899,-168.99999999999693,-528.9999999999964,-140.0000000000068,-675.0000000000114,-243.99999999999977,-430.9999999999974,-535.0000000000108,-309.99999999998806,,-3417.0
2016.10.25,-408.00000000000125,-29.000000000001247,-70.99999999999883,-531.9999999999965,-156.99999999999602,-624.0000000000094,217.0000000000005,-415.9999999999968,-599.0000000000038,-395.99999999999636,,-3014.9999999999995
2016.10.25,-448.99999999999807,-95.00000000000064,-59.000000000009045,-555.0000000000068,-56.0000000000005,-573.9999999999981,-385.00000000001313,-433.9999999999975,-615.9999999999997,-363.9999999999866,,-3587.00000000001
2016.10.25,-500.99999999999056,-100.00000000000009,-15.00000000000945,-588.0000000000081,-29.999999999996696,-540.0000000000063,-405.0000000000109,-448.0000000000075,-250.0,-14.999999999987246,,-2892.0000000000164
2016.10.25,-555.9999999999974,-128.00000000000588,7.0000000000014495,-641.9999999999959,-31.999999999998696,-603.0000000000086,-374.0000000000077,-498.9999999999952,-273.00000000001035,12.000000000012001,,-3088.000000000007
2016.10.25,-522.9999999999961,-100.00000000000009,-15.999999999993797,-611.0000000000042,-45.000000000006146,-636.0000000000099,-340.00000000000693,-469.99999999999886,-291.000000000011,-5.999999999994898,,-3038.0000000000214
2016.10.25,-554.000000000002,-175.99999999999838,-19.00000000001345,-623.0000000000047,-34.99999999999615,-641.0000000000053,-323.0000000000066,-489.0000000000043,-299.0000000000066,-70.99999999999883,,-3230.000000000036
2016.10.25,-584.0000000000032,-152.00000000000767,-56.99999999999594,-629.9999999999955,-60.00000000000449,-680.0000000000068,-337.99999999999386,-513.0000000000052,-308.00000000000693,-65.00000000000395,,-3387.0000000000236
2016.10.25,-659.9999999999966,-100.00000000000009,-46.0000000000127,-736.0000000000042,-48.000000000003595,-792.0000000000016,-364.9999999999931,-608.0000000000041,-367.00000000000443,34.000000000000696,,-3688.00000000002
2016.10.25,-655.9999999999917,-87.99999999999919,-31.000000000003247,-734.9999999999994,-34.000000000000696,-757.000000000005,-307.99999999999716,-626.9999999999953,-389.00000000001,24.000000000001798,,-3601.0
2016.10.25,-634.9999999999909,-58.000000000002494,-32.999999999994145,-695.0000000000074,7.0000000000014495,-748.0000000000047,-292.00000000000335,-628.0000000000001,-382.000000000005,58.000000000002494,,-3406.000000000004
2016.10.25,-659.9999999999966,34.99999999999615,4.000000000004,-734.9999999999994,31.000000000003247,-736.0000000000042,-181.00000000000892,-662.9999999999967,-442.99999999999784,136.00000000000279,,-3211.9999999999977
2016.10.25,-670.9999999999923,63.00000000000195,-35.00000000000725,-754.9999999999955,-14.000000000002899,-802.0000000000067,-190.00000000000128,-688.0000000000024,-450.00000000000284,154.0000000000097,,-3387.9999999999995
2016.10.25,-661.9999999999919,51.99999999999649,0.0,-760.0000000000051,5.999999999994898,-791.000000000011,-224.000000000002,-680.9999999999974,-438.0000000000024,143.00000000000423,,-3355.0000000000136
2016.10.25,-664.0000000000015,56.99999999999594,-56.000000000011596,-757.9999999999956,-24.000000000001798,-835.9999999999985,-235.00000000000742,-677.0000000000067,-439.9999999999977,148.00000000001478,,-3485.00000000001
2016.10.25,-661.0000000000014,65.99999999999939,-97.00000000001374,-760.0000000000051,-58.99999999999794,-882.000000000005,-269.00000000000813,-685.0000000000023,-454.9999999999983,158.99999999999804,,-3643.000000000034
2016.10.25,-599.9999999999943,65.99999999999939,-42.999999999993044,-695.999999999998,-4.999999999999449,-731.9999999999993,-202.9999999999976,-614.0000000000043,-414.0000000000015,164.00000000000858,,-3076.999999999979
2016.10.25,-628.9999999999907,191.99999999999218,-178.99999999999582,-704.0000000000077,-72.0000000000054,-873.0000000000047,-238.0000000000049,-686.9999999999976,-463.0000000000081,275.000000000003,,-3378.00000000002
2016.10.25,-625.9999999999906,219.99999999999798,-188.00000000001037,-701.9999999999982,-97.00000000000264,-867.0000000000044,-253.99999999999866,-689.0000000000072,-474.00000000000375,311.0000000000168,,-3366.000000000001
2016.10.25,-606.9999999999993,221.99999999999997,-134.99999999999625,-704.9999999999983,-24.999999999997247,-832.9999999999984,-205.99999999999508,-689.0000000000072,-454.00000000000773,330.0000000000081,,-3101.9999999999914
2016.10.25,-655.9999999999917,163.99999999999747,-154.99999999999403,-655.0000000000011,-18.0000000000069,-793.0000000000064,-232.99999999999432,-662.0000000000061,-451.0000000000076,304.00000000001535,,-3154.999999999996
2016.10.25,-646.9999999999914,168.99999999999693,-173.00000000000094,-664.0000000000015,-53.00000000000304,-823.0000000000075,-297.9999999999983,-665.9999999999968,-448.99999999999807,311.0000000000168,,-3292.9999999999836
2016.10.25,-652.9999999999916,147.99999999999258,-163.00000000000205,-709.0000000000032,-53.999999999998494,-817.0000000000073,-309.0000000000037,-635.9999999999957,-415.00000000000625,299.00000000000483,,-3309.0000000000105
2016.10.25,-643.0000000000007,168.00000000000148,-69.9999999999923,-754.9999999999955,-16.0000000000049,-841.9999999999987,-350.00000000000585,-745.0000000000045,-442.99999999999784,287.9999999999994,,-3407.999999999999
2016.10.25,-646.9999999999914,261.0000000000001,-114.0000000000141,-780.0000000000011,-7.0000000000014495,-915.0000000000063,-231.0000000000034,-787.9999999999967,-515.0000000000006,368.9999999999971,,-3367.0000000000173
2016.10.25,-649.9999999999915,319.99999999999807,-167.00000000000603,-796.0000000000065,-11.00000000000545,-933.0000000000069,-256.99999999999613,-808.0000000000069,-525.0000000000057,406.00000000001745,,-3421.00000000001
2016.10.25,-646.9999999999914,329.999999999997,-185.00000000001293,-751.0000000000048,-63.99999999999739,-953.000000000003,-226.99999999999943,-759.0000000000003,-535.0000000000108,384.00000000000654,,-3407.0000000000173
2016.10.25,-762.999999999991,269.9999999999925,-212.00000000001216,-810.0000000000023,-85.99999999999719,-1049.0000000000066,-262.00000000000665,-826.9999999999982,-643.0000000000007,253.99999999999866,,-4128.000000000024
2016.10.25,-777.9999999999916,207.99999999999707,-174.00000000000747,-817.0000000000073,-53.00000000000304,-1041.000000000011,-120.99999999999334,-814.9999999999977,-663.0000000000109,212.00000000001216,,-4042.000000000013
2016.10.25,-742.999999999995,230.99999999999233,-235.00000000000742,-796.999999999997,-68.00000000000139,-1014.00000000001,-137.9999999999937,-790.9999999999968,-660.0000000000108,212.99999999999653,,-4002.0000000000236
2016.10.25,-733.9999999999947,282.99999999999994,-333.0000000000055,-739.0000000000043,-51.000000000001044,-999.0000000000094,-66.99999999999484,-792.0000000000016,-673.0000000000018,249.00000000001032,,-3856.000000000003
2016.10.25,-786.0000000000014,261.0000000000001,-676.9999999999943,-593.9999999999941,-67.00000000000594,-928.0000000000115,4.000000000004,-736.9999999999948,-670.0000000000017,255.00000000000523,,-3938.9999999999936
2016.10.25,-968.9999999999941,198.99999999999363,-483.99999999999557,-525.0000000000057,2.000000000002,-870.0000000000045,26.999999999999247,-855.000000000004,-667.0000000000016,408.00000000000836,,-3734.0000000000027
2016.10.25,-1054.000000000002,112.000000000001,-234.00000000000088,-609.9999999999994,156.00000000000057,-721.0000000000036,256.99999999999613,-933.0000000000069,-685.0000000000023,319.0000000000026,,-3393.0000000000146
2016.10.25,-1054.000000000002,129.9999999999968,268.9999999999859,-620.0000000000045,536.0000000000032,-243.99999999999977,991.0000000000085,-914.0000000000015,-763.0000000000052,292.00000000000335,,-1377.0000000000152
2016.10.25,-1025.9999999999964,148.99999999999915,334.9999999999964,-677.0000000000067,561.9999999999958,-166.00000000001103,1194.0000000000061,-858.0000000000041,-746.9999999999999,299.00000000000483,,-935.0000000000161
2016.10.25,-962.0000000000033,161.00000000000003,533.99999999999,-689.0000000000072,497.000000000003,-85.00000000000796,856.9999999999967,-768.0000000000007,-625.0,392.9999999999989,,-687.0000000000307
2016.10.25,-810.9999999999928,252.99999999999213,438.00000000000506,-731.9999999999993,429.0000000000016,-162.00000000000614,600.0000000000006,-762.0000000000005,-483.0000000000041,458.00000000000284,,-772.0000000000008
2016.10.25,-605.000000000004,391.9999999999924,445.0000000000065,-734.9999999999994,449.9999999999948,-153.0000000000058,453.99999999999886,-777.000000000001,-511.0000000000099,472.00000000000574,,-568.000000000022
2016.10.25,-490.99999999999966,375.9999999999986,184.99999999999073,-542.0000000000016,246.00000000000176,-237.99999999999955,192.99999999999872,-579.9999999999983,-356.9999999999993,546.000000000002,,-662.0000000000066
2016.10.25,-456.00000000000307,392.9999999999989,222.99999999999542,-584.0000000000032,259.9999999999936,-322.00000000000273,164.99999999999292,-582.9999999999984,-338.0000000000081,539.0000000000006,,-703.000000000034
2016.10.25,-475.9999999999991,347.9999999999928,279.00000000000705,-569.0000000000026,297.00000000000284,-264.00000000001,207.00000000000162,-578.000000000003,-344.0000000000083,494.00000000001666,,-606.000000000002
2016.10.25,-474.00000000000375,380.999999999998,397.0000000000029,-537.9999999999967,429.99999999999704,-82.99999999999841,418.9999999999916,-635.9999999999957,-317.0000000000073,558.9999999999984,,137.99999999998613
2016.10.25,-477.00000000000387,378.999999999996,319.999999999987,-573.9999999999981,415.99999999999415,-203.00000000000296,302.9999999999866,-692.9999999999978,-338.0000000000081,537.0000000000097,,-330.0000000000374
2016.10.25,-432.00000000000216,365.99999999999966,232.99999999999432,-534.000000000006,344.99999999999534,-198.0000000000075,117.99999999999588,-647.9999999999961,-296.0000000000065,558.9999999999984,,-487.0000000000348
2016.10.25,-409.9999999999966,373.99999999999653,177.99999999998929,-463.0000000000081,273.9999999999965,-198.0000000000075,-2.999999999997449,-525.9999999999962,-218.00000000000352,611.000000000006,,-381.00000000002115
2016.10.25,-402.9999999999916,358.9999999999982,225.99999999999287,-454.00000000000773,297.9999999999983,-194.00000000000261,41.99999999998649,-500.0,-175.00000000001137,653.0000000000147,,-148.00000000002285
2016.10.25,-415.9999999999968,339.99999999999585,282.0000000000045,-450.00000000000284,343.9999999999999,-117.00000000000443,148.99999999999915,-503.0000000000001,-222.0000000000084,592.9999999999991,,-1.4097167877480388e-11
2016.10.25,-429.9999999999926,313.99999999999204,232.99999999999432,-459.0000000000032,324.9999999999975,-166.00000000001103,76.99999999999375,-525.0000000000057,-219.99999999999886,575.9999999999987,,-275.000000000035
2016.10.26,-435.99999999999284,347.9999999999928,287.9999999999994,-472.999999999999,319.99999999999807,-161.00000000000136,72.99999999998974,-530.0000000000011,-185.00000000000227,639.9999999999961,,-116.00000000002046
2016.10.26,-420.99999999999227,352.9999999999922,357.00000000000733,-465.0000000000034,358.9999999999982,-99.00000000000375,119.00000000000244,-524.0000000000009,-176.00000000000193,648.0000000000041,,151.000000000002
2016.10.26,-394.999999999996,373.00000000000114,314.99999999999864,-450.00000000000284,344.99999999999534,-79.9999999999983,140.99999999999113,-487.99999999999955,-169.00000000001114,659.0000000000095,,250.99999999998795
2016.10.26,-361.0000000000042,352.9999999999922,347.9999999999928,-430.9999999999974,395.0000000000009,-17.000000000010118,192.99999999999872,-477.00000000000387,-144.00000000000546,639.9999999999961,,498.99999999995975
2016.10.26,-352.99999999999443,356.00000000000074,289.9999999999903,-405.00000000000114,358.9999999999982,0.999999999990564,113.99999999999189,-462.0000000000033,-129.0000000000049,644.0000000000001,,414.999999999968
2016.10.26,-355.99999999999454,364.9999999999931,302.9999999999866,-373.9999999999952,363.99999999999767,9.999999999990905,123.99999999999079,-432.00000000000216,-135.00000000000512,673.9999999999968,,542.9999999999588
2016.10.26,-343.9999999999941,186.99999999999272,343.99999999998875,-353.9999999999992,407.0000000000018,68.9999999999884,239.99999999999577,-424.0000000000066,-118.00000000000921,458.00000000000284,,464.99999999996123
2016.10.26,-359.99999999999943,205.99999999999508,380.00000000000256,-338.99999999999864,409.99999999999926,144.99999999999602,289.0000000000059,-387.00000000000045,-159.00000000000603,449.0000000000105,,634.0000000000048
2016.10.26,-472.999999999999,763.0000000000026,330.9999999999924,-403.0000000000058,407.99999999999727,24.00000000000091,367.0000000000062,-501.0000000000048,-219.99999999999886,1209.0000000000157,,1505.0000000000066
2016.10.26,-566.0000000000025,778.9999999999964,374.0000000000077,-528.0000000000058,431.99999999999903,-109.00000000000887,361.9999999999957,-612.9999999999995,-297.00000000001125,1209.0000000000157,,1042.9999999999864
2016.10.26,-530.9999999999917,869.999999999993,421.99999999998903,-519.999999999996,483.0000000000001,-41.00000000001103,408.9999999999927,-629.0000000000049,-271.0000000000008,1319.0000000000034,,1510.9999999999736
2016.10.26,-474.9999999999943,846.9999999999977,425.99999999999307,-498.9999999999952,509.00000000000387,24.00000000000091,419.9999999999982,-596.9999999999942,-236.0000000000042,1273.9999999999973,,1693.000000000003
2016.10.26,-475.9999999999991,778.0000000000009,485.0000000000021,-507.99999999999557,525.9999999999932,30.000000000001137,448.000000000004,-602.0000000000039,-236.0000000000042,1191.0000000000086,,1636.0000000000073
2016.10.26,-542.9999999999922,707.000000000002,429.99999999999704,-540.9999999999968,507.0000000000019,-73.99999999999807,414.00000000000324,-679.000000000002,-278.0000000000058,1122.0000000000007,,1065.00000000001
2016.10.26,-545.9999999999923,720.9999999999939,434.000000000001,-537.0000000000061,512.0000000000014,-54.000000000002046,400.00000000000034,-670.0000000000017,-280.00000000000114,1139.0000000000011,,1118.9999999999945
2016.10.26,-542.0000000000016,730.9999999999927,448.9999999999883,-533.0000000000013,519.0000000000028,-48.00000000000182,401.99999999999125,-650.0000000000057,-267.0000000000101,1163.000000000003,,1223.9999999999577
2016.10.26,-539.999999999992,741.9999999999982,421.0000000000047,-518.0000000000007,500.00000000000045,-35.0000000000108,367.0000000000062,-635.9999999999957,-243.99999999999977,1197.0000000000036,,1254.0000000000143
2016.10.26,-503.9999999999907,779.9999999999918,424.99999999998647,-469.99999999999886,500.00000000000045,6.999999999990791,371.99999999999454,-581.0000000000031,-222.99999999999898,1244.0000000000007,,1549.9999999999732
2016.10.26,-504.99999999999545,773.9999999999969,428.9999999999905,-528.9999999999964,487.99999999999955,-4.0000000000048885,280.9999999999979,-656.0000000000059,-246.9999999999999,1212.000000000013,,1242.9999999999955
2016.10.26,-408.9999999999918,832.9999999999949,439.99999999999596,-593.0000000000035,483.99999999999557,-33.00000000000125,280.9999999999979,-743.9999999999998,-243.99999999999977,1248.0000000000045,,1262.9999999999927
2016.10.26,-375.99999999999056,888.9999999999953,466.9999999999952,-567.9999999999978,517.0000000000008,-41.00000000001103,268.0000000000016,-668.9999999999969,-227.00000000000387,1258.0000000000036,,1517.9999999999964
2016.10.26,-430.9999999999974,863.0000000000026,414.00000000000324,-689.9999999999977,417.0000000000007,-270.00000000001023,-19.00000000001345,-762.0000000000005,-219.0000000000083,1309.0000000000045,,611.9999999999834
2016.10.26,-418.99999999999693,822.0000000000005,178.99999999999582,-728.9999999999992,312.9999999999966,-462.0000000000033,-272.00000000000557,-819.0000000000026,-234.99999999999943,1244.0000000000007,,-378.0000000000134
2016.10.26,-444.0000000000026,766.0,331.999999999999,-742.999999999995,393.9999999999944,-388.00000000000523,-201.00000000000674,-861.0000000000042,-194.00000000000261,1215.0000000000105,,-124.00000000001273
2016.10.26,-376.99999999999534,818.9999999999919,344.99999999999534,-724.9999999999943,426.9999999999996,-335.9999999999985,-346.0000000000019,-844.9999999999989,-185.00000000000227,1279.000000000008,,56.00000000000364
2016.10.26,-346.00000000000364,780.9999999999984,398.9999999999938,-739.9999999999949,434.000000000001,-322.00000000000273,-361.0000000000113,-805.9999999999974,-109.99999999999943,1273.9999999999973,,202.99999999998136
2016.10.26,-423.9999999999924,717.9999999999964,385.99999999999744,-829.0000000000077,442.9999999999934,-381.0000000000002,-295.0000000000008,-890.0000000000006,-150.00000000000568,1175.9999999999993,,-246.00000000002092
2016.10.26,-394.999999999996,722.0000000000005,347.9999999999928,-796.999999999997,429.0000000000016,-375.0,-380.00000000000256,-882.000000000005,-109.99999999999943,1216.000000000017,,-223.99999999998795
2016.10.26,-500.0,602.999999999998,350.00000000000585,-807.0000000000022,427.99999999999505,-475.9999999999991,-463.9999999999977,-921.999999999997,-130.00000000000966,1149.0,,-769.0000000000068
2016.10.26,-492.999999999995,631.9999999999992,295.0000000000008,-763.9999999999958,407.99999999999727,-462.0000000000033,-418.9999999999916,-903.0000000000058,-148.00000000001035,1161.000000000012,,-692.9999999999925
2016.10.26,-546.999999999997,678.9999999999962,261.0000000000001,-846.9999999999942,414.00000000000324,-603.0000000000086,-514.9999999999987,-1034.000000000006,-228.00000000000864,1182.0000000000164,,-1237.9999999999973
2016.10.26,-545.9999999999923,624.9999999999977,221.99999999998886,-837.0000000000033,398.9999999999938,-602.0000000000039,-564.000000000009,-1033.0000000000014,-234.00000000000887,1100.9999999999964,,-1469.0000000000418
2016.10.26,-498.9999999999952,619.9999999999983,268.0000000000016,-832.0000000000078,426.9999999999996,-514.00000000001,-496.00000000000756,-993.9999999999998,-169.00000000001114,1083.9999999999961,,-1105.0000000000357
2016.10.26,-509.9999999999909,444.9999999999954,178.99999999999582,-853.9999999999992,346.9999999999973,-612.000000000009,-696.0000000000077,-1046.999999999997,-145.00000000001023,907.9999999999977,,-1985.0000000000277
2016.10.26,-521.0000000000008,341.0000000000024,160.00000000000458,-789.0000000000015,356.00000000000074,-600.0000000000085,-697.9999999999986,-965.0000000000034,-183.00000000000693,778.9999999999964,,-2120.000000000016
2016.10.26,-620.9999999999951,378.00000000000057,-65.00000000000395,-882.000000000005,207.99999999999707,-936.9999999999976,-448.000000000004,-1067.9999999999977,-508.0000000000098,564.000000000009,,-3379.0000000000064
2016.10.26,-649.0000000000009,469.99999999999267,-52.000000000007596,-864.9999999999949,175.99999999999838,-933.9999999999975,-685.0000000000023,-1046.999999999997,-457.00000000000784,792.0000000000149,,-3251.000000000002
2016.10.26,-659.9999999999966,470.9999999999992,-31.000000000003247,-881.0000000000002,185.00000000000182,-920.0000000000017,-771.9999999999949,-1066.0000000000025,-322.00000000000273,868.000000000002,,-3127.999999999999
