date,GBPUSD,AUDUSD,NZDUSD,EURCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURAUD,NZDJPY,empty,sum
2017.06.12,-374.999999999992,-4.000000000004,-16.0000000000049,0.0,-24.000000000001798,0.0,-546.000000000002,-314.99999999999864,-25.999999999992696,-94.99999999999886,,-1400.999999999995
2017.06.12,-310.9999999999946,-6.0000000000060005,-19.999999999997797,70.0000000000145,-24.999999999997247,78.00000000000028,-465.0000000000043,-292.00000000000335,-39.999999999995595,-100.00000000000853,,-1110.9999999999927
2017.06.12,-334.9999999999964,-9.999999999998899,-99.00000000000463,31.000000000003247,-36.0000000000027,104.00000000000409,-541.9999999999981,-389.0000000000171,-127.99999999999478,-170.0000000000017,,-1574.0000000000068
2017.06.12,-340.9999999999913,-18.0000000000069,-87.99999999999919,93.00000000000975,-14.000000000002899,165.00000000000404,-489.99999999999045,-416.00000000001637,-80.99999999999774,-189.99999999999773,,-1379.9999999999886
2017.06.12,-354.9999999999942,-6.0000000000060005,-46.999999999997044,80.99999999999774,-4.999999999999449,111.00000000000554,-459.99999999999375,-429.00000000001273,-78.00000000000028,-79.00000000000773,,-1267.000000000008
2017.06.12,-341.99999999999784,-38.0000000000047,-57.00000000000705,79.00000000000685,-17.000000000000348,107.00000000000153,-487.99999999999955,-449.0000000000105,-97.9999999999981,-75.00000000000284,,-1378.0000000000127
2017.06.12,-354.9999999999942,-13.00000000000745,-87.99999999999919,92.00000000000318,4.999999999999449,180.0000000000024,-483.99999999999557,-428.00000000000614,-65.99999999998829,-90.00000000000341,,-1246.9999999999893
2017.06.12,-385.99999999999744,17.000000000000348,-50.0000000000056,96.00000000000719,11.00000000000545,158.0000000000026,-488.9999999999839,-422.00000000001125,-44.99999999998394,-7.000000000005002,,-1116.9999999999716
2017.06.12,-363.0000000000022,34.000000000000696,-78.00000000000028,113.00000000000753,29.000000000001247,138.00000000000477,-390.9999999999858,-345.0000000000175,-29.999999999996696,-25.000000000005684,,-917.999999999994
2017.06.12,-360.0000000000048,-8.000000000008,-104.99999999999955,97.9999999999981,9.00000000000345,172.00000000000549,-380.00000000000256,-443.99999999999994,-54.99999999998284,-81.00000000000307,,-1153.9999999999936
2017.06.12,-443.99999999999994,-7.0000000000014495,-106.00000000000608,97.9999999999981,23.00000000000635,212.99999999999653,-463.9999999999977,-490.999999999997,-38.99999999998904,-118.00000000000921,,-1334.9999999999995
2017.06.12,-598.999999999994,-46.00000000000159,-102.99999999999754,103.00000000000864,-82.00000000000429,219.00000000000253,-642.9999999999936,-774.000000000008,-234.99999999998522,-94.0000000000083,,-2253.9999999999814
2017.06.12,-534.9999999999966,-57.00000000000705,-26.999999999999247,96.00000000000719,-80.00000000000229,258.9999999999981,-642.9999999999936,-771.0000000000106,-232.99999999999432,9.000000000000341,,-1981.9999999999982
2017.06.12,-506.0000000000064,-55.000000000005045,3.999999999992898,99.00000000000463,-60.99999999999994,262.00000000000665,-617.0000000000009,-714.0000000000147,-181.9999999999933,39.99999999999204,,-1730.0000000000239
2017.06.12,-512.0000000000014,-72.0000000000054,41.000000000002146,95.00000000000064,-63.99999999999739,221.00000000000452,-615.9999999999943,-710.0000000000106,-209.9999999999991,66.99999999999307,,-1760.0000000000077
2017.06.12,-445.99999999999085,-81.00000000000884,78.99999999999574,114.99999999999844,-82.00000000000429,229.00000000000142,-536.0000000000032,-702.0000000000026,-251.99999999998556,78.99999999999352,,-1597.000000000006
2017.06.12,-478.0000000000006,-56.0000000000005,48.99999999999905,123.00000000000644,-53.00000000000304,206.00000000000617,-570.0000000000039,-670.000000000015,-208.99999999999253,87.0000000000033,,-1571.0000000000005
2017.06.12,-595.9999999999966,-25.00000000000835,64.99999999999284,131.00000000001444,-41.9999999999976,246.00000000000176,-706.999999999991,-740.0000000000073,-215.99999999999397,102.99999999999443,,-1780.9999999999914
2017.06.12,-594.0000000000057,0.999999999995449,43.999999999999595,128.000000000017,-7.9999999999968985,243.99999999999977,-700.999999999996,-700.999999999996,-190.00000000000128,91.99999999999875,,-1684.9999999999854
2017.06.12,-493.0000000000101,-26.000000000003798,63.99999999999739,111.00000000001664,-65.00000000000395,95.00000000000064,-563.0000000000024,-555.0000000000166,-222.99999999999542,109.99999999999943,,-1545.0000000000182
2017.06.12,-365.99999999999966,-36.999999999998145,176.99999999999383,38.0000000000047,-90.0000000000012,107.99999999999699,-548.9999999999995,-443.0000000000156,-195.9999999999962,260.9999999999957,,-1097.000000000019
2017.06.12,-383.0,21.999999999999797,124.00000000000189,68.00000000000139,-63.00000000000195,-2.999999999997449,-503.99999999999335,-387.000000000004,-248.99999999998812,204.9999999999983,,-1169.9999999999836
2017.06.12,-283.000000000011,-26.999999999999247,129.9999999999968,114.0000000000141,-121.99999999999989,-75.00000000000284,-365.99999999999966,-309.0000000000037,-363.9999999999866,237.99999999999955,,-1063.9999999999925
2017.06.12,-326.0000000000041,26.999999999999247,93.99999999999409,114.99999999999844,-70.0000000000034,-83.9999999999952,-312.00000000000114,-272.00000000000557,-247.99999999998158,289.0000000000015,,-786.9999999999976
2017.06.12,-231.0000000000034,54.999999999993946,78.00000000000028,106.00000000000608,-61.999999999995396,-136.99999999999824,-221.00000000000452,-131.99999999999878,-243.99999999999977,311.9999999999976,,-476.00000000000216
2017.06.12,-90.00000000001229,125.99999999999278,64.99999999999284,84.0000000000174,19.00000000000235,-275.99999999999847,46.999999999997044,226.99999999999943,-17.999999999984695,307.9999999999927,,491.99999999999915
2017.06.12,25.999999999992696,130.99999999999224,39.00000000000014,46.999999999997044,17.000000000000348,-278.9999999999959,121.00000000001555,388.9999999999949,2.0000000000131024,278.99999999999636,,772.0000000000065
2017.06.12,154.99999999999403,100.99999999999554,39.999999999995595,45.000000000006146,7.9999999999968985,-344.99999999999534,417.0000000000007,554.9999999999944,-46.999999999997044,274.0000000000009,,1202.9999999999918
2017.06.12,79.99999999999119,124.00000000000189,8.999999999992347,80.00000000001339,19.00000000000235,-339.0000000000004,323.0000000000066,441.0000000000025,-81.9999999999821,310.0000000000023,,965.00000000003
2017.06.12,55.000000000005045,113.99999999999189,7.0000000000014495,135.00000000001845,2.999999999997449,-366.9999999999951,316.0000000000052,428.9999999999905,-137.9999999999937,316.0000000000025,,870.0000000000236
2017.06.12,268.0000000000016,114.99999999999844,-14.000000000002899,106.00000000000608,19.999999999997797,-504.9999999999999,544.9999999999955,651.0000000000016,-46.999999999997044,313.0000000000024,,1452.0000000000036
2017.06.12,343.00000000000443,91.99999999999208,7.9999999999968985,58.000000000002494,-10.999999999994348,-553.0000000000035,662.000000000007,698.999999999983,-58.000000000002494,265.99999999999113,,1505.9999999999766
2017.06.12,282.9999999999888,90.0000000000012,61.999999999995396,38.0000000000047,-37.99999999999359,-390.99999999999693,483.0000000000112,659.999999999994,-52.99999999999194,298.9999999999924,,1433.000000000005
2017.06.12,255.99999999998957,63.00000000000195,46.00000000000159,26.999999999999247,-5.999999999994898,-437.999999999994,489.0000000000061,642.9999999999936,-9.999999999998899,266.9999999999959,,1337.0000000000002
2017.06.12,432.9999999999945,73.00000000000084,53.999999999998494,0.0,-7.0000000000014495,-417.99999999999613,565.0000000000155,800.0000000000007,18.0000000000069,340.0000000000034,,1858.0000000000225
2017.06.12,259.9999999999936,75.9999999999983,-24.999999999997247,60.000000000015596,82.99999999999974,-408.9999999999927,544.9999999999955,722.9999999999848,158.99999999999804,319.0000000000026,,1790.9999999999977
2017.06.12,297.9999999999983,70.99999999999883,-9.00000000000345,75.00000000000284,99.00000000000463,-325.99999999999295,570.0000000000039,683.9999999999957,143.00000000000423,319.9999999999932,,1925.0000000000052
2017.06.12,436.9999999999985,73.00000000000084,-39.00000000000014,66.00000000001049,78.00000000000028,-469.99999999999267,694.0000000000168,797.0000000000033,104.00000000001519,358.99999999999466,,2099.0000000000473
2017.06.12,516.9999999999897,41.000000000002146,-30.000000000007798,97.00000000001374,31.000000000003247,-456.9999999999963,707.0000000000132,852.9999999999926,7.0000000000014495,378.9999999999907,,2145.0000000000027
2017.06.12,547.0000000000086,14.999999999998348,4.999999999999449,80.00000000001339,31.000000000003247,-451.9999999999969,636.0000000000143,848.0000000000043,9.000000000014552,445.99999999999795,,2165.0000000000573
2017.06.12,565.9999999999999,-4.999999999999449,-13.00000000000745,63.000000000013046,7.9999999999968985,-471.99999999999466,660.0000000000161,834.0000000000014,-28.999999999990145,368.9999999999998,,1981.0000000000355
2017.06.12,592.9999999999991,-38.0000000000047,0.999999999995449,69.00000000000794,-51.000000000001044,-536.0000000000032,1499.000000000006,798.9999999999942,-132.99999999998312,376.99999999999534,,2580.000000000006
2017.06.12,618.9999999999918,-28.000000000005798,7.0000000000014495,58.000000000002494,-53.00000000000304,-519.0000000000028,2174.000000000009,878.000000000001,-124.99999999999733,370.00000000000455,,3381.0000000000014
2017.06.12,504.9999999999999,12.999999999996348,-4.999999999999449,80.00000000001339,24.000000000001798,-463.0000000000023,2246.0000000000146,859.9999999999941,9.000000000014552,358.0000000000041,,3627.0000000000373
2017.06.12,495.000000000001,90.99999999999665,-53.00000000000304,74.0000000000185,56.99999999999594,-458.9999999999983,2170.0000000000055,932.9999999999839,70.0000000000145,290.9999999999968,,3669.0000000000114
2017.06.12,513.9999999999923,112.99999999999643,-41.000000000002146,70.99999999999883,95.00000000000064,-434.000000000001,2154.999999999996,991.9999999999928,155.00000000001623,271.99999999999136,,3891.9999999999814
2017.06.12,495.000000000001,114.99999999999844,-41.9999999999976,76.0000000000094,101.00000000000664,-446.9999999999974,2226.000000000017,1002.9999999999983,158.0000000000137,254.99999999999545,,3940.0000000000446
2017.06.12,461.0000000000003,110.99999999999443,-17.000000000000348,66.00000000001049,89.00000000000574,-409.99999999999926,2266.0000000000123,913.9999999999926,147.00000000000824,251.00000000000477,,3878.000000000029
2017.06.13,320.9999999999935,32.999999999994145,17.999999999995797,-21.999999999988695,19.999999999997797,-426.9999999999996,2090.9999999999986,824.0000000000025,129.00000000000134,317.99999999999784,,3304.999999999993
2017.06.13,303.9999999999932,90.99999999999665,36.0000000000027,16.000000000016,29.999999999996696,-298.9999999999937,2104.000000000017,710.999999999995,106.00000000000608,340.0000000000034,,3439.0000000000327
2017.06.13,337.0000000000095,92.99999999999864,-24.999999999997247,67.00000000001705,68.99999999999685,-341.99999999999784,2149.000000000001,724.9999999999978,116.00000000000499,281.9999999999965,,3471.000000000027
2017.06.13,364.00000000000875,108.99999999999244,-14.000000000002899,60.99999999999994,100.00000000000009,-334.9999999999964,2215.0000000000114,805.9999999999956,162.00000000001768,298.9999999999924,,3767.0000000000186
2017.06.13,405.9999999999952,119.99999999999788,2.000000000002,60.000000000015596,124.00000000000189,-336.9999999999984,2253.000000000016,881.9999999999828,219.99999999999798,307.00000000000216,,4037.000000000013
2017.06.13,392.9999999999989,120.99999999999334,-63.00000000000195,53.999999999998494,128.00000000000588,-317.0000000000006,2317.0000000000136,887.9999999999999,236.99999999999832,236.0000000000042,,3994.00000000001
2017.06.13,373.00000000000114,178.99999999999582,-161.00000000000003,46.999999999997044,189.00000000000583,-292.00000000000335,2323.000000000008,958.9999999999987,351.99999999999676,31.999999999996476,,4000.9999999999964
2017.06.13,394.9999999999898,229.99999999999687,-197.00000000000273,40.0000000000178,234.00000000000088,-290.9999999999968,2465.000000000006,1088.0,482.00000000000466,-7.000000000005002,,4439.000000000011
2017.06.13,443.99999999999994,215.99999999999397,-148.99999999999915,39.00000000001125,245.0000000000063,-387.99999999999943,2602.0000000000155,1184.9999999999916,511.000000000017,4.9999999999954525,,4710.000000000033
