,name,direction
0,USDCHF,B
1,GBPUSD,B
2,EURUSD,S
3,NZDUSD,B
4,EURCHF,S
5,CADCHF,B
6,AUDCHF,B
7,NZDCHF,B
8,GBPJPY,S
9,GBPCAD,S
10,GBPAUD,S
11,EURCAD,S
12,EURAUD,S
13,EURNZD,S
14,AUDJPY,B
15,NZDJPY,B
16,NZDCAD,B
17,AUDNZD,S
