date,EURUSD,EURCHF,CADCHF,empty,sum
2020.06.29,203.00000000001984,601.000000000007,317.9999999999961,,1122.000000000023
2020.06.29,226.99999999999943,615.00000000001,356.00000000000074,,1198.0000000000102
2020.06.30,172.0000000000166,528.0000000000174,332.99999999999443,,1033.0000000000284
2020.06.30,238.0000000000049,541.9999999999981,297.00000000000284,,1077.000000000006
2020.06.30,249.00000000001032,597.0000000000031,358.0000000000028,,1204.0000000000161
2020.06.30,289.0000000000059,644.0000000000001,381.99999999999346,,1314.9999999999995
2020.06.30,295.0000000000008,653.999999999999,395.0000000000009,,1344.0000000000007
2020.06.30,318.00000000001825,663.999999999998,397.0000000000029,,1379.000000000019
2020.06.30,279.00000000000705,639.9999999999961,375.0000000000031,,1294.0000000000064
2020.06.30,200.00000000000017,638.0000000000052,378.999999999996,,1217.0000000000014
2020.06.30,214.00000000000307,653.999999999999,376.99999999999403,,1244.9999999999961
2020.06.30,262.00000000000665,655.0000000000056,370.9999999999991,,1288.0000000000114
2020.06.30,291.00000000001904,633.0000000000168,371.99999999999454,,1296.0000000000305
2020.06.30,255.00000000000523,626.0000000000155,366.9999999999951,,1248.000000000016
2020.06.30,253.00000000001432,644.0000000000001,383.99999999999545,,1281.00000000001
2020.06.30,225.00000000000853,628.0000000000064,378.00000000000057,,1231.0000000000155
2020.06.30,230.00000000001907,626.9999999999998,392.00000000000347,,1249.0000000000223
2020.06.30,223.00000000001762,628.0000000000064,383.0,,1234.000000000024
2020.06.30,182.0000000000155,631.0000000000038,397.0000000000029,,1210.000000000022
2020.06.30,100.0000000000112,585.0000000000133,348.00000000000387,,1033.0000000000284
2020.06.30,-3.999999999981796,526.0000000000042,346.0000000000019,,868.0000000000243
2020.06.30,-105.99999999998388,465.0000000000043,351.0000000000013,,710.0000000000218
2020.06.30,-92.99999999998754,470.9999999999992,353.99999999999875,,732.0000000000105
2020.06.30,-81.9999999999821,487.99999999999955,368.00000000000165,,774.0000000000191
2020.06.30,26.999999999999247,507.000000000013,315.9999999999941,,850.0000000000064
2020.06.30,37.00000000002035,484.00000000001774,283.99999999999534,,805.0000000000334
2020.06.30,-84.99999999997954,389.0000000000171,243.99999999999977,,548.0000000000373
2020.06.30,-149.9999999999835,364.00000000000875,261.0000000000001,,475.00000000002535
2020.06.30,-162.99999999997982,265.0000000000041,219.99999999999798,,322.0000000000223
2020.06.30,-104.99999999999955,190.00000000000128,187.00000000000384,,272.00000000000557
2020.06.30,-90.99999999999665,249.00000000001032,246.99999999999721,,405.0000000000109
2020.06.30,-206.99999999997942,208.00000000000819,276.9999999999939,,278.0000000000227
2020.06.30,-236.99999999999832,126.0000000000039,188.9999999999947,,78.00000000000028
2020.06.30,-170.99999999998784,124.00000000001299,187.9999999999993,,141.00000000002444
2020.06.30,-76.99999999999375,217.0000000000005,143.9999999999997,,284.0000000000065
2020.06.30,-76.99999999999375,155.00000000001623,122.99999999999534,,201.00000000001782
2020.06.30,-112.99999999998533,134.00000000001188,165.00000000000404,,186.00000000003058
2020.06.30,-26.999999999999247,14.000000000002899,248.00000000000378,,235.00000000000745
2020.06.30,148.00000000001478,87.99999999999919,293.99999999999426,,530.0000000000082
2020.06.30,184.00000000000637,84.0000000000174,288.9999999999948,,557.0000000000186
2020.06.30,213.00000000001873,85.00000000000173,278.00000000000045,,576.0000000000209
2020.06.30,242.00000000000887,124.99999999999733,295.99999999999625,,663.0000000000025
2020.06.30,278.00000000000045,156.00000000000057,283.99999999999534,,717.9999999999964
2020.06.30,217.0000000000005,106.00000000000608,297.00000000000284,,620.0000000000094
2020.06.30,159.00000000002024,87.00000000001484,346.0000000000019,,592.000000000037
2020.06.30,179.00000000001802,72.0000000000054,393.9999999999944,,645.0000000000177
2020.06.30,116.00000000000499,73.99999999999629,420.9999999999936,,610.9999999999949
2020.06.30,129.00000000000134,77.00000000001594,481.9999999999935,,688.0000000000108
2020.06.30,158.0000000000137,102.00000000000209,492.0000000000035,,752.0000000000193
2020.06.30,170.00000000000347,104.99999999999955,531.9999999999991,,807.000000000002
2020.07.01,169.00000000001913,29.00000000001235,441.99999999999795,,640.0000000000294
2020.07.01,159.00000000002024,60.99999999999994,500.00000000000045,,720.0000000000207
2020.07.01,162.00000000001768,77.00000000001594,502.9999999999979,,742.0000000000315
2020.07.01,191.00000000000784,97.00000000001374,526.0000000000042,,814.0000000000258
2020.07.01,181.00000000000892,87.00000000001484,520.9999999999936,,789.0000000000174
2020.07.01,181.00000000000892,90.00000000001229,519.9999999999983,,791.0000000000196
2020.07.01,130.0000000000079,104.99999999999955,531.0000000000036,,766.0000000000111
2020.07.01,137.00000000000932,110.00000000001009,551.9999999999969,,799.0000000000164
2020.07.01,141.00000000001333,100.0000000000112,544.9999999999955,,786.00000000002
2020.07.01,209.9999999999991,103.00000000000864,531.9999999999991,,845.0000000000068
2020.07.01,217.0000000000005,79.00000000000685,512.9999999999968,,809.0000000000042
2020.07.01,229.00000000001253,48.000000000003595,517.0000000000008,,794.0000000000169
2020.07.01,190.00000000000128,60.000000000015596,529.0000000000017,,779.0000000000186
2020.07.01,74.0000000000185,32.0000000000098,527.9999999999951,,634.0000000000234
2020.07.01,87.00000000001484,-48.99999999998794,492.0000000000035,,530.0000000000305
2020.07.01,4.000000000004,-66.99999999999484,478.0000000000006,,415.0000000000098
2020.07.01,9.000000000014552,-59.99999999999339,475.99999999999864,,425.0000000000198
2020.07.01,54.0000000000207,-26.999999999999247,461.99999999999574,,489.00000000001717
2020.07.01,56.000000000011596,-55.99999999998939,453.99999999999886,,454.0000000000211
2020.07.01,104.99999999999955,12.000000000012001,524.0000000000023,,641.0000000000139
2020.07.01,85.00000000000173,19.00000000001345,580.9999999999982,,685.0000000000134
2020.07.01,86.0000000000083,39.00000000001125,603.9999999999934,,729.000000000013
2020.07.01,143.00000000000423,43.00000000001525,568.9999999999973,,755.0000000000168
2020.07.01,146.00000000000168,21.00000000000435,558.9999999999984,,726.0000000000044
2020.07.01,73.00000000001194,-2.999999999997449,605.0,,675.0000000000146
2020.07.01,-69.9999999999923,-45.99999999999049,609.000000000004,,493.0000000000212
2020.07.01,-126.99999999998823,-75.00000000000284,609.000000000004,,407.0000000000129
2020.07.01,-143.99999999998857,-173.00000000000094,498.9999999999939,,182.00000000000438
2020.07.01,-215.99999999999397,-170.99999999998784,502.00000000000244,,115.00000000002063
2020.07.01,-298.9999999999826,-133.99999999998968,544.9999999999955,,112.00000000002319
2020.07.01,-165.9999999999995,-109.00000000000354,459.99999999999375,,184.99999999999073
2020.07.01,-96.99999999999153,29.00000000001235,563.9999999999978,,496.00000000001864
2020.07.01,-7.999999999985796,12.000000000012001,512.0000000000014,,516.0000000000275
2020.07.01,82.00000000000429,72.0000000000054,459.99999999999375,,614.0000000000034
2020.07.01,218.00000000000708,134.99999999999625,454.9999999999943,,807.9999999999976
2020.07.01,398.00000000000944,101.00000000001774,380.999999999998,,880.0000000000252
2020.07.01,451.0000000000014,100.0000000000112,331.999999999999,,883.0000000000116
2020.07.01,391.000000000008,101.00000000001774,348.00000000000387,,840.0000000000296
2020.07.01,363.0000000000022,144.0000000000108,400.9999999999958,,908.0000000000089
2020.07.01,375.0000000000142,187.00000000000384,385.99999999999744,,948.0000000000155
2020.07.01,399.00000000001603,177.00000000000495,344.99999999999534,,921.0000000000163
2020.07.01,375.0000000000142,147.00000000000824,312.9999999999966,,835.0000000000191
2020.07.01,384.00000000000654,145.00000000001734,295.99999999999625,,825.0000000000201
2020.07.01,304.00000000001535,107.00000000001265,298.9999999999937,,710.0000000000216
2020.07.01,285.00000000000193,117.00000000001154,385.000000000002,,787.0000000000155
2020.07.01,360.0000000000048,119.00000000000244,387.99999999999943,,867.0000000000066
2020.07.01,347.0000000000084,104.00000000001519,358.0000000000028,,809.0000000000264
2020.07.01,356.00000000000074,94.00000000001629,351.0000000000013,,801.0000000000184
2020.07.02,312.00000000000114,19.00000000001345,285.9999999999974,,617.000000000012
2020.07.02,342.00000000002007,63.99999999999739,341.0000000000024,,747.0000000000198
2020.07.02,350.00000000000585,60.000000000015596,358.9999999999982,,769.0000000000196
2020.07.02,362.00000000001785,102.00000000000209,380.999999999998,,845.000000000018
2020.07.02,363.0000000000022,114.99999999999844,371.99999999999454,,849.9999999999952
2020.07.02,358.00000000001387,111.00000000001664,339.99999999999585,,809.0000000000264
2020.07.02,328.00000000001717,90.99999999999665,307.99999999999716,,727.0000000000109
2020.07.02,329.00000000000153,90.00000000001229,302.0000000000023,,721.0000000000161
2020.07.02,343.00000000000443,120.00000000000898,307.99999999999716,,771.0000000000106
2020.07.02,384.00000000000654,173.00000000000094,324.9999999999975,,882.000000000005
2020.07.02,371.00000000001023,174.00000000000747,315.9999999999941,,861.0000000000118
2020.07.02,421.0000000000047,223.00000000001762,356.9999999999962,,1001.0000000000184
2020.07.02,409.0000000000149,216.00000000001617,332.99999999999443,,958.0000000000255
2020.07.02,409.99999999999926,212.99999999999653,292.00000000000335,,914.9999999999991
2020.07.02,473.0000000000123,231.0000000000034,281.99999999999335,,986.0000000000091
2020.07.02,484.00000000001774,218.00000000000708,268.0000000000016,,970.0000000000264
2020.07.02,477.0000000000163,215.00000000000963,246.99999999999721,,939.0000000000232
2020.07.02,470.00000000001484,201.00000000000674,231.0000000000034,,902.000000000025
2020.07.02,480.00000000001376,231.0000000000034,239.99999999999577,,951.000000000013
2020.07.02,531.9999999999991,209.00000000001472,265.0000000000041,,1006.000000000018
2020.07.02,472.00000000000574,202.9999999999976,232.99999999999432,,907.9999999999977
2020.07.02,618.0000000000074,217.0000000000005,234.00000000000088,,1069.0000000000089
2020.07.02,606.0000000000176,187.00000000000384,231.0000000000034,,1024.000000000025
2020.07.02,765.0000000000157,224.000000000002,163.00000000000205,,1152.0000000000198
2020.07.02,773.0000000000015,204.00000000000418,132.99999999999423,,1110.0
2020.07.02,696.0000000000077,174.00000000000747,158.99999999999804,,1029.0000000000132
2020.07.02,633.0000000000168,144.0000000000108,151.9999999999966,,929.0000000000242
2020.07.02,632.0000000000103,130.0000000000079,156.99999999999602,,919.0000000000142
2020.07.02,602.0000000000136,151.00000000001222,176.99999999999383,,930.0000000000198
2020.07.02,615.00000000001,137.00000000000932,165.9999999999995,,918.0000000000189
2020.07.02,618.0000000000074,139.00000000000023,129.9999999999968,,887.0000000000044
2020.07.02,489.0000000000061,121.00000000001555,136.99999999999824,,747.0000000000198
2020.07.02,357.00000000000733,94.00000000001629,254.99999999999412,,706.0000000000177
2020.07.02,467.0000000000174,92.00000000000318,256.0000000000007,,815.0000000000213
2020.07.02,417.0000000000007,7.0000000000014495,224.000000000002,,648.0000000000041
2020.07.02,114.0000000000141,-96.99999999999153,217.0000000000005,,234.00000000002308
2020.07.02,104.00000000001519,-99.99999999998899,232.99999999999432,,237.00000000002052
2020.07.02,213.00000000001873,-65.99999999998829,263.99999999999756,,411.00000000002797
2020.07.02,85.00000000000173,-119.00000000000244,307.99999999999716,,273.9999999999965
2020.07.02,102.00000000000209,-107.99999999999699,366.9999999999951,,361.0000000000002
2020.07.02,123.00000000000644,-75.00000000000284,344.99999999999534,,392.9999999999989
2020.07.02,162.00000000001768,-43.999999999999595,375.0000000000031,,493.0000000000212
2020.07.02,139.00000000000023,-68.00000000000139,344.99999999999534,,415.9999999999942
2020.07.02,142.0000000000199,-82.99999999998863,370.00000000000364,,429.0000000000349
2020.07.02,184.00000000000637,-61.99999999998429,380.00000000000256,,502.00000000002467
2020.07.02,180.0000000000024,-49.99999999999449,397.99999999999835,,528.0000000000063
2020.07.02,223.00000000001762,-78.00000000000028,383.0,,528.0000000000173
2020.07.02,233.00000000001654,-73.99999999999629,397.0000000000029,,556.0000000000232
2020.07.03,192.00000000001438,-109.00000000000354,426.00000000000415,,509.000000000015
2020.07.03,211.00000000000563,-66.99999999999484,409.99999999999926,,554.00000000001
2020.07.03,234.00000000000088,-61.99999999998429,424.9999999999976,,597.0000000000142
2020.07.03,250.00000000001688,-37.99999999998249,456.00000000000085,,668.0000000000352
2020.07.03,224.000000000002,-34.99999999998504,458.00000000000284,,647.0000000000198
2020.07.03,221.00000000000452,-37.99999999998249,448.000000000004,,631.000000000026
2020.07.03,215.00000000000963,-44.99999999998394,434.000000000001,,604.0000000000267
2020.07.03,184.00000000000637,-28.999999999990145,444.9999999999954,,600.0000000000116
2020.07.03,225.00000000000853,-8.999999999992347,449.9999999999948,,666.000000000011
2020.07.03,270.99999999999903,2.0000000000131024,456.00000000000085,,729.000000000013
2020.07.03,255.00000000000523,-7.0000000000014495,446.00000000000193,,694.0000000000057
2020.07.03,284.00000000001756,11.00000000000545,471.99999999999466,,767.0000000000177
2020.07.03,277.00000000001614,12.999999999996348,465.0000000000043,,755.0000000000168
2020.07.03,272.00000000000557,-1.999999999990898,456.00000000000085,,726.0000000000155
2020.07.03,164.00000000000858,-53.999999999998494,475.99999999999864,,586.0000000000088
2020.07.03,134.00000000001188,-90.99999999999665,481.9999999999935,,525.0000000000088
2020.07.03,129.00000000000134,-82.99999999998863,483.99999999999557,,530.0000000000083
2020.07.03,140.0000000000068,-65.00000000000395,487.99999999999955,,563.0000000000024
2020.07.03,180.0000000000024,-26.999999999999247,497.000000000003,,650.0000000000061
2020.07.03,208.00000000000819,-22.999999999995246,526.9999999999997,,712.0000000000126
2020.07.03,178.00000000001148,6.000000000017103,514.0000000000033,,698.0000000000318
2020.07.03,97.00000000001374,-15.999999999993797,527.9999999999951,,609.000000000015
2020.07.03,169.00000000001913,4.000000000004,512.0000000000014,,685.0000000000246
2020.07.03,184.00000000000637,2.999999999997449,510.99999999999477,,697.9999999999986
2020.07.03,117.00000000001154,-26.999999999999247,502.9999999999979,,593.0000000000102
2020.07.03,92.00000000000318,-51.99999999998539,468.9999999999972,,509.000000000015
2020.07.03,46.0000000000127,-72.99999999998974,485.0000000000021,,458.00000000002507
2020.07.03,136.00000000000279,-27.999999999983594,502.00000000000244,,610.0000000000216
2020.07.03,124.00000000001299,-42.999999999993044,514.9999999999987,,596.0000000000186
2020.07.03,83.00000000001084,-92.00000000000318,465.9999999999998,,457.00000000000745
2020.07.03,54.0000000000207,-98.99999999998244,476.9999999999941,,432.00000000003234
2020.07.03,125.00000000001954,-62.99999999999084,481.9999999999935,,544.0000000000222
2020.07.03,110.00000000001009,-51.000000000001044,483.0000000000001,,542.0000000000092
2020.07.03,162.00000000001768,-31.999999999987594,475.0000000000032,,605.0000000000332
2020.07.03,207.00000000000162,-4.000000000004,441.99999999999795,,644.9999999999956
2020.07.03,209.00000000001472,-68.00000000000139,351.99999999999676,,493.0000000000101
2020.07.03,258.0000000000027,-75.99999999998718,339.0000000000004,,521.0000000000159
2020.07.03,265.0000000000041,-46.999999999997044,378.999999999996,,597.0000000000031
2020.07.03,209.00000000001472,-63.99999999999739,431.99999999999903,,577.0000000000164
2020.07.03,262.00000000000665,-73.99999999999629,412.00000000000125,,600.0000000000116
2020.07.03,249.00000000001032,-92.99999999998754,392.9999999999989,,549.0000000000217
2020.07.03,249.00000000001032,-86.99999999999264,409.99999999999926,,572.0000000000169
2020.07.03,260.0000000000158,-80.99999999999774,402.00000000000233,,581.0000000000205
2020.07.03,259.0000000000092,-81.9999999999821,373.00000000000114,,550.0000000000282
2020.07.03,277.00000000001614,-80.99999999999774,444.9999999999954,,641.0000000000139
2020.07.03,243.99999999999977,-80.99999999999774,448.000000000004,,611.000000000006
2020.07.03,284.00000000001756,-95.999999999985,410.9999999999947,,599.0000000000273
2020.07.03,231.0000000000034,-123.99999999999079,387.000000000004,,494.0000000000166
