names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['AUDCHF', 'EURGBP']",80.0,0.98,S
GBPUSD,15,['EURNZD'],80.0,0.5309826839826842,S
USDJPY,15,"['GBPUSD', 'AUDCHF']",100.0,1.0,S
USDCAD,10,"['USDJPY', 'GBPCHF']",80.0,0.04,S
AUDUSD,10,['EURNZD'],80.0,1.0,S
NZDUSD,50,"['EURCAD', 'USDJPY']",80.0,0.3760466035512474,S
CHFJPY,10,"['AUDJPY', 'CADJPY']",80.0,-0.12709523809523804,B
CADCHF,20,"['EURGBP', 'NZDJPY', 'CADCHF', 'GBPCAD', 'GBPJPY']",100.0,-0.6823333333333333,B
NZDCHF,10,"['EURCHF', 'NZDUSD']",80.0,1.0,S
GBPJPY,50,"['AUDUSD', 'USDJPY', 'AUDNZD', 'USDCHF', 'GBPUSD', 'NZDUSD', 'USDCAD']",100.0,0.5635779220779221,S
GBPAUD,20,"['AUDJPY', 'CADJPY', 'NZDCAD']",80.0,0.1454444444444445,S
EURJPY,20,['GBPCHF'],100.0,-0.6002231657231658,B
EURCAD,50,"['AUDNZD', 'GBPJPY', 'GBPAUD', 'NZDJPY', 'EURCHF']",80.0,-0.001124819624819623,B
EURNZD,10,"['AUDJPY', 'CADJPY', 'EURJPY']",100.0,-1.0,B
AUDJPY,50,"['EURGBP', 'GBPCHF']",80.0,-0.3179045627834505,B
NZDJPY,10,"['USDCAD', 'NZDUSD']",100.0,1.0,S
AUDCAD,15,"['EURGBP', 'EURUSD', 'EURCHF', 'AUDCHF']",100.0,0.36,S
NZDCAD,10,['GBPJPY'],100.0,1.0,S
AUDNZD,15,['NZDUSD'],80.0,-0.45268831168831186,B
